"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-07-28;23299705;20317537
2022-07-27;23299705;20308308
2022-07-26;23299705;20297083
2022-07-25;23224705;20287455
2022-07-24;23224705;20280478
2022-07-23;23224705;20276101
2022-07-22;23224705;20265076
