date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2021-04-17,Région,RSS99,Ensemble du Québec,57429,3328,0,0,2347962,33213,35,0,60757,2381210,0.151208742,,0,13280,0,0,8782561,61484
2021-04-18,Région,RSS99,Ensemble du Québec,39805,1384,1,0,2387767,34597,36,0,41190,2422400,0.1589285859,,0,13958,0,0,8782561,63945
2021-04-19,Région,RSS99,Ensemble du Québec,47033,2005,2,0,2434800,36602,38,0,49040,2471440,0.1693128007,,0,14870,0,0,8782561,65691
2021-04-20,Région,RSS99,Ensemble du Québec,53237,3106,2,0,2488037,39708,40,0,56345,2527785,0.1839668407,,0,16157,0,0,8782561,67322
2021-04-21,Région,RSS99,Ensemble du Québec,83759,4587,1,0,2571796,44295,41,0,88347,2616132,0.2047011117,,0,17978,0,0,8782561,67905
2021-04-22,Région,RSS99,Ensemble du Québec,86293,3859,3,0,2658089,48154,44,0,90155,2706287,0.2246155763,,0,19727,0,0,8782561,68066
2021-04-23,Région,RSS99,Ensemble du Québec,81269,4146,2,0,2739358,52300,46,0,85417,2791704,0.2450651923,,0,21523,0,0,8782561,67762
2021-04-24,Région,RSS99,Ensemble du Québec,61645,3191,2,0,2801003,55491,48,0,64838,2856542,0.264080147,,0,23193,0,0,8782561,67138
2021-04-25,Région,RSS99,Ensemble du Québec,40307,2014,2,0,2841310,57505,50,0,42323,2898865,0.2755915957,,0,24204,0,0,8782561,64692
2021-04-26,Région,RSS99,Ensemble du Québec,41651,5257,2,0,2882961,62762,52,0,46910,2945775,0.3009714365,,0,26433,0,0,8782561,61068
2021-04-27,Région,RSS99,Ensemble du Québec,44758,7210,5,0,2927719,69972,57,0,51973,2997748,0.3366444025,,0,29566,0,0,8782561,58098
2021-04-28,Région,RSS99,Ensemble du Québec,61257,9966,2,0,2988976,79938,59,0,71225,3068973,0.3892486485,,0,34186,0,0,8782561,56076
2021-04-29,Région,RSS99,Ensemble du Québec,55124,9664,3,0,3044100,89602,62,0,64791,3133764,0.4422627978,,0,38842,0,0,8782561,55560
2021-04-30,Région,RSS99,Ensemble du Québec,52757,11862,6,0,3096857,101464,68,0,64625,3198389,0.5052057139,,0,44370,0,0,8782561,56356
2021-05-01,Région,RSS99,Ensemble du Québec,42805,7876,2,0,3139662,109340,70,0,50683,3249072,0.5472549522,,0,48063,0,0,8782561,57167
2021-05-02,Région,RSS99,Ensemble du Québec,34098,4609,5,0,3173760,113949,75,0,38712,3287784,0.5739783646,,0,50410,0,0,8782561,58588
2021-05-03,Région,RSS99,Ensemble du Québec,39299,13170,11,4,3213059,127119,86,4,52484,3340268,0.644663897,,0,56618,0,0,8782561,64423
2021-05-04,Région,RSS99,Ensemble du Québec,47520,10122,4,2,3260579,137241,90,6,57648,3397916,0.6956057578,,0,61092,0,0,8782561,68242
2021-05-05,Région,RSS99,Ensemble du Québec,69226,11940,4,0,3329805,149181,94,6,81170,3479086,0.7566699508,,0,66455,0,0,8782561,71952
2021-05-06,Région,RSS99,Ensemble du Québec,92985,12643,8,0,3422790,161824,102,6,105636,3584722,0.8233589269,,0,72312,0,0,8782561,75452
2021-05-07,Région,RSS99,Ensemble du Québec,78899,12457,2,0,3501689,174281,104,6,91358,3676080,0.8941583212,,0,78530,0,0,8782561,76933
2021-05-08,Région,RSS99,Ensemble du Québec,69955,6698,1,0,3571644,180979,105,6,76654,3752734,0.9305600041,,0,81727,0,0,8782561,79550
2021-05-09,Région,RSS99,Ensemble du Québec,59982,3232,1,0,3631626,184211,106,6,63215,3815949,0.9451684993,,0,83010,0,0,8782561,81811
2021-05-10,Région,RSS99,Ensemble du Québec,53417,9427,5,0,3685043,193638,111,6,62849,3878798,0.985373173,,0,86541,0,0,8782561,83101
2021-05-11,Région,RSS99,Ensemble du Québec,66586,9378,2,1,3751629,203016,113,7,75967,3954765,1.0195203882,,0,89540,0,0,8782561,84720
2021-05-12,Région,RSS99,Ensemble du Québec,82446,14546,6,0,3834075,217562,119,7,96998,4051763,1.0759276252,,0,94494,0,0,8782561,86969
2021-05-13,Région,RSS99,Ensemble du Québec,99043,15615,5,0,3933118,233177,124,7,114663,4166426,1.1385403415,,0,99993,0,0,8782561,88540
2021-05-14,Région,RSS99,Ensemble du Québec,88979,13712,6,0,4022097,246889,130,7,102697,4269123,1.1907346843,,0,104577,0,0,8782561,89977
2021-05-15,Région,RSS99,Ensemble du Québec,86192,6199,0,0,4108289,253088,130,7,92391,4361514,1.2165813594,,0,106847,0,0,8782561,89682
2021-05-16,Région,RSS99,Ensemble du Québec,70870,3343,1,0,4179159,256431,131,7,74214,4435728,1.2292997453,,0,107964,0,0,8782561,89073
2021-05-17,Région,RSS99,Ensemble du Québec,59840,13064,4,0,4238999,269495,135,7,72908,4508636,1.2712920525,,0,111652,0,0,8782561,88483
2021-05-18,Région,RSS99,Ensemble du Québec,62246,11657,2,0,4301245,281152,137,7,73905,4582541,1.3013971665,,0,114296,0,0,8782561,87723
2021-05-19,Région,RSS99,Ensemble du Québec,78199,14524,9,0,4379444,295676,146,7,92732,4675273,1.3390399452,,0,117602,0,0,8782561,86780
2021-05-20,Région,RSS99,Ensemble du Québec,95056,15469,11,0,4474500,311145,157,7,110536,4785809,1.3842203886,,0,121570,0,0,8782561,86042
2021-05-21,Région,RSS99,Ensemble du Québec,82224,15141,7,0,4556724,326286,164,7,97372,4883181,1.4301637074,,0,125605,0,0,8782561,83183
2021-05-22,Région,RSS99,Ensemble du Québec,80692,5102,0,0,4637416,331388,164,7,85794,4968975,1.4468558772,,0,127071,0,0,8782561,81340
2021-05-23,Région,RSS99,Ensemble du Québec,63788,5250,6,0,4701204,336638,170,7,69044,5038019,1.4611341726,,0,128325,0,0,8782561,80869
2021-05-24,Région,RSS99,Ensemble du Québec,41367,11527,3,0,4742571,348165,173,7,52897,5090916,1.4911709694,,0,130963,0,0,8782561,80007
2021-05-25,Région,RSS99,Ensemble du Québec,46762,14228,13,0,4789333,362393,186,7,61003,5151919,1.5273563144,,0,134141,0,0,8782561,80203
2021-05-26,Région,RSS99,Ensemble du Québec,72788,16641,8,0,4862121,379034,194,7,89437,5241356,1.5757932111,,0,138395,0,0,8782561,82088
2021-05-27,Région,RSS99,Ensemble du Québec,87572,16921,8,0,4949693,395955,202,7,104501,5345857,1.6186622558,,0,142160,0,0,8782561,83586
2021-05-28,Région,RSS99,Ensemble du Québec,84915,13824,9,0,5034608,409779,211,7,98748,5444605,1.6559292899,,0,145433,0,0,8782561,86551
2021-05-29,Région,RSS99,Ensemble du Québec,78444,20534,7,0,5113052,430313,218,7,98985,5543590,1.6831536951,,0,147824,0,0,8782561,87852
2021-05-30,Région,RSS99,Ensemble du Québec,63800,15728,2,0,5176852,446041,220,7,79530,5623120,1.7039676696,,0,149652,0,0,8782561,87786
2021-05-31,Région,RSS99,Ensemble du Québec,49052,24582,15,1,5225904,470623,235,8,73650,5696770,1.7372836921,,0,152578,0,0,8782561,86900
2021-06-01,Région,RSS99,Ensemble du Québec,50074,20007,32,0,5275978,490630,267,8,70113,5766883,1.7676506887,,0,155245,0,0,8782561,86547
2021-06-02,Région,RSS99,Ensemble du Québec,67225,21732,15,0,5343203,512362,282,8,88972,5855855,1.8077870453,,0,158770,0,0,8782561,84587
2021-06-03,Région,RSS99,Ensemble du Québec,76384,21884,31,0,5419587,534246,313,8,98299,5954154,1.8468075542,,0,162197,0,0,8782561,82939
2021-06-04,Région,RSS99,Ensemble du Québec,74551,21718,9,0,5494138,555964,322,8,96278,6050432,1.8873652002,,0,165759,0,0,8782561,82159
2021-06-05,Région,RSS99,Ensemble du Québec,71258,14002,8,0,5565396,569966,330,8,85268,6135700,1.9122440482,,0,167944,0,0,8782561,83237
2021-06-06,Région,RSS99,Ensemble du Québec,54162,13828,2,0,5619558,583794,332,8,67992,6203692,1.9358704141,,0,170019,0,0,8782561,83492
2021-06-07,Région,RSS99,Ensemble du Québec,37658,30522,10,1,5657216,614316,342,9,68191,6271883,1.9821097741,,0,174080,0,0,8782561,84372
2021-06-08,Région,RSS99,Ensemble du Québec,39129,38511,17,1,5696345,652827,359,10,77658,6349541,2.0400541482,,0,179169,0,0,8782561,86459
2021-06-09,Région,RSS99,Ensemble du Québec,32198,58543,15,1,5728543,711370,374,11,90757,6440298,2.1112520596,,0,185422,0,0,8782561,88558
2021-06-10,Région,RSS99,Ensemble du Québec,41380,63063,17,0,5769923,774433,391,11,104460,6544758,2.1934376545,,0,192640,0,0,8782561,90107
2021-06-11,Région,RSS99,Ensemble du Québec,37455,73408,22,0,5807378,847841,413,11,110885,6655643,2.2739950226,,0,199715,0,0,8782561,93614
2021-06-12,Région,RSS99,Ensemble du Québec,35719,64226,17,1,5843097,912067,430,12,99963,6755606,2.334512678,,0,205030,0,0,8782561,95198
2021-06-13,Région,RSS99,Ensemble du Québec,22435,56371,27,0,5865532,968438,457,12,78833,6834439,2.3831317539,,0,209300,0,0,8782561,96427
2021-06-14,Région,RSS99,Ensemble du Québec,22872,69850,23,0,5888404,1038288,480,12,92745,6927184,2.455616306,,0,215666,0,0,8782561,96364
2021-06-15,Région,RSS99,Ensemble du Québec,18133,70587,25,1,5906537,1108875,505,13,88746,7015930,2.5401702305,,0,223092,0,0,8782561,93789
2021-06-16,Région,RSS99,Ensemble du Québec,18065,81252,36,1,5924602,1190127,541,14,99354,7115284,2.6385697748,,0,231734,0,0,8782561,89877
