"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-05-24;23083695;19862505
2022-05-23;23083695;19852994
2022-05-22;23083695;19850676
2022-05-21;23083695;19847404
2022-05-20;23083695;19836897
2022-05-19;23083695;19825217
2022-05-18;23083695;19812360
