No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2214,20,20859.333333,10613.95,96.05
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4552,42,35045.666667,12988.77,119.29
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1933,23,19215,10059.85,120.05
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,859,12,8566.3333333,10027.63,140.68
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5863,78,57767,10149.39,134.71
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1667,22,17995,9263.68,122.79
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1718,21,20715.666667,8293.24,101.80
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1820,43,17574.333333,10356.01,245.76
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20630,261,197738.33333,10432.98,132.04
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2977,44,31025.333333,9595.38,142.24
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2616,20,25032.333333,10450.48,80.22
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6205,57,52510,11816.80,108.48
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7274,79,67904,10712.18,116.42
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8448,107,79539,10621.20,134.19
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2167,21,22589.333333,9593.02,92.95
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30227,336,278600,10849.61,120.60
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5486,50,55481.666667,9887.95,89.46
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,37801,408,323240,11694.41,125.20
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,41085,328,354000,11605.93,92.03
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2813,27,28382,9911.21,95.07
03,03 - Capitale-Nationale,,Total (incluant inconnus),88126,823,761103.66667,11578.71,107.36
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2183,19,15084,14472.29,125.95
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2146,16,25787,8322.02,61.93
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2150,9,22901,9388.24,39.32
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6494,57,65575.666667,9903.06,86.44
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16684,155,145489,11467.53,105.93
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4663,25,45106,10337.87,55.15
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,11125,93,108908.66667,10214.98,84.84
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,13014,144,98815.333333,13170.02,145.08
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),58703,518,527666.66667,11125.02,97.68
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3798,72,57842,6566.16,122.86
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9163,79,108135.33333,8473.64,72.09
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4717,50,53546.333333,8809.19,92.42
05,05 - Estrie,0514,0514 - RLS de Coaticook,1782,33,18951.333333,9403.03,173.20
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,19095,270,172853,11046.96,154.19
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2794,21,31930.333333,8750.30,65.34
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2037,42,14436.666667,14109.91,290.18
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2205,37,23079,9554.14,159.22
05,05 - Estrie,0519,0519 - RLS du Granit,3829,18,21632,17700.63,83.03
05,05 - Estrie,,Total (incluant inconnus),49478,622,502406,9848.21,122.45
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,26422,265,225064.66667,11739.74,117.67
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21251,159,148454,14314.87,106.79
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,17096,88,130942.66667,13056.10,66.84
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,34806,219,245354.66667,14185.99,88.43
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,20435,153,166358.66667,12283.70,91.72
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20760,179,160840.33333,12907.21,110.02
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24905,149,162591,15317.58,90.60
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28927,145,171685.66667,16848.81,84.34
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,16047,76,114860.33333,13970.88,66.03
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,25027,93,138146.33333,18116.30,67.14
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,34390,191,209253,16434.65,90.88
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,26564,168,188116,14121.07,89.19
06,06 - Montréal,,Total (incluant inconnus),308000,1967,2061667.3333,14939.36,94.96
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1387,8,20219.666667,6859.66,39.38
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1769,14,20714.333333,8539.98,67.42
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,3189,15,39670.333333,8038.75,37.38
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,27764,179,266422,10421.06,66.40
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,5449,34,58352.333333,9338.10,57.67
07,07 - Outaouais,,Total (incluant inconnus),39630,252,405378.66667,9776.04,61.50
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,1281,10,20550.666667,6233.37,48.62
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1883,30,24771.666667,7601.43,121.22
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2810,23,43076,6523.35,53.37
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,3574,24,43711,8176.43,54.81
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1296,12,15767,8219.70,76.22
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),10879,99,147876.33333,7356.82,66.92
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,321,7,3274.3333333,9803.52,212.44
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,3509,77,40371,8691.88,192.05
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,541,13,7338.3333333,7372.25,177.96
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,2472,53,27446.333333,9006.67,193.66
