date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,311,0,0,0,311,0,0,0,0,0,0.0026940983,0.0,0.0004471057,235.0,0.0,235.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1189,0,0,0,1500,0,0,0,0,0,0.0153276998,0.0,0.0015018165,1102.0,0.0,1337.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,971,0,0,0,2471,0,0,0,0,0,0.0267231625,0.0,0.0023043139,994.0,0.0,2331.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,914,0,0,0,3385,0,0,0,0,0,0.0374880915,0.0,0.0029692403,939.0,0.0,3270.0,0.0,708.0
2020-12-18,Région,RSS99,Ensemble du Québec,742,0,0,0,4127,0,0,0,0,0,0.0464531336,0.0,0.0039322371,782.0,0.0,4052.0,0.0,739.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,0,4845,0,0,0,0,0,0.054741785,0.0,0.0046544848,723.0,0.0,4775.0,0.0,859.0
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,0,4959,0,0,0,0,0,0.056220673,0.0,0.0048264485,129.0,0.0,4904.0,0.0,1258.0
2020-12-21,Région,RSS99,Ensemble du Québec,522,0,0,0,5481,0,0,0,0,0,0.0620330468,0.0,0.0057779811,507.0,0.0,5411.0,0.0,1559.0
2020-12-22,Région,RSS99,Ensemble du Québec,2030,0,0,0,7511,0,0,0,0,0,0.0819808387,0.0,0.0089077208,1740.0,0.0,7151.0,0.0,1453.0
2020-12-23,Région,RSS99,Ensemble du Québec,3766,0,0,0,11277,0,0,0,0,0,0.1235158098,0.0,0.0132870636,3623.0,0.0,10774.0,0.0,1798.0
2020-12-24,Région,RSS99,Ensemble du Québec,3024,0,0,0,14301,0,0,0,0,0,0.1563494165,0.0,0.0159467692,2864.0,0.0,13638.0,0.0,2108.0
