No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,535,58,20742,2579.31,280.14
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1018,140,34840,2921.93,401.38
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,310,85,19055.5,1626.83,447.51
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,116,40,8507,1363.58,471.42
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,762,56,57728,1319.98,96.84
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,162,10,17948.5,902.58,55.81
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,239,6,20658.5,1156.91,29.14
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,71,7,17455,406.76,40.24
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),3241,408,196934.5,1645.72,207.32
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,724,11,31025,2333.60,35.52
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,940,33,25019.5,3757.07,132.13
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2628,40,52281,5026.68,76.53
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2238,42,67384,3321.26,62.36
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3061,42,79237.5,3863.07,52.98
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,781,15,22558,3462.19,66.54
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),10381,183,277505,3740.83,65.97
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1925,89,55121,3492.32,160.80
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,14102,311,321832.5,4381.78,96.39
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,14704,459,352784,4167.99,129.61
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,639,24,28065.5,2276.82,85.68
03,03 - Capitale-Nationale,,Total (incluant inconnus),31649,898,757803,4176.42,118.14
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,421,0,15002,2806.29,0.00
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,472,11,25591.5,1844.36,42.93
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,615,6,22969.5,2677.46,26.11
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1521,6,64680,2351.58,9.27
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3735,21,143710,2598.98,14.58
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,914,6,44674,2045.93,13.41
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3865,115,108252,3570.37,105.86
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2756,150,98452.5,2799.32,152.04
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),14403,315,523331.5,2752.18,60.08
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1153,13,56363,2045.67,22.97
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3364,36,106352,3163.08,33.69
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,802,6,52727.5,1521.03,11.33
05,05 - Estrie,0514,0514 - RLS de Coaticook,497,31,18758.5,2649.47,165.10
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4704,149,170859,2753.15,86.81
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,713,31,31559.5,2259.22,98.01
05,05 - Estrie,0517,0517 - RLS d'Asbestos,622,0,14238.5,4368.44,0.00
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,479,30,22777.5,2102.95,131.54
05,05 - Estrie,0519,0519 - RLS du Granit,1205,198,21331,5649.06,929.10
05,05 - Estrie,,Total (incluant inconnus),13541,495,494966.5,2735.74,99.64
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,10069,294,224851,4478.08,130.61
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,9026,219,149985,6017.94,145.57
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,6691,131,131806.5,5076.38,99.10
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,15189,281,246803,6154.30,113.35
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,6989,136,166781,4190.53,81.27
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,6790,159,162162,4187.17,97.54
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,12216,381,162793,7504.01,232.75
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,14336,290,172965.5,8288.36,167.23
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,5012,84,115764,4329.50,72.39
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,12511,291,139539.5,8965.92,207.98
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,15230,239,209153.5,7281.73,114.03
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,10104,126,189456.5,5333.15,66.38
