No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,82,n.d.,20780,      394.61,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,208,8,34800,      597.70,       22.99
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,65,10,19117,      340.01,       52.31
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,17,6,8529,      199.32,       70.35
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,434,109,57630,      753.08,      189.14
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,53,9,17978,      294.80,       50.06
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,191,20,20726,      921.55,       96.50
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,30,n.d.,17514,      171.29,n.d.
01,01 - Bas-Saint-Laurent,,Total,1085,169,197074,      550.55,       85.75
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,161,10,31078,      518.05,       32.18
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,218,49,25064,      869.77,      195.50
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,1926,145,52298,     3682.74,      277.26
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,1441,151,67417,     2137.44,      223.98
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2006,273,79201,     2532.80,      344.69
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,421,55,22574,     1864.98,      243.64
02,02 - Saguenay–Lac-Saint-Jean,,Total,6208,688,277632,     2236.05,      247.81
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,883,131,54895,     1608.53,      238.64
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,6442,935,321016,     2006.75,      291.26
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,6138,885,351429,     1746.58,      251.83
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,362,15,28119,     1287.39,       53.34
03,03 - Capitale-Nationale,,Total,13972,1993,755459,     1849.47,      263.81
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,74,5,15020,      492.68,       33.29
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,333,19,25562,     1302.71,       74.33
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,449,30,22961,     1955.49,      130.66
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,967,65,64641,     1495.95,      100.56
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,2636,241,143422,     1837.93,      168.04
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,523,99,44619,     1172.15,      221.88
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1533,182,107872,     1421.13,      168.72
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,1386,324,98244,     1410.77,      329.79
04,04 - Mauricie et Centre-du-Québec,,Total,7954,976,522341,     1522.76,      186.85
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,473,44,56125,      842.76,       78.40
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,1475,296,105861,     1393.34,      279.61
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,259,37,52514,      493.20,       70.46
05,05 - Estrie,0514,0514 - RLS de Coaticook,144,78,18741,      768.37,      416.20
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,2131,463,170075,     1252.98,      272.23
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,255,24,31490,      809.78,       76.21
05,05 - Estrie,0517,0517 - RLS d'Asbestos,434,18,14257,     3044.12,      126.25
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,197,20,22749,      865.97,       87.92
05,05 - Estrie,0519,0519 - RLS du Granit,555,55,21351,     2599.41,      257.60
05,05 - Estrie,,Total,5930,1041,493163,     1202.44,      211.09
