date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-04-15,Région,RSS06,06 - Montréal,11094,519247,,,,
2021-04-16,Région,RSS06,06 - Montréal,11268,530515,,,,
2021-04-17,Région,RSS06,06 - Montréal,8365,538880,,,,
2021-04-18,Région,RSS06,06 - Montréal,6318,545198,,,,
2021-04-19,Région,RSS06,06 - Montréal,9097,554295,,,,
2021-04-20,Région,RSS06,06 - Montréal,10578,564873,,,,
2021-04-21,Région,RSS06,06 - Montréal,16262,581135,,,,
2021-04-22,Région,RSS06,06 - Montréal,13796,594931,,,,
2021-04-23,Région,RSS06,06 - Montréal,12053,606984,,,,
2021-04-24,Région,RSS06,06 - Montréal,7167,614151,,,,
2021-04-25,Région,RSS06,06 - Montréal,5019,619170,,,,
2021-04-26,Région,RSS06,06 - Montréal,8002,627172,,,,
2021-04-27,Région,RSS06,06 - Montréal,8151,635323,,,,
2021-04-28,Région,RSS06,06 - Montréal,9584,644907,,,,
2021-04-29,Région,RSS06,06 - Montréal,10115,655022,,,,
2021-04-30,Région,RSS06,06 - Montréal,10544,665566,,,,
2021-05-01,Région,RSS06,06 - Montréal,7776,673342,,,,
2021-05-02,Région,RSS06,06 - Montréal,7789,681131,,,,
2021-05-03,Région,RSS06,06 - Montréal,10398,691529,,,,
2021-05-04,Région,RSS06,06 - Montréal,13847,705376,,,,
2021-05-05,Région,RSS06,06 - Montréal,15324,720700,,,,
2021-05-06,Région,RSS06,06 - Montréal,18422,739122,,,,
2021-05-07,Région,RSS06,06 - Montréal,16481,755603,,,,
2021-05-08,Région,RSS06,06 - Montréal,15027,770630,,,,
2021-05-09,Région,RSS06,06 - Montréal,13737,784367,,,,
2021-05-10,Région,RSS06,06 - Montréal,17311,801678,,,,
2021-05-11,Région,RSS06,06 - Montréal,17546,819224,,,,
2021-05-12,Région,RSS06,06 - Montréal,20471,839695,,,,
2021-05-13,Région,RSS06,06 - Montréal,22037,861732,,,,
2021-05-14,Région,RSS06,06 - Montréal,21977,883709,,,,
2021-05-15,Région,RSS06,06 - Montréal,18563,902272,,,,
2021-05-16,Région,RSS06,06 - Montréal,16657,918929,,,,
2021-05-17,Région,RSS06,06 - Montréal,19814,938743,,,,
2021-05-18,Région,RSS06,06 - Montréal,18318,957061,,,,
2021-05-19,Région,RSS06,06 - Montréal,19647,976708,,,,
2021-05-20,Région,RSS06,06 - Montréal,20144,996852,,,,
2021-05-21,Région,RSS06,06 - Montréal,18696,1015548,,,,
2021-05-22,Région,RSS06,06 - Montréal,17380,1032928,,,,
2021-05-23,Région,RSS06,06 - Montréal,16073,1049001,,,,
2021-05-24,Région,RSS06,06 - Montréal,15279,1064280,,,,
2021-05-25,Région,RSS06,06 - Montréal,17286,1081566,,,,
2021-05-26,Région,RSS06,06 - Montréal,20006,1101572,,,,
2021-05-27,Région,RSS06,06 - Montréal,21247,1122819,,,,
2021-05-28,Région,RSS06,06 - Montréal,20627,1143446,,,,
2021-05-29,Région,RSS06,06 - Montréal,22222,1165668,,,,
2021-05-30,Région,RSS06,06 - Montréal,18286,1183954,,,,
2021-05-31,Région,RSS06,06 - Montréal,20263,1204217,,,,
2021-06-01,Région,RSS06,06 - Montréal,18626,1222843,,,,
2021-06-02,Région,RSS06,06 - Montréal,20604,1243447,,,,
2021-06-03,Région,RSS06,06 - Montréal,20739,1264186,,,,
2021-06-04,Région,RSS06,06 - Montréal,20762,1284948,,,,
2021-06-05,Région,RSS06,06 - Montréal,19763,1304711,,,,
2021-06-06,Région,RSS06,06 - Montréal,16149,1320860,,,,
2021-06-07,Région,RSS06,06 - Montréal,16575,1337435,,,,
2021-06-08,Région,RSS06,06 - Montréal,19536,1356971,,,,
2021-06-09,Région,RSS06,06 - Montréal,25180,1382151,,,,
2021-06-10,Région,RSS06,06 - Montréal,26434,1408585,,,,
2021-06-11,Région,RSS06,06 - Montréal,29211,1437796,,,,
2021-06-12,Région,RSS06,06 - Montréal,22000,1459796,,,,
2021-06-13,Région,RSS06,06 - Montréal,20706,1480502,,,,
2021-06-14,Région,RSS06,06 - Montréal,26436,1506938,,,,
2021-06-15,Région,RSS06,06 - Montréal,24071,1531009,,,,
2021-06-16,Région,RSS06,06 - Montréal,25449,1556458,,,,
2021-06-17,Région,RSS06,06 - Montréal,24498,1580956,,,,
2021-06-18,Région,RSS06,06 - Montréal,24002,1604958,,,,
2021-06-19,Région,RSS06,06 - Montréal,15346,1620304,,,,
2021-06-20,Région,RSS06,06 - Montréal,11790,1632094,,,,
2021-06-21,Région,RSS06,06 - Montréal,19708,1651802,,,,
2021-06-22,Région,RSS06,06 - Montréal,20016,1671818,,,,
2021-06-23,Région,RSS06,06 - Montréal,24140,1695958,,,,
2021-06-24,Région,RSS06,06 - Montréal,16553,1712511,,,,
2021-06-25,Région,RSS06,06 - Montréal,23236,1735747,,,,
2021-06-26,Région,RSS06,06 - Montréal,18905,1754652,,,,
2021-06-27,Région,RSS06,06 - Montréal,16549,1771201,,,,
2021-06-28,Région,RSS06,06 - Montréal,22677,1793878,,,,
2021-06-29,Région,RSS06,06 - Montréal,25320,1819198,,,,
2021-06-30,Région,RSS06,06 - Montréal,24875,1844073,,,,
2021-07-01,Région,RSS06,06 - Montréal,19045,1863118,,,,
2021-07-02,Région,RSS06,06 - Montréal,23287,1886405,,,,
2021-07-03,Région,RSS06,06 - Montréal,18277,1904682,,,,
2021-07-04,Région,RSS06,06 - Montréal,16595,1921277,,,,
2021-07-05,Région,RSS06,06 - Montréal,22259,1943536,,,,
2021-07-06,Région,RSS06,06 - Montréal,23575,1967111,,,,
2021-07-07,Région,RSS06,06 - Montréal,24709,1991820,,,,
2021-07-08,Région,RSS06,06 - Montréal,23439,2015259,,,,
2021-07-09,Région,RSS06,06 - Montréal,26376,2041635,,,,
2021-07-10,Région,RSS06,06 - Montréal,20152,2061787,,,,
2021-07-11,Région,RSS06,06 - Montréal,16565,2078352,,,,
2021-07-12,Région,RSS06,06 - Montréal,22046,2100398,,,,
2021-07-13,Région,RSS06,06 - Montréal,21929,2122327,,,,
2021-07-14,Région,RSS06,06 - Montréal,22771,2145098,,,,
2021-07-15,Région,RSS06,06 - Montréal,21154,2166252,,,,
2021-07-16,Région,RSS06,06 - Montréal,22418,2188670,,,,
2021-07-17,Région,RSS06,06 - Montréal,17397,2206067,,,,
2021-07-18,Région,RSS06,06 - Montréal,14410,2220477,,,,
2021-07-19,Région,RSS06,06 - Montréal,19043,2239520,,,,
2021-07-20,Région,RSS06,06 - Montréal,20208,2259728,,,,
2021-07-21,Région,RSS06,06 - Montréal,20841,2280569,,,,
2021-07-22,Région,RSS06,06 - Montréal,18241,2298810,,,,
2021-07-23,Région,RSS06,06 - Montréal,20560,2319370,,,,
2021-07-24,Région,RSS06,06 - Montréal,16235,2335605,,,,
2021-07-25,Région,RSS06,06 - Montréal,13158,2348763,,,,
2021-07-26,Région,RSS06,06 - Montréal,15853,2364616,,,,
2021-07-27,Région,RSS06,06 - Montréal,16473,2381089,,,,
2021-07-28,Région,RSS06,06 - Montréal,15487,2396576,,,,
2021-07-29,Région,RSS06,06 - Montréal,13304,2409880,,,,
2021-07-30,Région,RSS06,06 - Montréal,17848,2427728,,,,
2021-07-31,Région,RSS06,06 - Montréal,14772,2442500,,,,
2021-08-01,Région,RSS06,06 - Montréal,9583,2452083,,,,
2021-08-02,Région,RSS06,06 - Montréal,11717,2463800,,,,
2021-08-03,Région,RSS06,06 - Montréal,10087,2473887,,,,
2021-08-04,Région,RSS06,06 - Montréal,9996,2483883,,,,
2021-08-05,Région,RSS06,06 - Montréal,9974,2493857,,,,
2021-08-06,Région,RSS06,06 - Montréal,13012,2506869,,,,
2021-08-07,Région,RSS06,06 - Montréal,10316,2517185,,,,
2021-08-08,Région,RSS06,06 - Montréal,6035,2523220,,,,
2021-08-09,Région,RSS06,06 - Montréal,9516,2532736,,,,
2021-08-10,Région,RSS06,06 - Montréal,8785,2541521,,,,
2021-08-11,Région,RSS06,06 - Montréal,8658,2550179,,,,
2021-08-12,Région,RSS06,06 - Montréal,9256,2559435,,,,
2021-08-13,Région,RSS06,06 - Montréal,11580,2571015,,,,
2021-08-14,Région,RSS06,06 - Montréal,10494,2581509,,,,
2021-08-15,Région,RSS06,06 - Montréal,8505,2590014,,,,
2021-08-16,Région,RSS06,06 - Montréal,10118,2600132,,,,
2021-08-17,Région,RSS06,06 - Montréal,9324,2609456,,,,
2021-08-18,Région,RSS06,06 - Montréal,8995,2618451,,,,
2021-08-19,Région,RSS06,06 - Montréal,8355,2626806,,,,
2021-08-20,Région,RSS06,06 - Montréal,10910,2637716,,,,
2021-08-21,Région,RSS06,06 - Montréal,8878,2646594,,,,
2021-08-22,Région,RSS06,06 - Montréal,6495,2653089,,,,
2021-08-23,Région,RSS06,06 - Montréal,8089,2661178,,,,
2021-08-24,Région,RSS06,06 - Montréal,6853,2668031,,,,
2021-08-25,Région,RSS06,06 - Montréal,6897,2674928,,,,
2021-08-26,Région,RSS06,06 - Montréal,7296,2682224,,,,
2021-08-27,Région,RSS06,06 - Montréal,8815,2691039,,,,
2021-08-28,Région,RSS06,06 - Montréal,7735,2698774,,,,
2021-08-29,Région,RSS06,06 - Montréal,4628,2703402,,,,
2021-08-30,Région,RSS06,06 - Montréal,6642,2710044,,,,
2021-08-31,Région,RSS06,06 - Montréal,6809,2716853,,,,
2021-09-01,Région,RSS06,06 - Montréal,6578,2723431,,,,
2021-09-02,Région,RSS06,06 - Montréal,6747,2730178,,,,
2021-09-03,Région,RSS06,06 - Montréal,7886,2738064,,,,
2021-09-04,Région,RSS06,06 - Montréal,6819,2744883,,,,
2021-09-05,Région,RSS06,06 - Montréal,5009,2749892,,,,
2021-09-06,Région,RSS06,06 - Montréal,4353,2754245,,,,
2021-09-07,Région,RSS06,06 - Montréal,6248,2760493,,,,
2021-09-08,Région,RSS06,06 - Montréal,6285,2766778,,,,
2021-09-09,Région,RSS06,06 - Montréal,5762,2772540,,,,
2021-09-10,Région,RSS06,06 - Montréal,6727,2779267,,,,
2021-09-11,Région,RSS06,06 - Montréal,5122,2784389,,,,
2021-09-12,Région,RSS06,06 - Montréal,3727,2788116,,,,
2021-09-13,Région,RSS06,06 - Montréal,5155,2793271,,,,
2021-09-14,Région,RSS06,06 - Montréal,5181,2798452,,,,
2021-09-15,Région,RSS06,06 - Montréal,5120,2803572,,,,
2021-09-16,Région,RSS06,06 - Montréal,4980,2808552,,,,
2021-09-17,Région,RSS06,06 - Montréal,6308,2814860,,,,
2021-09-18,Région,RSS06,06 - Montréal,4445,2819305,,,,
2021-09-19,Région,RSS06,06 - Montréal,3045,2822350,,,,
2021-09-20,Région,RSS06,06 - Montréal,4039,2826389,,,,
2021-09-21,Région,RSS06,06 - Montréal,3854,2830243,,,,
2021-09-22,Région,RSS06,06 - Montréal,3804,2834047,,,,
2021-09-23,Région,RSS06,06 - Montréal,4074,2838121,,,,
2021-09-24,Région,RSS06,06 - Montréal,5130,2843251,,,,
2021-09-25,Région,RSS06,06 - Montréal,3662,2846913,,,,
2021-09-26,Région,RSS06,06 - Montréal,2335,2849248,,,,
2021-09-27,Région,RSS06,06 - Montréal,3019,2852267,,,,
2021-09-28,Région,RSS06,06 - Montréal,3237,2855504,,,,
2021-09-29,Région,RSS06,06 - Montréal,3550,2859054,,,,
2021-09-30,Région,RSS06,06 - Montréal,4000,2863054,,,,
2021-10-01,Région,RSS06,06 - Montréal,4401,2867455,,,,
2021-10-02,Région,RSS06,06 - Montréal,3390,2870845,,,,
2021-10-03,Région,RSS06,06 - Montréal,2556,2873401,,,,
2021-10-04,Région,RSS06,06 - Montréal,2907,2876308,,,,
2021-10-05,Région,RSS06,06 - Montréal,3030,2879338,,,,
2021-10-06,Région,RSS06,06 - Montréal,3376,2882714,,,,
2021-10-07,Région,RSS06,06 - Montréal,3574,2886288,,,,
2021-10-08,Région,RSS06,06 - Montréal,4431,2890719,,,,
2021-10-09,Région,RSS06,06 - Montréal,3266,2893985,,,,
2021-10-10,Région,RSS06,06 - Montréal,2164,2896149,,,,
2021-10-11,Région,RSS06,06 - Montréal,2118,2898267,,,,
2021-10-12,Région,RSS06,06 - Montréal,3418,2901685,,,,
2021-10-13,Région,RSS06,06 - Montréal,2948,2904633,,,,
2021-10-14,Région,RSS06,06 - Montréal,2973,2907606,,,,
2021-10-15,Région,RSS06,06 - Montréal,3805,2911411,,,,
2021-10-16,Région,RSS06,06 - Montréal,2723,2914134,,,,
2021-10-17,Région,RSS06,06 - Montréal,1724,2915858,,,,
2021-10-18,Région,RSS06,06 - Montréal,2409,2918267,,,,
2021-10-19,Région,RSS06,06 - Montréal,2307,2920574,,,,
2021-10-20,Région,RSS06,06 - Montréal,3004,2923578,,,,
2021-10-21,Région,RSS06,06 - Montréal,2852,2926430,,,,
2021-10-22,Région,RSS06,06 - Montréal,3664,2930094,,,,
2021-10-23,Région,RSS06,06 - Montréal,2216,2932310,,,,
2021-10-24,Région,RSS06,06 - Montréal,1418,2933728,,,,
2021-10-25,Région,RSS06,06 - Montréal,3501,2937229,,,,
2021-10-26,Région,RSS06,06 - Montréal,2908,2940137,,,,
2021-10-27,Région,RSS06,06 - Montréal,3833,2943970,,,,
2021-10-28,Région,RSS06,06 - Montréal,3070,2947040,,,,
2021-10-29,Région,RSS06,06 - Montréal,3502,2950542,,,,
2021-10-30,Région,RSS06,06 - Montréal,2183,2952725,,,,
2021-10-31,Région,RSS06,06 - Montréal,1171,2953896,,,,
2021-11-01,Région,RSS06,06 - Montréal,3273,2957169,,,,
2021-11-02,Région,RSS06,06 - Montréal,3103,2960272,,,,
2021-11-03,Région,RSS06,06 - Montréal,3284,2963556,,,,
2021-11-04,Région,RSS06,06 - Montréal,3113,2966669,,,,
2021-11-05,Région,RSS06,06 - Montréal,3241,2969910,,,,
2021-11-06,Région,RSS06,06 - Montréal,1931,2971841,,,,
2021-11-07,Région,RSS06,06 - Montréal,1425,2973266,,,,
2021-11-08,Région,RSS06,06 - Montréal,2960,2976226,,,,
2021-11-09,Région,RSS06,06 - Montréal,2773,2978999,,,,
2021-11-10,Région,RSS06,06 - Montréal,3047,2982046,,,,
2021-11-11,Région,RSS06,06 - Montréal,3413,2985459,,,,
2021-11-12,Région,RSS06,06 - Montréal,3502,2988961,,,,
2021-11-13,Région,RSS06,06 - Montréal,1905,2990866,,,,
2021-11-14,Région,RSS06,06 - Montréal,1347,2992213,,,,
2021-11-15,Région,RSS06,06 - Montréal,2773,2994986,,,,
2021-11-16,Région,RSS06,06 - Montréal,2710,2997696,,,,
2021-11-17,Région,RSS06,06 - Montréal,2987,3000683,,,,
2021-11-18,Région,RSS06,06 - Montréal,2533,3003216,,,,
2021-11-19,Région,RSS06,06 - Montréal,2739,3005955,,,,
2021-11-20,Région,RSS06,06 - Montréal,1615,3007570,,,,
2021-11-21,Région,RSS06,06 - Montréal,1140,3008710,,,,
2021-11-22,Région,RSS06,06 - Montréal,2075,3010785,,,,
2021-11-23,Région,RSS06,06 - Montréal,2034,3012819,,,,
2021-11-24,Région,RSS06,06 - Montréal,3603,3016422,,,,
2021-11-25,Région,RSS06,06 - Montréal,4352,3020774,,,,
2021-11-26,Région,RSS06,06 - Montréal,6276,3027050,,,,
2021-11-27,Région,RSS06,06 - Montréal,5386,3032436,,,,
2021-11-28,Région,RSS06,06 - Montréal,5104,3037540,,,,
2021-11-29,Région,RSS06,06 - Montréal,5933,3043473,,,,
2021-11-30,Région,RSS06,06 - Montréal,5759,3049232,,,,
2021-12-01,Région,RSS06,06 - Montréal,5732,3054964,,,,
2021-12-02,Région,RSS06,06 - Montréal,5651,3060615,,,,
2021-12-03,Région,RSS06,06 - Montréal,6773,3067388,,,,
2021-12-04,Région,RSS06,06 - Montréal,5529,3072917,,,,
2021-12-05,Région,RSS06,06 - Montréal,4353,3077270,,,,
2021-12-06,Région,RSS06,06 - Montréal,6048,3083318,,,,
2021-12-07,Région,RSS06,06 - Montréal,6311,3089629,,,,
2021-12-08,Région,RSS06,06 - Montréal,7628,3097257,,,,
2021-12-09,Région,RSS06,06 - Montréal,8603,3105860,,,,
2021-12-10,Région,RSS06,06 - Montréal,10064,3115924,,,,
2021-12-11,Région,RSS06,06 - Montréal,6778,3122702,,,,
2021-12-12,Région,RSS06,06 - Montréal,6452,3129154,,,,
2021-12-13,Région,RSS06,06 - Montréal,10353,3139507,,,,
2021-12-14,Région,RSS06,06 - Montréal,11565,3151072,,,,
2021-12-15,Région,RSS06,06 - Montréal,11500,3162572,,,,
2021-12-16,Région,RSS06,06 - Montréal,12706,3175278,,,,
2021-12-17,Région,RSS06,06 - Montréal,14808,3190086,,,,
2021-12-18,Région,RSS06,06 - Montréal,11074,3201160,,,,
2021-12-19,Région,RSS06,06 - Montréal,10606,3211766,,,,
2021-12-20,Région,RSS06,06 - Montréal,15794,3227560,,,,
2021-12-21,Région,RSS06,06 - Montréal,18459,3246019,,,,
2021-12-22,Région,RSS06,06 - Montréal,19305,3265324,,,,
2021-12-23,Région,RSS06,06 - Montréal,17025,3282349,,,,
2021-12-24,Région,RSS06,06 - Montréal,7113,3289462,,,,
2021-12-25,Région,RSS06,06 - Montréal,30,3289492,,,,
2021-12-26,Région,RSS06,06 - Montréal,5117,3294609,,,,
2021-12-27,Région,RSS06,06 - Montréal,14790,3309399,,,,
2021-12-28,Région,RSS06,06 - Montréal,17448,3326847,,,,
2021-12-29,Région,RSS06,06 - Montréal,17514,3344361,,,,
2021-12-30,Région,RSS06,06 - Montréal,16105,3360466,,,,
2021-12-31,Région,RSS06,06 - Montréal,8089,3368555,,,,
2022-01-01,Région,RSS06,06 - Montréal,61,3368616,,,,
2022-01-02,Région,RSS06,06 - Montréal,5427,3374043,,,,
2022-01-03,Région,RSS06,06 - Montréal,13538,3387581,,,,
2022-01-04,Région,RSS06,06 - Montréal,16526,3404107,,,,
2022-01-05,Région,RSS06,06 - Montréal,17571,3421678,,,,
2022-01-06,Région,RSS06,06 - Montréal,18687,3440365,,,,
2022-01-07,Région,RSS06,06 - Montréal,18969,3459334,,,,
2022-01-08,Région,RSS06,06 - Montréal,14587,3473921,,,,
2022-01-09,Région,RSS06,06 - Montréal,13945,3487866,,,,
2022-01-10,Région,RSS06,06 - Montréal,19458,3507324,,,,
2022-01-11,Région,RSS06,06 - Montréal,20854,3528178,,,,
2022-01-12,Région,RSS06,06 - Montréal,22206,3550384,,,,
2022-01-13,Région,RSS06,06 - Montréal,21925,3572309,,,,
2022-01-14,Région,RSS06,06 - Montréal,22513,3594822,,,,
2022-01-15,Région,RSS06,06 - Montréal,19053,3613875,,,,
2022-01-16,Région,RSS06,06 - Montréal,17764,3631639,,,,
2022-01-17,Région,RSS06,06 - Montréal,17795,3649434,,,,
2022-01-18,Région,RSS06,06 - Montréal,21071,3670505,,,,
2022-01-19,Région,RSS06,06 - Montréal,20335,3690840,,,,
2022-01-20,Région,RSS06,06 - Montréal,20674,3711514,,,,
2022-01-21,Région,RSS06,06 - Montréal,20895,3732409,,,,
2022-01-22,Région,RSS06,06 - Montréal,17553,3749962,,,,
2022-01-23,Région,RSS06,06 - Montréal,14661,3764623,,,,
2022-01-24,Région,RSS06,06 - Montréal,16326,3780949,,,,
2022-01-25,Région,RSS06,06 - Montréal,15325,3796274,,,,
2022-01-26,Région,RSS06,06 - Montréal,13761,3810035,,,,
2022-01-27,Région,RSS06,06 - Montréal,13430,3823465,,,,
2022-01-28,Région,RSS06,06 - Montréal,17079,3840544,,,,
2022-01-29,Région,RSS06,06 - Montréal,13703,3854247,,,,
2022-01-30,Région,RSS06,06 - Montréal,9196,3863443,,,,
