date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,291,0,291,0,291,291,0.0030251597999999998,0.0,0.0005532393,257.0,0.0,257.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1171,0,1462,0,1171,1462,0.016326446100000003,0.0,0.0017656575,1130.0,0.0,1387.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2412,0,950,2412,0.027626653799999998,0.0,0.0025660889,960.0,0.0,2347.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,906,0,3318,0,906,3318,0.0384442486,0.0,0.0032488097,919.0,0.0,3266.0,0.0,697.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4045,0,727,4045,0.047166596500000005,0.0,0.0042375779,741.0,0.0,4007.0,0.0,727.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,4763,0,718,4763,0.0556652944,0.0,0.004967383,722.0,0.0,4729.0,0.0,849.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4878,0,115,4878,0.057066049400000006,0.0,0.0051439488,119.0,0.0,4848.0,0.0,1251.0
2020-12-21,Région,RSS99,Ensemble du Québec,504,0,5382,0,504,5382,0.062892719,0.0,0.006203343199999999,495.0,0.0,5343.0,0.0,1553.0
2020-12-22,Région,RSS99,Ensemble du Québec,2024,0,7406,0,2024,7406,0.0857991819,0.0,0.0101113318,1946.0,0.0,7289.0,0.0,1449.0
2020-12-23,Région,RSS99,Ensemble du Québec,3760,0,11166,0,3760,11166,0.12969342650000001,0.0,0.014902148999999998,3729.0,0.0,11018.0,0.0,1794.0
2020-12-24,Région,RSS99,Ensemble du Québec,3023,0,14189,0,3023,14189,0.1647240707,0.0,0.017727201,2976.0,0.0,13994.0,0.0,2103.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14189,0,0,14189,0.164794697,0.0,0.017727201,6.0,0.0,14000.0,0.0,2391.0
2020-12-26,Région,RSS99,Ensemble du Québec,3130,0,17319,0,3130,17319,0.2013673487,0.0,0.0211408054,3107.0,0.0,17107.0,0.0,2439.0
2020-12-27,Région,RSS99,Ensemble du Québec,2282,0,19601,0,2282,19601,0.2283230527,0.0,0.0237775206,2290.0,0.0,19397.0,0.0,2342.0
2020-12-28,Région,RSS99,Ensemble du Québec,2516,0,22117,0,2516,22117,0.2580567245,0.0,0.027226438199999998,2526.0,0.0,21923.0,0.0,1959.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24481,0,2364,24481,0.2864131834,0.0,0.0300044059,2409.0,0.0,24332.0,0.0,1960.0
2020-12-30,Région,RSS99,Ensemble du Québec,3076,0,27557,0,3076,27557,0.3230093772,0.0,0.0337829129,3109.0,0.0,27441.0,0.0,1603.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27901,0,344,27901,0.3272822682,0.0,0.0339359365,363.0,0.0,27804.0,0.0,1497.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27909,0,8,27909,0.3277177971,0.0,0.033959478599999995,37.0,0.0,27841.0,0.0,1532.0
2021-01-02,Région,RSS99,Ensemble du Québec,633,0,28542,0,633,28542,0.33556908729999996,0.0,0.034748139,667.0,0.0,28508.0,0.0,2047.0
2021-01-03,Région,RSS99,Ensemble du Québec,1538,0,30080,0,1538,30080,0.3541084907,0.0,0.0362430623,1575.0,0.0,30083.0,0.0,3143.0
2021-01-04,Région,RSS99,Ensemble du Québec,2762,0,32842,0,2762,32842,0.3867142986,1.1771e-05,0.0405159534,2770.0,1.0,32853.0,1.0,5059.0
2021-01-05,Région,RSS99,Ensemble du Québec,5970,1,38812,1,5971,38813,0.45613995020000003,5.8855200000000005e-05,0.0509451035,5898.0,4.0,38751.0,5.0,6973.0
2021-01-06,Région,RSS99,Ensemble du Québec,10739,3,49551,4,10742,49555,0.5802892123,0.0002118789,0.0644347265,10547.0,13.0,49298.0,18.0,8137.0
2021-01-07,Région,RSS99,Ensemble du Québec,13757,0,63308,4,13757,63312,0.7371855348999999,0.0003884446,0.08652898699999999,13329.0,15.0,62627.0,33.0,8926.0
2021-01-08,Région,RSS99,Ensemble du Québec,13403,4,76711,8,13407,76719,0.8918924423000001,0.0005885525,0.1049624509,13143.0,17.0,75770.0,50.0,9581.0
2021-01-09,Région,RSS99,Ensemble du Québec,8779,1,85490,9,8780,85499,0.9940651544,0.0006238656,0.1154151431,8680.0,3.0,84450.0,53.0,9868.0
2021-01-10,Région,RSS99,Ensemble du Québec,7060,1,92550,10,7061,92560,1.0770628264,0.0006591788,0.1221952678,7051.0,3.0,91501.0,56.0,9641.0
2021-01-11,Région,RSS99,Ensemble du Québec,7346,1,99896,11,7347,99907,1.1627207556999999,0.0007533472,0.1309176157,7277.0,8.0,98778.0,64.0,9369.0
2021-01-12,Région,RSS99,Ensemble du Québec,7980,4,107876,15,7984,107891,1.2564418541,0.0008475156,0.13785076400000001,7962.0,8.0,106740.0,72.0,9052.0
2021-01-13,Région,RSS99,Ensemble du Québec,9148,5,117024,20,9153,117044,1.3642058149,0.0009181419,0.146114041,9155.0,6.0,115895.0,78.0,9007.0
2021-01-14,Région,RSS99,Ensemble du Québec,11849,2,128873,22,11851,128895,1.5038693206,0.0009887682,0.15587224130000002,11865.0,6.0,127760.0,84.0,9018.0
2021-01-15,Région,RSS99,Ensemble du Québec,11183,7,140056,29,11190,140085,1.6367997859,0.0013654417999999998,0.1642532287,11293.0,32.0,139053.0,116.0,9488.0
2021-01-16,Région,RSS99,Ensemble du Québec,8461,5,148517,34,8466,148551,1.7370655878999999,0.0017421154000000002,0.1710922086,8518.0,32.0,147571.0,148.0,9827.0
2021-01-17,Région,RSS99,Ensemble du Québec,7134,0,155651,34,7134,155685,1.8194747075,0.0018009706,0.1775309729,7001.0,5.0,154572.0,153.0,10160.0
2021-01-18,Région,RSS99,Ensemble du Québec,10629,8,166280,42,10637,166322,1.9429412487,0.0020481627,0.1871126074,10489.0,21.0,165061.0,174.0,10436.0
2021-01-19,Région,RSS99,Ensemble du Québec,10358,2,176638,44,10360,176682,2.0659958031,0.0021658732,0.1958820395,10454.0,10.0,175515.0,184.0,10542.0
2021-01-20,Région,RSS99,Ensemble du Québec,11475,4,188113,48,11479,188161,2.2046705407,0.0023071258,0.2048044952,11781.0,12.0,187296.0,196.0,10549.0
2021-01-21,Région,RSS99,Ensemble du Québec,13773,12,201886,60,13785,201946,2.3719371581,0.0026249440999999997,0.2141624798,14210.0,27.0,201506.0,223.0,9827.0
2021-01-22,Région,RSS99,Ensemble du Québec,11930,6,213816,66,11936,213882,2.513295695,0.0029898465999999998,0.22215502260000003,12009.0,31.0,213515.0,254.0,8950.0
2021-01-23,Région,RSS99,Ensemble du Québec,8506,3,222322,69,8509,222391,2.6137262918,0.003072244,0.2279699212,8532.0,7.0,222047.0,261.0,8058.0
2021-01-24,Région,RSS99,Ensemble du Québec,2080,2,224402,71,2082,224473,2.6384925805,0.0032252676,0.2294413024,2104.0,13.0,224151.0,274.0,6958.0
2021-01-25,Région,RSS99,Ensemble du Québec,4493,6,228895,77,4499,228972,2.6920861701999996,0.0034371465,0.23316095420000002,4553.0,18.0,228704.0,292.0,5473.0
2021-01-26,Région,RSS99,Ensemble du Québec,4085,33,232980,110,4118,233090,2.7416305188,0.0046848778,0.23699831640000002,4209.0,106.0,232913.0,398.0,4096.0
2021-01-27,Région,RSS99,Ensemble du Québec,3757,19,236737,129,3776,236866,2.7870196867000003,0.0060620906,0.2412947496,3856.0,117.0,236769.0,515.0,2967.0
2021-01-28,Région,RSS99,Ensemble du Québec,3343,51,240080,180,3394,240260,2.8270647981,0.007980771800000001,0.24627390359999998,3402.0,163.0,240171.0,678.0,2782.0
2021-01-29,Région,RSS99,Ensemble du Québec,2261,33,242341,213,2294,242554,2.8546679098000003,0.0096169477,0.2489341609,2345.0,139.0,242516.0,817.0,2202.0
2021-01-30,Région,RSS99,Ensemble du Québec,553,50,242894,263,603,243157,2.8618717923,0.0112884367,0.25085284199999996,612.0,142.0,243128.0,959.0,1719.0
2021-01-31,Région,RSS99,Ensemble du Québec,772,21,243666,284,793,243950,2.8714651979,0.012677420600000001,0.2524772469,815.0,118.0,243943.0,1077.0,1604.0
2021-02-01,Région,RSS99,Ensemble du Québec,394,41,244060,325,435,244385,2.8771859281,0.014172343899999999,0.2541369649,486.0,127.0,244429.0,1204.0,1846.0
2021-02-02,Région,RSS99,Ensemble du Québec,650,89,244710,414,739,245124,2.8862378654,0.0170444801,0.2573622325,769.0,244.0,245198.0,1448.0,2245.0
2021-02-03,Région,RSS99,Ensemble du Québec,2909,62,247619,476,2971,248095,2.9217864357,0.0192456664,0.2623884708,3020.0,187.0,248218.0,1635.0,2624.0
2021-02-04,Région,RSS99,Ensemble du Québec,5019,69,252638,545,5088,253183,2.9820306685,0.0214586238,0.2687095245,5118.0,188.0,253336.0,1823.0,2844.0
2021-02-05,Région,RSS99,Ensemble du Québec,5029,60,257667,605,5089,258272,3.0418746856,0.024083567900000002,0.2749246388,5084.0,223.0,258420.0,2046.0,3279.0
2021-02-06,Région,RSS99,Ensemble du Québec,3234,19,260901,624,3253,261525,3.080966342,0.0257197438,0.2785854353,3321.0,139.0,261741.0,2185.0,3693.0
2021-02-07,Région,RSS99,Ensemble du Québec,2321,10,263222,634,2331,263856,3.1092757167,0.0264495489,0.28089256100000004,2405.0,62.0,264146.0,2247.0,4111.0
2021-02-08,Région,RSS99,Ensemble du Québec,3444,36,266666,670,3480,267336,3.1506744988,0.0293452271,0.28531847579999997,3517.0,246.0,267663.0,2493.0,4797.0
