No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2173,88,20859.333333,10417.40,422.63
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4459,129,35045.666667,12723.40,366.40
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1889,97,19215,9830.86,506.32
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,843,23,8566.3333333,9840.85,269.64
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5698,239,57767,9863.76,412.75
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1627,44,17995,9041.40,245.58
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1679,66,20715.666667,8104.98,319.95
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1746,67,17574.333333,9934.94,382.92
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20119,754,197738.33333,10174.56,381.46
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2910,91,31025.333333,9379.43,294.17
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2574,46,25032.333333,10282.70,184.50
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6111,190,52510,11637.78,361.62
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7140,211,67904,10514.84,310.94
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8259,220,79539,10383.59,275.90
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2126,51,22589.333333,9411.52,225.74
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),29644,827,278600,10640.34,296.85
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5420,119,55481.666667,9768.99,212.91
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,37222,843,323240,11515.28,258.69
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,40522,860,354000,11446.89,241.29
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2771,138,28382,9763.23,485.93
03,03 - Capitale-Nationale,,Total (incluant inconnus),86885,1986,761103.66667,11415.66,259.07
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2171,58,15084,14392.73,384.49
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2109,80,25787,8178.54,309.67
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2126,26,22901,9283.44,113.58
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6399,280,65575.666667,9758.19,424.62
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16462,514,145489,11314.94,351.28
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4623,89,45106,10249.19,196.32
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,10901,279,108908.66667,10009.30,254.51
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,12838,297,98815.333333,12991.91,299.22
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),57871,1630,527666.66667,10967.34,307.38
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3688,170,57842,6375.99,290.10
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9017,217,108135.33333,8338.63,198.02
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4655,218,53546.333333,8693.41,402.97
05,05 - Estrie,0514,0514 - RLS de Coaticook,1760,52,18951.333333,9286.95,272.92
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,18706,504,172853,10821.91,287.81
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2747,105,31930.333333,8603.10,326.71
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2010,63,14436.666667,13922.88,435.26
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2172,73,23079,9411.15,314.14
05,05 - Estrie,0519,0519 - RLS du Granit,3792,55,21632,17529.59,253.69
05,05 - Estrie,,Total (incluant inconnus),48605,1458,502406,9674.45,287.02
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,26101,445,225064.66667,11597.11,197.59
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21010,306,148454,14152.53,205.52
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,16919,288,130942.66667,12920.92,218.74
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,34419,450,245354.66667,14028.26,181.70
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,20168,351,166358.66667,12123.20,210.41
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20478,291,160840.33333,12731.88,178.86
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24674,290,162591,15175.50,176.33
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28683,318,171685.66667,16706.69,184.96
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,15918,185,114860.33333,13858.57,160.72
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,24879,220,138146.33333,18009.16,158.83
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,34087,515,209253,16289.85,245.04
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,26277,407,188116,13968.51,216.06
06,06 - Montréal,,Total (incluant inconnus),304845,4235,2061667.3333,14786.33,204.44
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1359,28,20219.666667,6721.18,137.84
