"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-05-02;23082195;19538360
2022-05-01;23082195;19525392
2022-04-30;23082195;19517432
2022-04-29;23082195;19494475
2022-04-28;23082195;19464223
2022-04-27;23082195;19430397
2022-04-26;23082195;19396689
