Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,,Inc Hors-SI,Inc SI
28/03/2020,49364,2840,342,22,0,120,72,52204,2736,5773,,,4.059388859,7.203780544,22.63524559,18.37879852,64.6844958,67.82345762,7.979413114,18.96813354,23.32478091,7.375719133,11.11135803,19.98563823,51.72277496,38.83928228,22.1701905,23.38159247,7.012622721,5.439216753,,14,13,10,2,,55.45363144,27.21297102,19.42020698,,414,9,423,3036,65,7,3,2,0,,,
29/03/2020,56285,3430,590,25,3,157,78,59715,3288,6856,,,6.089083289,9.364914707,26.20923174,27.37675197,71.57876807,80.45866279,11.47040635,21.00043356,32.21041174,7.375719133,27.77839508,21.61237622,62.11250268,47.68387132,29.18809253,25.89424122,14.02524544,5.439216753,,19,14,13,2,,64.98160981,31.14901171,22.1851178,,581,18,599,3617,83,5,1,3,0,,,
30/03/2020,63378,4162,732,31,6,204,82,67540,3976,7511,,,7.611354111,11.16585984,29.51847817,35.41747632,75.02590421,93.57797543,16.20818289,24.38760026,35.5425233,14.75143827,34.44520989,26.49259021,72.27636676,55.18254463,35.08951015,29.17464374,14.02524544,16.31765026,,26,15,17,2,,77.22047742,37.93528878,26.39831525,,534,54,588,4151,137,7,1,4,0,,,
31/03/2020,65205,4611,449,33,2,225,82,69711,4347,7569,,,9.133624933,16.56869525,33.48957389,42.11807995,81.71740378,109.3114685,18.20303617,27.77476696,45.53885797,14.75143827,34.44520989,29.97845734,92.15236762,63.64258631,42.5859055,33.92075804,14.02524544,16.31765026,,38,16,19,3,,89.8181392,44.24652644,30.32624412,,669,56,725,4820,193,12,1,2,1,,,
01/04/2020,69146,5518,907,36,3,269,96,74542,5258,6493,,,9.64104854,18.36964039,38.78436818,55.90217884,90.03108506,124.4156218,20.69660276,32.51680035,55.53519265,14.75143827,55.55679015,30.67563077,105.2524591,66.91123878,46.73284761,39.15544292,14.02524544,16.31765026,,49,17,20,3,,106.2828047,51.64356844,34.78082267,,621,74,695,5441,267,11,1,1,0,,,
02/04/2020,77618,6101,583,61,25,334,107,83570,5734,7182,,,13.7004374,21.61134163,41.29939547,66.62314465,96.11426648,144.1672068,21.94338606,42.00086711,62.19941577,14.75143827,61.11246917,31.14041305,128.9681419,75.17900679,53.91024741,44.80890259,42.07573633,16.31765026,,67,20,24,4,,121.0332315,56.1225113,40.46425047,,755,86,841,6196,353,18,3,4,1,,,
03/04/2020,83454,6997,896,75,14,348,130,90227,6485,7743,,,13.7004374,24.49285385,44.6086419,77.91844791,103.6168569,161.1109686,23.43952602,53.5172339,64.42082348,14.75143827,64.44587658,33.23193333,142.0682334,84.79269052,60.92814944,52.13746143,42.07573633,16.31765026,,87,27,29,5,,141.4844989,64.53749486,44.91882902,,673,100,773,6869,453,20,7,5,1,,,
04/04/2020,88308,7944,947,94,19,371,154,95955,7386,4990,,,14.71528461,31.69663439,46.32945004,89.97953444,111.32222,177.6674443,30.67086916,56.22696727,69.97434274,14.75143827,71.11269139,35.55584475,153.5872794,92.48363751,66.19157597,60.65254884,56.10098177,21.75686701,,117,37,32,8,,157.7498344,74.51332214,49.70256362,,653,128,781,7522,581,30,10,3,3,,,
05/04/2020,91965,8580,636,121,27,369,164,100113,7848,3978,,,14.71528461,37.0994698,47.78551847,97.06302971,114.161038,190.3026495,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,182.9495534,98.25184775,68.90303811,65.18927574,56.10098177,21.75686701,,146,45,34,10,,173.4171795,82.04608968,55.78097869,,519,99,618,8041,680,29,8,2,2,,,
06/04/2020,95681,9340,760,150,29,419,164,104526,8470,4805,,,15.73013183,39.98098202,50.69765533,108.5497788,117.2026287,212.4263612,34.41121905,71.8079341,83.30278898,14.75143827,78.89064201,41.59801445,202.1479633,114.0182891,72.41198913,70.63334801,63.11360449,27.19608376,,181,52,38,10,,189.0047927,87.67869964,58.94087677,,785,93,878,8826,773,35,7,4,0,,77,19
07/04/2020,99780,10031,691,175,25,451,181,109270,9029,5394,,,16.74497904,44.30325035,53.08031276,113.9102617,122.677492,232.9041075,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,217.5066912,125.7469832,77.67541565,76.63578668,63.11360449,27.19608376,,221,58,43,11,,210.6121746,96.16154597,63.57100521,,718,79,797,9544,852,40,6,5,1,,95,18
08/04/2020,103074,10912,881,216,41,483,196,113365,9584,4968,,,16.74497904,45.38381743,54.93349077,120.8023111,126.935719,251.1549594,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,231.2843736,136.8988564,83.89582881,80.0557808,63.11360449,27.19608376,,257,65,52,11,,230.1863896,104.5086668,67.56476529,,603,91,694,10147,943,36,7,9,0,,87,26
09/04/2020,107266,11677,765,241,25,547,186,118217,10095,5508,,,17.25240265,50.78665284,56.78666877,125.7799024,131.3967187,268.1955426,38.15156895,88.06633427,102.1847545,36.87859566,97.77995067,51.12605128,253.4190109,145.358898,89.31875311,87.10515644,70.12622721,27.19608376,,303,70,61,15,,247.6477056,112.0414343,70.74660711,,650,101,751,10797,1044,46,5,9,4,,91,24
10/04/2020,111651,12292,615,289,48,567,211,123115,10440,5267,,,17.25240265,52.22740894,58.2427372,135.3521933,138.4937637,283.0576422,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,266.5191024,153.6266661,92.34921081,92.82841192,70.12622721,27.19608376,,353,80,66,16,,265.5874138,120.5921434,74.58676104,,555,85,640,11352,1129,50,10,5,1,,82,21
11/04/2020,114811,12846,554,328,39,607,217,126771,10773,6923,,,17.25240265,54.74873213,59.43406591,143.010026,141.3325817,295.7412581,43.13870215,91.45350098,106.6275699,36.87859566,108.8913087,57.63300326,290.2347853,165.9321812,98.09113065,99.52880856,77.13884993,27.19608376,,406,87,69,21,,280.1385105,127.514146,78.38302749,,588,82,670,11940,1211,53,7,3,5,,77,16
12/04/2020,118979,13557,711,360,32,653,226,131570,11215,6230,,,17.25240265,58.35062241,66.18492863,149.7106296,144.9824906,311.7652156,44.63484211,92.13093432,106.6275699,51.63003393,111.1135803,63.21039067,310.7883771,176.5072333,103.5140549,108.9512414,77.13884993,27.19608376,,476,99,74,25,,294.7693392,138.3721893,81.52098183,,712,83,795,12652,1294,70,12,5,4,,88,11
13/04/2020,124295,14248,691,435,75,706,230,137451,11667,7016,,,17.25240265,61.23213462,67.90573678,158.5171373,145.7935814,338.0522517,45.13355543,92.13093432,107.7382737,51.63003393,112.2247161,65.76669324,338.1178782,190.7354853,111.1699481,115.3724548,84.15147265,27.19608376,,540,115,84,27,,311.5927989,150.3838997,85.82195423,,867,98,965,13519,1392,64,16,10,2,,75,18
14/04/2020,129498,14860,612,487,52,766,218,143174,11882,7174,,,17.25240265,66.63497003,70.42076407,163.3032827,151.6739901,360.8053031,47.37776537,92.80836766,111.0703853,51.63003393,116.6692593,66.92864895,364.5439248,211.5010421,114.6788991,125.004275,84.15147265,27.19608376,,600,133,93,29,,338.0638351,161.0383547,88.98185231,,834,131,965,14353,1523,60,18,9,2,,114,13
15/04/2020,134011,15857,997,609,122,809,209,148571,12407,6562,,,17.25240265,72.75818349,73.7300105,168.280874,154.1072627,390.8683775,47.87647868,93.485801,116.6239046,51.63003393,116.6692593,67.39343123,397.9717445,226.8829361,121.3778056,134.007933,91.16409537,27.19608376,,667,149,106,32,,361.4651878,174.6109088,92.88783744,,865,246,1111,15218,1769,67,16,13,3,,113,18
16/04/2020,138322,16798,941,688,79,869,207,153722,13042,6707,,,17.25240265,75.27950669,75.98029807,173.2584653,156.3377626,414.9769299,50.37004528,95.51810102,118.8453123,51.63003393,121.1138025,70.41451608,423.0426092,245.5334825,125.5247477,144.407507,91.16409537,27.19608376,,741,162,111,33,,392.1221559,187.572698,96.20134168,,853,121,974,16071,1890,74,13,5,1,,93,19
17/04/2020,142715,17521,723,805,117,887,193,158770,13401,6363,,,17.25240265,78.88139696,77.96584593,180.1505147,158.7710351,442.7162883,51.61682858,96.19553436,121.06672,51.63003393,134.4474322,73.43560093,453.9859287,256.493082,130.7881742,152.8527986,91.16409537,27.19608376,,796,175,119,38,,416.400561,202.1631937,99.49290219,,858,170,1028,16929,2060,55,13,8,5,,109,6
18/04/2020,146771,18357,836,877,72,919,183,163548,13925,5898,,,17.25240265,82.48328723,80.34850336,182.6393103,159.1765806,458.6434243,52.36489856,96.8729677,121.06672,51.63003393,143.3365186,76.22429463,473.6360659,267.2604078,135.7326052,159.3438078,91.16409537,27.19608376,,864,186,126,39,,444.705434,212.0711582,103.2452812,,552,111,663,17481,2171,68,11,7,1,,88,23
19/04/2020,150290,19319,962,939,62,971,198,167801,14533,5379,,,17.25240265,86.0851775,81.53983208,188.1912391,160.3932168,479.6536889,53.3623252,98.22783438,122.1774238,51.63003393,154.4478766,77.1538592,491.479294,277.8354599,139.2415562,170.3017482,98.17671809,27.19608376,,958,206,132,41,,461.2896976,221.4362205,105.6371485,,725,98,823,18206,2269,94,20,6,2,,82,19
20/04/2020,153283,20126,807,1041,102,1023,201,171520,15037,6336,,,17.25240265,88.60650069,83.65774979,195.2747343,161.2043077,503.1329015,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,516.0984314,291.8714381,145.4619694,179.4449978,98.17671809,27.19608376,,1038,220,136,44,,481.740965,233.5157937,108.5337217,,754,161,915,18960,2430,80,14,4,3,,92,17
21/04/2020,157087,20965,839,1134,93,1079,199,176048,15540,5963,,,17.25240265,90.0472568,85.37855794,198.9122049,162.0153986,525.5470778,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,536.4261595,305.1383217,152.3203736,185.3078448,98.17671809,27.19608376,,1128,233,140,47,,505.4213798,246.138269,111.4961262,,690,120,810,19650,2550,90,13,4,3,,137,20
22/04/2020,161148,21838,873,1243,109,1204,207,180833,16111,8598,,,17.25240265,92.92876902,88.02595508,205.038471,163.4348076,551.5920601,56.85331844,99.58270106,124.3988315,51.63003393,166.6703705,81.10450862,554.2693876,317.6361105,156.4673157,192.2874247,98.17671809,27.19608376,,1208,248,154,51,,527.4672879,256.3176846,113.844106,,741,146,887,20391,2696,80,15,14,4,,106,22
23/04/2020,165302,22616,778,1340,97,1233,227,185632,16552,6600,,,17.25240265,94.0093361,91.20283166,210.9732914,163.6375803,577.1045241,59.34688504,100.9375677,125.5095354,51.63003393,171.1149137,82.49885547,573.9195248,332.2489098,165.7181866,197.033539,98.17671809,27.19608376,,1291,269,161,55,,552.0646212,265.5470214,116.762623,,745,153,898,21136,2849,83,21,7,4,,86,21
24/04/2020,170211,23267,651,1446,106,1292,217,190765,16764,7630,,,17.25240265,95.08990318,92.79126994,214.6107619,164.6514438,601.2614873,60.09495502,100.9375677,125.5095354,51.63003393,175.5594569,83.42842004,591.3110255,349.7458142,172.0980975,204.0131188,98.17671809,27.19608376,,1370,286,172,59,,576.5423564,276.9479669,119.3080964,,721,136,857,21857,2985,79,17,11,4,,96,17
25/04/2020,174405,24107,840,1515,69,1303,215,195577,17250,6339,,,17.25240265,96.53065929,99.01265323,219.779799,166.0708528,616.3172298,62.33916495,100.9375677,125.5095354,51.63003393,183.3374075,85.05515804,625.4164361,363.9740661,175.7665463,209.6665785,112.2019635,43.51373402,,1453,310,182,60,,599.505183,289.2311284,121.5024701,,658,95,753,22515,3080,83,24,10,1,,66,18
26/04/2020,178388,24982,875,1599,84,1331,210,200172,17866,7013,,,17.75982626,97.25103734,102.3218997,223.8001612,166.4763983,630.0174714,64.58337489,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,644.614846,373.5877499,181.0299728,216.6461583,112.2019635,48.95295078,,1535,323,193,61,,617.9232834,298.4604652,124.9037493,,523,94,617,23038,3174,82,13,11,1,,91,15
27/04/2020,182048,25757,775,1682,83,1408,217,204472,18234,6413,,,17.75982626,97.61122637,105.3664064,230.1178732,167.2874891,652.3832369,66.32887151,100.9375677,125.5095354,51.63003393,185.5596791,87.37906946,667.8788016,394.5455804,190.1213459,224.1143088,112.2019635,48.95295078,,1610,342,198,70,,632.5939782,308.0969786,127.2297854,,785,130,915,23823,3304,75,19,5,9,,96,15
28/04/2020,185863,26594,837,1761,79,1426,222,208979,18785,7118,,,17.75982626,98.33160443,108.8080227,235.6698019,168.3013527,675.4751636,66.82758483,100.9375677,125.5095354,51.63003393,186.6708149,88.77341631,695.2083027,409.7352007,198.2557323,232.699192,112.2019635,48.95295078,,1696,367,209,75,,655.1182785,322.0767094,130.3677397,,790,132,922,24613,3436,86,25,11,5,,100,17
29/04/2020,190101,27538,944,1859,98,1470,214,214047,19380,8801,,,17.75982626,100.4927386,112.3820088,241.6046223,169.9235344,700.5035202,69.57050809,100.9375677,125.5095354,51.63003393,187.7819507,89.2381986,715.7618945,420.1179791,204.7951411,239.8183634,112.2019635,48.95295078,,1787,394,226,83,,678.9581574,335.1063613,133.264313,,768,123,891,25381,3559,91,27,17,8,,95,14
30/04/2020,194468,28648,1110,2022,163,1498,218,219367,19926,8613,,,17.75982626,101.2131166,116.2207347,246.9651052,170.7346253,729.3563259,71.56536137,100.9375677,125.5095354,51.63003393,188.8930865,91.09732773,736.7672136,434.9230521,212.1320386,248.1938592,112.2019635,48.95295078,,1865,415,241,92,,703.1966965,345.557228,136.095055,,893,119,1012,26274,3678,78,21,15,9,,100,12
01/05/2020,199037,29656,1008,2136,114,1516,222,224831,20555,9672,,,17.75982626,103.7344398,119.662351,250.7940215,172.7623524,759.3225787,72.81214467,100.9375677,125.5095354,51.63003393,188.8930865,91.56211002,757.0949418,453.3813248,221.2234117,257.4767004,112.2019635,48.95295078,,1953,439,249,97,,730.6643831,358.3832916,139.0355157,,939,126,1065,27213,3804,88,24,8,5,,98,19
02/05/2020,202940,31865,2209,2205,69,1536,218,230864,22402,7809,,,17.75982626,104.4548179,122.5744878,255.7716128,173.776216,784.5445783,74.80699795,100.9375677,125.5095354,59.00575306,188.8930865,92.25928345,769.743306,464.3409243,228.7198071,267.8064786,112.2019635,54.39216753,,2024,467,254,103,,758.9293901,372.8380618,142.1734701,,804,93,897,28017,3897,71,28,5,6,,71,16
03/05/2020,206551,32623,758,2280,75,1554,218,235136,22765,7955,,,17.75982626,106.9761411,126.0161041,261.897879,174.5873068,801.1978755,75.55506792,100.9375677,125.5095354,59.00575306,188.8930865,93.6536303,792.3296706,480.1073656,238.1301757,277.8570736,112.2019635,54.39216753,,2088,488,262,110,,781.9320827,383.8318306,145.6405805,,725,82,807,28742,3979,64,21,8,7,,84,19
04/05/2020,209946,33417,794,2398,118,1603,218,239241,23096,6937,,,17.75982626,107.3363301,128.2663917,268.0241451,175.8039431,821.4819789,77.5499212,101.6150011,125.5095354,59.00575306,190.0042223,94.81558601,814.0125806,494.3356175,248.9760243,287.6982811,112.2019635,54.39216753,,2159,507,275,114,,799.6325948,398.3544635,148.9101972,,755,114,869,29497,4093,71,19,13,4,,85,16
05/05/2020,220604,34327,910,2510,112,1627,213,250654,23533,9117,,,17.75982626,107.6965191,131.5756381,273.0017364,177.4261248,844.5739055,78.29799118,102.2924344,125.5095354,59.00575306,190.0042223,95.04797715,833.8885815,509.9097852,259.6623751,295.7945938,112.2019635,54.39216753,,2217,531,283,118,,820.1635942,412.2663315,152.179814,,755,139,894,30252,4232,58,24,8,4,,88,18
06/05/2020,228905,35238,911,2631,121,1612,224,259794,23934,9452,,,17.75982626,107.6965191,135.0172544,282.1911357,178.6427611,872.1680318,79.79413114,104.3247344,125.5095354,59.00575306,190.0042223,96.442324,867.7681284,520.8693846,269.5512371,303.5419274,112.2019635,54.39216753,,2275,552,284,125,,842.6878945,425.6352973,155.0763872,,917,128,1045,31169,4360,58,21,1,7,,83,12
07/05/2020,234769,36150,912,2725,94,1620,207,266444,24497,10033,,,17.75982626,108.0567082,138.3265008,290.4233058,179.453852,892.8878318,81.53962776,104.3247344,125.5095354,59.00575306,191.1153581,97.60427972,887.8699929,533.5594472,278.0046191,312.685177,112.2019635,54.39216753,,2328,578,296,130,,871.3914277,435.8147129,158.9165412,,748,105,853,31917,4465,53,26,12,5,,93,9
08/05/2020,244384,36986,836,2786,61,1630,205,276787,24932,10831,,,18.26724987,109.1372752,143.0918157,295.2094513,180.2649428,913.8496856,83.28512438,105.6796011,125.5095354,59.00575306,191.1153581,98.53384428,907.5201301,540.2890258,288.0529788,318.548024,112.2019635,54.39216753,,2393,592,300,132,,892.0021591,447.8942861,162.3836516,,692,92,784,32609,4557,65,14,4,2,,64,20
09/05/2020,245302,37721,735,2928,142,1632,199,278389,25267,9042,,,18.77467347,109.1372752,146.2686923,300.1870426,181.6843518,928.9054282,84.28255102,105.6796011,125.5095354,59.00575306,191.1153581,98.76623543,932.1392675,553.9404567,299.5368185,327.900661,112.2019635,54.39216753,,2447,615,311,138,,912.7324887,457.2593484,165.1485624,,678,82,760,33287,4639,54,23,11,6,,62,11
10/05/2020,250528,38469,748,3013,85,1645,193,284239,25753,8995,,,18.77467347,109.4974643,149.1808291,304.3988506,181.6843518,943.525474,85.27997766,105.6796011,125.5095354,59.00575306,191.1153581,99.92819114,953.3704503,563.7464141,307.3522094,334.6708535,112.2019635,54.39216753,,2509,633,315,142,,929.4762163,470.8319026,168.2206855,,588,59,647,33875,4698,62,18,4,4,,64,16
11/05/2020,256518,39225,756,3131,118,1655,186,290888,26038,8981,,,19.28209708,110.2178423,151.2987469,308.6106586,182.4954427,961.2438077,87.77354426,106.3570345,126.6202392,59.00575306,191.1153581,100.6253646,967.1481327,579.1283081,317.4005691,342.0692081,112.2019635,54.39216753,,2562,652,323,146,,945.2631596,479.3826117,170.9636526,,629,107,736,34504,4805,53,19,8,4,,80,10
