No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,738,n.d.,20742,3558.00,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1364,n.d.,34840,3915.04,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,423,n.d.,19055.5,2219.83,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,222,0,8507,2609.62,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,882,7,57728,1527.85,12.11
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,206,6,17948.5,1147.73,33.48
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,276,n.d.,20658.5,1336.01,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,352,54,17455,2016.61,310.42
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),4463,77,196934.5,2266.24,39.13
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,812,n.d.,31025,2617.24,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1134,8,25019.5,4532.46,32.03
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2860,0,52281,5470.44,0.00
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2537,0,67384,3764.99,0.00
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3260,5,79237.5,4114.21,6.31
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,827,n.d.,22558,3666.11,n.d.
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),11439,16,277505,4122.09,5.77
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2182,7,55121,3958.56,12.65
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,15526,120,321832.5,4824.25,37.19
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,16540,171,352784,4688.42,48.29
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,704,n.d.,28065.5,2508.42,n.d.
03,03 - Capitale-Nationale,,Total (incluant inconnus),35230,304,757803,4648.97,39.99
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,456,n.d.,15002,3039.59,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,572,n.d.,25591.5,2235.12,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,745,29,22969.5,3243.43,126.21
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1748,16,64680,2702.54,24.72
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,4724,59,143710,3287.18,40.97
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,1198,7,44674,2681.65,15.65
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,4529,20,108252,4183.76,18.41
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,3910,65,98452.5,3971.46,65.88
