"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2023-01-30;25875487;22881378
2023-01-29;25875487;22880070
2023-01-28;25875487;22879428
2023-01-27;25875487;22876360
2023-01-26;25875487;22873108
2023-01-25;25875487;22870400
2023-01-24;25875487;22867226
