date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,311,311,,,,
2020-12-15,Région,RSS99,Ensemble du Québec,1188,1499,,,,
2020-12-16,Région,RSS99,Ensemble du Québec,971,2470,,,,
2020-12-17,Région,RSS99,Ensemble du Québec,914,3384,,,,708
2020-12-18,Région,RSS99,Ensemble du Québec,742,4126,,,,738
2020-12-19,Région,RSS99,Ensemble du Québec,718,4844,,,,859
2020-12-20,Région,RSS99,Ensemble du Québec,115,4959,,,,1258
2020-12-21,Région,RSS99,Ensemble du Québec,520,5479,,,,1559
2020-12-22,Région,RSS99,Ensemble du Québec,2030,7509,,,,1453
2020-12-23,Région,RSS99,Ensemble du Québec,3765,11274,,,,1797
2020-12-24,Région,RSS99,Ensemble du Québec,3024,14298,,,,2107
2020-12-25,Région,RSS99,Ensemble du Québec,0,14298,,,,2394
2020-12-26,Région,RSS99,Ensemble du Québec,3127,17425,,,,2441
2020-12-27,Région,RSS99,Ensemble du Québec,2281,19706,,,,2340
2020-12-28,Région,RSS99,Ensemble du Québec,2531,22237,,,,1957
2020-12-29,Région,RSS99,Ensemble du Québec,2357,24594,,,,1957
2020-12-30,Région,RSS99,Ensemble du Québec,3060,27654,,,,1601
2020-12-31,Région,RSS99,Ensemble du Québec,342,27996,,,,1494
2021-01-01,Région,RSS99,Ensemble du Québec,4,28000,,,,1532
2021-01-02,Région,RSS99,Ensemble du Québec,630,28630,,,,2050
2021-01-03,Région,RSS99,Ensemble du Québec,1537,30167,,,,3151
2021-01-04,Région,RSS99,Ensemble du Québec,2793,32960,,,,5066
2021-01-05,Région,RSS99,Ensemble du Québec,5983,38943,,,,6981
2021-01-06,Région,RSS99,Ensemble du Québec,10769,49712,,,,8143
2021-01-07,Région,RSS99,Ensemble du Québec,13749,63461,,,,8935
2021-01-08,Région,RSS99,Ensemble du Québec,13408,76869,,,,9589
2021-01-09,Région,RSS99,Ensemble du Québec,8765,85634,,,,9871
2021-01-10,Région,RSS99,Ensemble du Québec,7076,92710,,,,9639
2021-01-11,Région,RSS99,Ensemble du Québec,7370,100080,,,,9367
2021-01-12,Région,RSS99,Ensemble du Québec,7958,108038,,,,9050
2021-01-13,Région,RSS99,Ensemble du Québec,9146,117184,,,,9003
2021-01-14,Région,RSS99,Ensemble du Québec,11844,129028,,,,9011
2021-01-15,Région,RSS99,Ensemble du Québec,11191,140219,,,,9478
2021-01-16,Région,RSS99,Ensemble du Québec,8434,148653,,,,9819
2021-01-17,Région,RSS99,Ensemble du Québec,7132,155785,,,,10150
2021-01-18,Région,RSS99,Ensemble du Québec,10644,166429,,,,10425
2021-01-19,Région,RSS99,Ensemble du Québec,10341,176770,,,,10527
2021-01-20,Région,RSS99,Ensemble du Québec,11467,188237,,,,10536
2021-01-21,Région,RSS99,Ensemble du Québec,13763,202000,,,,9815
2021-01-22,Région,RSS99,Ensemble du Québec,11907,213907,,,,8935
2021-01-23,Région,RSS99,Ensemble du Québec,8496,222403,,,,8045
2021-01-24,Région,RSS99,Ensemble du Québec,2084,224487,,,,6947
2021-01-25,Région,RSS99,Ensemble du Québec,4486,228973,,,,5461
2021-01-26,Région,RSS99,Ensemble du Québec,4113,233086,,,,4086
2021-01-27,Région,RSS99,Ensemble du Québec,3782,236868,,,,2956
2021-01-28,Région,RSS99,Ensemble du Québec,3362,240230,,,,2770
2021-01-29,Région,RSS99,Ensemble du Québec,2279,242509,,,,2188
2021-01-30,Région,RSS99,Ensemble du Québec,584,243093,,,,1702
2021-01-31,Région,RSS99,Ensemble du Québec,782,243875,,,,1588
2021-02-01,Région,RSS99,Ensemble du Québec,415,244290,,,,1841
2021-02-02,Région,RSS99,Ensemble du Québec,711,245001,,,,2240
2021-02-03,Région,RSS99,Ensemble du Québec,2981,247982,,,,2622
2021-02-04,Région,RSS99,Ensemble du Québec,5137,253119,,,,2841
2021-02-05,Région,RSS99,Ensemble du Québec,5072,258191,,,,3281
2021-02-06,Région,RSS99,Ensemble du Québec,3253,261444,,,,3700
2021-02-07,Région,RSS99,Ensemble du Québec,2319,263763,,,,4115
2021-02-08,Région,RSS99,Ensemble du Québec,3496,267259,,,,4791
2021-02-09,Région,RSS99,Ensemble du Québec,3643,270902,,,,5536
2021-02-10,Région,RSS99,Ensemble du Québec,5887,276789,,,,5308
2021-02-11,Région,RSS99,Ensemble du Québec,9870,286659,,,,5111
2021-02-12,Région,RSS99,Ensemble du Québec,10282,296941,,,,5046
2021-02-13,Région,RSS99,Ensemble du Québec,1658,298599,,,,4812
2021-02-14,Région,RSS99,Ensemble du Québec,942,299541,,,,4352
2021-02-15,Région,RSS99,Ensemble du Québec,3042,302583,,,,4646
2021-02-16,Région,RSS99,Ensemble du Québec,2006,304589,,,,5807
2021-02-17,Région,RSS99,Ensemble du Québec,2663,307252,,,,7696
2021-02-18,Région,RSS99,Ensemble du Québec,11927,319179,,,,8880
2021-02-19,Région,RSS99,Ensemble du Québec,18409,337588,,,,10163
2021-02-20,Région,RSS99,Ensemble du Québec,14883,352471,,,,11420
2021-02-21,Région,RSS99,Ensemble du Québec,9227,361698,,,,12461
2021-02-22,Région,RSS99,Ensemble du Québec,12027,373725,,,,12797
2021-02-23,Région,RSS99,Ensemble du Québec,10803,384528,,,,12656
2021-02-24,Région,RSS99,Ensemble du Québec,9950,394478,,,,12397
2021-02-25,Région,RSS99,Ensemble du Québec,14279,408757,,,,12042
2021-02-26,Région,RSS99,Ensemble du Québec,17425,426182,,,,12982
2021-02-27,Région,RSS99,Ensemble du Québec,13071,439253,,,,13992
2021-02-28,Région,RSS99,Ensemble du Québec,6737,445990,,,,15216
2021-03-01,Région,RSS99,Ensemble du Québec,18608,464598,,,,15962
2021-03-02,Région,RSS99,Ensemble du Québec,17876,482474,,,,16384
2021-03-03,Région,RSS99,Ensemble du Québec,18519,500993,,,,16771
2021-03-04,Région,RSS99,Ensemble du Québec,19497,520490,,,,18039
2021-03-05,Région,RSS99,Ensemble du Québec,20381,540871,,,,17808
2021-03-06,Région,RSS99,Ensemble du Québec,15781,556652,,,,17951
2021-03-07,Région,RSS99,Ensemble du Québec,15614,572266,,,,18139
2021-03-08,Région,RSS99,Ensemble du Québec,16989,589255,,,,19684
2021-03-09,Région,RSS99,Ensemble du Québec,18877,608132,,,,21711
2021-03-10,Région,RSS99,Ensemble du Québec,19835,627967,,,,24355
2021-03-11,Région,RSS99,Ensemble du Québec,30311,658278,,,,26211
2021-03-12,Région,RSS99,Ensemble du Québec,34569,692847,,,,28165
2021-03-13,Région,RSS99,Ensemble du Québec,34287,727134,,,,29812
2021-03-14,Région,RSS99,Ensemble du Québec,28608,755742,,,,30970
2021-03-15,Région,RSS99,Ensemble du Québec,30668,786410,,,,32454
2021-03-16,Région,RSS99,Ensemble du Québec,30403,816813,,,,33601
2021-03-17,Région,RSS99,Ensemble du Québec,27942,844755,,,,32848
2021-03-18,Région,RSS99,Ensemble du Québec,40700,885455,,,,31828
2021-03-19,Région,RSS99,Ensemble du Québec,42601,928056,,,,31302
2021-03-20,Région,RSS99,Ensemble du Québec,29011,957067,,,,31734
2021-03-21,Région,RSS99,Ensemble du Québec,21470,978537,,,,33657
2021-03-22,Région,RSS99,Ensemble du Québec,26990,1005527,,,,35856
2021-03-23,Région,RSS99,Ensemble du Québec,33422,1038949,,,,37609
2021-03-24,Région,RSS99,Ensemble du Québec,41406,1080355,,,,40085
2021-03-25,Région,RSS99,Ensemble du Québec,56093,1136448,,,,42623
2021-03-26,Région,RSS99,Ensemble du Québec,54873,1191321,,,,45071
2021-03-27,Région,RSS99,Ensemble du Québec,46344,1237665,,,,46493
2021-03-28,Région,RSS99,Ensemble du Québec,39233,1276898,,,,46602
2021-03-29,Région,RSS99,Ensemble du Québec,44129,1321027,,,,45667
2021-03-30,Région,RSS99,Ensemble du Québec,43373,1364400,,,,44629
2021-03-31,Région,RSS99,Ensemble du Québec,42169,1406569,,,,43937
2021-04-01,Région,RSS99,Ensemble du Québec,49546,1456115,,,,41578
2021-04-02,Région,RSS99,Ensemble du Québec,47611,1503726,,,,41039
2021-04-03,Région,RSS99,Ensemble du Québec,41497,1545223,,,,41164
2021-04-04,Région,RSS99,Ensemble du Québec,22719,1567942,,,,42060
2021-04-05,Région,RSS99,Ensemble du Québec,40358,1608300,,,,45154
2021-04-06,Région,RSS99,Ensemble du Québec,44250,1652550,,,,49175
2021-04-07,Région,RSS99,Ensemble du Québec,48440,1700990,,,,52097
2021-04-08,Région,RSS99,Ensemble du Québec,71201,1772191,,,,56854
2021-04-09,Région,RSS99,Ensemble du Québec,75762,1847953,,,,59664
2021-04-10,Région,RSS99,Ensemble du Québec,61948,1909901,,,,63439
2021-04-11,Région,RSS99,Ensemble du Québec,56017,1965918,,,,66677
2021-04-12,Région,RSS99,Ensemble du Québec,60032,2025950,,,,67637
2021-04-13,Région,RSS99,Ensemble du Québec,70673,2096623,,,,67383
2021-04-14,Région,RSS99,Ensemble du Québec,71104,2167727,,,,67212
2021-04-15,Région,RSS99,Ensemble du Québec,77923,2245650,,,,65093
2021-04-16,Région,RSS99,Ensemble du Québec,73982,2319632,,,,63520
2021-04-17,Région,RSS99,Ensemble du Québec,60750,2380382,,,,61471
2021-04-18,Région,RSS99,Ensemble du Québec,41187,2421569,,,,63929
2021-04-19,Région,RSS99,Ensemble du Québec,49023,2470592,,,,65674
2021-04-20,Région,RSS99,Ensemble du Québec,56329,2526921,,,,67304
2021-04-21,Région,RSS99,Ensemble du Québec,88310,2615231,,,,67885
2021-04-22,Région,RSS99,Ensemble du Québec,90134,2705365,,,,68046
2021-04-23,Région,RSS99,Ensemble du Québec,85394,2790759,,,,67741
2021-04-24,Région,RSS99,Ensemble du Québec,64817,2855576,,,,67117
2021-04-25,Région,RSS99,Ensemble du Québec,42314,2897890,,,,64673
2021-04-26,Région,RSS99,Ensemble du Québec,46892,2944782,,,,61051
2021-04-27,Région,RSS99,Ensemble du Québec,51955,2996737,,,,58081
2021-04-28,Région,RSS99,Ensemble du Québec,71204,3067941,,,,56061
2021-04-29,Région,RSS99,Ensemble du Québec,64783,3132724,,,,55545
2021-04-30,Région,RSS99,Ensemble du Québec,64603,3197327,,,,56340
2021-05-01,Région,RSS99,Ensemble du Québec,50673,3248000,,,,57151
2021-05-02,Région,RSS99,Ensemble du Québec,38702,3286702,,,,58573
2021-05-03,Région,RSS99,Ensemble du Québec,52463,3339165,,,,64405
2021-05-04,Région,RSS99,Ensemble du Québec,57632,3396797,,,,68225
2021-05-05,Région,RSS99,Ensemble du Québec,81153,3477950,,,,71935
2021-05-06,Région,RSS99,Ensemble du Québec,105606,3583556,,,,75435
2021-05-07,Région,RSS99,Ensemble du Québec,91344,3674900,,,,76915
2021-05-08,Région,RSS99,Ensemble du Québec,76643,3751543,,,,79530
2021-05-09,Région,RSS99,Ensemble du Québec,63201,3814744,,,,81786
2021-05-10,Région,RSS99,Ensemble du Québec,62824,3877568,,,,83075
2021-05-11,Région,RSS99,Ensemble du Québec,75938,3953506,,,,84692
2021-05-12,Région,RSS99,Ensemble du Québec,96948,4050454,,,,86938
2021-05-13,Région,RSS99,Ensemble du Québec,114624,4165078,,,,88507
2021-05-14,Région,RSS99,Ensemble du Québec,102665,4267743,,,,89943
2021-05-15,Région,RSS99,Ensemble du Québec,92364,4360107,,,,89647
2021-05-16,Région,RSS99,Ensemble du Québec,74186,4434293,,,,89037
2021-05-17,Région,RSS99,Ensemble du Québec,72879,4507172,,,,88446
2021-05-18,Région,RSS99,Ensemble du Québec,73860,4581032,,,,87685
2021-05-19,Région,RSS99,Ensemble du Québec,92681,4673713,,,,86741
2021-05-20,Région,RSS99,Ensemble du Québec,110490,4784203,,,,86004
2021-05-21,Région,RSS99,Ensemble du Québec,97334,4881537,,,,83147
2021-05-22,Région,RSS99,Ensemble du Québec,85755,4967292,,,,81305
2021-05-23,Région,RSS99,Ensemble du Québec,69027,5036319,,,,80837
2021-05-24,Région,RSS99,Ensemble du Québec,52883,5089202,,,,80002
2021-05-25,Région,RSS99,Ensemble du Québec,60966,5150168,,,,80197
2021-05-26,Région,RSS99,Ensemble du Québec,89403,5239571,,,,82082
2021-05-27,Région,RSS99,Ensemble du Québec,104643,5344214,,,,83581
2021-05-28,Région,RSS99,Ensemble du Québec,98700,5442914,,,,86543
2021-05-29,Région,RSS99,Ensemble du Québec,98953,5541867,,,,87844
2021-05-30,Région,RSS99,Ensemble du Québec,79516,5621383,,,,87777
2021-05-31,Région,RSS99,Ensemble du Québec,73619,5695002,,,,86862
2021-06-01,Région,RSS99,Ensemble du Québec,70076,5765078,,,,86512
2021-06-02,Région,RSS99,Ensemble du Québec,88929,5854007,,,,84554
2021-06-03,Région,RSS99,Ensemble du Québec,98242,5952249,,,,82905
2021-06-04,Région,RSS99,Ensemble du Québec,96248,6048497,,,,82128
2021-06-05,Région,RSS99,Ensemble du Québec,85246,6133743,,,,83208
2021-06-06,Région,RSS99,Ensemble du Québec,67977,6201720,,,,83467
2021-06-07,Région,RSS99,Ensemble du Québec,68180,6269900,,,,84351
2021-06-08,Région,RSS99,Ensemble du Québec,77634,6347534,,,,86440
2021-06-09,Région,RSS99,Ensemble du Québec,90740,6438274,,,,88540
2021-06-10,Région,RSS99,Ensemble du Québec,104432,6542706,,,,90089
2021-06-11,Région,RSS99,Ensemble du Québec,110871,6653577,,,,93594
2021-06-12,Région,RSS99,Ensemble du Québec,99943,6753520,,,,95179
2021-06-13,Région,RSS99,Ensemble du Québec,78821,6832341,,,,96400
2021-06-14,Région,RSS99,Ensemble du Québec,92720,6925061,,,,96339
2021-06-15,Région,RSS99,Ensemble du Québec,88724,7013785,,,,93762
2021-06-16,Région,RSS99,Ensemble du Québec,99292,7113077,,,,89852
2021-06-17,Région,RSS99,Ensemble du Québec,104003,7217080,,,,86847
2021-06-18,Région,RSS99,Ensemble du Québec,92830,7309910,,,,85877
2021-06-19,Région,RSS99,Ensemble du Québec,72572,7382482,,,,87438
2021-06-20,Région,RSS99,Ensemble du Québec,57785,7440267,,,,90539
2021-06-21,Région,RSS99,Ensemble du Québec,85933,7526200,,,,85510
2021-06-22,Région,RSS99,Ensemble du Québec,99653,7625853,,,,89129
2021-06-23,Région,RSS99,Ensemble du Québec,120998,7746851,,,,92792
2021-06-24,Région,RSS99,Ensemble du Québec,68798,7815649,,,,95645
2021-06-25,Région,RSS99,Ensemble du Québec,118164,7933813,,,,98750
2021-06-26,Région,RSS99,Ensemble du Québec,98215,8032028,,,,99832
2021-06-27,Région,RSS99,Ensemble du Québec,77752,8109780,,,,100606
2021-06-28,Région,RSS99,Ensemble du Québec,107673,8217453,,,,104003
2021-06-29,Région,RSS99,Ensemble du Québec,107226,8324679,,,,102455
2021-06-30,Région,RSS99,Ensemble du Québec,126415,8451094,,,,100339
2021-07-01,Région,RSS99,Ensemble du Québec,92577,8543671,,,,99600
2021-07-02,Région,RSS99,Ensemble du Québec,107324,8650995,,,,98213
2021-07-03,Région,RSS99,Ensemble du Québec,83408,8734403,,,,98124
2021-07-04,Région,RSS99,Ensemble du Québec,72576,8806979,,,,96438
2021-07-05,Région,RSS99,Ensemble du Québec,97965,8904944,,,,100572
2021-07-06,Région,RSS99,Ensemble du Québec,106601,9011545,,,,101592
2021-07-07,Région,RSS99,Ensemble du Québec,114618,9126163,,,,101741
2021-07-08,Région,RSS99,Ensemble du Québec,121513,9247676,,,,100888
2021-07-09,Région,RSS99,Ensemble du Québec,114466,9362142,,,,99380
2021-07-10,Région,RSS99,Ensemble du Québec,84449,9446591,,,,97328
2021-07-11,Région,RSS99,Ensemble du Québec,66606,9513197,,,,95614
2021-07-12,Région,RSS99,Ensemble du Québec,87409,9600606,,,,92675
2021-07-13,Région,RSS99,Ensemble du Québec,92233,9692839,,,,90993
2021-07-14,Région,RSS99,Ensemble du Québec,102623,9795462,,,,89447
2021-07-15,Région,RSS99,Ensemble du Québec,100940,9896402,,,,87626
2021-07-16,Région,RSS99,Ensemble du Québec,102690,9999092,,,,86951
2021-07-17,Région,RSS99,Ensemble du Québec,73625,10072717,,,,88111
2021-07-18,Région,RSS99,Ensemble du Québec,53861,10126578,,,,88315
2021-07-19,Région,RSS99,Ensemble du Québec,82685,10209263,,,,87549
2021-07-20,Région,RSS99,Ensemble du Québec,100352,10309615,,,,86600
2021-07-21,Région,RSS99,Ensemble du Québec,104055,10413670,,,,86309
2021-07-22,Région,RSS99,Ensemble du Québec,95575,10509245,,,,86402
2021-07-23,Région,RSS99,Ensemble du Québec,96044,10605289,,,,85269
2021-07-24,Région,RSS99,Ensemble du Québec,71593,10676882,,,,81236
2021-07-25,Région,RSS99,Ensemble du Québec,54508,10731390,,,,76460
2021-07-26,Région,RSS99,Ensemble du Québec,74756,10806146,,,,72462
2021-07-27,Région,RSS99,Ensemble du Québec,72121,10878267,,,,69884
2021-07-28,Région,RSS99,Ensemble du Québec,70622,10948889,,,,68013
2021-07-29,Région,RSS99,Ensemble du Québec,67587,11016476,,,,65748
2021-07-30,Région,RSS99,Ensemble du Québec,77999,11094475,,,,62185
2021-07-31,Région,RSS99,Ensemble du Québec,58500,11152975,,,,58722
2021-08-01,Région,RSS99,Ensemble du Québec,38651,11191626,,,,55258
2021-08-02,Région,RSS99,Ensemble du Québec,49818,11241444,,,,53092
2021-08-03,Région,RSS99,Ensemble du Québec,47878,11289322,,,,50414
2021-08-04,Région,RSS99,Ensemble du Québec,46370,11335692,,,,48808
2021-08-05,Région,RSS99,Ensemble du Québec,52431,11388123,,,,47455
2021-08-06,Région,RSS99,Ensemble du Québec,59247,11447370,,,,46228
2021-08-07,Région,RSS99,Ensemble du Québec,47262,11494632,,,,44623
2021-08-08,Région,RSS99,Ensemble du Québec,29181,11523813,,,,44139
2021-08-09,Région,RSS99,Ensemble du Québec,41225,11565038,,,,43579
2021-08-10,Région,RSS99,Ensemble du Québec,36644,11601682,,,,43664
2021-08-11,Région,RSS99,Ensemble du Québec,42981,11644663,,,,44288
2021-08-12,Région,RSS99,Ensemble du Québec,48513,11693176,,,,45331
2021-08-13,Région,RSS99,Ensemble du Québec,59841,11753017,,,,45581
2021-08-14,Région,RSS99,Ensemble du Québec,51629,11804646,,,,46375
2021-08-15,Région,RSS99,Ensemble du Québec,36482,11841128,,,,46411
2021-08-16,Région,RSS99,Ensemble du Québec,42976,11884104,,,,45310
2021-08-17,Région,RSS99,Ensemble du Québec,42200,11926304,,,,43519
2021-08-18,Région,RSS99,Ensemble du Québec,43239,11969543,,,,41687
2021-08-19,Région,RSS99,Ensemble du Québec,40806,12010349,,,,40323
2021-08-20,Région,RSS99,Ensemble du Québec,47298,12057647,,,,38743
2021-08-21,Région,RSS99,Ensemble du Québec,38806,12096453,,,,36606
2021-08-22,Région,RSS99,Ensemble du Québec,26934,12123387,,,,35036
2021-08-23,Région,RSS99,Ensemble du Québec,31920,12155307,,,,34158
2021-08-24,Région,RSS99,Ensemble du Québec,27241,12182548,,,,32631
2021-08-25,Région,RSS99,Ensemble du Québec,32249,12214797,,,,31570
2021-08-26,Région,RSS99,Ensemble du Québec,34659,12249456,,,,30557
2021-08-27,Région,RSS99,Ensemble du Québec,36610,12286066,,,,29269
2021-08-28,Région,RSS99,Ensemble du Québec,31380,12317446,,,,29037
2021-08-29,Région,RSS99,Ensemble du Québec,19837,12337283,,,,27556
2021-08-30,Région,RSS99,Ensemble du Québec,22905,12360188,,,,26626
2021-08-31,Région,RSS99,Ensemble du Québec,25619,12385807,,,,25436
2021-09-01,Région,RSS99,Ensemble du Québec,21880,12407687,,,,24336
2021-09-02,Région,RSS99,Ensemble du Québec,28153,12435840,,,,23357
2021-09-03,Région,RSS99,Ensemble du Québec,28279,12464119,,,,21547
2021-09-04,Région,RSS99,Ensemble du Québec,23677,12487796,,,,20703
2021-09-05,Région,RSS99,Ensemble du Québec,12985,12500781,,,,21113
2021-09-06,Région,RSS99,Ensemble du Québec,10235,12511016,,,,20818
2021-09-07,Région,RSS99,Ensemble du Québec,19712,12530728,,,,20468
2021-09-08,Région,RSS99,Ensemble du Québec,24750,12555478,,,,20328
2021-09-09,Région,RSS99,Ensemble du Québec,26091,12581569,,,,20359
2021-09-10,Région,RSS99,Ensemble du Québec,25824,12607393,,,,20963
2021-09-11,Région,RSS99,Ensemble du Québec,22701,12630094,,,,20325
2021-09-12,Région,RSS99,Ensemble du Québec,13200,12643294,,,,19571
2021-09-13,Région,RSS99,Ensemble du Québec,14462,12657756,,,,19028
2021-09-14,Région,RSS99,Ensemble du Québec,15245,12673001,,,,18470
2021-09-15,Région,RSS99,Ensemble du Québec,19471,12692472,,,,17903
2021-09-16,Région,RSS99,Ensemble du Québec,22293,12714765,,,,17239
2021-09-17,Région,RSS99,Ensemble du Québec,21919,12736684,,,,16587
2021-09-18,Région,RSS99,Ensemble du Québec,18731,12755415,,,,16006
2021-09-19,Région,RSS99,Ensemble du Québec,8551,12763966,,,,15507
2021-09-20,Région,RSS99,Ensemble du Québec,9897,12773863,,,,14958
2021-09-21,Région,RSS99,Ensemble du Québec,11180,12785043,,,,14434
2021-09-22,Région,RSS99,Ensemble du Québec,15977,12801020,,,,14053
2021-09-23,Région,RSS99,Ensemble du Québec,18451,12819471,,,,13900
2021-09-24,Région,RSS99,Ensemble du Québec,18253,12837724,,,,13484
2021-09-25,Région,RSS99,Ensemble du Québec,16065,12853789,,,,13384
2021-09-26,Région,RSS99,Ensemble du Québec,7478,12861267,,,,13160
2021-09-27,Région,RSS99,Ensemble du Québec,6984,12868251,,,,13035
2021-09-28,Région,RSS99,Ensemble du Québec,10480,12878731,,,,12647
2021-09-29,Région,RSS99,Ensemble du Québec,14410,12893141,,,,12318
2021-09-30,Région,RSS99,Ensemble du Québec,17575,12910716,,,,12126
2021-10-01,Région,RSS99,Ensemble du Québec,15536,12926252,,,,12084
2021-10-02,Région,RSS99,Ensemble du Québec,13760,12940012,,,,11896
2021-10-03,Région,RSS99,Ensemble du Québec,6135,12946147,,,,11712
2021-10-04,Région,RSS99,Ensemble du Québec,6691,12952838,,,,11561
2021-10-05,Région,RSS99,Ensemble du Québec,9167,12962005,,,,11548
2021-10-06,Région,RSS99,Ensemble du Québec,13119,12975124,,,,11446
2021-10-07,Région,RSS99,Ensemble du Québec,16518,12991642,,,,11405
2021-10-08,Région,RSS99,Ensemble du Québec,15447,13007089,,,,11110
2021-10-09,Région,RSS99,Ensemble du Québec,13043,13020132,,,,11170
2021-10-10,Région,RSS99,Ensemble du Québec,5850,13025982,,,,11032
2021-10-11,Région,RSS99,Ensemble du Québec,4628,13030610,,,,10566
2021-10-12,Région,RSS99,Ensemble du Québec,9585,13040195,,,,10388
2021-10-13,Région,RSS99,Ensemble du Québec,12150,13052345,,,,10309
2021-10-14,Région,RSS99,Ensemble du Québec,13261,13065606,,,,10212
2021-10-15,Région,RSS99,Ensemble du Québec,14198,13079804,,,,10506
2021-10-16,Région,RSS99,Ensemble du Québec,12489,13092293,,,,10537
2021-10-17,Région,RSS99,Ensemble du Québec,5175,13097468,,,,10730
2021-10-18,Région,RSS99,Ensemble du Québec,6685,13104153,,,,10988
2021-10-19,Région,RSS99,Ensemble du Québec,9804,13113957,,,,10901
2021-10-20,Région,RSS99,Ensemble du Québec,13499,13127456,,,,10574
2021-10-21,Région,RSS99,Ensemble du Québec,15064,13142520,,,,10447
2021-10-22,Région,RSS99,Ensemble du Québec,13594,13156114,,,,10814
2021-10-23,Région,RSS99,Ensemble du Québec,10200,13166314,,,,11015
2021-10-24,Région,RSS99,Ensemble du Québec,4280,13170594,,,,11119
2021-10-25,Région,RSS99,Ensemble du Québec,9260,13179854,,,,10909
2021-10-26,Région,RSS99,Ensemble du Québec,11209,13191063,,,,10879
2021-10-27,Région,RSS99,Ensemble du Québec,14226,13205289,,,,10700
2021-10-28,Région,RSS99,Ensemble du Québec,13596,13218885,,,,10557
2021-10-29,Région,RSS99,Ensemble du Québec,13379,13232264,,,,10804
2021-10-30,Région,RSS99,Ensemble du Québec,8948,13241212,,,,10927
2021-10-31,Région,RSS99,Ensemble du Québec,3281,13244493,,,,10911
2021-11-01,Région,RSS99,Ensemble du Québec,10986,13255479,,,,11236
2021-11-02,Région,RSS99,Ensemble du Québec,12073,13267552,,,,11436
2021-11-03,Région,RSS99,Ensemble du Québec,14112,13281664,,,,11307
2021-11-04,Région,RSS99,Ensemble du Québec,15870,13297534,,,,11463
2021-11-05,Région,RSS99,Ensemble du Québec,14784,13312318,,,,11369
2021-11-06,Région,RSS99,Ensemble du Québec,8045,13320363,,,,11262
2021-11-07,Région,RSS99,Ensemble du Québec,4370,13324733,,,,11292
2021-11-08,Région,RSS99,Ensemble du Québec,10331,13335064,,,,11157
2021-11-09,Région,RSS99,Ensemble du Québec,11322,13346386,,,,10992
2021-11-10,Région,RSS99,Ensemble du Québec,14322,13360708,,,,11014
2021-11-11,Région,RSS99,Ensemble du Québec,14924,13375632,,,,11071
2021-11-12,Région,RSS99,Ensemble du Québec,13631,13389263,,,,11012
2021-11-13,Région,RSS99,Ensemble du Québec,8196,13397459,,,,10712
2021-11-14,Région,RSS99,Ensemble du Québec,4771,13402230,,,,10310
2021-11-15,Région,RSS99,Ensemble du Québec,9917,13412147,,,,9902
2021-11-16,Région,RSS99,Ensemble du Québec,9221,13421368,,,,9412
2021-11-17,Région,RSS99,Ensemble du Québec,11509,13432877,,,,9260
2021-11-18,Région,RSS99,Ensemble du Québec,12071,13444948,,,,9096
2021-11-19,Région,RSS99,Ensemble du Québec,10202,13455150,,,,8527
2021-11-20,Région,RSS99,Ensemble du Québec,7127,13462277,,,,8189
2021-11-21,Région,RSS99,Ensemble du Québec,3626,13465903,,,,8914
2021-11-22,Région,RSS99,Ensemble du Québec,5932,13471835,,,,10035
2021-11-23,Région,RSS99,Ensemble du Québec,6854,13478689,,,,12063
2021-11-24,Région,RSS99,Ensemble du Québec,16585,13495274,,,,14810
2021-11-25,Région,RSS99,Ensemble du Québec,19922,13515196,,,,17500
2021-11-26,Région,RSS99,Ensemble du Québec,24397,13539593,,,,19672
2021-11-27,Région,RSS99,Ensemble du Québec,26351,13565944,,,,22141
2021-11-28,Région,RSS99,Ensemble du Québec,22458,13588402,,,,23810
2021-11-29,Région,RSS99,Ensemble du Québec,21138,13609540,,,,25180
2021-11-30,Région,RSS99,Ensemble du Québec,24134,13633674,,,,26293
2021-12-01,Région,RSS99,Ensemble du Québec,28267,13661941,,,,26676
2021-12-02,Région,RSS99,Ensemble du Québec,29514,13691455,,,,26378
2021-12-03,Région,RSS99,Ensemble du Québec,32189,13723644,,,,26502
2021-12-04,Région,RSS99,Ensemble du Québec,29031,13752675,,,,27291
2021-12-05,Région,RSS99,Ensemble du Québec,20372,13773047,,,,28325
2021-12-06,Région,RSS99,Ensemble du Québec,22008,13795055,,,,29387
2021-12-07,Région,RSS99,Ensemble du Québec,29655,13824710,,,,30866
2021-12-08,Région,RSS99,Ensemble du Québec,35505,13860215,,,,31156
2021-12-09,Région,RSS99,Ensemble du Québec,36949,13897164,,,,31802
2021-12-10,Région,RSS99,Ensemble du Québec,42542,13939706,,,,33866
2021-12-11,Région,RSS99,Ensemble du Québec,31059,13970765,,,,36676
2021-12-12,Région,RSS99,Ensemble du Québec,24899,13995664,,,,39468
2021-12-13,Région,RSS99,Ensemble du Québec,36453,14032117,,,,42628
2021-12-14,Région,RSS99,Ensemble du Québec,49328,14081445,,,,46323
2021-12-15,Région,RSS99,Ensemble du Québec,55043,14136488,,,,49170
2021-12-16,Région,RSS99,Ensemble du Québec,59075,14195563,,,,52503
2021-12-17,Région,RSS99,Ensemble du Québec,68407,14263970,,,,58674
