date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2023-08-28,Région,RSS06,06 - Montréal,134,5014098,,,,
2023-08-29,Région,RSS06,06 - Montréal,111,5014209,,,,
2023-08-30,Région,RSS06,06 - Montréal,102,5014311,,,,
2023-08-31,Région,RSS06,06 - Montréal,148,5014459,,,,
2023-09-01,Région,RSS06,06 - Montréal,92,5014551,0,2074273,0,
2023-09-02,Région,RSS06,06 - Montréal,67,5014618,0,2074273,0,
2023-09-03,Région,RSS06,06 - Montréal,30,5014648,0,2074273,0,
2023-09-04,Région,RSS06,06 - Montréal,4,5014652,0,2074273,0,
2023-09-05,Région,RSS06,06 - Montréal,128,5014780,0,2074273,0,
2023-09-06,Région,RSS06,06 - Montréal,94,5014874,0,2074273,0,
2023-09-07,Région,RSS06,06 - Montréal,102,5014976,0,2074273,0,
2023-09-08,Région,RSS06,06 - Montréal,122,5015098,0,2074273,0,
2023-09-09,Région,RSS06,06 - Montréal,85,5015183,0,2074273,0,
2023-09-10,Région,RSS06,06 - Montréal,62,5015245,0,2074273,0,
2023-09-11,Région,RSS06,06 - Montréal,136,5015381,0,2074273,0,
2023-09-12,Région,RSS06,06 - Montréal,107,5015488,0,2074273,0,
2023-09-13,Région,RSS06,06 - Montréal,87,5015575,0,2074273,0,
2023-09-14,Région,RSS06,06 - Montréal,76,5015651,0,2074273,0,
2023-09-15,Région,RSS06,06 - Montréal,111,5015762,0,2074273,0,
2023-09-16,Région,RSS06,06 - Montréal,68,5015830,0,2074273,0,
2023-09-17,Région,RSS06,06 - Montréal,42,5015872,0,2074273,0,
2023-09-18,Région,RSS06,06 - Montréal,77,5015949,0,2074273,0,
2023-09-19,Région,RSS06,06 - Montréal,62,5016011,0,2074273,0,
2023-09-20,Région,RSS06,06 - Montréal,65,5016076,0,2074273,0,
2023-09-21,Région,RSS06,06 - Montréal,68,5016144,0,2074273,0,
2023-09-22,Région,RSS06,06 - Montréal,82,5016226,0,2074273,0,
2023-09-23,Région,RSS06,06 - Montréal,84,5016310,0,2074273,0,
2023-09-24,Région,RSS06,06 - Montréal,29,5016339,0,2074273,0,
2023-09-25,Région,RSS06,06 - Montréal,60,5016399,0,2074273,0,
2023-09-26,Région,RSS06,06 - Montréal,75,5016474,0,2074273,0,
2023-09-27,Région,RSS06,06 - Montréal,63,5016537,0,2074273,0,
2023-09-28,Région,RSS06,06 - Montréal,56,5016593,0,2074273,0,
2023-09-29,Région,RSS06,06 - Montréal,56,5016649,3,2074273,0.000144629,
2023-09-30,Région,RSS06,06 - Montréal,70,5016719,11,2074273,0.0005303063,
2023-10-01,Région,RSS06,06 - Montréal,27,5016746,16,2074273,0.0007713546,
2023-10-02,Région,RSS06,06 - Montréal,54,5016800,21,2074273,0.0010124029,
2023-10-03,Région,RSS06,06 - Montréal,54,5016854,27,2074273,0.0013016609,
2023-10-04,Région,RSS06,06 - Montréal,776,5017630,724,2074273,0.0349037952,
2023-10-05,Région,RSS06,06 - Montréal,804,5018434,1447,2074273,0.0697593808,
2023-10-06,Région,RSS06,06 - Montréal,912,5019346,2286,2074273,0.1102072871,
2023-10-07,Région,RSS06,06 - Montréal,356,5019702,2610,2074273,0.1258272175,
2023-10-08,Région,RSS06,06 - Montréal,66,5019768,2663,2074273,0.1283823296,
2023-10-09,Région,RSS06,06 - Montréal,64,5019832,2725,2074273,0.1313713287,
2023-10-10,Région,RSS06,06 - Montréal,5432,5025264,8012,2074273,0.3862558111,
2023-10-11,Région,RSS06,06 - Montréal,6178,5031442,13943,2074273,0.6721873157,
2023-10-12,Région,RSS06,06 - Montréal,6875,5038317,20558,2074273,0.9910942292,
2023-10-13,Région,RSS06,06 - Montréal,5327,5043644,25718,2074273,1.2398560845,
2023-10-14,Région,RSS06,06 - Montréal,3223,5046867,28832,2074273,1.3899809716,
2023-10-15,Région,RSS06,06 - Montréal,1740,5048607,30520,2074273,1.4713588809,
2023-10-16,Région,RSS06,06 - Montréal,5497,5054104,35833,2074273,1.7274968145,
2023-10-17,Région,RSS06,06 - Montréal,7058,5061162,42658,2074273,2.056527757,
2023-10-18,Région,RSS06,06 - Montréal,6806,5067968,49236,2074273,2.3736509129,
2023-10-19,Région,RSS06,06 - Montréal,7223,5075191,56182,2074273,2.7085152244,
2023-10-20,Région,RSS06,06 - Montréal,6311,5081502,62276,2074273,3.0023049039,
2023-10-21,Région,RSS06,06 - Montréal,3607,5085109,65762,2074273,3.1703637853,
2023-10-22,Région,RSS06,06 - Montréal,2195,5087304,67847,2074273,3.2708809303,
2023-10-23,Région,RSS06,06 - Montréal,6824,5094128,74409,2074273,3.5872327317,
2023-10-24,Région,RSS06,06 - Montréal,8345,5102473,82480,2074273,3.9763329128,
2023-10-25,Région,RSS06,06 - Montréal,7586,5110059,89837,2074273,4.3310113953,
2023-10-26,Région,RSS06,06 - Montréal,7392,5117451,96978,2074273,4.6752765909,
2023-10-27,Région,RSS06,06 - Montréal,7005,5124456,103751,2074273,5.0018006309,
2023-10-28,Région,RSS06,06 - Montréal,3635,5128091,107248,2074273,5.1703898185,
2023-10-29,Région,RSS06,06 - Montréal,1844,5129935,109010,2074273,5.2553352428,
2023-10-30,Région,RSS06,06 - Montréal,6225,5136160,115013,2074273,5.5447378431,
2023-10-31,Région,RSS06,06 - Montréal,7570,5143730,122338,2074273,5.8978736164,
2023-11-01,Région,RSS06,06 - Montréal,7352,5151082,129441,2074273,6.2403068449,
2023-11-02,Région,RSS06,06 - Montréal,7427,5158509,136582,2074273,6.5845720404,
2023-11-03,Région,RSS06,06 - Montréal,6355,5164864,142678,2074273,6.8784581393,
2023-11-04,Région,RSS06,06 - Montréal,3555,5168419,146074,2074273,7.0421781511,
2023-11-05,Région,RSS06,06 - Montréal,1742,5170161,147747,2074273,7.1228329154,
2023-11-06,Région,RSS06,06 - Montréal,4955,5175116,152533,2074273,7.3535643572,
2023-11-07,Région,RSS06,06 - Montréal,7547,5182663,159799,2074273,7.7038557605,
2023-11-08,Région,RSS06,06 - Montréal,4963,5187626,164582,2074273,7.9344425734,
2023-11-09,Région,RSS06,06 - Montréal,4549,5192175,168937,2074273,8.1443956509,
2023-11-10,Région,RSS06,06 - Montréal,5910,5198085,174606,2074273,8.4176962242,
2023-11-11,Région,RSS06,06 - Montréal,3173,5201258,177653,2074273,8.564591064,
2023-11-12,Région,RSS06,06 - Montréal,1619,5202877,179206,2074273,8.6394606689,
2023-11-13,Région,RSS06,06 - Montréal,5920,5208797,184919,2074273,8.9148824673,
2023-11-14,Région,RSS06,06 - Montréal,6012,5214809,190742,2074273,9.1956073284,
2023-11-15,Région,RSS06,06 - Montréal,6080,5220889,196610,2074273,9.4785016244,
2023-11-16,Région,RSS06,06 - Montréal,5965,5226854,202333,2074273,9.7544055194,
2023-11-17,Région,RSS06,06 - Montréal,5293,5232147,207424,2074273,9.9998409081,
2023-11-18,Région,RSS06,06 - Montréal,2667,5234814,209973,2074273,10.122727336,
2023-11-19,Région,RSS06,06 - Montréal,1233,5236047,211157,2074273,10.179807576,
2023-11-20,Région,RSS06,06 - Montréal,5107,5241154,216080,2074273,10.417143741,
2023-11-21,Région,RSS06,06 - Montréal,4845,5245999,220758,2074273,10.64266854,
2023-11-22,Région,RSS06,06 - Montréal,4188,5250187,224797,2074273,10.837387364,
2023-11-23,Région,RSS06,06 - Montréal,3537,5253724,228179,2074273,11.000432441,
2023-11-24,Région,RSS06,06 - Montréal,3297,5257021,231332,2074273,11.152437505,
2023-11-25,Région,RSS06,06 - Montréal,2429,5259450,233657,2074273,11.264524969,
2023-11-26,Région,RSS06,06 - Montréal,1469,5260919,235059,2074273,11.332114914,
2023-11-27,Région,RSS06,06 - Montréal,3982,5264901,238913,2074273,11.517914951,
2023-11-28,Région,RSS06,06 - Montréal,4206,5269107,242979,2074273,11.713935437,
2023-11-29,Région,RSS06,06 - Montréal,4178,5273285,246991,2074273,11.9073526,
2023-11-30,Région,RSS06,06 - Montréal,4154,5277439,250982,2074273,12.099757361,
2023-12-01,Région,RSS06,06 - Montréal,3235,5280674,254088,2074273,12.249496571,
2023-12-02,Région,RSS06,06 - Montréal,1893,5282567,255893,2074273,12.33651501,
2023-12-03,Région,RSS06,06 - Montréal,908,5283475,256761,2074273,12.378360997,
2023-12-04,Région,RSS06,06 - Montréal,2827,5286302,259460,2074273,12.508478874,
2023-12-05,Région,RSS06,06 - Montréal,2874,5289176,262179,2074273,12.639560945,
2023-12-06,Région,RSS06,06 - Montréal,2993,5292169,265040,2074273,12.777488788,
2023-12-07,Région,RSS06,06 - Montréal,2731,5294900,267662,2074273,12.903894521,
2023-12-08,Région,RSS06,06 - Montréal,2898,5297798,270438,2074273,13.037724543,
2023-12-09,Région,RSS06,06 - Montréal,1423,5299221,271798,2074273,13.103289683,
2023-12-10,Région,RSS06,06 - Montréal,758,5299979,272518,2074273,13.138000639,
2023-12-11,Région,RSS06,06 - Montréal,1706,5301685,274147,2074273,13.216534178,
2023-12-12,Région,RSS06,06 - Montréal,2177,5303862,276247,2074273,13.317774468,
2023-12-13,Région,RSS06,06 - Montréal,2087,5305949,278254,2074273,13.41453126,
2023-12-14,Région,RSS06,06 - Montréal,2118,5308067,280258,2074273,13.511143422,
2023-12-15,Région,RSS06,06 - Montréal,3012,5311079,283135,2074273,13.64984262,
2023-12-16,Région,RSS06,06 - Montréal,1644,5312723,284721,2074273,13.726303143,
2023-12-17,Région,RSS06,06 - Montréal,710,5313433,285395,2074273,13.758796455,
2023-12-18,Région,RSS06,06 - Montréal,2649,5316082,287940,2074273,13.881490045,
2023-12-19,Région,RSS06,06 - Montréal,2862,5318944,290693,2074273,14.014211244,
2023-12-20,Région,RSS06,06 - Montréal,2793,5321737,293381,2074273,14.143798815,
2023-12-21,Région,RSS06,06 - Montréal,2648,5324385,295927,2074273,14.266540614,
2023-12-22,Région,RSS06,06 - Montréal,2078,5326463,297911,2074273,14.362188584,
2023-12-23,Région,RSS06,06 - Montréal,950,5327413,298819,2074273,14.405962957,
2023-12-24,Région,RSS06,06 - Montréal,183,5327596,298990,2074273,14.414206809,
2023-12-25,Région,RSS06,06 - Montréal,1,5327597,298991,2074273,14.414255019,
2023-12-26,Région,RSS06,06 - Montréal,195,5327792,299164,2074273,14.42259529,
2023-12-27,Région,RSS06,06 - Montréal,1516,5329308,300599,2074273,14.491776155,
2023-12-28,Région,RSS06,06 - Montréal,1174,5330482,301711,2074273,14.545385299,
2023-12-29,Région,RSS06,06 - Montréal,896,5331378,302544,2074273,14.585543947,
2023-12-30,Région,RSS06,06 - Montréal,451,5331829,302958,2074273,14.605502747,
2023-12-31,Région,RSS06,06 - Montréal,140,5331969,303087,2074273,14.611721794,
2024-01-01,Région,RSS06,06 - Montréal,2,5331971,303089,2074273,14.611818213,
2024-01-02,Région,RSS06,06 - Montréal,205,5332176,303276,2074273,14.62083342,
2024-01-03,Région,RSS06,06 - Montréal,1079,5333255,304276,2074273,14.669043082,
2024-01-04,Région,RSS06,06 - Montréal,847,5334102,305055,2074273,14.706598408,
2024-01-05,Région,RSS06,06 - Montréal,894,5334996,305883,2074273,14.746516008,
2024-01-06,Région,RSS06,06 - Montréal,499,5335495,306328,2074273,14.767969308,
2024-01-07,Région,RSS06,06 - Montréal,208,5335703,306517,2074273,14.777080934,
2024-01-08,Région,RSS06,06 - Montréal,888,5336591,307353,2074273,14.817384211,
2024-01-09,Région,RSS06,06 - Montréal,606,5337197,307924,2074273,14.844911928,
2024-01-10,Région,RSS06,06 - Montréal,550,5337747,308434,2074273,14.869498856,
2024-01-11,Région,RSS06,06 - Montréal,716,5338463,309101,2074273,14.9016547,
2024-01-12,Région,RSS06,06 - Montréal,875,5339338,309932,2074273,14.941716929,
2024-01-13,Région,RSS06,06 - Montréal,335,5339673,310232,2074273,14.956179828,
2024-01-14,Région,RSS06,06 - Montréal,221,5339894,310440,2074273,14.966207437,
2024-01-15,Région,RSS06,06 - Montréal,578,5340472,310970,2074273,14.991758558,
2024-01-16,Région,RSS06,06 - Montréal,661,5341133,311583,2074273,15.021311081,
2024-01-17,Région,RSS06,06 - Montréal,534,5341667,312075,2074273,15.045030235,
2024-01-18,Région,RSS06,06 - Montréal,543,5342210,312590,2074273,15.069858211,
2024-01-19,Région,RSS06,06 - Montréal,515,5342725,313075,2074273,15.093239897,
2024-01-20,Région,RSS06,06 - Montréal,260,5342985,313307,2074273,15.104424538,
2024-01-21,Région,RSS06,06 - Montréal,93,5343078,313386,2074273,15.108233101,
2024-01-22,Région,RSS06,06 - Montréal,409,5343487,313752,2074273,15.125877838,
2024-01-23,Région,RSS06,06 - Montréal,441,5343928,314162,2074273,15.145643799,
