No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,156,9,20704,      753.48,       43.47
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,258,n.d.,34880,      739.68,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,83,n.d.,18994,      436.98,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8485,      329.99,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,579,18,57826,     1001.28,       31.13
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,78,5,17919,      435.29,       27.90
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,206,0,20591,     1000.44,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,48,n.d.,17396,      275.93,n.d.
01,01 - Bas-Saint-Laurent,,Total,1443,43,196795,      733.25,       21.85
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,289,27,30972,      933.10,       87.18
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,650,87,24975,     2602.60,      348.35
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2297,24,52264,     4394.99,       45.92
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2005,69,67351,     2976.94,      102.45
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2762,51,79274,     3484.12,       64.33
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,613,17,22542,     2719.37,       75.41
02,02 - Saguenay–Lac-Saint-Jean,,Total,8630,275,277378,     3111.28,       99.14
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1320,120,55347,     2384.95,      216.81
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,9578,822,322649,     2968.55,      254.77
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9085,469,354139,     2565.38,      132.43
