date,Age_0_11_ans_DOSE_Numero1_cumu,Age_12_17_ans_DOSE_Numero1_cumu,Age_18_24_ans_DOSE_Numero1_cumu,Age_25_29_ans_DOSE_Numero1_cumu,Age_30_34_ans_DOSE_Numero1_cumu,Age_35_39_ans_DOSE_Numero1_cumu,Age_40_44_ans_DOSE_Numero1_cumu,Age_45_49_ans_DOSE_Numero1_cumu,Age_50_54_ans_DOSE_Numero1_cumu,Age_55_59_ans_DOSE_Numero1_cumu,Age_60_64_ans_DOSE_Numero1_cumu,Age_65_69_ans_DOSE_Numero1_cumu,Age_70_74_ans_DOSE_Numero1_cumu,Age_75_79_ans_DOSE_Numero1_cumu,Age_80_84_ans_DOSE_Numero1_cumu,Age_85_110_ans_DOSE_Numero1_cumu,Age_0_110_ans_DOSE_Numero1_cumu,Age_0_11_ans_DOSE_Numero1_jour,Age_12_17_ans_DOSE_Numero1_jour,Age_18_24_ans_DOSE_Numero1_jour,Age_25_29_ans_DOSE_Numero1_jour,Age_30_34_ans_DOSE_Numero1_jour,Age_35_39_ans_DOSE_Numero1_jour,Age_40_44_ans_DOSE_Numero1_jour,Age_45_49_ans_DOSE_Numero1_jour,Age_50_54_ans_DOSE_Numero1_jour,Age_55_59_ans_DOSE_Numero1_jour,Age_60_64_ans_DOSE_Numero1_jour,Age_65_69_ans_DOSE_Numero1_jour,Age_70_74_ans_DOSE_Numero1_jour,Age_75_79_ans_DOSE_Numero1_jour,Age_80_84_ans_DOSE_Numero1_jour,Age_85_110_ans_DOSE_Numero1_jour,Age_0_110_ans_DOSE_Numero1_jour,Age_0_11_ans_DOSE_Numero2_cumu,Age_12_17_ans_DOSE_Numero2_cumu,Age_18_24_ans_DOSE_Numero2_cumu,Age_25_29_ans_DOSE_Numero2_cumu,Age_30_34_ans_DOSE_Numero2_cumu,Age_35_39_ans_DOSE_Numero2_cumu,Age_40_44_ans_DOSE_Numero2_cumu,Age_45_49_ans_DOSE_Numero2_cumu,Age_50_54_ans_DOSE_Numero2_cumu,Age_55_59_ans_DOSE_Numero2_cumu,Age_60_64_ans_DOSE_Numero2_cumu,Age_65_69_ans_DOSE_Numero2_cumu,Age_70_74_ans_DOSE_Numero2_cumu,Age_75_79_ans_DOSE_Numero2_cumu,Age_80_84_ans_DOSE_Numero2_cumu,Age_85_110_ans_DOSE_Numero2_cumu,Age_0_110_ans_DOSE_Numero2_cumu,Age_0_11_ans_DOSE_Numero2_jour,Age_12_17_ans_DOSE_Numero2_jour,Age_18_24_ans_DOSE_Numero2_jour,Age_25_29_ans_DOSE_Numero2_jour,Age_30_34_ans_DOSE_Numero2_jour,Age_35_39_ans_DOSE_Numero2_jour,Age_40_44_ans_DOSE_Numero2_jour,Age_45_49_ans_DOSE_Numero2_jour,Age_50_54_ans_DOSE_Numero2_jour,Age_55_59_ans_DOSE_Numero2_jour,Age_60_64_ans_DOSE_Numero2_jour,Age_65_69_ans_DOSE_Numero2_jour,Age_70_74_ans_DOSE_Numero2_jour,Age_75_79_ans_DOSE_Numero2_jour,Age_80_84_ans_DOSE_Numero2_jour,Age_85_110_ans_DOSE_Numero2_jour,Age_0_110_ans_DOSE_Numero2_jour,Age_0_11_ans_DOSES_Total_cumu,Age_12_17_ans_DOSES_Total_cumu,Age_18_24_ans_DOSES_Total_cumu,Age_25_29_ans_DOSES_Total_cumu,Age_30_34_ans_DOSES_Total_cumu,Age_35_39_ans_DOSES_Total_cumu,Age_40_44_ans_DOSES_Total_cumu,Age_45_49_ans_DOSES_Total_cumu,Age_50_54_ans_DOSES_Total_cumu,Age_55_59_ans_DOSES_Total_cumu,Age_60_64_ans_DOSES_Total_cumu,Age_65_69_ans_DOSES_Total_cumu,Age_70_74_ans_DOSES_Total_cumu,Age_75_79_ans_DOSES_Total_cumu,Age_80_84_ans_DOSES_Total_cumu,Age_85_110_ans_DOSES_Total_cumu,Age_0_110_ans_DOSES_Total_cumu,Age_0_11_ans_DOSES_Total_jour,Age_12_17_ans_DOSES_Total_jour,Age_18_24_ans_DOSES_Total_jour,Age_25_29_ans_DOSES_Total_jour,Age_30_34_ans_DOSES_Total_jour,Age_35_39_ans_DOSES_Total_jour,Age_40_44_ans_DOSES_Total_jour,Age_45_49_ans_DOSES_Total_jour,Age_50_54_ans_DOSES_Total_jour,Age_55_59_ans_DOSES_Total_jour,Age_60_64_ans_DOSES_Total_jour,Age_65_69_ans_DOSES_Total_jour,Age_70_74_ans_DOSES_Total_jour,Age_75_79_ans_DOSES_Total_jour,Age_80_84_ans_DOSES_Total_jour,Age_85_110_ans_DOSES_Total_jour,Age_0_110_ans_DOSES_Total_jour
2020-12-14,218,166,176,142,137,159,194,153,152,134,108,73,54,68,74,204,2212,218,166,176,142,137,159,194,153,152,134,108,73,54,68,74,204,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,166,176,142,137,159,194,153,152,134,108,73,54,68,74,204,2212,218,166,176,142,137,159,194,153,152,134,108,73,54,68,74,204,2212
2020-12-15,422,305,383,343,360,395,447,416,424,388,262,171,128,139,151,446,5180,204,139,207,201,223,236,253,263,272,254,154,98,74,71,77,242,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,422,305,383,343,360,395,447,416,424,388,262,171,128,139,151,447,5181,204,139,207,201,223,236,253,263,272,254,154,98,74,71,77,243,2969
2020-12-16,605,431,606,559,568,612,713,675,677,623,424,244,178,183,188,522,7808,183,126,223,216,208,217,266,259,253,235,162,73,50,44,37,76,2628,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,3,7,605,431,606,560,568,612,713,676,677,623,424,244,178,183,190,526,7816,183,126,223,217,208,217,266,260,253,235,162,73,50,44,39,79,2635
2020-12-17,797,560,854,780,797,859,962,900,932,833,572,325,230,221,222,597,10441,192,129,248,221,229,247,249,225,255,210,148,81,52,38,34,75,2633,0,0,0,1,0,0,0,5,1,1,0,0,0,0,2,5,15,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,7,797,560,854,781,797,859,962,905,933,834,572,325,230,221,224,602,10456,192,129,248,221,229,247,249,229,256,211,148,81,52,38,34,76,2640
2020-12-18,995,704,1074,972,1008,1075,1235,1135,1191,1042,712,396,276,267,277,716,13075,198,144,220,192,211,216,273,235,259,209,140,71,46,46,55,119,2634,0,0,0,3,1,0,1,6,1,1,0,0,0,0,2,5,20,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,5,995,704,1074,975,1009,1075,1236,1141,1192,1043,712,396,276,267,279,721,13095,198,144,220,194,212,216,274,236,259,209,140,71,46,46,55,119,2639
2020-12-19,1156,806,1277,1144,1191,1274,1466,1333,1377,1233,839,452,322,301,310,759,15240,161,102,203,172,183,199,231,198,186,191,127,56,46,34,33,43,2165,0,0,0,5,1,0,1,6,1,3,1,0,0,1,2,10,31,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,5,11,1156,806,1277,1149,1192,1274,1467,1339,1378,1236,840,452,322,302,312,769,15271,161,102,203,174,183,199,231,198,186,193,128,56,46,35,33,48,2176
2020-12-20,1345,934,1434,1246,1296,1397,1609,1476,1497,1344,930,505,353,331,346,817,16860,189,128,157,102,105,123,143,143,120,111,91,53,31,30,36,58,1620,0,0,2,5,3,1,3,6,1,5,2,0,0,1,2,10,41,0,0,2,0,2,1,2,0,0,2,1,0,0,0,0,0,10,1345,934,1436,1251,1299,1398,1612,1482,1498,1349,932,505,353,332,348,827,16901,189,128,159,102,107,124,145,143,120,113,92,53,31,30,36,58,1630
2020-12-21,1597,1105,1656,1447,1461,1587,1838,1688,1705,1545,1065,603,421,404,420,993,19535,252,171,222,201,165,190,229,212,208,201,135,98,68,73,74,176,2675,0,0,2,6,6,5,4,6,1,6,3,0,1,1,2,12,55,0,0,0,1,3,4,1,0,0,1,1,0,1,0,0,2,14,1597,1105,1658,1453,1467,1592,1842,1694,1706,1551,1068,603,422,405,422,1005,19590,252,171,222,202,168,194,230,212,208,202,136,98,69,73,74,178,2689
2020-12-22,1812,1256,1956,1726,1674,1883,2167,2033,2047,1865,1320,751,565,585,602,1509,23751,215,151,300,279,213,296,329,345,342,320,255,148,144,181,182,516,4216,0,0,3,7,6,7,4,9,5,7,4,1,4,2,4,17,80,0,0,1,1,0,2,0,3,4,1,1,1,3,1,2,5,25,1812,1256,1959,1733,1680,1890,2171,2042,2052,1872,1324,752,569,587,606,1526,23831,215,151,301,280,213,298,329,348,346,321,256,149,147,182,184,521,4241
2020-12-23,2055,1423,2448,2144,2088,2429,2771,2643,2662,2459,1657,918,706,722,746,1880,29751,243,167,492,418,414,546,604,610,615,594,337,167,141,137,144,371,6000,0,0,4,9,7,9,8,10,7,8,4,1,4,3,4,17,95,0,0,1,2,1,2,4,1,2,1,0,0,0,1,0,0,15,2055,1423,2452,2153,2095,2438,2779,2653,2669,2467,1661,919,710,725,750,1897,29846,243,167,493,420,415,548,608,611,617,595,337,167,141,138,144,371,6015
