date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,145,0,145,0,145,145,0.0069353834,0.0,0.0023290467000000002,134.0,0.0,134.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,362,0,507,0,362,507,0.025205460699999998,0.0,0.005796738399999999,353.0,0.0,487.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,287,0,794,0,287,794,0.0401113595,0.0,0.0071424098,288.0,0.0,775.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,278,0,1072,0,278,1072,0.0546549621,0.0,0.0080740285,281.0,0.0,1056.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,143,0,1215,0,143,1215,0.0622114246,0.0,0.0091609169,146.0,0.0,1202.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,1294,0,79,1294,0.06630019549999999,0.0,0.0097302395,79.0,0.0,1281.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,1374,0,80,1374,0.0704924795,0.0,0.0104030752,81.0,0.0,1362.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,319,0,1693,0,319,1693,0.0865370233,0.0,0.0141813065,310.0,0.0,1672.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,569,0,2262,0,569,2262,0.1144338269,0.0,0.023342223399999997,539.0,0.0,2211.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,475,0,2737,0,475,2737,0.1383453728,0.0,0.026447619,462.0,0.0,2673.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,197,0,2934,0,197,2934,0.1483861518,0.0,0.028103829900000002,194.0,0.0,2867.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2934,0,0,2934,0.148489665,0.0,0.028103829900000002,2.0,0.0,2869.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,229,0,3163,0,229,3163,0.1603936813,0.0,0.030277606800000002,230.0,0.0,3099.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,194,0,3357,0,194,3357,0.17079675649999998,0.0,0.031364495299999996,201.0,0.0,3300.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,593,0,3950,0,593,3950,0.2019542254,0.0,0.036436641400000004,602.0,0.0,3902.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,554,0,4504,0,554,4504,0.2314037268,0.0,0.0398008199,569.0,0.0,4471.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,577,0,5081,0,577,5081,0.2617330902,0.0,0.0444071567,586.0,0.0,5057.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5120,0,39,5120,0.2640103803,0.0,0.0445624265,44.0,0.0,5101.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5125,0,5,5125,0.26452794620000003,0.0,0.0446659397,10.0,0.0,5111.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,11,0,5136,0,11,5136,0.2655113215,0.0,0.0446659397,19.0,0.0,5130.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,15,0,5151,0,15,5151,0.26680523629999997,0.0,0.0446659397,25.0,0.0,5155.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,571,1,5722,1,572,5723,0.2959441981,5.17566e-05,0.054447935700000005,563.0,1.0,5718.0,1.0,
2021-01-05,Région,RSS06,06 - Montréal,1906,0,7628,1,1906,7629,0.3932465927,5.17566e-05,0.079963936,1880.0,0.0,7598.0,1.0,
2021-01-06,Région,RSS06,06 - Montréal,2724,2,10352,3,2726,10355,0.5317989919,0.0002070264,0.1113284313,2677.0,3.0,10275.0,4.0,
2021-01-07,Région,RSS06,06 - Montréal,4095,0,14447,3,4095,14450,0.7369103695,0.0003105396,0.1665527159,3963.0,2.0,14238.0,6.0,
2021-01-08,Région,RSS06,06 - Montréal,3776,2,18223,5,3778,18228,0.9284097631999999,0.0006210791,0.2148933737,3700.0,6.0,17938.0,12.0,
2021-01-09,Région,RSS06,06 - Montréal,2034,0,20257,5,2034,20262,1.0321817319,0.0006210791,0.23616533329999997,2005.0,0.0,19943.0,12.0,
2021-01-10,Région,RSS06,06 - Montréal,1418,1,21675,6,1419,21681,1.105520824,0.0007245922999999999,0.2500878568,1417.0,2.0,21360.0,14.0,
2021-01-11,Région,RSS06,06 - Montréal,1604,1,23279,7,1605,23286,1.1882278594,0.0009833753,0.2662359138,1598.0,5.0,22958.0,19.0,
2021-01-12,Région,RSS06,06 - Montréal,1102,1,24381,8,1103,24389,1.2473856451,0.0010868885,0.2719808956,1143.0,2.0,24101.0,21.0,
2021-01-13,Région,RSS06,06 - Montréal,1278,0,25659,8,1278,25667,1.3160666439,0.0010868885,0.276638989,1327.0,0.0,25428.0,21.0,
2021-01-14,Région,RSS06,06 - Montréal,1905,1,27564,9,1906,27573,1.4163709209,0.0012421582,0.28843949210000003,1938.0,3.0,27366.0,24.0,
2021-01-15,Région,RSS06,06 - Montréal,1748,2,29312,11,1750,29323,1.5077730638999998,0.0014491845999999998,0.29527136239999996,1766.0,4.0,29132.0,28.0,
2021-01-16,Région,RSS06,06 - Montréal,1127,2,30439,13,1129,30452,1.5677071985,0.0017079676000000001,0.3017409365,1158.0,5.0,30290.0,33.0,
2021-01-17,Région,RSS06,06 - Montréal,925,0,31364,13,925,31377,1.6156855601,0.0019667505,0.30769294469999997,927.0,5.0,31217.0,38.0,
2021-01-18,Région,RSS06,06 - Montréal,1080,1,32444,14,1081,32458,1.6719967331,0.0024843165,0.31737142760000003,1088.0,10.0,32305.0,48.0,
2021-01-19,Région,RSS06,06 - Montréal,1324,0,33768,14,1324,33782,1.7422821863,0.0026913428000000005,0.3249796467,1358.0,4.0,33663.0,52.0,
2021-01-20,Région,RSS06,06 - Montréal,1580,1,35348,15,1581,35363,1.8274735381,0.0029501258000000003,0.3318632736,1646.0,5.0,35309.0,57.0,
2021-01-21,Région,RSS06,06 - Montréal,1949,4,37297,19,1953,37316,1.9308314541,0.0032606654,0.34081716409999996,1997.0,6.0,37306.0,63.0,
2021-01-22,Région,RSS06,06 - Montréal,2138,3,39435,22,2141,39457,2.0429362343,0.0035712049,0.3484771399,2166.0,6.0,39472.0,69.0,
2021-01-23,Région,RSS06,06 - Montréal,1224,3,40659,25,1227,40684,2.1071661661000003,0.0038299879,0.3523071278,1241.0,5.0,40713.0,74.0,
2021-01-24,Région,RSS06,06 - Montréal,403,1,41062,26,404,41088,2.1287486653,0.0042957972,0.35396333869999996,417.0,9.0,41130.0,83.0,
2021-01-25,Région,RSS06,06 - Montréal,631,6,41693,32,637,41725,2.1630632864,0.0049686329,0.3563958986,663.0,13.0,41793.0,96.0,
2021-01-26,Région,RSS06,06 - Montréal,771,29,42464,61,800,42525,2.2048826135,0.0081775417,0.361933854,808.0,62.0,42601.0,158.0,
2021-01-27,Région,RSS06,06 - Montréal,691,11,43155,72,702,43227,2.2420438472,0.010610101499999998,0.36622965119999995,718.0,47.0,43319.0,205.0,
2021-01-28,Région,RSS06,06 - Montréal,849,36,44004,108,885,44112,2.2867097868,0.014233063,0.3735273308,863.0,70.0,44182.0,275.0,
2021-01-29,Région,RSS06,06 - Montréal,209,22,44213,130,231,44343,2.2989760993,0.0169761625,0.3778748846,237.0,53.0,44419.0,328.0,
2021-01-30,Région,RSS06,06 - Montréal,31,34,44244,164,65,44408,2.3012016328000002,0.0202885844,0.38113555,43.0,64.0,44462.0,392.0,
2021-01-31,Région,RSS06,06 - Montréal,6,18,44250,182,24,44432,2.302443791,0.022255334900000003,0.3830505439,24.0,38.0,44486.0,430.0,
2021-02-01,Région,RSS06,06 - Montréal,21,27,44271,209,48,44480,2.3045658114,0.0251019475,0.3858454,41.0,55.0,44527.0,485.0,
2021-02-02,Région,RSS06,06 - Montréal,68,71,44339,280,139,44619,2.3094309311,0.031778548,0.3929360532,94.0,129.0,44621.0,614.0,
2021-02-03,Région,RSS06,06 - Montréal,2213,46,46552,326,2259,46878,2.4244340805,0.035712049100000004,0.40685857670000003,2222.0,76.0,46843.0,690.0,
2021-02-04,Région,RSS06,06 - Montréal,3412,24,49964,350,3436,50314,2.6015968979,0.0387139315,0.4214021793,3423.0,58.0,50266.0,748.0,
2021-02-05,Région,RSS06,06 - Montréal,3487,35,53451,385,3522,53836,2.7822274070999997,0.0416123007,0.43397903130000004,3490.0,56.0,53756.0,804.0,
2021-02-06,Région,RSS06,06 - Montréal,1509,15,54960,400,1524,55360,2.8611562112,0.043630807800000004,0.44189779,1525.0,39.0,55281.0,843.0,
2021-02-07,Région,RSS06,06 - Montréal,438,3,55398,403,441,55801,2.8851195137,0.044303643499999996,0.4434504878,463.0,13.0,55744.0,856.0,
2021-02-08,Région,RSS06,06 - Montréal,1171,26,56569,429,1197,56998,2.9465545895,0.0470984995,0.4492989828,1187.0,54.0,56931.0,910.0,
2021-02-09,Région,RSS06,06 - Montréal,535,22,57104,451,557,57555,2.9751759854000004,0.0505661912,0.4535430234,553.0,67.0,57484.0,977.0,
