"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-05-30;23083695;19908676
2022-05-29;23083695;19903709
2022-05-28;23083695;19900644
2022-05-27;23083695;19891860
2022-05-26;23083695;19882476
2022-05-25;23083695;19872855
2022-05-24;23083695;19863214
