Arrondissement ou ville liée;Nombre de nouveaux cas rapportés, les dernières 24 heures;Nombre de cas, les derniers 14 jours;Taux de cas pour 100 000 personnes, les derniers 14 jours;Nombre de cas cumulatif, depuis le début de la pandémie;Taux de cas pour 100 000 personnes cumulatif, depuis le début de la pandémie;Nombre de décès, les derniers 14 jours;Taux de mortalité pour 100 000 personnes, les derniers 14 jours;Nombre de décès cumulatif, depuis le début de la pandémie;Taux de mortalité pour 100 000 personnes cumulatif, depuis le début de la pandémie
Ahuntsic–Cartierville;11;145;108;20284;15109,7;< 5;n.p.;528;393,3
Anjou;< 5;41;95,8;6936;16207,1;< 5;n.p.;85;198,6
Baie D'urfé;< 5;13;* 340;306;8004,2;0;;< 5;n.p.
Beaconsfield;< 5;24;* 124,2;1578;8166;0;;26;* 134,5
Côte-des-Neiges–Notre-Dame-de-Grâce;6;160;96,1;24149;14502,2;0;;407;244,4
Côte-Saint-Luc;0;51;157,2;5418;16697,5;0;;129;397,6
Dollard-des-Ormeaux;7;77;157,5;6239;12759;0;;131;267,9
Dorval;< 5;23;* 121,2;2109;11111,7;0;;70;368,8
Hampstead;0;23;* 329,8;1098;15746,5;0;;6;n.p.
Kirkland;< 5;31;* 153,8;1972;9786,1;0;;40;198,5
Lachine;-1;30;* 67,4;6344;14259,7;0;;189;424,8
LaSalle;< 5;84;109,3;11217;14595,4;0;;260;338,3
L'Île-Bizard–Sainte-Geneviève;0;50;271,5;2433;13213,5;0;;79;429
Mercier–Hochelaga-Maisonneuve;6;139;102,2;19583;14396,7;0;;500;367,6
Montréal Est;-1;6;n.p.;663;17220,8;0;;11;* 285,7
Montréal-Nord;5;69;81,9;15365;18240,9;< 5;n.p.;387;459,4
Montréal-Ouest;< 5;8;n.p.;568;11247,5;0;;< 5;n.p.
Mont-Royal;< 5;28;* 138,1;2617;12906,9;0;;95;468,5
Outremont;0;33;* 137,8;2866;11964,6;< 5;n.p.;31;* 129,4
Pierrefonds–Roxboro;< 5;71;102,5;9051;13061,2;0;;103;148,6
Plateau Mont-Royal;5;130;125;12629;12143,3;0;;194;186,5
Pointe-Claire;< 5;43;137;2891;9212,9;< 5;n.p.;65;207,1
Rivière-des-Prairies–Pointe-aux-Trembles;0;107;100,2;17886;16756,1;0;;352;329,8
Rosemont–La Petite Patrie;5;162;116,1;17866;12798,9;0;;352;252,2
Sainte-Anne-de-Bellevue;0;19;* 383,2;469;9459,5;0;;14;* 282,4
Saint-Laurent;< 5;93;94,1;14880;15056,5;0;;171;173
Saint-Léonard;< 5;66;84,3;14464;18471,4;0;;167;213,3
Senneville;0;< 5;n.p.;89;9663,4;0;;0;
Sud-Ouest;6;88;112,6;9834;12583,3;0;;228;291,7
Verdun;< 5;81;117;7683;11098;0;;211;304,8
Ville-Marie;< 5;120;134,6;12022;13482,1;< 5;n.p.;153;171,6
Villeray–Saint-Michel–Parc-Extension;< 5;130;90,4;21988;15285;< 5;n.p.;245;170,3
Westmount;< 5;37;182,2;2021;9949,8;0;;64;315,1
Territoire à confirmer;7;76;;7465;;0;;31;
Total à Montréal;92;2262;109,5;282984;13699,5;9;n.p.;5330;258
