No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2225,15,20859.333333,10666.69,72.04
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4571,35,35045.666667,13042.98,99.41
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1952,25,19215,10158.73,130.49
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,863,7,8566.3333333,10074.32,82.06
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5925,82,57767,10256.72,141.61
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1701,43,17995,9452.63,240.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1728,15,20715.666667,8341.51,72.72
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1833,23,17574.333333,10429.98,131.45
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20802,245,197738.33333,10519.96,123.95
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,3011,44,31025.333333,9704.97,142.24
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2630,17,25032.333333,10506.41,68.19
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6226,38,52510,11856.79,72.32
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7306,60,67904,10759.31,88.42
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8511,95,79539,10700.41,119.14
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2200,37,22589.333333,9739.11,163.77
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30432,301,278600,10923.19,108.04
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5508,47,55481.666667,9927.60,84.09
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,38004,316,323240,11757.21,96.97
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,41303,321,354000,11667.51,90.06
