No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,69,9,51371,      134.32,       17.52
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,941,34,160002,      588.12,       21.25
16,16 - Montérégie,1632,1632 - RLS du Suroît,738,29,60523,     1219.37,       47.92
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,133,19,24346,      546.29,       78.04
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,1710,146,232373,      735.89,       62.83
16,16 - Montérégie,,Total,11282,870,1432751,      787.44,       60.72
17,17 - Nunavik,1701,1701 - Nunavik,21,n.d.,14260,      147.27,n.d.
17,17 - Nunavik,,Total,21,n.d.,14260,      147.27,n.d.
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,13,0,18385,       70.71,        0.00
18,18 - Terres-Cries-de-la-Baie-James,,Total,13,0,18385,       70.71,        0.00
