No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,75,0,20780,      360.92,        0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,187,n.d.,34800,      537.36,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,42,n.d.,19117,      219.70,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,10,0,8529,      117.25,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,134,15,57630,      232.52,       26.03
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,13,0,17978,       72.31,        0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,79,63,20726,      381.16,      303.97
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,22,0,17514,      125.61,        0.00
01,01 - Bas-Saint-Laurent,,Total,563,82,197074,      285.68,       41.61
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,77,26,31078,      247.76,       83.66
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,56,17,25064,      223.43,       67.83
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,773,298,52298,     1478.07,      569.81
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,549,234,67417,      814.33,      347.09
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,622,244,79201,      785.34,      308.08
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,123,45,22574,      544.87,      199.34
02,02 - Saguenay–Lac-Saint-Jean,,Total,2213,870,277632,      797.10,      313.36
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,561,74,54895,     1021.95,      134.80
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,4352,366,321016,     1355.70,      114.01
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,4171,299,351429,     1186.87,       85.08
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,307,84,28119,     1091.79,      298.73
03,03 - Capitale-Nationale,,Total,9498,835,755459,     1257.25,      110.53
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,23,n.d.,15020,      153.13,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,247,51,25562,      966.28,      199.51
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,340,39,22961,     1480.77,      169.85
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,740,161,64641,     1144.78,      249.07
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,1990,298,143422,     1387.51,      207.78
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,270,66,44619,      605.12,      147.92
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1146,91,107872,     1062.37,       84.36
