date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,311,0,0,0,311,0,0,0,311,311,0,,0,0,0,0,8873731,
2020-12-15,Région,RSS99,Ensemble du Québec,1188,0,0,0,1499,0,0,0,1188,1499,0,,0,0,0,0,8873731,
2020-12-16,Région,RSS99,Ensemble du Québec,971,0,0,0,2470,0,0,0,971,2470,0,,0,0,0,0,8873731,
2020-12-17,Région,RSS99,Ensemble du Québec,914,0,0,0,3384,0,0,0,914,3384,0,,0,0,0,0,8873731,708
2020-12-18,Région,RSS99,Ensemble du Québec,742,0,0,0,4126,0,0,0,742,4126,0,,0,0,0,0,8873731,738
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,0,4844,0,0,0,718,4844,0,,0,0,0,0,8873731,858
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,0,4958,0,0,0,114,4958,0,,0,0,0,0,8873731,1258
2020-12-21,Région,RSS99,Ensemble du Québec,520,0,0,0,5478,0,0,0,520,5478,0,,0,0,0,0,8873731,1559
2020-12-22,Région,RSS99,Ensemble du Québec,2030,0,0,0,7508,0,0,0,2030,7508,0,,0,0,0,0,8873731,1453
2020-12-23,Région,RSS99,Ensemble du Québec,3765,0,0,0,11273,0,0,0,3765,11273,0,,0,0,0,0,8873731,1797
2020-12-24,Région,RSS99,Ensemble du Québec,3024,0,0,0,14297,0,0,0,3024,14297,0,,0,0,0,0,8873731,2107
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,0,14297,0,0,0,0,14297,0,,0,0,0,0,8873731,2394
2020-12-26,Région,RSS99,Ensemble du Québec,3127,0,0,0,17424,0,0,0,3127,17424,0,,0,0,0,0,8873731,2441
2020-12-27,Région,RSS99,Ensemble du Québec,2281,0,0,0,19705,0,0,0,2281,19705,0,,0,0,0,0,8873731,2340
2020-12-28,Région,RSS99,Ensemble du Québec,2531,0,0,0,22236,0,0,0,2531,22236,0,,0,0,0,0,8873731,1957
2020-12-29,Région,RSS99,Ensemble du Québec,2357,0,0,0,24593,0,0,0,2357,24593,0,,0,0,0,0,8873731,1958
2020-12-30,Région,RSS99,Ensemble du Québec,3061,0,0,0,27654,0,0,0,3061,27654,0,,0,0,0,0,8873731,1601
2020-12-31,Région,RSS99,Ensemble du Québec,342,0,0,0,27996,0,0,0,342,27996,0,,0,0,0,0,8873731,1495
2021-01-01,Région,RSS99,Ensemble du Québec,4,0,0,0,28000,0,0,0,4,28000,0,,0,0,0,0,8873731,1532
2021-01-02,Région,RSS99,Ensemble du Québec,630,0,0,0,28630,0,0,0,630,28630,0.0000112692,,0,1,0,0,8873731,2050
2021-01-03,Région,RSS99,Ensemble du Québec,1538,0,0,0,30168,0,0,0,1538,30168,0.0000112692,,0,1,0,0,8873731,3152
2021-01-04,Région,RSS99,Ensemble du Québec,2775,17,0,0,32943,17,0,0,2792,32960,0.0000112692,,0,1,0,0,8873731,5068
2021-01-05,Région,RSS99,Ensemble du Québec,5969,15,0,0,38912,32,0,0,5984,38944,0.0000225384,,0,2,0,0,8873731,6982
2021-01-06,Région,RSS99,Ensemble du Québec,10755,19,0,0,49667,51,0,0,10774,49718,0.0000788845,,0,7,0,0,8873731,8145
2021-01-07,Région,RSS99,Ensemble du Québec,13744,7,0,0,63411,58,0,0,13751,63469,0.0001352306,,0,12,0,0,8873731,8936
2021-01-08,Région,RSS99,Ensemble du Québec,13386,22,0,0,76797,80,0,0,13408,76877,0.0002366536,,0,21,0,0,8873731,9589
2021-01-09,Région,RSS99,Ensemble du Québec,8764,1,0,0,85561,81,0,0,8765,85642,0.0002366536,,0,21,0,0,8873731,9872
2021-01-10,Région,RSS99,Ensemble du Québec,7073,2,0,0,92634,83,0,0,7075,92717,0.0002366536,,0,21,0,0,8873731,9639
2021-01-11,Région,RSS99,Ensemble du Québec,7366,3,0,0,100000,86,0,0,7369,100086,0.0002479228,,0,22,0,0,8873731,9367
2021-01-12,Région,RSS99,Ensemble du Québec,7956,3,0,0,107956,89,0,0,7959,108045,0.0002479228,,0,22,0,0,8873731,9051
2021-01-13,Région,RSS99,Ensemble du Québec,9142,5,0,0,117098,94,0,0,9147,117192,0.0003042689,,0,27,0,0,8873731,9004
2021-01-14,Région,RSS99,Ensemble du Québec,11843,2,0,0,128941,96,0,0,11845,129037,0.0003042689,,0,27,0,0,8873731,9012
2021-01-15,Région,RSS99,Ensemble du Québec,11187,8,0,0,140128,104,0,0,11195,140232,0.0003831534,,0,34,0,0,8873731,9479
2021-01-16,Région,RSS99,Ensemble du Québec,8433,3,0,0,148561,107,0,0,8436,148668,0.0005521916,,0,49,0,0,8873731,9820
2021-01-17,Région,RSS99,Ensemble du Québec,7130,0,0,0,155691,107,0,0,7130,155798,0.0005521916,,0,49,0,0,8873731,10151
2021-01-18,Région,RSS99,Ensemble du Québec,10631,12,0,0,166322,119,0,0,10643,166441,0.0005972685,,0,53,0,0,8873731,10426
2021-01-19,Région,RSS99,Ensemble du Québec,10342,2,0,0,176664,121,0,0,10344,176785,0.0006085377,,0,54,0,0,8873731,10528
2021-01-20,Région,RSS99,Ensemble du Québec,11462,4,0,0,188126,125,0,0,11466,188251,0.0006423454,,0,57,0,0,8873731,10537
2021-01-21,Région,RSS99,Ensemble du Québec,13752,14,0,0,201878,139,0,0,13766,202017,0.000777576,,0,69,0,0,8873731,9816
2021-01-22,Région,RSS99,Ensemble du Québec,11906,6,0,0,213784,145,0,0,11912,213929,0.0008902681,,0,79,0,0,8873731,8937
2021-01-23,Région,RSS99,Ensemble du Québec,8494,3,0,0,222278,148,0,0,8497,222426,0.0009015374,,0,80,0,0,8873731,8047
2021-01-24,Région,RSS99,Ensemble du Québec,2082,2,0,0,224360,150,0,0,2084,224510,0.0009015374,,0,80,0,0,8873731,6949
2021-01-25,Région,RSS99,Ensemble du Québec,4482,5,0,0,228842,155,0,0,4487,228997,0.000935345,,0,83,0,0,8873731,5463
2021-01-26,Région,RSS99,Ensemble du Québec,4082,32,0,0,232924,187,0,0,4114,233111,0.0011043833,,0,98,0,0,8873731,4087
2021-01-27,Région,RSS99,Ensemble du Québec,3765,19,0,0,236689,206,0,0,3784,236895,0.0011719986,,0,104,0,0,8873731,2956
2021-01-28,Région,RSS99,Ensemble du Québec,3332,30,0,0,240021,236,0,0,3362,240257,0.0012846907,,0,114,0,0,8873731,2770
2021-01-29,Région,RSS99,Ensemble du Québec,2261,18,0,0,242282,254,0,0,2279,242536,0.0014424598,,0,128,0,0,8873731,2189
2021-01-30,Région,RSS99,Ensemble du Québec,552,32,0,0,242834,286,0,0,584,243120,0.0015326135,,0,136,0,0,8873731,1702
2021-01-31,Région,RSS99,Ensemble du Québec,770,12,0,0,243604,298,0,0,782,243902,0.0016002288,,0,142,0,0,8873731,1588
2021-02-01,Région,RSS99,Ensemble du Québec,391,24,0,0,243995,322,0,0,415,244317,0.0017354594,,0,154,0,0,8873731,1841
2021-02-02,Région,RSS99,Ensemble du Québec,653,58,0,0,244648,380,0,0,711,245028,0.0019495745,,0,173,0,0,8873731,2240
2021-02-03,Région,RSS99,Ensemble du Québec,2934,47,0,0,247582,427,0,0,2981,248009,0.0020960744,,0,186,0,0,8873731,2622
2021-02-04,Région,RSS99,Ensemble du Québec,5073,64,0,0,252655,491,0,0,5137,253146,0.0023214587,,0,206,0,0,8873731,2841
2021-02-05,Région,RSS99,Ensemble du Québec,5028,45,0,0,257683,536,0,0,5073,258219,0.0025243046,,0,224,0,0,8873731,3282
2021-02-06,Région,RSS99,Ensemble du Québec,3240,13,0,0,260923,549,0,0,3253,261472,0.002648266,,0,235,0,0,8873731,3701
2021-02-07,Région,RSS99,Ensemble du Québec,2313,6,0,0,263236,555,0,0,2319,263791,0.0027834966,,0,247,0,0,8873731,4116
2021-02-08,Région,RSS99,Ensemble du Québec,3462,36,0,0,266698,591,0,0,3498,267289,0.0030764962,,0,273,0,0,8873731,4792
2021-02-09,Région,RSS99,Ensemble du Québec,3578,65,0,0,270276,656,0,0,3643,270932,0.0033807651,,0,300,0,0,8873731,5536
2021-02-10,Région,RSS99,Ensemble du Québec,5763,122,2,0,276039,778,2,0,5887,276819,0.0039442259,,0,350,0,0,8873731,5308
2021-02-11,Région,RSS99,Ensemble du Québec,9755,116,0,0,285794,894,2,0,9871,286690,0.0047105327,,0,418,0,0,8873731,5112
2021-02-12,Région,RSS99,Ensemble du Québec,10205,78,0,0,295999,972,2,0,10283,296973,0.0051725706,,0,459,0,0,8873731,5047
2021-02-13,Région,RSS99,Ensemble du Québec,1649,9,0,0,297648,981,2,0,1658,298631,0.0053190704,,0,472,0,0,8873731,4813
2021-02-14,Région,RSS99,Ensemble du Québec,934,8,0,0,298582,989,2,0,942,299573,0.0053866857,,0,478,0,0,8873731,4353
2021-02-15,Région,RSS99,Ensemble du Québec,2988,55,0,0,301570,1044,2,0,3043,302616,0.0055331855,,0,491,0,0,8873731,4647
2021-02-16,Région,RSS99,Ensemble du Québec,1911,97,0,0,303481,1141,2,0,2008,304624,0.0057473007,,0,510,0,0,8873731,5810
2021-02-17,Région,RSS99,Ensemble du Québec,2589,74,0,0,306070,1215,2,0,2663,307287,0.0059163389,,0,525,0,0,8873731,7699
2021-02-18,Région,RSS99,Ensemble du Québec,11848,83,2,0,317918,1298,4,0,11933,319220,0.0061755309,,0,548,0,0,8873731,8883
2021-02-19,Région,RSS99,Ensemble du Québec,18361,59,0,0,336279,1357,4,0,18420,337640,0.0065361458,,0,580,0,0,8873731,10166
2021-02-20,Région,RSS99,Ensemble du Québec,14864,22,0,0,351143,1379,4,0,14886,352526,0.0066826457,,0,593,0,0,8873731,11423
2021-02-21,Région,RSS99,Ensemble du Québec,9205,19,1,0,360348,1398,5,0,9225,361751,0.0067840686,,0,602,0,0,8873731,12464
