No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2187,56,20859.333333,10484.52,268.95
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4497,101,35045.666667,12831.83,286.87
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1908,76,19215,9929.74,396.70
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,846,12,8566.3333333,9875.87,140.68
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5752,158,57767,9957.24,272.87
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1639,28,17995,9108.09,156.28
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1694,45,20715.666667,8177.39,218.15
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1767,48,17574.333333,10054.44,274.33
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20294,524,197738.33333,10263.06,265.10
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2932,62,31025.333333,9450.34,200.43
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2591,32,25032.333333,10350.61,128.35
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6153,112,52510,11717.77,213.16
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7193,159,67904,10592.90,234.31
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8330,175,79539,10472.85,219.47
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2148,48,22589.333333,9508.91,212.46
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),29877,600,278600,10723.98,215.37
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5462,107,55481.666667,9844.69,191.44
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,37427,643,323240,11578.70,197.31
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,40754,679,354000,11512.43,190.51
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2793,94,28382,9840.74,331.00
03,03 - Capitale-Nationale,,Total (incluant inconnus),87383,1541,761103.66667,11481.09,201.02
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2178,41,15084,14439.14,271.79
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2125,51,25787,8240.59,197.41
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2137,21,22901,9331.47,91.74
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6438,182,65575.666667,9817.67,276.00
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16541,316,145489,11369.24,215.97
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4641,60,45106,10289.10,132.35
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,11027,255,108908.66667,10125.00,232.62
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,12908,224,98815.333333,13062.75,225.68
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),58238,1156,527666.66667,11036.89,218.00
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3724,134,57842,6438.23,228.67
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9084,159,108135.33333,8400.58,145.10
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4675,139,53546.333333,8730.76,256.94
05,05 - Estrie,0514,0514 - RLS de Coaticook,1771,38,18951.333333,9344.99,199.44
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,18885,451,172853,10925.47,257.55
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2769,94,31930.333333,8672.00,292.48
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2025,57,14436.666667,14026.78,393.81
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2186,67,23079,9471.81,288.32
05,05 - Estrie,0519,0519 - RLS du Granit,3803,46,21632,17580.44,212.18
05,05 - Estrie,,Total (incluant inconnus),48979,1185,502406,9748.89,233.28
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,26236,390,225064.66667,11657.09,173.17
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21097,233,148454,14211.14,156.49
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,16983,189,130942.66667,12969.80,143.55
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,34552,331,245354.66667,14082.47,133.65
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,20266,295,166358.66667,12182.11,176.84
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20582,231,160840.33333,12796.54,141.98
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24758,228,162591,15227.17,138.64
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28771,252,171685.66667,16757.95,146.57
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,15963,126,114860.33333,13897.75,109.46
