date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,294,0,294,0,294,294,0.0029736306,0.0,0.0005619459,254.0,0.0,254.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1173,0,1467,0,1173,1467,0.016202774399999998,0.0,0.001756081,1130.0,0.0,1384.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2417,0,950,2417,0.027547058,0.0,0.0025521711,969.0,0.0,2353.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,910,0,3327,0,910,3327,0.0384698821,0.0,0.0032311891,933.0,0.0,3286.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4054,0,727,4054,0.0473556522,0.0,0.0042145945,759.0,0.0,4045.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4774,0,720,4774,0.055843377199999995,0.0,0.0049404413,725.0,0.0,4770.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4889,0,115,4889,0.0573301925,0.0,0.0051160494,127.0,0.0,4897.0,0.0,1253.0
2020-12-21,Région,RSS99,Ensemble du Québec,511,0,5400,0,511,5400,0.0633594041,0.0,0.006157990899999999,515.0,0.0,5412.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,7425,0,2025,7425,0.0858723631,0.0,0.0099394187,1923.0,0.0,7335.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11186,0,3761,11186,0.1296690244,0.0,0.014622301499999999,3741.0,0.0,11076.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3026,0,14212,0,3026,14212,0.1643106498,0.0,0.0174320312,2959.0,0.0,14035.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,1,0,14213,0,1,14213,0.16446284349999998,0.0,0.0174320312,13.0,0.0,14048.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,17346,0,3133,17346,0.2007434779,0.0,0.020838828400000002,3099.0,0.0,17147.0,0.0,2441.0
2020-12-27,Région,RSS99,Ensemble du Québec,2285,0,19631,0,2285,19631,0.2276817611,0.0,0.023461242799999997,2301.0,0.0,19448.0,0.0,2343.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,1,22150,1,2520,22151,0.25758196769999997,0.0,0.0268914544,2554.0,0.0,22002.0,0.0,1960.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24514,1,2364,24515,0.28615925989999996,0.0,0.0296660625,2441.0,0.0,24443.0,0.0,1961.0
