date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.00300982,0.0,0.0005525841,256.0,0.0,256.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1171,0,1463,0,1171,1463,0.016307110700000002,0.0,0.0017635664000000002,1131.0,0.0,1387.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2413,0,950,2413,0.0276997498,0.0,0.0025630499,969.0,0.0,2356.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,908,0,3321,0,908,3321,0.0385985902,0.0,0.0032449621999999997,927.0,0.0,3283.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4048,0,727,4048,0.0474634507,0.0,0.0042325594,754.0,0.0,4037.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4768,0,720,4768,0.0559755979,0.0,0.0049615002,724.0,0.0,4761.0,0.0,850.0
2020-12-20,Région,RSS99,Ensemble du Québec,116,0,4884,0,116,4884,0.0574569937,0.0,0.0051378568,126.0,0.0,4887.0,0.0,1252.0
2020-12-21,Région,RSS99,Ensemble du Québec,508,0,5392,0,508,5392,0.0634531195,0.0,0.0062077538,510.0,0.0,5397.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2024,0,7416,0,2024,7416,0.0864382684,0.0,0.0101111141,1955.0,0.0,7352.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11177,0,3761,11177,0.13055094279999999,0.0,0.0148845005,3752.0,0.0,11104.0,0.0,1795.0
2020-12-24,Région,RSS99,Ensemble du Québec,3026,0,14203,0,3026,14203,0.1655401004,0.0,0.0177062068,2976.0,0.0,14080.0,0.0,2105.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14203,0,0,14203,0.1656576715,0.0,0.0177062068,10.0,0.0,14090.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,17336,0,3133,17336,0.20218701050000001,0.0,0.0211157685,3107.0,0.0,17197.0,0.0,2441.0
2020-12-27,Région,RSS99,Ensemble du Québec,2286,0,19622,0,2286,19622,0.22920484789999998,0.0,0.023749361,2298.0,0.0,19495.0,0.0,2343.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,1,22141,1,2520,22142,0.25911493420000004,0.0,0.027194194100000003,2544.0,0.0,22039.0,0.0,1960.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24505,1,2364,24506,0.2877082243,0.0,0.029980628999999998,2432.0,0.0,24471.0,0.0,1962.0
2020-12-30,Région,RSS99,Ensemble du Québec,3075,0,27580,1,3075,27581,0.32454324809999996,0.0,0.033766418199999995,3133.0,0.0,27604.0,0.0,1605.0
2020-12-31,Région,RSS99,Ensemble du Québec,345,0,27925,1,345,27926,0.329046221,0.0,0.0339192606,383.0,0.0,27987.0,0.0,1498.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27933,1,8,27934,0.32968110489999997,0.0,0.0339427749,54.0,0.0,28041.0,0.0,1533.0
2021-01-02,Région,RSS99,Ensemble du Québec,634,0,28567,1,634,28568,0.33773472479999994,0.0,0.0347305012,685.0,0.0,28726.0,0.0,2049.0
2021-01-03,Région,RSS99,Ensemble du Québec,1540,0,30107,1,1540,30108,0.3565225856,0.0,0.0362236541,1598.0,0.0,30324.0,0.0,3145.0
2021-01-04,Région,RSS99,Ensemble du Québec,2763,0,32870,1,2763,32871,0.3894895204,1.17571e-05,0.0404562135,2804.0,1.0,33128.0,1.0,5065.0
2021-01-05,Région,RSS99,Ensemble du Québec,5974,1,38844,2,5975,38846,0.4590328226,9.40569e-05,0.0509082837,5915.0,7.0,39043.0,8.0,6979.0
2021-01-06,Région,RSS99,Ensemble du Québec,10745,2,49589,4,10747,49593,0.5833642545000001,0.00031744200000000003,0.06439368820000001,10575.0,19.0,49618.0,27.0,8144.0
2021-01-07,Région,RSS99,Ensemble du Québec,13790,1,63379,5,13791,63384,0.7402981509000001,0.0005643413,0.08660286789999999,13348.0,21.0,62966.0,48.0,8933.0
2021-01-08,Région,RSS99,Ensemble du Québec,13400,2,76779,7,13402,76786,0.8948571111,0.0008465119000000001,0.1048381446,13146.0,24.0,76112.0,72.0,9590.0
2021-01-09,Région,RSS99,Ensemble du Québec,8786,1,85565,8,8787,85573,0.9971086917,0.0008935403,0.11526670060000001,8697.0,4.0,84809.0,76.0,9877.0
2021-01-10,Région,RSS99,Ensemble du Québec,7067,1,92632,9,7068,92641,1.0801609125,0.0009523258999999999,0.1220623099,7064.0,5.0,91873.0,81.0,9651.0
2021-01-11,Région,RSS99,Ensemble du Québec,7356,1,99988,10,7357,99998,1.1660113254,0.0010934112,0.1307978421,7302.0,12.0,99175.0,93.0,9376.0
2021-01-12,Région,RSS99,Ensemble du Québec,7985,5,107973,15,7990,107988,1.2598213013,0.0012580107,0.1377815651,7979.0,14.0,107154.0,107.0,9061.0
2021-01-13,Région,RSS99,Ensemble du Québec,9159,5,117132,20,9164,117152,1.3679749508,0.0014226102,0.1461055986,9199.0,14.0,116353.0,121.0,9017.0
2021-01-14,Région,RSS99,Ensemble du Québec,11860,2,128992,22,11862,129014,1.5078375243000002,0.0015519384,0.1558757565,11896.0,11.0,128249.0,132.0,9028.0
