date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.003058429,0.0,0.000555004,259.0,0.0,259.0,0.0,42.0
2020-12-15,Région,RSS99,Ensemble du Québec,1168,0,1460,0,1168,1460,0.016366728,0.0,0.0017594820000000001,1127.0,0.0,1386.0,0.0,209.0
2020-12-16,Région,RSS99,Ensemble du Québec,948,0,2408,0,948,2408,0.027584904,0.0,0.002562468,950.0,0.0,2336.0,0.0,344.0
2020-12-17,Région,RSS99,Ensemble du Québec,901,0,3309,0,901,3309,0.038248075,0.0,0.003247367,903.0,0.0,3239.0,0.0,473.0
2020-12-18,Région,RSS99,Ensemble du Québec,721,0,4030,0,721,4030,0.046785697,0.0,0.004227481,723.0,0.0,3962.0,0.0,576.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4750,0,720,4750,0.055287894000000004,0.0,0.004959615,720.0,0.0,4682.0,0.0,679.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4865,0,115,4865,0.056657692,0.0,0.005136744,116.0,0.0,4798.0,0.0,695.0
2020-12-21,Région,RSS99,Ensemble du Québec,503,0,5368,0,503,5368,0.062373057,0.0,0.006199518,484.0,0.0,5282.0,0.0,725.0
2020-12-22,Région,RSS99,Ensemble du Québec,2018,0,7386,0,2018,7386,0.085092816,0.0,0.010179018,1924.0,0.0,7206.0,0.0,847.0
2020-12-23,Région,RSS99,Ensemble du Québec,3759,0,11145,0,3759,11145,0.12887912699999998,0.0,0.01499693,3708.0,0.0,10914.0,0.0,1248.0
2020-12-24,Région,RSS99,Ensemble du Québec,3020,0,14165,0,3020,14165,0.16398611300000002,0.0,0.017842804,2973.0,0.0,13887.0,0.0,1551.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14165,0,0,14165,0.163997922,0.0,0.017842804,1.0,0.0,13888.0,0.0,1448.0
2020-12-26,Région,RSS99,Ensemble du Québec,3125,0,17290,0,3125,17290,0.20064002600000003,0.0,0.0212673,3103.0,0.0,16991.0,0.0,1791.0
2020-12-27,Région,RSS99,Ensemble du Québec,2279,0,19569,0,2279,19569,0.22755184,0.0,0.023912427000000003,2279.0,0.0,19270.0,0.0,2101.0
2020-12-28,Région,RSS99,Ensemble du Québec,2516,0,22085,0,2516,22085,0.257250484,0.0,0.027372349,2515.0,0.0,21785.0,0.0,2388.0
2020-12-29,Région,RSS99,Ensemble du Québec,2357,0,24442,0,2357,24442,0.285213263,0.0,0.03015918,2368.0,0.0,24153.0,0.0,2437.0
2020-12-30,Région,RSS99,Ensemble du Québec,3064,1,27506,1,3065,27507,0.321442067,0.0,0.033890699999999996,3068.0,0.0,27221.0,0.0,2337.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27850,1,344,27851,0.325563271,0.0,0.034044211,349.0,0.0,27570.0,0.0,1955.0
2021-01-01,Région,RSS99,Ensemble du Québec,9,0,27859,1,9,27860,0.325775825,0.0,0.034067829,18.0,0.0,27588.0,0.0,1956.0
2021-01-02,Région,RSS99,Ensemble du Québec,629,0,28488,1,629,28489,0.333415994,0.0,0.034847197,647.0,0.0,28235.0,0.0,1600.0
2021-01-03,Région,RSS99,Ensemble du Québec,1537,0,30025,1,1537,30026,0.351707524,0.0,0.03634689,1549.0,0.0,29784.0,0.0,1494.0
2021-01-04,Région,RSS99,Ensemble du Québec,2763,1,32788,2,2764,32790,0.384051297,0.0,0.040668839,2739.0,0.0,32523.0,0.0,1529.0
2021-01-05,Région,RSS99,Ensemble du Québec,5963,0,38751,2,5963,38753,0.453332389,3.54258e-05,0.051249351,5867.0,3.0,38390.0,3.0,2044.0
2021-01-06,Région,RSS99,Ensemble du Québec,10721,2,49472,4,10723,49476,0.577677011,7.08516e-05,0.064734779,10530.0,3.0,48920.0,6.0,3138.0
2021-01-07,Région,RSS99,Ensemble du Québec,13742,0,63214,4,13742,63218,0.735310094,0.00011808600000000001,0.087017618,13349.0,4.0,62269.0,10.0,5052.0
2021-01-08,Région,RSS99,Ensemble du Québec,13377,2,76591,6,13379,76597,0.890014643,0.00015351200000000002,0.105427235,13101.0,3.0,75370.0,13.0,6962.0
2021-01-09,Région,RSS99,Ensemble du Québec,8775,1,85366,7,8776,85373,0.9921945109999999,0.00016532,0.11604317199999999,8653.0,1.0,84023.0,14.0,8126.0
2021-01-10,Région,RSS99,Ensemble du Québec,7054,1,92420,8,7055,92428,1.075126352,0.00017712900000000002,0.12285673800000001,7023.0,1.0,91046.0,15.0,8915.0
2021-01-11,Région,RSS99,Ensemble du Québec,7336,1,99756,9,7337,99765,1.160384488,0.000212555,0.131500638,7220.0,3.0,98266.0,18.0,9568.0
2021-01-12,Région,RSS99,Ensemble du Québec,7971,3,107727,12,7974,107739,1.254014926,0.00023617200000000001,0.138396864,7929.0,2.0,106195.0,20.0,9855.0
2021-01-13,Région,RSS99,Ensemble du Québec,9120,4,116847,16,9124,116863,1.3613669640000001,0.000283407,0.14665107900000002,9091.0,4.0,115286.0,24.0,9627.0
2021-01-14,Région,RSS99,Ensemble du Québec,11809,1,128656,17,11810,128673,1.500035426,0.000295215,0.156369562,11743.0,1.0,127029.0,25.0,9351.0
2021-01-15,Région,RSS99,Ensemble du Québec,11144,6,139800,23,11150,139823,1.632126494,0.000377875,0.164446649,11186.0,7.0,138215.0,32.0,9032.0
2021-01-16,Région,RSS99,Ensemble du Québec,8426,2,148226,25,8428,148251,1.7317793209999999,0.00044872699999999995,0.170941382,8439.0,6.0,146654.0,38.0,8983.0
2021-01-17,Région,RSS99,Ensemble du Québec,7118,0,155344,25,7118,155369,1.814380521,0.00044872699999999995,0.17740069,6995.0,0.0,153649.0,38.0,8992.0
2021-01-18,Région,RSS99,Ensemble du Québec,10626,8,165970,33,10634,166003,1.9379693919999998,0.000555004,0.186965661,10466.0,9.0,164115.0,47.0,9463.0
2021-01-19,Région,RSS99,Ensemble du Québec,10357,2,176327,35,10359,176362,2.0605427240000003,0.000602239,0.195727646,10380.0,4.0,174495.0,51.0,9803.0
2021-01-20,Région,RSS99,Ensemble du Québec,11462,3,187789,38,11465,187827,2.1979122380000002,0.000673091,0.204595909,11633.0,6.0,186128.0,57.0,10138.0
2021-01-21,Région,RSS99,Ensemble du Québec,13751,14,201540,52,13765,201592,2.363421662,0.0007675589999999999,0.213676728,14016.0,8.0,200144.0,65.0,10417.0
2021-01-22,Région,RSS99,Ensemble du Québec,11912,5,213452,57,11917,213509,2.504310141,0.0008738369999999999,0.221434982,11931.0,9.0,212075.0,74.0,10527.0
2021-01-23,Région,RSS99,Ensemble du Québec,8474,2,221926,59,8476,221985,2.6044353119999997,0.000909263,0.22719758199999998,8479.0,3.0,220554.0,77.0,10533.0
2021-01-24,Région,RSS99,Ensemble du Québec,2071,2,223997,61,2073,224058,2.62902083,0.00101554,0.228614614,2082.0,9.0,222636.0,86.0,9813.0
2021-01-25,Région,RSS99,Ensemble du Québec,4496,5,228493,66,4501,228559,2.682336687,0.001086392,0.232180813,4515.0,6.0,227151.0,92.0,8937.0
2021-01-26,Région,RSS99,Ensemble du Québec,4088,34,232581,100,4122,232681,2.731460488,0.001889377,0.235593501,4160.0,68.0,231311.0,160.0,8046.0
2021-01-27,Région,RSS99,Ensemble du Québec,3753,16,236334,116,3769,236450,2.7763804260000002,0.0027395970000000003,0.239384063,3804.0,72.0,235115.0,232.0,6946.0
2021-01-28,Région,RSS99,Ensemble du Québec,3341,52,239675,168,3393,239843,2.81616362,0.0040031170000000005,0.243694204,3369.0,107.0,238484.0,339.0,5464.0
2021-01-29,Région,RSS99,Ensemble du Québec,2250,37,241925,205,2287,242130,2.8431344760000004,0.005148552,0.245878796,2284.0,97.0,240768.0,436.0,4089.0
2021-01-30,Région,RSS99,Ensemble du Québec,557,49,242482,254,606,242736,2.850125171,0.006258561,0.247248595,592.0,94.0,241360.0,530.0,2964.0
2021-01-31,Région,RSS99,Ensemble du Québec,773,29,243255,283,802,243538,2.859501204,0.0073213359999999995,0.248547541,794.0,90.0,242154.0,620.0,2783.0
2021-02-01,Région,RSS99,Ensemble du Québec,399,44,243654,327,443,243981,2.864696991,0.00838411,0.24976382800000002,440.0,90.0,242594.0,710.0,2203.0
2021-02-02,Région,RSS99,Ensemble du Québec,650,95,244304,422,745,244726,2.873163762,0.01059232,0.252326295,717.0,187.0,243311.0,897.0,1721.0
2021-02-03,Région,RSS99,Ensemble du Québec,2911,55,247215,477,2966,247692,2.90816447,0.012103821,0.25666005399999997,2964.0,128.0,246275.0,1025.0,1606.0
2021-02-04,Région,RSS99,Ensemble du Québec,5002,75,252217,552,5077,252769,2.9677743139999997,0.013615323,0.26228095,5048.0,128.0,251323.0,1153.0,1847.0
2021-02-05,Région,RSS99,Ensemble du Québec,5026,61,257243,613,5087,257856,3.027443201,0.015481083,0.267771952,5053.0,158.0,256376.0,1311.0,2247.0
2021-02-06,Région,RSS99,Ensemble du Québec,3229,19,260472,632,3248,261104,3.066069151,0.016567474,0.270853998,3271.0,92.0,259647.0,1403.0,2624.0
2021-02-07,Région,RSS99,Ensemble du Québec,2319,7,262791,639,2326,263430,3.094043739,0.016886307,0.272766993,2369.0,27.0,262016.0,1430.0,2842.0
2021-02-08,Région,RSS99,Ensemble du Québec,3439,44,266230,683,3483,266913,3.135196731,0.018610363,0.276049785,3485.0,146.0,265501.0,1576.0,3276.0
2021-02-09,Région,RSS99,Ensemble du Québec,3552,89,269782,772,3641,270554,3.1776014360000002,0.021786878,0.279769496,3591.0,269.0,269092.0,1845.0,3690.0
2021-02-10,Région,RSS99,Ensemble du Québec,5759,109,275541,881,5868,276422,3.2461385860000003,0.026581172,0.28569741600000004,5804.0,406.0,274896.0,2251.0,4104.0
2021-02-11,Région,RSS99,Ensemble du Québec,9746,137,285287,1018,9883,286305,3.3610717489999997,0.031753342000000004,0.295604837,9733.0,438.0,284629.0,2689.0,4791.0
2021-02-12,Région,RSS99,Ensemble du Québec,10184,48,295471,1066,10232,296537,3.4811652730000002,0.032934202,0.303433943,10170.0,100.0,294799.0,2789.0,5526.0
2021-02-13,Région,RSS99,Ensemble du Québec,1646,10,297117,1076,1656,298193,3.501050966,0.033453781,0.30584289800000003,1684.0,44.0,296483.0,2833.0,5298.0
2021-02-14,Région,RSS99,Ensemble du Québec,932,8,298049,1084,940,299133,3.512458079,0.033772613,0.306220774,966.0,27.0,297449.0,2860.0,5100.0
2021-02-15,Région,RSS99,Ensemble du Québec,2990,60,301039,1144,3050,302183,3.548261773,0.034847197,0.308747815,3032.0,91.0,300481.0,2951.0,5039.0
2021-02-16,Région,RSS99,Ensemble du Québec,1898,98,302937,1242,1996,304179,3.5712531289999996,0.036665722000000005,0.310767087,1947.0,154.0,302428.0,3105.0,4804.0
2021-02-17,Région,RSS99,Ensemble du Québec,2587,75,305524,1317,2662,306841,3.602699447,0.038330735,0.313565727,2663.0,141.0,305091.0,3246.0,4346.0
2021-02-18,Région,RSS99,Ensemble du Québec,11726,86,317250,1403,11814,318655,3.741049077,0.040432667,0.322245052,11716.0,178.0,316807.0,3424.0,4621.0
2021-02-19,Région,RSS99,Ensemble du Québec,18304,60,335554,1463,18364,337019,3.95569411,0.041908743,0.337962307,18177.0,125.0,334984.0,3549.0,5783.0
2021-02-20,Région,RSS99,Ensemble du Québec,14848,20,350402,1483,14868,351887,4.1293396630000005,0.042463747999999996,0.346818762,14705.0,47.0,349689.0,3596.0,7671.0
2021-02-21,Région,RSS99,Ensemble du Québec,9137,19,359539,1502,9156,361043,4.236479146000001,0.043030560999999995,0.35338434700000004,9073.0,48.0,358762.0,3644.0,8844.0
2021-02-22,Région,RSS99,Ensemble du Québec,11944,58,371483,1560,12002,373045,4.376729961000001,0.044471211,0.366302962,11877.0,122.0,370639.0,3766.0,10123.0
2021-02-23,Région,RSS99,Ensemble du Québec,10663,90,382146,1650,10753,383798,4.502420764,0.046360588,0.37585612399999996,10644.0,160.0,381283.0,3926.0,11374.0
2021-02-24,Région,RSS99,Ensemble du Québec,9852,58,391998,1708,9910,393708,4.618641066,0.04768315099999999,0.38442917200000004,9842.0,112.0,391125.0,4038.0,12410.0
2021-02-25,Région,RSS99,Ensemble du Québec,14134,76,406132,1784,14210,407918,4.785449436,0.049359974,0.396721931,14126.0,142.0,405251.0,4180.0,12752.0
2021-02-26,Région,RSS99,Ensemble du Québec,17310,55,423442,1839,17365,425283,4.98966747,0.050588069000000006,0.410160125,17294.0,104.0,422545.0,4284.0,12609.0
2021-02-27,Région,RSS99,Ensemble du Québec,13010,41,436452,1880,13051,438334,5.1431911580000005,0.051532757,0.419536158,13001.0,80.0,435546.0,4364.0,12350.0
2021-02-28,Région,RSS99,Ensemble du Québec,6702,23,443154,1903,6725,445059,5.222651268,0.052501063,0.422807142,6729.0,82.0,442275.0,4446.0,12002.0
2021-03-01,Région,RSS99,Ensemble du Québec,18521,32,461675,1935,18553,463612,5.441476548,0.053422134,0.42830995200000005,18531.0,78.0,460806.0,4524.0,12938.0
2021-03-02,Région,RSS99,Ensemble du Québec,17768,72,479443,2007,17840,481452,5.651976761,0.055276085,0.43422606399999997,17826.0,157.0,478632.0,4681.0,13951.0
2021-03-03,Région,RSS99,Ensemble du Québec,18423,51,497866,2058,18474,499926,5.870176184,0.057295357000000005,0.442114213,18478.0,171.0,497110.0,4852.0,15174.0
2021-03-04,Région,RSS99,Ensemble du Québec,19430,37,517296,2095,19467,519393,6.0999716589999995,0.058393557,0.448738841,19460.0,93.0,516570.0,4945.0,15925.0
2021-03-05,Région,RSS99,Ensemble du Québec,20277,52,537573,2147,20329,539722,6.339686362999999,0.059822399000000005,0.455847622,20300.0,121.0,536870.0,5066.0,16348.0
2021-03-06,Région,RSS99,Ensemble du Québec,15753,20,553326,2167,15773,555495,6.525872656000001,0.06074347,0.460405744,15767.0,78.0,552637.0,5144.0,16737.0
2021-03-07,Région,RSS99,Ensemble du Québec,15576,8,568902,2175,15584,571079,6.710051486,0.061322092,0.463617685,15597.0,49.0,568234.0,5193.0,18003.0
2021-03-08,Région,RSS99,Ensemble du Québec,16534,441,585436,2616,16975,588054,6.907326059,0.067238203,0.472049029,16706.0,501.0,584940.0,5694.0,17777.0
2021-03-09,Région,RSS99,Ensemble du Québec,18210,618,603646,3234,18828,606882,7.124250153999999,0.075291673,0.482712201,18370.0,682.0,603310.0,6376.0,17919.0
2021-03-10,Région,RSS99,Ensemble du Québec,19035,737,622681,3971,19773,626655,7.350255066,0.084880261,0.49605592600000004,19139.0,812.0,622449.0,7188.0,18104.0
2021-03-11,Région,RSS99,Ensemble du Québec,29903,321,652584,4292,30224,656879,7.704040905,0.089745406,0.5084549620000001,29960.0,412.0,652409.0,7600.0,19641.0
2021-03-12,Région,RSS99,Ensemble du Québec,34159,263,686743,4555,34423,691302,8.107918851,0.09360682099999999,0.520133673,34202.0,327.0,686611.0,7927.0,21654.0
