date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,291,0,291,0,291,291,0.0030369512,0.0,0.0005532431,258.0,0.0,258.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1171,0,1462,0,1171,1462,0.016361868999999998,0.0,0.0017656693,1132.0,0.0,1390.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2412,0,950,2412,0.0277445505,0.0,0.0025661061,967.0,0.0,2357.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,906,0,3318,0,906,3318,0.0386328446,0.0,0.0032488315000000004,925.0,0.0,3282.0,0.0,697.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4045,0,727,4045,0.0474023355,0.0,0.0042376064,745.0,0.0,4027.0,0.0,728.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,4763,0,718,4763,0.0559010905,0.0,0.0049674163,722.0,0.0,4749.0,0.0,850.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4878,0,115,4878,0.0573253971,0.0,0.0051439833,121.0,0.0,4870.0,0.0,1251.0
2020-12-21,Région,RSS99,Ensemble du Québec,507,0,5385,0,507,5385,0.0632815882,0.0,0.0062033849,506.0,0.0,5376.0,0.0,1553.0
2020-12-22,Région,RSS99,Ensemble du Québec,2024,0,7409,0,2024,7409,0.0862588316,0.0,0.0101113996,1952.0,0.0,7328.0,0.0,1449.0
2020-12-23,Région,RSS99,Ensemble du Québec,3759,0,11168,0,3759,11168,0.13027108199999998,0.0,0.014902249,3739.0,0.0,11067.0,0.0,1794.0
2020-12-24,Région,RSS99,Ensemble du Québec,3023,0,14191,0,3023,14191,0.1653372746,0.0,0.0177273199,2979.0,0.0,14046.0,0.0,2104.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14191,0,0,14191,0.16543144369999999,0.0,0.0177273199,8.0,0.0,14054.0,0.0,2391.0
2020-12-26,Région,RSS99,Ensemble du Québec,3131,0,17322,0,3131,17322,0.20201611190000002,0.0,0.0211409473,3108.0,0.0,17162.0,0.0,2439.0
2020-12-27,Région,RSS99,Ensemble du Québec,2282,0,19604,0,2282,19604,0.22898376780000002,0.0,0.023777680099999997,2291.0,0.0,19453.0,0.0,2342.0
2020-12-28,Région,RSS99,Ensemble du Québec,2517,0,22121,0,2517,22121,0.2588235793,0.0,0.0272266208,2535.0,0.0,21988.0,0.0,1959.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24485,0,2364,24485,0.2872508552,0.0,0.030004607200000002,2415.0,0.0,24403.0,0.0,1960.0
2020-12-30,Région,RSS99,Ensemble du Québec,3077,0,27562,0,3077,27562,0.3240120904,0.0,0.0337949107,3123.0,0.0,27526.0,0.0,1604.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27906,0,344,27906,0.3283320946,0.0,0.0339479354,367.0,0.0,27893.0,0.0,1498.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27914,0,8,27914,0.3288382532,0.0,0.0339714776,43.0,0.0,27936.0,0.0,1533.0
2021-01-02,Région,RSS99,Ensemble du Québec,634,0,28548,0,634,28548,0.33678376509999997,0.0,0.034760143199999996,675.0,0.0,28611.0,0.0,2048.0
2021-01-03,Région,RSS99,Ensemble du Québec,1539,0,30087,0,1539,30087,0.3554527753,0.0,0.0362550766,1586.0,0.0,30197.0,0.0,3143.0
2021-01-04,Région,RSS99,Ensemble du Québec,2763,0,32850,0,2763,32850,0.38824714,2.35423e-05,0.0405397675,2786.0,2.0,32983.0,2.0,5060.0
2021-01-05,Région,RSS99,Ensemble du Québec,5970,1,38820,1,5971,38821,0.4578851378,0.0001059402,0.0510043009,5916.0,7.0,38899.0,9.0,6975.0
2021-01-06,Région,RSS99,Ensemble du Québec,10742,2,49562,3,10744,49565,0.5822941977,0.00031782049999999997,0.06455287009999999,10569.0,18.0,49468.0,27.0,8139.0
2021-01-07,Région,RSS99,Ensemble du Québec,13763,1,63325,4,13764,63329,0.7393916822,0.0005532431,0.08670613449999999,13346.0,20.0,62814.0,47.0,8928.0
2021-01-08,Région,RSS99,Ensemble du Québec,13406,2,76731,6,13408,76737,0.8943939058,0.0007533522000000001,0.1051514933,13168.0,17.0,75982.0,64.0,9583.0
2021-01-09,Région,RSS99,Ensemble du Québec,8781,1,85512,7,8782,85519,0.996708557,0.0007886656,0.11560425560000001,8692.0,3.0,84674.0,67.0,9872.0
2021-01-10,Région,RSS99,Ensemble du Québec,7062,1,92574,8,7063,92582,1.0798362683,0.0008475213,0.122407968,7062.0,5.0,91736.0,72.0,9646.0
2021-01-11,Région,RSS99,Ensemble du Québec,7351,1,99925,9,7352,99934,1.1657184238,0.0009652326,0.1311539167,7296.0,10.0,99032.0,82.0,9373.0
2021-01-12,Région,RSS99,Ensemble du Québec,7983,5,107908,14,7988,107922,1.2595931756999998,0.001094715,0.1381224249,7975.0,11.0,107007.0,93.0,9057.0
2021-01-13,Région,RSS99,Ensemble du Québec,9157,5,117065,19,9162,117084,1.3676992222,0.0011888839999999999,0.14640929960000001,9184.0,8.0,116191.0,101.0,9012.0
2021-01-14,Région,RSS99,Ensemble du Québec,11854,2,128919,21,11856,128940,1.5075990875999998,0.0012948242,0.1562028787,11885.0,9.0,128076.0,110.0,9023.0
2021-01-15,Région,RSS99,Ensemble du Québec,11188,7,140107,28,11195,140135,1.6407776384000001,0.0017774404,0.1647016337,11314.0,41.0,139390.0,151.0,9493.0
2021-01-16,Région,RSS99,Ensemble du Québec,8464,5,148571,33,8469,148604,1.7411265111,0.0022482856,0.1716348285,8525.0,40.0,147915.0,191.0,9832.0
2021-01-17,Région,RSS99,Ensemble du Québec,7138,0,155709,33,7138,155742,1.8236303527000002,0.0023189124,0.1780854071,7009.0,6.0,154924.0,197.0,10164.0
2021-01-18,Région,RSS99,Ensemble du Québec,10636,8,166345,41,10644,166386,1.9472860603,0.0026367328000000004,0.1877377327,10505.0,27.0,165429.0,224.0,10440.0
2021-01-19,Région,RSS99,Ensemble du Québec,10356,2,176701,43,10358,176744,2.0704473806,0.0027779864000000002,0.19653076579999998,10463.0,12.0,175892.0,236.0,10546.0
2021-01-20,Région,RSS99,Ensemble du Québec,11484,4,188185,47,11488,188232,2.2094526402000003,0.0029663244,0.20551213710000002,11809.0,16.0,187701.0,252.0,10552.0
2021-01-21,Région,RSS99,Ensemble du Québec,13774,13,201959,60,13787,202019,2.3769204890999998,0.0034018562,0.21498789570000001,14227.0,37.0,201928.0,289.0,9830.0
2021-01-22,Région,RSS99,Ensemble du Québec,11931,6,213890,66,11937,213956,2.5184447702,0.0038138457,0.2230275767,12023.0,35.0,213951.0,324.0,8952.0
2021-01-23,Région,RSS99,Ensemble du Québec,8510,4,222400,70,8514,222470,2.6190879212000002,0.0039197859,0.2288660566,8550.0,9.0,222501.0,333.0,8061.0
2021-01-24,Région,RSS99,Ensemble du Québec,2081,2,224481,72,2083,224553,2.6439250028,0.0040728106,0.2303374477,2110.0,13.0,224611.0,346.0,6960.0
2021-01-25,Région,RSS99,Ensemble du Québec,4493,6,228974,78,4499,229052,2.697695519,0.0043317754,0.2341042089,4568.0,22.0,229179.0,368.0,5476.0
2021-01-26,Région,RSS99,Ensemble du Québec,4087,34,233061,112,4121,233173,2.7473696824,0.0057325397,0.2380828504,4220.0,119.0,233399.0,487.0,4098.0
2021-01-27,Région,RSS99,Ensemble du Québec,3763,19,236824,131,3782,236955,2.7929592641000003,0.0071921597,0.24246171030000002,3873.0,124.0,237272.0,611.0,2968.0
2021-01-28,Région,RSS99,Ensemble du Québec,3344,51,240168,182,3395,240350,2.8331458976999997,0.0091814804,0.2475115245,3414.0,169.0,240686.0,780.0,2784.0
2021-01-29,Région,RSS99,Ensemble du Québec,2262,32,242430,214,2294,242644,2.8608080502999997,0.0108412096,0.25019534190000003,2350.0,141.0,243036.0,921.0,2203.0
2021-01-30,Région,RSS99,Ensemble du Québec,553,51,242983,265,604,243248,2.8680826079000004,0.0125597944,0.2521611204,618.0,146.0,243654.0,1067.0,1720.0
2021-01-31,Région,RSS99,Ensemble du Québec,772,21,243755,286,793,244041,2.8777113912,0.014031185500000001,0.2538679341,818.0,125.0,244472.0,1192.0,1605.0
2021-02-01,Région,RSS99,Ensemble du Québec,392,39,244147,325,431,244472,2.8835498711,0.0155614322,0.2555629766,496.0,130.0,244968.0,1322.0,1847.0
2021-02-02,Région,RSS99,Ensemble du Québec,653,89,244800,414,742,245214,2.8927313514999997,0.0185042144,0.2588706638,780.0,250.0,245748.0,1572.0,2247.0
