date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,144,0,0,144,0,0,144,144,0.006630740699999999,0.0,0.0023644501999999998,129.0,0.0,129.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,359,0,0,503,0,0,359,503,0.0250323313,0.0,0.0057569221999999995,358.0,0.0,487.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,286,0,0,789,0,0,286,789,0.040144252000000005,0.0,0.007093350500000001,294.0,0.0,781.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,283,0,0,1072,0,0,283,1072,0.055307573799999996,0.0,0.0080185702,295.0,0.0,1076.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,140,0,0,1212,0,0,140,1212,0.0633775451,0.0,0.0090979931,157.0,0.0,1233.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,0,1291,0,0,79,1291,0.0677980389,0.0,0.0096634051,86.0,0.0,1319.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,1371,0,0,80,1371,0.0722699339,0.0,0.0102802182,87.0,0.0,1406.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,321,0,0,1692,0,0,321,1692,0.0885640797,0.0,0.0139296956,317.0,0.0,1723.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,571,0,0,2263,0,0,571,2263,0.1160636633,0.0,0.022719282200000003,535.0,0.0,2258.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,477,0,0,2740,0,0,477,2740,0.1405819837,0.0,0.025700545499999998,477.0,0.0,2735.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,189,0,0,2929,0,0,189,2929,0.1506051964,0.0,0.027139776,195.0,0.0,2930.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,2929,0,0,0,2929,0.1512220095,0.0,0.027139776,12.0,0.0,2942.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,222,0,0,3151,0,0,222,3151,0.1628900572,0.0,0.0292472207,227.0,0.0,3169.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,195,0,0,3346,0,0,195,3346,0.17373568739999998,0.0,0.030326643700000003,211.0,0.0,3380.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,587,0,0,3933,0,0,587,3933,0.2057071659,0.0,0.0351583462,622.0,0.0,4002.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,560,0,0,4493,0,0,560,4493,0.2369076281,0.0,0.038602219300000004,607.0,0.0,4609.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,564,0,0,5057,0,0,564,5057,0.2678510849,0.0,0.0432283175,602.0,0.0,5211.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,0,5096,0,0,39,5096,0.27108935359999997,0.0,0.0433825208,63.0,0.0,5274.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,5102,0,0,6,5102,0.2725285841,0.0,0.0434853229,28.0,0.0,5302.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,15,0,0,5117,0,0,15,5117,0.2741734191,0.0,0.043536724000000006,32.0,0.0,5334.0,0.0,
