"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-07;23074695;18485915
2022-03-06;23074695;18481236
2022-03-05;23074695;18476334
2022-03-04;23074695;18466028
2022-03-03;23074695;18457107
2022-03-02;23074695;18448518
2022-03-01;23074695;18441135
