date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030182138,0.0,0.0005637131,257.0,0.0,257.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1172,0,1464,0,1172,1464,0.0163241914,0.0,0.0017733474,1133.0,0.0,1390.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2414,0,950,2414,0.0277041493,0.0,0.0025719409,969.0,0.0,2359.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,908,0,3322,0,908,3322,0.0386026022,0.0,0.0032530943,928.0,0.0,3287.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4049,0,727,4049,0.0474810833,0.0,0.0042395921999999996,756.0,0.0,4043.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4769,0,720,4769,0.055983755700000006,0.0,0.0049677216,724.0,0.0,4767.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,116,0,4885,0,116,4885,0.0574517585,0.0,0.0051438819,125.0,0.0,4892.0,0.0,1252.0
2020-12-21,Région,RSS99,Ensemble du Québec,509,0,5394,0,509,5394,0.06344121,0.0,0.0061890999,510.0,0.0,5402.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,7419,0,2025,7419,0.0862715899,0.0,0.0100411393,1944.0,0.0,7346.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3760,0,11179,0,3760,11179,0.1302881866,0.0,0.0147974685,3748.0,0.0,11094.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3027,0,14206,0,3027,14206,0.1651561896,0.0,0.017616033899999998,2969.0,0.0,14063.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14206,0,0,14206,0.1652853739,0.0,0.017616033899999998,11.0,0.0,14074.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,17339,0,3133,17339,0.20173882,0.0,0.021021800400000002,3104.0,0.0,17178.0,0.0,2442.0
2020-12-27,Région,RSS99,Ensemble du Québec,2286,0,19625,0,2286,19625,0.228761816,0.0,0.0236524615,2301.0,0.0,19479.0,0.0,2344.0
2020-12-28,Région,RSS99,Ensemble du Québec,2520,1,22145,1,2521,22146,0.2586620975,0.0,0.027093460099999998,2546.0,0.0,22025.0,0.0,1961.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24509,1,2364,24510,0.2872470484,0.0,0.029876793500000002,2434.0,0.0,24459.0,0.0,1962.0
2020-12-30,Région,RSS99,Ensemble du Québec,3075,0,27584,1,3075,27585,0.32411153530000003,0.0,0.0336583687,3139.0,0.0,27598.0,0.0,1605.0
2020-12-31,Région,RSS99,Ensemble du Québec,345,0,27929,1,345,27930,0.32862124,0.0,0.033811041,384.0,0.0,27982.0,0.0,1498.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27937,1,8,27938,0.3293258814,0.0,0.0338345291,60.0,0.0,28042.0,0.0,1533.0
2021-01-02,Région,RSS99,Ensemble du Québec,635,0,28572,1,635,28573,0.33739402490000003,0.0,0.034621378599999995,687.0,0.0,28729.0,0.0,2049.0
2021-01-03,Région,RSS99,Ensemble du Québec,1540,0,30112,1,1540,30113,0.356196205,0.0,0.0361128695,1601.0,0.0,30330.0,0.0,3145.0
2021-01-04,Région,RSS99,Ensemble du Québec,2762,0,32874,1,2762,32875,0.38903249219999997,1.1744000000000001e-05,0.0403172295,2796.0,1.0,33126.0,1.0,5065.0
2021-01-05,Région,RSS99,Ensemble du Québec,5975,1,38849,2,5976,38851,0.4582165292,9.39522e-05,0.0506519694,5891.0,7.0,39017.0,8.0,6979.0
2021-01-06,Région,RSS99,Ensemble du Québec,10745,2,49594,4,10747,49598,0.5820220153,0.0003170886,0.0640518992,10542.0,19.0,49559.0,27.0,8143.0
2021-01-07,Région,RSS99,Ensemble du Québec,13786,1,63380,5,13787,63385,0.7375363624,0.0005637131,0.0859779894,13242.0,21.0,62801.0,48.0,8933.0
2021-01-08,Région,RSS99,Ensemble du Québec,13402,2,76782,7,13404,76789,0.8913243381999999,0.0008808017,0.1041225042,13095.0,27.0,75896.0,75.0,9589.0
2021-01-09,Région,RSS99,Ensemble du Québec,8785,1,85567,8,8786,85575,0.9931215259999999,0.0009277778,0.1144807322,8668.0,4.0,84564.0,79.0,9877.0
2021-01-10,Région,RSS99,Ensemble du Québec,7065,1,92632,9,7066,92641,1.0757877009999999,0.0009864979,0.1212218011,7039.0,5.0,91603.0,84.0,9651.0
2021-01-11,Région,RSS99,Ensemble du Québec,7355,1,99987,10,7356,99997,1.1611315131,0.0011626582,0.1299123778,7267.0,15.0,98870.0,99.0,9376.0
2021-01-12,Région,RSS99,Ensemble du Québec,7985,5,107972,15,7990,107987,1.2545082367,0.0013270746,0.1368296072,7951.0,14.0,106821.0,113.0,9060.0
2021-01-13,Région,RSS99,Ensemble du Québec,9160,5,117132,20,9165,117152,1.3623653401,0.0015032348999999999,0.1451208871,9184.0,15.0,116005.0,128.0,9016.0
2021-01-14,Région,RSS99,Ensemble du Québec,11864,2,128996,22,11866,129018,1.5019195605000002,0.0016441632,0.1548919139,11883.0,12.0,127888.0,140.0,9028.0
2021-01-15,Région,RSS99,Ensemble du Québec,11186,6,140182,28,11192,140210,1.6349323603,0.0022313643,0.1634298183,11326.0,50.0,139214.0,190.0,9497.0
2021-01-16,Région,RSS99,Ensemble du Québec,8474,5,148656,33,8479,148689,1.7349209686000002,0.0029007736,0.1704409998,8514.0,57.0,147728.0,247.0,9835.0
2021-01-17,Région,RSS99,Ensemble du Québec,7146,0,155802,33,7146,155835,1.8169059903,0.0030064697999999997,0.1768532361,6981.0,9.0,154709.0,256.0,10167.0
2021-01-18,Région,RSS99,Ensemble du Québec,10633,9,166435,42,10642,166477,1.9394431219,0.0034527426,0.1865655428,10434.0,38.0,165143.0,294.0,10443.0
