No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,748,5,20742,3606.21,24.15
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1388,9,34840,3983.93,25.80
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,433,n.d.,19055.5,2272.31,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,224,n.d.,8507,2633.13,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,1019,76,57728,1765.17,131.43
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,226,7,17948.5,1259.16,39.06
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,301,11,20658.5,1457.03,53.42
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,433,26,17455,2480.66,149.46
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),4772,139,196934.5,2423.14,70.63
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,881,52,31025,2839.65,167.89
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1240,63,25019.5,4956.13,252.25
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2889,14,52281,5525.91,26.79
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2660,49,67384,3947.52,72.75
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3365,44,79237.5,4246.73,55.50
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,836,n.d.,22558,3706.00,n.d.
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),11887,229,277505,4283.53,82.56
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2262,57,55121,4103.70,102.99
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,16198,343,321832.5,5033.05,106.31
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,17496,499,352784,4959.41,140.91
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,724,11,28065.5,2579.68,39.27
03,03 - Capitale-Nationale,,Total (incluant inconnus),36976,921,757803,4879.37,121.16
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,519,23,15002,3459.54,153.50
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,617,17,25591.5,2410.96,66.35
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,904,68,22969.5,3935.65,295.94
