No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,75,n.d.,20780,      360.92,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,186,n.d.,34800,      534.48,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,41,0,19117,      214.47,        0.00
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,10,0,8529,      117.25,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,125,28,57630,      216.90,       48.59
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,13,n.d.,17978,       72.31,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,15,n.d.,20726,       72.37,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,22,0,17514,      125.61,        0.00
01,01 - Bas-Saint-Laurent,,Total,487,37,197074,      247.12,       18.77
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,53,17,31078,      170.54,       54.70
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,42,8,25064,      167.57,       31.92
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,546,215,52298,     1044.02,      411.11
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,390,194,67417,      578.49,      287.76
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,421,132,79201,      531.56,      166.66
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,85,22,22574,      376.54,       97.46
02,02 - Saguenay–Lac-Saint-Jean,,Total,1547,594,277632,      557.21,      213.95
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,524,85,54895,      954.55,      154.84
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,4113,288,321016,     1281.24,       89.72
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,4043,347,351429,     1150.45,       98.74
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,266,108,28119,      945.98,      384.08
03,03 - Capitale-Nationale,,Total,9063,846,755459,     1199.67,      111.98
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,21,6,15020,      139.81,       39.95
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,222,66,25562,      868.48,      258.20
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,318,25,22961,     1384.96,      108.88
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,639,139,64641,      988.54,      215.03
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,1789,231,143422,     1247.37,      161.06
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,229,57,44619,      513.23,      127.75
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1089,127,107872,     1009.53,      117.73
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,412,151,98244,      419.36,      153.70
04,04 - Mauricie et Centre-du-Québec,,Total,4758,805,522341,      910.90,      154.11
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,281,33,56125,      500.67,       58.80
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,736,112,105861,      695.25,      105.80
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,157,n.d.,52514,      298.97,n.d.
05,05 - Estrie,0514,0514 - RLS de Coaticook,26,n.d.,18741,      138.73,n.d.
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,940,65,170075,      552.70,       38.22
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,139,17,31490,      441.41,       53.99
05,05 - Estrie,0517,0517 - RLS d'Asbestos,154,42,14257,     1080.17,      294.59
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,105,18,22749,      461.56,       79.12
05,05 - Estrie,0519,0519 - RLS du Granit,295,75,21351,     1381.67,      351.27
05,05 - Estrie,,Total,2838,371,493163,      575.47,       75.23
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,2607,183,224596,     1160.75,       81.48
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,3090,236,149522,     2066.59,      157.84
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,2197,193,131424,     1671.69,      146.85
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,5371,334,245703,     2185.97,      135.94
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,2919,132,166225,     1756.05,       79.41
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,2757,117,161317,     1709.06,       72.53
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,3085,219,161894,     1905.57,      135.27
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,5650,134,172517,     3275.04,       77.67
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,1700,81,115485,     1472.05,       70.14
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,3644,178,139162,     2618.53,      127.91
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,5229,191,208717,     2505.31,       91.51
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,3914,178,189095,     2069.86,       94.13
06,06 - Montréal,,Total,43289,2226,2065657,     2095.65,      107.76
07,07 - Outaouais,0711,0711 - RLS du Pontiac,32,5,20152,      158.79,       24.81
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,33,9,20552,      160.57,       43.79
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,117,16,38891,      300.84,       41.14
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,2182,212,264517,      824.90,       80.15
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,239,31,56920,      419.89,       54.46
07,07 - Outaouais,,Total,2617,281,401032,      652.57,       70.07
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,14,0,20528,       68.20,        0.00
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,14,0,24729,       56.61,        0.00
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,161,0,43180,      372.86,        0.00
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,34,0,43551,       78.07,        0.00
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,24,0,15628,      153.57,        0.00
08,08 - Abitibi-Témiscamingue,,Total,248,0,147616,      168.00,        0.00
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,6,0,3230,      185.76,        0.00
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,38,0,40494,       93.84,        0.00
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,54,0,7314,      738.31,        0.00
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,63,0,27344,      230.40,        0.00
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,11,n.d.,6428,      171.13,n.d.
