date,Age_0_11_ans_DOSE_Numero1_cumu,Age_12_17_ans_DOSE_Numero1_cumu,Age_18_24_ans_DOSE_Numero1_cumu,Age_25_29_ans_DOSE_Numero1_cumu,Age_30_34_ans_DOSE_Numero1_cumu,Age_35_39_ans_DOSE_Numero1_cumu,Age_40_44_ans_DOSE_Numero1_cumu,Age_45_49_ans_DOSE_Numero1_cumu,Age_50_54_ans_DOSE_Numero1_cumu,Age_55_59_ans_DOSE_Numero1_cumu,Age_60_64_ans_DOSE_Numero1_cumu,Age_65_69_ans_DOSE_Numero1_cumu,Age_70_74_ans_DOSE_Numero1_cumu,Age_75_79_ans_DOSE_Numero1_cumu,Age_80_84_ans_DOSE_Numero1_cumu,Age_85_110_ans_DOSE_Numero1_cumu,Age_0_110_ans_DOSE_Numero1_cumu,Age_0_11_ans_DOSE_Numero1_jour,Age_12_17_ans_DOSE_Numero1_jour,Age_18_24_ans_DOSE_Numero1_jour,Age_25_29_ans_DOSE_Numero1_jour,Age_30_34_ans_DOSE_Numero1_jour,Age_35_39_ans_DOSE_Numero1_jour,Age_40_44_ans_DOSE_Numero1_jour,Age_45_49_ans_DOSE_Numero1_jour,Age_50_54_ans_DOSE_Numero1_jour,Age_55_59_ans_DOSE_Numero1_jour,Age_60_64_ans_DOSE_Numero1_jour,Age_65_69_ans_DOSE_Numero1_jour,Age_70_74_ans_DOSE_Numero1_jour,Age_75_79_ans_DOSE_Numero1_jour,Age_80_84_ans_DOSE_Numero1_jour,Age_85_110_ans_DOSE_Numero1_jour,Age_0_110_ans_DOSE_Numero1_jour,Age_0_11_ans_DOSE_Numero2_cumu,Age_12_17_ans_DOSE_Numero2_cumu,Age_18_24_ans_DOSE_Numero2_cumu,Age_25_29_ans_DOSE_Numero2_cumu,Age_30_34_ans_DOSE_Numero2_cumu,Age_35_39_ans_DOSE_Numero2_cumu,Age_40_44_ans_DOSE_Numero2_cumu,Age_45_49_ans_DOSE_Numero2_cumu,Age_50_54_ans_DOSE_Numero2_cumu,Age_55_59_ans_DOSE_Numero2_cumu,Age_60_64_ans_DOSE_Numero2_cumu,Age_65_69_ans_DOSE_Numero2_cumu,Age_70_74_ans_DOSE_Numero2_cumu,Age_75_79_ans_DOSE_Numero2_cumu,Age_80_84_ans_DOSE_Numero2_cumu,Age_85_110_ans_DOSE_Numero2_cumu,Age_0_110_ans_DOSE_Numero2_cumu,Age_0_11_ans_DOSE_Numero2_jour,Age_12_17_ans_DOSE_Numero2_jour,Age_18_24_ans_DOSE_Numero2_jour,Age_25_29_ans_DOSE_Numero2_jour,Age_30_34_ans_DOSE_Numero2_jour,Age_35_39_ans_DOSE_Numero2_jour,Age_40_44_ans_DOSE_Numero2_jour,Age_45_49_ans_DOSE_Numero2_jour,Age_50_54_ans_DOSE_Numero2_jour,Age_55_59_ans_DOSE_Numero2_jour,Age_60_64_ans_DOSE_Numero2_jour,Age_65_69_ans_DOSE_Numero2_jour,Age_70_74_ans_DOSE_Numero2_jour,Age_75_79_ans_DOSE_Numero2_jour,Age_80_84_ans_DOSE_Numero2_jour,Age_85_110_ans_DOSE_Numero2_jour,Age_0_110_ans_DOSE_Numero2_jour,Age_0_11_ans_DOSES_Total_cumu,Age_12_17_ans_DOSES_Total_cumu,Age_18_24_ans_DOSES_Total_cumu,Age_25_29_ans_DOSES_Total_cumu,Age_30_34_ans_DOSES_Total_cumu,Age_35_39_ans_DOSES_Total_cumu,Age_40_44_ans_DOSES_Total_cumu,Age_45_49_ans_DOSES_Total_cumu,Age_50_54_ans_DOSES_Total_cumu,Age_55_59_ans_DOSES_Total_cumu,Age_60_64_ans_DOSES_Total_cumu,Age_65_69_ans_DOSES_Total_cumu,Age_70_74_ans_DOSES_Total_cumu,Age_75_79_ans_DOSES_Total_cumu,Age_80_84_ans_DOSES_Total_cumu,Age_85_110_ans_DOSES_Total_cumu,Age_0_110_ans_DOSES_Total_cumu,Age_0_11_ans_DOSES_Total_jour,Age_12_17_ans_DOSES_Total_jour,Age_18_24_ans_DOSES_Total_jour,Age_25_29_ans_DOSES_Total_jour,Age_30_34_ans_DOSES_Total_jour,Age_35_39_ans_DOSES_Total_jour,Age_40_44_ans_DOSES_Total_jour,Age_45_49_ans_DOSES_Total_jour,Age_50_54_ans_DOSES_Total_jour,Age_55_59_ans_DOSES_Total_jour,Age_60_64_ans_DOSES_Total_jour,Age_65_69_ans_DOSES_Total_jour,Age_70_74_ans_DOSES_Total_jour,Age_75_79_ans_DOSES_Total_jour,Age_80_84_ans_DOSES_Total_jour,Age_85_110_ans_DOSES_Total_jour,Age_0_110_ans_DOSES_Total_jour
2020-12-24,1,50,919,993,1061,1362,1507,1499,1717,1721,916,389,318,340,380,1280,14453,0,19,239,222,231,296,303,311,354,402,194,72,60,57,60,219,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,919,993,1061,1362,1507,1499,1717,1721,916,389,318,340,380,1280,14453,0,19,239,222,231,296,303,311,354,402,194,72,60,57,60,219,3039
2020-12-25,1,50,922,995,1062,1362,1507,1499,1717,1721,918,389,319,341,382,1280,14465,0,0,3,2,1,0,0,0,0,0,2,0,1,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,922,995,1062,1362,1507,1499,1717,1721,918,389,319,341,382,1280,14465,0,0,3,2,1,0,0,0,0,0,2,0,1,1,2,0,12
2020-12-26,1,70,1185,1228,1328,1695,1907,1891,2156,2112,1110,455,349,367,403,1344,17601,0,20,263,233,266,333,400,392,439,391,192,66,30,26,21,64,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1185,1228,1328,1695,1907,1891,2156,2112,1110,455,349,367,403,1344,17601,0,20,263,233,266,333,400,392,439,391,192,66,30,26,21,64,3136
2020-12-27,1,85,1389,1421,1537,1916,2184,2195,2465,2434,1297,493,361,375,405,1345,19903,0,15,204,193,209,221,277,304,309,322,187,38,12,8,2,1,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,1389,1421,1537,1916,2184,2195,2465,2434,1297,493,361,375,405,1345,19903,0,15,204,193,209,221,277,304,309,322,187,38,12,8,2,1,2302
2020-12-28,1,98,1553,1639,1774,2196,2500,2537,2839,2777,1472,539,373,386,417,1351,22452,0,13,164,218,237,280,316,342,374,343,175,46,12,11,12,6,2549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,98,1553,1639,1774,2196,2500,2537,2840,2777,1472,539,373,386,417,1351,22453,0,13,164,218,237,280,316,342,375,343,175,46,12,11,12,6,2550
2020-12-29,1,108,1731,1862,1984,2458,2781,2832,3211,3079,1670,594,392,403,427,1358,24891,0,10,178,223,210,262,281,295,372,302,198,55,19,17,10,7,2439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,1731,1862,1984,2458,2781,2832,3212,3079,1670,594,392,403,427,1358,24892,0,10,178,223,210,262,281,295,372,302,198,55,19,17,10,7,2439
2020-12-30,1,121,1972,2124,2295,2809,3201,3201,3611,3458,1914,679,419,418,441,1375,28039,0,13,241,262,311,351,420,369,400,379,244,85,27,15,14,17,3148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,1972,2124,2295,2809,3201,3201,3612,3458,1914,679,419,418,441,1375,28040,0,13,241,262,311,351,420,369,400,379,244,85,27,15,14,17,3148
2020-12-31,1,124,2007,2156,2326,2851,3245,3238,3653,3518,1952,696,426,419,442,1375,28429,0,3,35,32,31,42,44,37,42,60,38,17,7,1,1,0,390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,2007,2156,2326,2851,3245,3238,3654,3518,1952,696,426,419,442,1375,28430,0,3,35,32,31,42,44,37,42,60,38,17,7,1,1,0,390
2021-01-01,1,124,2012,2165,2341,2858,3248,3239,3659,3522,1952,698,427,422,446,1376,28490,0,0,5,9,15,7,3,1,6,4,0,2,1,3,4,1,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,2012,2165,2341,2858,3248,3239,3660,3522,1952,698,427,422,446,1376,28491,0,0,5,9,15,7,3,1,6,4,0,2,1,3,4,1,61
2021-01-02,1,127,2073,2235,2406,2928,3326,3311,3736,3618,2000,722,436,432,448,1380,29179,0,3,61,70,65,70,78,72,77,96,48,24,9,10,2,4,689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,2073,2235,2406,2928,3326,3311,3737,3618,2000,722,436,432,448,1380,29180,0,3,61,70,65,70,78,72,77,96,48,24,9,10,2,4,689
2021-01-03,1,135,2272,2408,2594,3155,3500,3465,3915,3785,2081,754,451,437,451,1380,30784,0,8,199,173,188,227,174,154,179,167,81,32,15,5,3,0,1605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,2272,2408,2594,3155,3500,3465,3916,3785,2081,754,451,437,451,1380,30785,0,8,199,173,188,227,174,154,179,167,81,32,15,5,3,0,1605
2021-01-04,1,139,2493,2695,2865,3447,3830,3697,4169,4056,2234,844,508,526,542,1598,33644,0,4,221,287,271,292,330,232,254,271,153,90,57,89,91,218,2860,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,139,2493,2695,2865,3447,3830,3698,4171,4056,2234,844,508,526,542,1598,33647,0,4,221,287,271,292,330,233,255,271,153,90,57,89,91,218,2862
2021-01-05,1,146,2853,3186,3321,3948,4361,4139,4641,4468,2567,1059,716,783,894,2662,39745,0,7,360,491,456,501,531,442,472,412,333,215,208,257,352,1064,6101,0,0,0,0,3,0,1,2,3,1,1,0,0,0,0,0,11,0,0,0,0,3,0,1,1,1,1,1,0,0,0,0,0,8,1,146,2853,3186,3324,3948,4362,4141,4644,4469,2568,1059,716,783,894,2662,39756,0,7,360,491,459,501,532,443,473,413,334,215,208,257,352,1064,6109
2021-01-06,1,172,3497,4044,4142,4866,5353,5052,5556,5364,3163,1455,1137,1225,1412,4232,50671,0,26,644,858,821,918,992,913,915,896,596,396,421,442,518,1570,10926,0,0,0,2,4,2,2,7,7,6,1,1,0,0,0,0,32,0,0,0,2,1,2,1,5,4,5,0,1,0,0,0,0,21,1,172,3497,4046,4146,4868,5355,5059,5563,5370,3164,1456,1137,1225,1412,4232,50703,0,26,644,860,822,920,993,918,919,901,596,397,421,442,518,1570,10947
2021-01-07,2,204,4094,4780,4950,5834,6287,6094,6558,6439,3891,1965,1782,2060,2489,7195,64624,1,32,597,736,808,968,934,1042,1002,1075,728,510,645,835,1077,2963,13953,0,0,1,6,10,4,3,10,10,8,2,2,2,0,0,0,58,0,0,1,4,6,2,1,3,3,2,1,1,2,0,0,0,26,2,204,4095,4786,4960,5838,6290,6104,6568,6447,3893,1967,1784,2060,2489,7195,64682,1,32,598,740,814,970,935,1045,1005,1077,729,511,647,835,1077,2963,13979
2021-01-08,3,241,4784,5656,5844,6856,7384,7119,7617,7563,4606,2513,2376,2819,3382,9494,78257,1,37,690,876,894,1022,1097,1025,1059,1124,715,548,594,759,893,2299,13633,0,0,4,8,14,5,8,12,14,13,2,4,2,0,0,0,86,0,0,3,2,4,1,5,2,4,5,0,2,0,0,0,0,28,3,241,4788,5664,5858,6861,7392,7131,7631,7576,4608,2517,2378,2819,3382,9494,78343,1,37,693,878,898,1023,1102,1027,1063,1129,715,550,594,759,893,2299,13661
2021-01-09,3,255,5301,6349,6613,7726,8224,7852,8403,8330,5110,2862,2704,3174,3801,10486,87193,0,14,517,693,769,870,840,733,786,767,504,349,328,355,419,992,8936,0,0,4,8,16,6,8,14,14,13,2,4,2,0,0,0,91,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,5,3,255,5305,6357,6629,7732,8232,7866,8417,8343,5112,2866,2706,3174,3801,10486,87284,0,14,517,693,771,871,840,735,786,767,504,349,328,355,419,992,8941
2021-01-10,4,285,5790,6957,7256,8456,8933,8510,8980,8937,5512,3141,2944,3403,4115,11180,94403,1,30,489,608,643,730,709,658,577,607,402,279,240,229,314,694,7210,0,0,5,9,16,7,8,15,16,13,2,4,2,0,0,0,97,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,6,4,285,5795,6966,7272,8463,8941,8525,8996,8950,5514,3145,2946,3403,4115,11180,94500,1,30,490,609,643,731,709,659,579,607,402,279,240,229,314,694,7216
2021-01-11,4,297,6297,7619,7857,9172,9720,9089,9587,9518,5910,3370,3175,3661,4464,12194,101934,0,12,507,662,601,716,787,579,607,581,398,229,231,258,349,1014,7531,0,0,5,13,19,11,9,15,18,14,2,4,2,0,0,0,112,0,0,0,4,3,4,1,0,2,1,0,0,0,0,0,0,15,4,297,6302,7632,7876,9183,9729,9104,9605,9532,5912,3374,3177,3661,4464,12194,102046,0,12,507,666,604,720,788,579,609,582,398,229,231,258,349,1014,7546
2021-01-12,4,327,6854,8322,8573,9992,10523,9816,10283,10269,6341,3616,3475,3962,4800,12950,110107,0,30,557,703,716,820,803,727,696,751,431,246,300,301,336,756,8173,0,0,7,13,23,13,10,18,20,14,3,4,4,0,0,0,129,0,0,2,0,4,2,1,3,2,0,1,0,2,0,0,0,17,4,327,6861,8335,8596,10005,10533,9834,10303,10283,6344,3620,3479,3962,4800,12950,110236,0,30,559,703,720,822,804,730,698,751,432,246,302,301,336,756,8190
2021-01-13,4,354,7499,9122,9457,10975,11502,10710,11150,11129,6777,3920,3731,4237,5069,13846,119482,0,27,645,800,884,983,979,894,867,860,436,304,256,275,269,896,9375,0,0,8,14,24,15,11,20,22,16,6,5,5,1,0,0,147,0,0,1,1,1,2,1,2,2,2,3,1,1,1,0,0,18,4,354,7507,9136,9481,10990,11513,10730,11172,11145,6783,3925,3736,4238,5069,13846,119629,0,27,646,801,885,985,980,896,869,862,439,305,257,276,269,896,9393
2021-01-14,4,387,8374,10268,10570,12294,12736,11808,12214,12262,7504,4349,4085,4569,5405,14778,131607,0,33,875,1146,1113,1319,1234,1098,1064,1133,727,429,354,332,336,932,12125,0,0,9,16,27,15,13,21,26,17,7,7,8,2,0,0,168,0,0,1,2,3,0,2,1,4,1,1,2,3,1,0,0,21,4,387,8383,10284,10597,12309,12749,11829,12240,12279,7511,4356,4093,4571,5405,14778,131775,0,33,876,1148,1116,1319,1236,1099,1068,1134,728,431,357,333,336,932,12146
2021-01-15,4,424,9272,11430,11690,13605,14018,12873,13387,13446,8163,4720,4385,4791,5636,15225,143069,0,37,898,1162,1120,1311,1282,1065,1173,1184,659,371,300,222,231,447,11462,0,0,11,22,32,20,20,24,35,27,11,8,10,3,2,0,225,0,0,2,6,5,5,7,3,9,10,4,1,2,1,2,0,57,4,424,9283,11452,11722,13625,14038,12897,13422,13473,8174,4728,4395,4794,5638,15225,143294,0,37,900,1168,1125,1316,1289,1068,1182,1194,663,372,302,223,233,447,11519
2021-01-16,4,457,10013,12260,12417,14439,14814,13621,14167,14297,8702,5076,4624,5057,5944,15848,151740,0,33,741,830,727,834,796,748,780,851,539,356,239,266,308,623,8671,0,0,15,23,34,28,22,34,44,34,16,14,11,4,2,0,281,0,0,4,1,2,8,2,10,9,7,5,6,1,1,0,0,56,4,457,10028,12283,12451,14467,14836,13655,14211,14331,8718,5090,4635,5061,5946,15848,152021,0,33,745,831,729,842,798,758,789,858,544,362,240,267,308,623,8727
2021-01-17,4,473,10763,12812,12951,14985,15383,14176,14718,14886,9119,5391,4925,5381,6255,16723,158945,0,16,750,552,534,546,569,555,551,589,417,315,301,324,311,875,7205,0,0,15,27,35,29,22,35,45,34,17,14,11,4,2,0,290,0,0,0,4,1,1,0,1,1,0,1,0,0,0,0,0,9,4,473,10778,12839,12986,15014,15405,14211,14763,14920,9136,5405,4936,5385,6257,16723,159235,0,16,750,556,535,547,569,556,552,589,418,315,301,324,311,875,7214
2021-01-18,4,499,11428,13497,13645,15744,16148,14933,15529,15738,9727,5859,5414,6005,6977,18663,169810,0,26,665,685,694,759,765,757,811,852,608,468,489,624,722,1940,10865,0,1,17,37,37,32,24,35,48,38,20,19,13,6,2,0,329,0,1,2,10,2,3,2,0,3,4,3,5,2,2,0,0,39,4,500,11445,13534,13682,15776,16172,14968,15577,15776,9747,5878,5427,6011,6979,18663,170139,0,27,667,695,696,762,767,757,814,856,611,473,491,626,722,1940,10904
2021-01-19,4,523,12153,14274,14469,16549,17021,15766,16324,16667,10384,6341,5950,6517,7548,20020,180510,0,24,725,777,824,805,873,833,795,929,657,482,536,512,571,1357,10700,0,1,18,43,39,35,25,37,49,39,24,20,15,7,3,0,355,0,0,1,6,2,3,1,2,1,1,4,1,2,1,1,0,26,4,524,12171,14317,14508,16584,17046,15803,16373,16706,10408,6361,5965,6524,7551,20020,180865,0,24,726,783,826,808,874,835,796,930,661,483,538,513,572,1357,10726
2021-01-20,4,544,12959,15183,15343,17483,17988,16669,17262,17594,11090,7044,6642,7173,8196,21378,192552,0,21,806,909,874,934,967,903,938,927,706,703,692,656,648,1358,12042,0,1,19,44,45,36,26,38,50,41,27,22,17,9,3,0,378,0,0,1,1,6,1,1,1,1,2,3,2,2,2,0,0,23,4,545,12978,15227,15388,17519,18014,16707,17312,17635,11117,7066,6659,7182,8199,21378,192930,0,21,807,910,880,935,968,904,939,929,709,705,694,658,648,1358,12065
2021-01-21,5,585,13900,16359,16454,18755,19270,17770,18459,18830,11999,7814,7304,7770,8952,22756,206982,1,41,941,1176,1111,1272,1282,1101,1197,1236,909,770,662,597,756,1378,14430,0,1,23,46,52,44,34,39,57,49,34,29,22,11,3,3,447,0,0,4,2,7,8,8,1,7,8,7,7,5,2,0,3,69,5,586,13923,16405,16506,18799,19304,17809,18516,18879,12033,7843,7326,7781,8955,22759,207429,1,41,945,1178,1118,1280,1290,1102,1204,1244,916,777,667,599,756,1381,14499
