date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-04-15,Région,RSS06,06 - Montréal,11094,519253,,,,
2021-04-16,Région,RSS06,06 - Montréal,11268,530521,,,,
2021-04-17,Région,RSS06,06 - Montréal,8368,538889,,,,
2021-04-18,Région,RSS06,06 - Montréal,6319,545208,,,,
2021-04-19,Région,RSS06,06 - Montréal,9096,554304,,,,
2021-04-20,Région,RSS06,06 - Montréal,10578,564882,,,,
2021-04-21,Région,RSS06,06 - Montréal,16262,581144,,,,
2021-04-22,Région,RSS06,06 - Montréal,13796,594940,,,,
2021-04-23,Région,RSS06,06 - Montréal,12055,606995,,,,
2021-04-24,Région,RSS06,06 - Montréal,7167,614162,,,,
2021-04-25,Région,RSS06,06 - Montréal,5019,619181,,,,
2021-04-26,Région,RSS06,06 - Montréal,8002,627183,,,,
2021-04-27,Région,RSS06,06 - Montréal,8150,635333,,,,
2021-04-28,Région,RSS06,06 - Montréal,9585,644918,,,,
2021-04-29,Région,RSS06,06 - Montréal,10114,655032,,,,
2021-04-30,Région,RSS06,06 - Montréal,10545,665577,,,,
2021-05-01,Région,RSS06,06 - Montréal,7776,673353,,,,
2021-05-02,Région,RSS06,06 - Montréal,7789,681142,,,,
2021-05-03,Région,RSS06,06 - Montréal,10400,691542,,,,
2021-05-04,Région,RSS06,06 - Montréal,13847,705389,,,,
2021-05-05,Région,RSS06,06 - Montréal,15325,720714,,,,
2021-05-06,Région,RSS06,06 - Montréal,18422,739136,,,,
2021-05-07,Région,RSS06,06 - Montréal,16481,755617,,,,
2021-05-08,Région,RSS06,06 - Montréal,15026,770643,,,,
2021-05-09,Région,RSS06,06 - Montréal,13738,784381,,,,
2021-05-10,Région,RSS06,06 - Montréal,17311,801692,,,,
2021-05-11,Région,RSS06,06 - Montréal,17546,819238,,,,
2021-05-12,Région,RSS06,06 - Montréal,20469,839707,,,,
2021-05-13,Région,RSS06,06 - Montréal,22037,861744,,,,
2021-05-14,Région,RSS06,06 - Montréal,21980,883724,,,,
2021-05-15,Région,RSS06,06 - Montréal,18564,902288,,,,
2021-05-16,Région,RSS06,06 - Montréal,16657,918945,,,,
2021-05-17,Région,RSS06,06 - Montréal,19813,938758,,,,
2021-05-18,Région,RSS06,06 - Montréal,18319,957077,,,,
2021-05-19,Région,RSS06,06 - Montréal,19649,976726,,,,
2021-05-20,Région,RSS06,06 - Montréal,20144,996870,,,,
2021-05-21,Région,RSS06,06 - Montréal,18699,1015569,,,,
2021-05-22,Région,RSS06,06 - Montréal,17384,1032953,,,,
2021-05-23,Région,RSS06,06 - Montréal,16076,1049029,,,,
2021-05-24,Région,RSS06,06 - Montréal,15279,1064308,,,,
2021-05-25,Région,RSS06,06 - Montréal,17288,1081596,,,,
2021-05-26,Région,RSS06,06 - Montréal,20006,1101602,,,,
2021-05-27,Région,RSS06,06 - Montréal,21249,1122851,,,,
2021-05-28,Région,RSS06,06 - Montréal,20633,1143484,,,,
2021-05-29,Région,RSS06,06 - Montréal,22224,1165708,,,,
2021-05-30,Région,RSS06,06 - Montréal,18289,1183997,,,,
2021-05-31,Région,RSS06,06 - Montréal,20263,1204260,,,,
2021-06-01,Région,RSS06,06 - Montréal,18626,1222886,,,,
2021-06-02,Région,RSS06,06 - Montréal,20605,1243491,,,,
2021-06-03,Région,RSS06,06 - Montréal,20741,1264232,,,,
2021-06-04,Région,RSS06,06 - Montréal,20759,1284991,,,,
2021-06-05,Région,RSS06,06 - Montréal,19762,1304753,,,,
2021-06-06,Région,RSS06,06 - Montréal,16149,1320902,,,,
2021-06-07,Région,RSS06,06 - Montréal,16576,1337478,,,,
2021-06-08,Région,RSS06,06 - Montréal,19537,1357015,,,,
2021-06-09,Région,RSS06,06 - Montréal,25183,1382198,,,,
2021-06-10,Région,RSS06,06 - Montréal,26436,1408634,,,,
2021-06-11,Région,RSS06,06 - Montréal,29211,1437845,,,,
2021-06-12,Région,RSS06,06 - Montréal,22000,1459845,,,,
2021-06-13,Région,RSS06,06 - Montréal,20706,1480551,,,,
2021-06-14,Région,RSS06,06 - Montréal,26439,1506990,,,,
2021-06-15,Région,RSS06,06 - Montréal,24072,1531062,,,,
2021-06-16,Région,RSS06,06 - Montréal,25449,1556511,,,,
2021-06-17,Région,RSS06,06 - Montréal,24499,1581010,,,,
2021-06-18,Région,RSS06,06 - Montréal,24003,1605013,,,,
2021-06-19,Région,RSS06,06 - Montréal,15348,1620361,,,,
2021-06-20,Région,RSS06,06 - Montréal,11791,1632152,,,,
2021-06-21,Région,RSS06,06 - Montréal,19708,1651860,,,,
2021-06-22,Région,RSS06,06 - Montréal,20017,1671877,,,,
2021-06-23,Région,RSS06,06 - Montréal,24140,1696017,,,,
2021-06-24,Région,RSS06,06 - Montréal,16554,1712571,,,,
2021-06-25,Région,RSS06,06 - Montréal,23237,1735808,,,,
2021-06-26,Région,RSS06,06 - Montréal,18907,1754715,,,,
2021-06-27,Région,RSS06,06 - Montréal,16549,1771264,,,,
2021-06-28,Région,RSS06,06 - Montréal,22676,1793940,,,,
2021-06-29,Région,RSS06,06 - Montréal,25323,1819263,,,,
2021-06-30,Région,RSS06,06 - Montréal,24876,1844139,,,,
2021-07-01,Région,RSS06,06 - Montréal,19046,1863185,,,,
2021-07-02,Région,RSS06,06 - Montréal,23286,1886471,,,,
2021-07-03,Région,RSS06,06 - Montréal,18278,1904749,,,,
2021-07-04,Région,RSS06,06 - Montréal,16595,1921344,,,,
2021-07-05,Région,RSS06,06 - Montréal,22260,1943604,,,,
2021-07-06,Région,RSS06,06 - Montréal,23575,1967179,,,,
2021-07-07,Région,RSS06,06 - Montréal,24708,1991887,,,,
2021-07-08,Région,RSS06,06 - Montréal,23439,2015326,,,,
2021-07-09,Région,RSS06,06 - Montréal,26377,2041703,,,,
2021-07-10,Région,RSS06,06 - Montréal,20153,2061856,,,,
2021-07-11,Région,RSS06,06 - Montréal,16565,2078421,,,,
2021-07-12,Région,RSS06,06 - Montréal,22045,2100466,,,,
2021-07-13,Région,RSS06,06 - Montréal,21930,2122396,,,,
2021-07-14,Région,RSS06,06 - Montréal,22774,2145170,,,,
2021-07-15,Région,RSS06,06 - Montréal,21154,2166324,,,,
2021-07-16,Région,RSS06,06 - Montréal,22418,2188742,,,,
2021-07-17,Région,RSS06,06 - Montréal,17400,2206142,,,,
2021-07-18,Région,RSS06,06 - Montréal,14410,2220552,,,,
2021-07-19,Région,RSS06,06 - Montréal,19044,2239596,,,,
2021-07-20,Région,RSS06,06 - Montréal,20209,2259805,,,,
2021-07-21,Région,RSS06,06 - Montréal,20843,2280648,,,,
2021-07-22,Région,RSS06,06 - Montréal,18244,2298892,,,,
2021-07-23,Région,RSS06,06 - Montréal,20564,2319456,,,,
2021-07-24,Région,RSS06,06 - Montréal,16235,2335691,,,,
2021-07-25,Région,RSS06,06 - Montréal,13158,2348849,,,,
2021-07-26,Région,RSS06,06 - Montréal,15853,2364702,,,,
2021-07-27,Région,RSS06,06 - Montréal,16473,2381175,,,,
2021-07-28,Région,RSS06,06 - Montréal,15487,2396662,,,,
2021-07-29,Région,RSS06,06 - Montréal,13302,2409964,,,,
2021-07-30,Région,RSS06,06 - Montréal,17848,2427812,,,,
2021-07-31,Région,RSS06,06 - Montréal,14772,2442584,,,,
2021-08-01,Région,RSS06,06 - Montréal,9583,2452167,,,,
2021-08-02,Région,RSS06,06 - Montréal,11716,2463883,,,,
2021-08-03,Région,RSS06,06 - Montréal,10087,2473970,,,,
2021-08-04,Région,RSS06,06 - Montréal,9997,2483967,,,,
2021-08-05,Région,RSS06,06 - Montréal,9974,2493941,,,,
2021-08-06,Région,RSS06,06 - Montréal,13013,2506954,,,,
2021-08-07,Région,RSS06,06 - Montréal,10318,2517272,,,,
2021-08-08,Région,RSS06,06 - Montréal,6035,2523307,,,,
2021-08-09,Région,RSS06,06 - Montréal,9516,2532823,,,,
2021-08-10,Région,RSS06,06 - Montréal,8785,2541608,,,,
2021-08-11,Région,RSS06,06 - Montréal,8657,2550265,,,,
2021-08-12,Région,RSS06,06 - Montréal,9256,2559521,,,,
2021-08-13,Région,RSS06,06 - Montréal,11578,2571099,,,,
2021-08-14,Région,RSS06,06 - Montréal,10493,2581592,,,,
2021-08-15,Région,RSS06,06 - Montréal,8508,2590100,,,,
2021-08-16,Région,RSS06,06 - Montréal,10119,2600219,,,,
2021-08-17,Région,RSS06,06 - Montréal,9325,2609544,,,,
2021-08-18,Région,RSS06,06 - Montréal,8996,2618540,,,,
2021-08-19,Région,RSS06,06 - Montréal,8355,2626895,,,,
2021-08-20,Région,RSS06,06 - Montréal,10911,2637806,,,,
2021-08-21,Région,RSS06,06 - Montréal,8878,2646684,,,,
2021-08-22,Région,RSS06,06 - Montréal,6495,2653179,,,,
2021-08-23,Région,RSS06,06 - Montréal,8089,2661268,,,,
2021-08-24,Région,RSS06,06 - Montréal,6853,2668121,,,,
2021-08-25,Région,RSS06,06 - Montréal,6897,2675018,,,,
2021-08-26,Région,RSS06,06 - Montréal,7295,2682313,,,,
2021-08-27,Région,RSS06,06 - Montréal,8815,2691128,,,,
2021-08-28,Région,RSS06,06 - Montréal,7737,2698865,,,,
2021-08-29,Région,RSS06,06 - Montréal,4629,2703494,,,,
2021-08-30,Région,RSS06,06 - Montréal,6642,2710136,,,,
2021-08-31,Région,RSS06,06 - Montréal,6809,2716945,,,,
2021-09-01,Région,RSS06,06 - Montréal,6578,2723523,,,,
2021-09-02,Région,RSS06,06 - Montréal,6746,2730269,,,,
2021-09-03,Région,RSS06,06 - Montréal,7887,2738156,,,,
2021-09-04,Région,RSS06,06 - Montréal,6822,2744978,,,,
2021-09-05,Région,RSS06,06 - Montréal,5009,2749987,,,,
2021-09-06,Région,RSS06,06 - Montréal,4353,2754340,,,,
2021-09-07,Région,RSS06,06 - Montréal,6249,2760589,,,,
2021-09-08,Région,RSS06,06 - Montréal,6288,2766877,,,,
2021-09-09,Région,RSS06,06 - Montréal,5761,2772638,,,,
2021-09-10,Région,RSS06,06 - Montréal,6728,2779366,,,,
2021-09-11,Région,RSS06,06 - Montréal,5122,2784488,,,,
2021-09-12,Région,RSS06,06 - Montréal,3729,2788217,,,,
2021-09-13,Région,RSS06,06 - Montréal,5156,2793373,,,,
2021-09-14,Région,RSS06,06 - Montréal,5182,2798555,,,,
2021-09-15,Région,RSS06,06 - Montréal,5119,2803674,,,,
2021-09-16,Région,RSS06,06 - Montréal,4980,2808654,,,,
2021-09-17,Région,RSS06,06 - Montréal,6308,2814962,,,,
2021-09-18,Région,RSS06,06 - Montréal,4446,2819408,,,,
2021-09-19,Région,RSS06,06 - Montréal,3045,2822453,,,,
2021-09-20,Région,RSS06,06 - Montréal,4039,2826492,,,,
2021-09-21,Région,RSS06,06 - Montréal,3854,2830346,,,,
2021-09-22,Région,RSS06,06 - Montréal,3805,2834151,,,,
2021-09-23,Région,RSS06,06 - Montréal,4073,2838224,,,,
2021-09-24,Région,RSS06,06 - Montréal,5130,2843354,,,,
2021-09-25,Région,RSS06,06 - Montréal,3663,2847017,,,,
2021-09-26,Région,RSS06,06 - Montréal,2336,2849353,,,,
2021-09-27,Région,RSS06,06 - Montréal,3019,2852372,,,,
2021-09-28,Région,RSS06,06 - Montréal,3237,2855609,,,,
2021-09-29,Région,RSS06,06 - Montréal,3550,2859159,,,,
2021-09-30,Région,RSS06,06 - Montréal,4000,2863159,,,,
2021-10-01,Région,RSS06,06 - Montréal,4402,2867561,,,,
2021-10-02,Région,RSS06,06 - Montréal,3390,2870951,,,,
2021-10-03,Région,RSS06,06 - Montréal,2555,2873506,,,,
2021-10-04,Région,RSS06,06 - Montréal,2907,2876413,,,,
2021-10-05,Région,RSS06,06 - Montréal,3031,2879444,,,,
2021-10-06,Région,RSS06,06 - Montréal,3377,2882821,,,,
2021-10-07,Région,RSS06,06 - Montréal,3575,2886396,,,,
2021-10-08,Région,RSS06,06 - Montréal,4430,2890826,,,,
2021-10-09,Région,RSS06,06 - Montréal,3266,2894092,,,,
2021-10-10,Région,RSS06,06 - Montréal,2165,2896257,,,,
2021-10-11,Région,RSS06,06 - Montréal,2118,2898375,,,,
2021-10-12,Région,RSS06,06 - Montréal,3418,2901793,,,,
2021-10-13,Région,RSS06,06 - Montréal,2948,2904741,,,,
2021-10-14,Région,RSS06,06 - Montréal,2973,2907714,,,,
2021-10-15,Région,RSS06,06 - Montréal,3804,2911518,,,,
2021-10-16,Région,RSS06,06 - Montréal,2723,2914241,,,,
2021-10-17,Région,RSS06,06 - Montréal,1724,2915965,,,,
2021-10-18,Région,RSS06,06 - Montréal,2409,2918374,,,,
2021-10-19,Région,RSS06,06 - Montréal,2307,2920681,,,,
2021-10-20,Région,RSS06,06 - Montréal,3004,2923685,,,,
2021-10-21,Région,RSS06,06 - Montréal,2852,2926537,,,,
2021-10-22,Région,RSS06,06 - Montréal,3664,2930201,,,,
2021-10-23,Région,RSS06,06 - Montréal,2216,2932417,,,,
2021-10-24,Région,RSS06,06 - Montréal,1418,2933835,,,,
2021-10-25,Région,RSS06,06 - Montréal,3501,2937336,,,,
2021-10-26,Région,RSS06,06 - Montréal,2908,2940244,,,,
2021-10-27,Région,RSS06,06 - Montréal,3833,2944077,,,,
2021-10-28,Région,RSS06,06 - Montréal,3070,2947147,,,,
2021-10-29,Région,RSS06,06 - Montréal,3502,2950649,,,,
2021-10-30,Région,RSS06,06 - Montréal,2183,2952832,,,,
2021-10-31,Région,RSS06,06 - Montréal,1171,2954003,,,,
2021-11-01,Région,RSS06,06 - Montréal,3273,2957276,,,,
2021-11-02,Région,RSS06,06 - Montréal,3102,2960378,,,,
2021-11-03,Région,RSS06,06 - Montréal,3283,2963661,,,,
2021-11-04,Région,RSS06,06 - Montréal,3114,2966775,,,,
2021-11-05,Région,RSS06,06 - Montréal,3241,2970016,,,,
2021-11-06,Région,RSS06,06 - Montréal,1930,2971946,,,,
2021-11-07,Région,RSS06,06 - Montréal,1425,2973371,,,,
2021-11-08,Région,RSS06,06 - Montréal,2961,2976332,,,,
2021-11-09,Région,RSS06,06 - Montréal,2773,2979105,,,,
2021-11-10,Région,RSS06,06 - Montréal,3047,2982152,,,,
2021-11-11,Région,RSS06,06 - Montréal,3413,2985565,,,,
2021-11-12,Région,RSS06,06 - Montréal,3500,2989065,,,,
2021-11-13,Région,RSS06,06 - Montréal,1905,2990970,,,,
2021-11-14,Région,RSS06,06 - Montréal,1347,2992317,,,,
2021-11-15,Région,RSS06,06 - Montréal,2773,2995090,,,,
2021-11-16,Région,RSS06,06 - Montréal,2710,2997800,,,,
2021-11-17,Région,RSS06,06 - Montréal,2987,3000787,,,,
2021-11-18,Région,RSS06,06 - Montréal,2533,3003320,,,,
2021-11-19,Région,RSS06,06 - Montréal,2739,3006059,,,,
2021-11-20,Région,RSS06,06 - Montréal,1615,3007674,,,,
2021-11-21,Région,RSS06,06 - Montréal,1140,3008814,,,,
2021-11-22,Région,RSS06,06 - Montréal,2075,3010889,,,,
2021-11-23,Région,RSS06,06 - Montréal,2034,3012923,,,,
2021-11-24,Région,RSS06,06 - Montréal,3603,3016526,,,,
2021-11-25,Région,RSS06,06 - Montréal,4351,3020877,,,,
2021-11-26,Région,RSS06,06 - Montréal,6275,3027152,,,,
2021-11-27,Région,RSS06,06 - Montréal,5387,3032539,,,,
2021-11-28,Région,RSS06,06 - Montréal,5104,3037643,,,,
2021-11-29,Région,RSS06,06 - Montréal,5933,3043576,,,,
2021-11-30,Région,RSS06,06 - Montréal,5759,3049335,,,,
2021-12-01,Région,RSS06,06 - Montréal,5732,3055067,,,,
2021-12-02,Région,RSS06,06 - Montréal,5651,3060718,,,,
2021-12-03,Région,RSS06,06 - Montréal,6773,3067491,,,,
2021-12-04,Région,RSS06,06 - Montréal,5528,3073019,,,,
2021-12-05,Région,RSS06,06 - Montréal,4353,3077372,,,,
2021-12-06,Région,RSS06,06 - Montréal,6047,3083419,,,,
2021-12-07,Région,RSS06,06 - Montréal,6312,3089731,,,,
2021-12-08,Région,RSS06,06 - Montréal,7628,3097359,,,,
2021-12-09,Région,RSS06,06 - Montréal,8603,3105962,,,,
2021-12-10,Région,RSS06,06 - Montréal,10068,3116030,,,,
2021-12-11,Région,RSS06,06 - Montréal,6779,3122809,,,,
2021-12-12,Région,RSS06,06 - Montréal,6453,3129262,,,,
2021-12-13,Région,RSS06,06 - Montréal,10353,3139615,,,,
2021-12-14,Région,RSS06,06 - Montréal,11565,3151180,,,,
2021-12-15,Région,RSS06,06 - Montréal,11500,3162680,,,,
2021-12-16,Région,RSS06,06 - Montréal,12707,3175387,,,,
2021-12-17,Région,RSS06,06 - Montréal,14807,3190194,,,,
2021-12-18,Région,RSS06,06 - Montréal,11074,3201268,,,,
2021-12-19,Région,RSS06,06 - Montréal,10606,3211874,,,,
2021-12-20,Région,RSS06,06 - Montréal,15794,3227668,,,,
2021-12-21,Région,RSS06,06 - Montréal,18459,3246127,,,,
2021-12-22,Région,RSS06,06 - Montréal,19306,3265433,,,,
2021-12-23,Région,RSS06,06 - Montréal,17024,3282457,,,,
2021-12-24,Région,RSS06,06 - Montréal,7113,3289570,,,,
2021-12-25,Région,RSS06,06 - Montréal,30,3289600,,,,
2021-12-26,Région,RSS06,06 - Montréal,5117,3294717,,,,
2021-12-27,Région,RSS06,06 - Montréal,14790,3309507,,,,
2021-12-28,Région,RSS06,06 - Montréal,17448,3326955,,,,
2021-12-29,Région,RSS06,06 - Montréal,17513,3344468,,,,
2021-12-30,Région,RSS06,06 - Montréal,16106,3360574,,,,
2021-12-31,Région,RSS06,06 - Montréal,8090,3368664,,,,
2022-01-01,Région,RSS06,06 - Montréal,61,3368725,,,,
2022-01-02,Région,RSS06,06 - Montréal,5427,3374152,,,,
2022-01-03,Région,RSS06,06 - Montréal,13538,3387690,,,,
2022-01-04,Région,RSS06,06 - Montréal,16526,3404216,,,,
2022-01-05,Région,RSS06,06 - Montréal,17569,3421785,,,,
2022-01-06,Région,RSS06,06 - Montréal,18686,3440471,,,,
2022-01-07,Région,RSS06,06 - Montréal,18968,3459439,,,,
2022-01-08,Région,RSS06,06 - Montréal,14587,3474026,,,,
2022-01-09,Région,RSS06,06 - Montréal,13945,3487971,,,,
2022-01-10,Région,RSS06,06 - Montréal,19458,3507429,,,,
2022-01-11,Région,RSS06,06 - Montréal,20854,3528283,,,,
2022-01-12,Région,RSS06,06 - Montréal,22206,3550489,,,,
2022-01-13,Région,RSS06,06 - Montréal,21925,3572414,,,,
2022-01-14,Région,RSS06,06 - Montréal,22513,3594927,,,,
2022-01-15,Région,RSS06,06 - Montréal,19053,3613980,,,,
2022-01-16,Région,RSS06,06 - Montréal,17764,3631744,,,,
2022-01-17,Région,RSS06,06 - Montréal,17794,3649538,,,,
2022-01-18,Région,RSS06,06 - Montréal,21071,3670609,,,,
2022-01-19,Région,RSS06,06 - Montréal,20335,3690944,,,,
2022-01-20,Région,RSS06,06 - Montréal,20674,3711618,,,,
2022-01-21,Région,RSS06,06 - Montréal,20895,3732513,,,,
2022-01-22,Région,RSS06,06 - Montréal,17553,3750066,,,,
2022-01-23,Région,RSS06,06 - Montréal,14661,3764727,,,,
2022-01-24,Région,RSS06,06 - Montréal,16326,3781053,,,,
2022-01-25,Région,RSS06,06 - Montréal,15324,3796377,,,,
2022-01-26,Région,RSS06,06 - Montréal,13760,3810137,,,,
2022-01-27,Région,RSS06,06 - Montréal,13430,3823567,,,,
2022-01-28,Région,RSS06,06 - Montréal,17079,3840646,,,,
2022-01-29,Région,RSS06,06 - Montréal,13703,3854349,,,,
2022-01-30,Région,RSS06,06 - Montréal,9196,3863545,,,,
