No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,164,9,20704,      790.67,       43.47
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,259,n.d.,34880,      743.40,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,86,n.d.,18994,      451.31,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8485,      329.14,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,580,n.d.,57826,     1004.71,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,81,n.d.,17919,      451.29,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,206,0,20591,      997.17,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,49,n.d.,17396,      280.72,n.d.
01,01 - Bas-Saint-Laurent,,Total,1467,20,196795,      744.92,       10.16
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,308,17,30972,      992.75,       54.89
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,675,30,24975,     2697.90,      120.12
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2295,11,52264,     4389.74,       21.05
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2040,31,67351,     3027.42,       46.03
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2776,34,79274,     3503.39,       42.89
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,619,7,22542,     2744.04,       31.05
02,02 - Saguenay–Lac-Saint-Jean,,Total,8755,131,277378,     3154.90,       47.23
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1345,67,55347,     2440.09,      121.05
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,9897,508,322649,     3075.20,      157.45
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9359,339,354139,     2652.90,       95.73
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,508,7,28012,     1810.05,       24.99
03,03 - Capitale-Nationale,,Total,21319,924,760147,     2813.26,      121.56
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,308,16,14984,     2053.06,      106.78
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,386,16,25621,     1508.31,       62.45
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,515,20,22978,     2242.10,       87.04
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1325,73,64719,     2048.55,      112.80
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3434,173,143998,     2389.53,      120.14
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,729,36,44729,     1631.82,       80.48
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3147,253,108632,     2907.11,      232.90
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2205,66,98661,     2239.66,       66.90
04,04 - Mauricie et Centre-du-Québec,,Total,12154,655,524322,     2322.43,      124.92
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,836,74,56601,     1483.24,      130.74
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,2727,85,106843,     2564.13,       79.56
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,629,39,52941,     1192.93,       73.67
05,05 - Estrie,0514,0514 - RLS de Coaticook,393,15,18776,     2095.05,       79.89
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,3740,151,171643,     2188.94,       87.97
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,562,68,31629,     1780.76,      214.99
05,05 - Estrie,0517,0517 - RLS d'Asbestos,513,10,14220,     3602.91,       70.32
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,379,21,22806,     1663.92,       92.08
05,05 - Estrie,0519,0519 - RLS du Granit,736,62,21311,     3450.38,      290.93
05,05 - Estrie,,Total,10534,525,496770,     2128.22,      105.68
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,7036,466,225106,     3129.18,      207.01
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,6665,427,150448,     4443.78,      283.82
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,4855,266,132189,     3683.43,      201.23
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,11121,758,247903,     4506.02,      305.76
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,5353,303,167337,     3209.60,      181.07
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,5104,304,163007,     3147.47,      186.50
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,8267,714,163692,     5078.23,      436.19
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,11082,766,173414,     6407.06,      441.72
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,3716,217,116043,     3209.98,      187.00
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,9020,684,139917,     6464.12,      488.86
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,11293,871,209590,     5399.38,      415.57
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,7710,495,189818,     4069.54,      260.78
06,06 - Montréal,,Total,93447,6353,2078464,     4509.86,      305.66
07,07 - Outaouais,0711,0711 - RLS du Pontiac,62,n.d.,20199,      307.30,n.d.
