"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-10-02;24898405;21316677
2022-10-01;24898405;21309978
2022-09-30;24898405;21292816
2022-09-29;24898405;21268203
2022-09-28;24898405;21243662
2022-09-27;24893405;21218291
2022-09-26;24893405;21194600
