date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,147,0,0,0,147,0,0,0,147,147,0,,0,0,0,0,2004542,
2020-12-15,Région,RSS06,06 - Montréal,377,0,0,0,524,0,0,0,377,524,0,,0,0,0,0,2004542,
2020-12-16,Région,RSS06,06 - Montréal,323,0,0,0,847,0,0,0,323,847,0,,0,0,0,0,2004542,
2020-12-17,Région,RSS06,06 - Montréal,291,0,0,0,1138,0,0,0,291,1138,0,,0,0,0,0,2004542,
2020-12-18,Région,RSS06,06 - Montréal,145,0,0,0,1283,0,0,0,145,1283,0,,0,0,0,0,2004542,
2020-12-19,Région,RSS06,06 - Montréal,82,0,0,0,1365,0,0,0,82,1365,0,,0,0,0,0,2004542,
2020-12-20,Région,RSS06,06 - Montréal,78,0,0,0,1443,0,0,0,78,1443,0,,0,0,0,0,2004542,
2020-12-21,Région,RSS06,06 - Montréal,322,0,0,0,1765,0,0,0,322,1765,0,,0,0,0,0,2004542,
2020-12-22,Région,RSS06,06 - Montréal,588,0,0,0,2353,0,0,0,588,2353,0,,0,0,0,0,2004542,
2020-12-23,Région,RSS06,06 - Montréal,487,0,0,0,2840,0,0,0,487,2840,0,,0,0,0,0,2004542,
2020-12-24,Région,RSS06,06 - Montréal,182,0,0,0,3022,0,0,0,182,3022,0,,0,0,0,0,2004542,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3022,0,0,0,0,3022,0,,0,0,0,0,2004542,
2020-12-26,Région,RSS06,06 - Montréal,224,0,0,0,3246,0,0,0,224,3246,0,,0,0,0,0,2004542,
2020-12-27,Région,RSS06,06 - Montréal,206,0,0,0,3452,0,0,0,206,3452,0,,0,0,0,0,2004542,
2020-12-28,Région,RSS06,06 - Montréal,592,0,0,0,4044,0,0,0,592,4044,0,,0,0,0,0,2004542,
2020-12-29,Région,RSS06,06 - Montréal,556,0,0,0,4600,0,0,0,556,4600,0,,0,0,0,0,2004542,
2020-12-30,Région,RSS06,06 - Montréal,562,0,0,0,5162,0,0,0,562,5162,0,,0,0,0,0,2004542,
2020-12-31,Région,RSS06,06 - Montréal,33,0,0,0,5195,0,0,0,33,5195,0,,0,0,0,0,2004542,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,0,5201,0,0,0,6,5201,0,,0,0,0,0,2004542,
2021-01-02,Région,RSS06,06 - Montréal,17,0,0,0,5218,0,0,0,17,5218,0.0000498867,,0,1,0,0,2004542,
2021-01-03,Région,RSS06,06 - Montréal,14,0,0,0,5232,0,0,0,14,5232,0.0000498867,,0,1,0,0,2004542,
2021-01-04,Région,RSS06,06 - Montréal,570,4,0,0,5802,4,0,0,574,5806,0.0000498867,,0,1,0,0,2004542,
2021-01-05,Région,RSS06,06 - Montréal,1886,6,0,0,7688,10,0,0,1892,7698,0.0000498867,,0,1,0,0,2004542,
2021-01-06,Région,RSS06,06 - Montréal,2732,7,0,0,10420,17,0,0,2739,10437,0.0000997734,,0,2,0,0,2004542,
2021-01-07,Région,RSS06,06 - Montréal,4119,0,0,0,14539,17,0,0,4119,14556,0.0001995468,,0,4,0,0,2004542,
2021-01-08,Région,RSS06,06 - Montréal,3785,4,0,0,18324,21,0,0,3789,18345,0.0001995468,,0,4,0,0,2004542,
2021-01-09,Région,RSS06,06 - Montréal,2022,0,0,0,20346,21,0,0,2022,20367,0.0001995468,,0,4,0,0,2004542,
2021-01-10,Région,RSS06,06 - Montréal,1407,1,0,0,21753,22,0,0,1408,21775,0.0001995468,,0,4,0,0,2004542,
2021-01-11,Région,RSS06,06 - Montréal,1613,2,0,0,23366,24,0,0,1615,23390,0.0002494335,,0,5,0,0,2004542,
2021-01-12,Région,RSS06,06 - Montréal,1106,2,0,0,24472,26,0,0,1108,24498,0.0002494335,,0,5,0,0,2004542,
2021-01-13,Région,RSS06,06 - Montréal,1312,0,0,0,25784,26,0,0,1312,25810,0.0002494335,,0,5,0,0,2004542,
2021-01-14,Région,RSS06,06 - Montréal,1897,1,0,0,27681,27,0,0,1898,27708,0.0002494335,,0,5,0,0,2004542,
2021-01-15,Région,RSS06,06 - Montréal,1766,1,0,0,29447,28,0,0,1767,29475,0.0002993202,,0,6,0,0,2004542,
2021-01-16,Région,RSS06,06 - Montréal,1131,3,0,0,30578,31,0,0,1134,30609,0.0002993202,,0,6,0,0,2004542,
2021-01-17,Région,RSS06,06 - Montréal,941,1,0,0,31519,32,0,0,942,31551,0.0002993202,,0,6,0,0,2004542,
2021-01-18,Région,RSS06,06 - Montréal,1088,7,0,0,32607,39,0,0,1095,32646,0.000349207,,0,7,0,0,2004542,
2021-01-19,Région,RSS06,06 - Montréal,1308,0,0,0,33915,39,0,0,1308,33954,0.0003990937,,0,8,0,0,2004542,
2021-01-20,Région,RSS06,06 - Montréal,1581,1,0,0,35496,40,0,0,1582,35536,0.0004489804,,0,9,0,0,2004542,
2021-01-21,Région,RSS06,06 - Montréal,1954,5,0,0,37450,45,0,0,1959,37495,0.0005986405,,0,12,0,0,2004542,
2021-01-22,Région,RSS06,06 - Montréal,2195,4,0,0,39645,49,0,0,2199,39694,0.0006485272,,0,13,0,0,2004542,
2021-01-23,Région,RSS06,06 - Montréal,1258,4,0,0,40903,53,0,0,1262,40956,0.0006485272,,0,13,0,0,2004542,
2021-01-24,Région,RSS06,06 - Montréal,393,2,0,0,41296,55,0,0,395,41351,0.0006485272,,0,13,0,0,2004542,
2021-01-25,Région,RSS06,06 - Montréal,623,4,0,0,41919,59,0,0,627,41978,0.0007981873,,0,16,0,0,2004542,
2021-01-26,Région,RSS06,06 - Montréal,765,27,0,0,42684,86,0,0,792,42770,0.0010476209,,0,21,0,0,2004542,
2021-01-27,Région,RSS06,06 - Montréal,699,11,0,0,43383,97,0,0,710,43480,0.0012471677,,0,25,0,0,2004542,
2021-01-28,Région,RSS06,06 - Montréal,853,33,0,0,44236,130,0,0,886,44366,0.0013469411,,0,27,0,0,2004542,
2021-01-29,Région,RSS06,06 - Montréal,204,19,0,0,44440,149,0,0,223,44589,0.0015963746,,0,32,0,0,2004542,
2021-01-30,Région,RSS06,06 - Montréal,34,37,0,0,44474,186,0,0,71,44660,0.0019954683,,0,40,0,0,2004542,
2021-01-31,Région,RSS06,06 - Montréal,8,16,0,0,44482,202,0,0,24,44684,0.0021950151,,0,44,0,0,2004542,
2021-02-01,Région,RSS06,06 - Montréal,22,29,0,0,44504,231,0,0,51,44735,0.0025941088,,0,52,0,0,2004542,
2021-02-02,Région,RSS06,06 - Montréal,75,62,0,0,44579,293,0,0,137,44872,0.0031428626,,0,63,0,0,2004542,
2021-02-03,Région,RSS06,06 - Montréal,2207,48,0,0,46786,341,0,0,2255,47127,0.003242636,,0,65,0,0,2004542,
2021-02-04,Région,RSS06,06 - Montréal,3397,23,0,0,50183,364,0,0,3420,50547,0.0035918429,,0,72,0,0,2004542,
2021-02-05,Région,RSS06,06 - Montréal,3442,36,0,0,53625,400,0,0,3478,54025,0.0039410499,,0,79,0,0,2004542,
2021-02-06,Région,RSS06,06 - Montréal,1489,14,0,0,55114,414,0,0,1503,55528,0.0040408233,,0,81,0,0,2004542,
2021-02-07,Région,RSS06,06 - Montréal,458,3,0,0,55572,417,0,0,461,55989,0.0042902568,,0,86,0,0,2004542,
2021-02-08,Région,RSS06,06 - Montréal,1142,28,0,0,56714,445,0,0,1170,57159,0.0048390106,,0,97,0,0,2004542,
2021-02-09,Région,RSS06,06 - Montréal,541,19,0,0,57255,464,0,0,560,57719,0.0050884441,,0,102,0,0,2004542,
2021-02-10,Région,RSS06,06 - Montréal,1164,27,0,0,58419,491,0,0,1191,58910,0.0053877644,,0,108,0,0,2004542,
2021-02-11,Région,RSS06,06 - Montréal,1807,28,0,0,60226,519,0,0,1835,60745,0.0059864049,,0,120,0,0,2004542,
2021-02-12,Région,RSS06,06 - Montréal,1842,22,0,0,62068,541,0,0,1864,62609,0.0065351587,,0,131,0,0,2004542,
2021-02-13,Région,RSS06,06 - Montréal,73,8,0,0,62141,549,0,0,81,62690,0.0065850454,,0,132,0,0,2004542,
2021-02-14,Région,RSS06,06 - Montréal,52,5,0,0,62193,554,0,0,57,62747,0.0066349321,,0,133,0,0,2004542,
2021-02-15,Région,RSS06,06 - Montréal,834,15,0,0,63027,569,0,0,849,63596,0.0067845922,,0,136,0,0,2004542,
2021-02-16,Région,RSS06,06 - Montréal,169,27,0,0,63196,596,0,0,196,63792,0.0070839124,,0,142,0,0,2004542,
2021-02-17,Région,RSS06,06 - Montréal,409,12,0,0,63605,608,0,0,421,64213,0.0072335726,,0,145,0,0,2004542,
2021-02-18,Région,RSS06,06 - Montréal,2426,24,0,0,66031,632,0,0,2450,66663,0.0074830061,,0,150,0,0,2004542,
2021-02-19,Région,RSS06,06 - Montréal,3916,10,0,0,69947,642,0,0,3926,70589,0.0080317599,,0,161,0,0,2004542,
2021-02-20,Région,RSS06,06 - Montréal,2547,6,0,0,72494,648,0,0,2553,73142,0.00818142,,0,164,0,0,2004542,
2021-02-21,Région,RSS06,06 - Montréal,1937,8,0,0,74431,656,0,0,1945,75087,0.0083809668,,0,168,0,0,2004542,
2021-02-22,Région,RSS06,06 - Montréal,2179,24,0,0,76610,680,0,0,2203,77290,0.0086304004,,0,173,0,0,2004542,
2021-02-23,Région,RSS06,06 - Montréal,1605,24,0,0,78215,704,0,0,1629,78919,0.0090793807,,0,182,0,0,2004542,
2021-02-24,Région,RSS06,06 - Montréal,1913,15,0,0,80128,719,0,0,1928,80847,0.0095283611,,0,191,0,0,2004542,
2021-02-25,Région,RSS06,06 - Montréal,3641,17,0,0,83769,736,0,0,3658,84505,0.0098276813,,0,197,0,0,2004542,
2021-02-26,Région,RSS06,06 - Montréal,4630,18,0,0,88399,754,0,0,4648,89153,0.0099274548,,0,199,0,0,2004542,
2021-02-27,Région,RSS06,06 - Montréal,3509,18,0,0,91908,772,0,0,3527,92680,0.0101768883,,0,204,0,0,2004542,
2021-02-28,Région,RSS06,06 - Montréal,2281,5,0,0,94189,777,0,0,2286,94966,0.0101768883,,0,204,0,0,2004542,
2021-03-01,Région,RSS06,06 - Montréal,10962,18,0,0,105151,795,0,0,10980,105946,0.010226775,,0,205,0,0,2004542,
2021-03-02,Région,RSS06,06 - Montréal,10866,25,0,0,116017,820,0,0,10891,116837,0.0105759819,,0,212,0,0,2004542,
2021-03-03,Région,RSS06,06 - Montréal,10963,18,0,0,126980,838,0,0,10981,127818,0.0106757554,,0,214,0,0,2004542,
2021-03-04,Région,RSS06,06 - Montréal,11351,15,0,0,138331,853,0,0,11366,139184,0.0108254155,,0,217,0,0,2004542,
2021-03-05,Région,RSS06,06 - Montréal,10648,18,0,0,148979,871,0,0,10666,149850,0.0111247357,,0,223,0,0,2004542,
2021-03-06,Région,RSS06,06 - Montréal,9016,10,0,0,157995,881,0,0,9026,158876,0.0111746224,,0,224,0,0,2004542,
2021-03-07,Région,RSS06,06 - Montréal,8701,4,0,0,166696,885,0,0,8705,167581,0.0113741693,,0,228,0,0,2004542,
2021-03-08,Région,RSS06,06 - Montréal,9677,338,0,0,176373,1223,0,0,10015,177596,0.0180091013,,0,361,0,0,2004542,
2021-03-09,Région,RSS06,06 - Montréal,10151,477,0,0,186524,1700,0,0,10628,188224,0.0279365561,,0,560,0,0,2004542,
