date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2021-01-26,Région,RSS06,06 - Montréal,778,27,0,0,42885,88,0,0,805,42973,2.1753477112,0.0215431031,0.3330078268,871.0,95.0,43016.0,426.0,
2021-01-27,Région,RSS06,06 - Montréal,706,11,0,0,43591,99,0,0,717,43690,2.2150962537,0.0256898977,0.3386717413,786.0,82.0,43802.0,508.0,
2021-01-28,Région,RSS06,06 - Montréal,855,33,0,0,44446,132,0,0,888,44578,2.2619752598,0.0306458228,0.3468136183,927.0,98.0,44729.0,606.0,
2021-01-29,Région,RSS06,06 - Montréal,213,19,0,0,44659,151,0,0,232,44810,2.2751742033,0.0342869106,0.3518706847,261.0,72.0,44990.0,678.0,
2021-01-30,Région,RSS06,06 - Montréal,31,34,0,0,44690,185,0,0,65,44875,2.2781073018,0.0382819932,0.3557646259,58.0,79.0,45048.0,757.0,
2021-01-31,Région,RSS06,06 - Montréal,9,16,0,0,44699,201,0,0,25,44900,2.2807875471,0.041164521,0.3584448711,53.0,57.0,45101.0,814.0,
2021-02-01,Région,RSS06,06 - Montréal,21,28,0,0,44720,229,0,0,49,44949,2.2847320589,0.0450078916,0.362085959,78.0,76.0,45179.0,890.0,
2021-02-02,Région,RSS06,06 - Montréal,73,63,0,0,44793,292,0,0,136,45085,2.2917108106,0.0529474859,0.3702784067,138.0,157.0,45317.0,1047.0,
2021-02-03,Région,RSS06,06 - Montréal,2234,49,0,0,47027,341,0,0,2283,47368,2.4032191262,0.0580045524,0.3847921874,2205.0,100.0,47522.0,1147.0,
2021-02-04,Région,RSS06,06 - Montréal,3432,22,0,0,50459,363,0,0,3454,50822,2.5762719407,0.0630616188,0.4008230881,3422.0,100.0,50944.0,1247.0,
2021-02-05,Région,RSS06,06 - Montréal,3485,36,0,0,53944,399,0,0,3521,54343,2.7504373098,0.0676635493,0.4141737436,3444.0,91.0,54388.0,1338.0,
2021-02-06,Région,RSS06,06 - Montréal,1504,15,0,0,55448,414,0,0,1519,55862,2.8278609974,0.0702932239,0.4223156206,1531.0,52.0,55919.0,1390.0,
2021-02-07,Région,RSS06,06 - Montréal,448,3,0,0,55896,417,0,0,451,56313,2.8539554604,0.0715574905,0.4242373059,516.0,25.0,56435.0,1415.0,
2021-02-08,Région,RSS06,06 - Montréal,1164,28,0,0,57060,445,0,0,1192,57505,2.9133254207,0.0761088503,0.4313677696,1174.0,90.0,57609.0,1505.0,
2021-02-09,Région,RSS06,06 - Montréal,536,19,0,0,57596,464,0,0,555,58060,2.9429092595,0.0813681994,0.4371328254,585.0,104.0,58194.0,1609.0,
2021-02-10,Région,RSS06,06 - Montréal,1167,27,0,0,58763,491,0,0,1194,59254,3.0026332145,0.0878918152,0.445780409,1181.0,129.0,59375.0,1738.0,
2021-02-11,Région,RSS06,06 - Montréal,1815,29,0,0,60578,520,0,0,1844,61098,3.092446715,0.0950728496,0.4570070966,1776.0,142.0,61151.0,1880.0,
2021-02-12,Région,RSS06,06 - Montréal,1862,23,0,0,62440,543,0,0,1885,62983,3.1860530153,0.0988656494,0.4680315015,1851.0,75.0,63002.0,1955.0,
2021-02-13,Région,RSS06,06 - Montréal,71,8,0,0,62511,551,0,0,79,63062,3.191514647,0.1008379053,0.4703071814,108.0,39.0,63110.0,1994.0,
2021-02-14,Région,RSS06,06 - Montréal,52,6,0,0,62563,557,0,0,58,63120,3.1964705722,0.1026584493,0.472026584,98.0,36.0,63208.0,2030.0,
2021-02-15,Région,RSS06,06 - Montréal,844,15,0,0,63407,572,0,0,859,63979,3.2410233277,0.1069063851,0.4791570477,881.0,84.0,64089.0,2114.0,
2021-02-16,Région,RSS06,06 - Montréal,168,26,0,0,63575,598,0,0,194,64173,3.2539188472,0.1112554623,0.4838095489,255.0,86.0,64344.0,2200.0,
2021-02-17,Région,RSS06,06 - Montréal,417,12,0,0,63992,610,0,0,429,64602,3.2789007556,0.1153011154,0.48846205,494.0,80.0,64838.0,2280.0,
2021-02-18,Région,RSS06,06 - Montréal,2446,23,0,0,66438,633,0,0,2469,67071,3.4015851881,0.1199536166,0.5026218361,2426.0,92.0,67264.0,2372.0,
2021-02-19,Région,RSS06,06 - Montréal,3937,10,0,0,70375,643,0,0,3947,71018,3.5977487963,0.1248084004,0.5221421127,3879.0,96.0,71143.0,2468.0,
2021-02-20,Région,RSS06,06 - Montréal,2562,5,0,0,72937,648,0,0,2567,73585,3.7255408659,0.1271852216,0.5325090989,2527.0,47.0,73670.0,2515.0,
2021-02-21,Région,RSS06,06 - Montréal,1953,8,0,0,74890,656,0,0,1961,75546,3.8213722754,0.1296126135,0.5393867093,1895.0,48.0,75565.0,2563.0,
2021-02-22,Région,RSS06,06 - Montréal,2198,25,0,0,77088,681,0,0,2223,77769,3.9316668951,0.1348719627,0.5512708155,2181.0,104.0,77746.0,2667.0,
2021-02-23,Région,RSS06,06 - Montréal,1613,23,0,0,78701,704,0,0,1636,79405,4.0119731106,0.1395750345,0.5610815245,1588.0,93.0,79334.0,2760.0,
2021-02-24,Région,RSS06,06 - Montréal,1913,15,0,0,80614,719,0,0,1928,81333,4.1101813413,0.1434689757,0.5710945161,1942.0,77.0,81276.0,2837.0,
2021-02-25,Région,RSS06,06 - Montréal,3662,17,0,0,84276,736,0,0,3679,85012,4.2928931528,0.1480709061,0.5847991662,3613.0,91.0,84889.0,2928.0,
2021-02-26,Région,RSS06,06 - Montréal,4671,18,0,0,88947,754,0,0,4689,89701,4.5257710636,0.1510545754,0.6002737896,4605.0,59.0,89494.0,2987.0,
2021-02-27,Région,RSS06,06 - Montréal,3508,18,0,0,92455,772,0,0,3526,93227,4.7006949926,0.1537853912,0.6077582479,3459.0,54.0,92953.0,3041.0,
2021-02-28,Région,RSS06,06 - Montréal,2295,5,0,0,94750,777,0,0,2300,95527,4.8164512441,0.1557070765,0.6131187384,2289.0,38.0,95242.0,3079.0,
2021-03-01,Région,RSS06,06 - Montréal,11026,17,0,0,105776,794,0,0,11043,106570,5.3623109985,0.1586401751,0.624193714,10794.0,58.0,106036.0,3137.0,
2021-03-02,Région,RSS06,06 - Montréal,10933,25,0,0,116709,819,0,0,10958,117528,5.9060467849,0.1636972415,0.6384546414,10752.0,100.0,116788.0,3237.0,
2021-03-03,Région,RSS06,06 - Montréal,11035,19,0,0,127744,838,0,0,11054,128582,6.4583290138,0.167692324,0.6497824703,10921.0,79.0,127709.0,3316.0,
2021-03-04,Région,RSS06,06 - Montréal,11406,14,0,0,139150,852,0,0,11420,140002,7.0291201058,0.1709288466,0.6648525284,11287.0,64.0,138996.0,3380.0,
2021-03-05,Région,RSS06,06 - Montréal,10693,20,0,0,149843,872,0,0,10713,150715,7.5691136631,0.1750756411,0.6780514718,10678.0,82.0,149674.0,3462.0,
2021-03-06,Région,RSS06,06 - Montréal,9069,10,0,0,158912,882,0,0,9079,159794,8.0254127704,0.1774018916,0.6883678874,9023.0,46.0,158697.0,3508.0,
2021-03-07,Région,RSS06,06 - Montréal,8763,4,0,0,167675,886,0,0,8767,168561,8.4646695637,0.1797281422,0.6974706071,8686.0,46.0,167383.0,3554.0,
2021-03-08,Région,RSS06,06 - Montréal,9719,339,0,0,177394,1225,0,0,10058,178619,8.9562164242,0.1992989894,0.7232110754,9720.0,387.0,177103.0,3941.0,
2021-03-09,Région,RSS06,06 - Montréal,10206,478,0,0,187600,1703,0,0,10684,189303,9.4739083184,0.2244831804,0.7543626048,10237.0,498.0,187340.0,4439.0,
2021-03-10,Région,RSS06,06 - Montréal,8664,434,0,0,196264,2137,0,0,9098,198401,9.9138225303,0.2491616648,0.7850084276,8699.0,488.0,196039.0,4927.0,
2021-03-11,Région,RSS06,06 - Montréal,9660,199,0,0,205924,2336,0,0,9859,208260,10.403346564,0.2627146029,0.8079169387,9680.0,268.0,205719.0,5195.0,
2021-03-12,Région,RSS06,06 - Montréal,10775,159,1,0,216699,2495,1,0,10935,219195,10.950672868,0.2746492798,0.8311794444,10823.0,236.0,216542.0,5431.0,
2021-03-13,Région,RSS06,06 - Montréal,9640,10,0,0,226339,2505,1,0,9650,228845,11.435443259,0.2769755304,0.8439232519,9586.0,46.0,226128.0,5477.0,
2021-03-14,Région,RSS06,06 - Montréal,9565,8,0,0,235904,2513,1,0,9573,238418,11.916420851,0.2788972156,0.8545430915,9511.0,38.0,235639.0,5515.0,
2021-03-15,Région,RSS06,06 - Montréal,9848,16,0,0,245752,2529,1,0,9864,248282,12.415907306,0.2839037114,0.8693097256,9877.0,99.0,245516.0,5614.0,
2021-03-16,Région,RSS06,06 - Montréal,9681,17,0,0,255433,2546,1,0,9698,257980,12.90543134,0.2893653432,0.8845820663,9680.0,108.0,255196.0,5722.0,
2021-03-17,Région,RSS06,06 - Montréal,7349,17,0,0,262782,2563,1,0,7366,265346,13.278086568,0.2938661324,0.9011692443,7369.0,89.0,262565.0,5811.0,
2021-03-18,Région,RSS06,06 - Montréal,6851,32,0,0,269633,2595,1,0,6883,272229,13.628591845,0.2991254815,0.9191218303,6931.0,104.0,269496.0,5915.0,
2021-03-19,Région,RSS06,06 - Montréal,6568,11,0,0,276201,2606,1,0,6579,278808,13.965847607,0.3030194227,0.9326241978,6669.0,77.0,276165.0,5992.0,
2021-03-20,Région,RSS06,06 - Montréal,4534,3,0,0,280735,2609,1,0,4537,283345,14.198927801,0.3053962439,0.9397040908,4609.0,47.0,280774.0,6039.0,
2021-03-21,Région,RSS06,06 - Montréal,4093,9,0,0,284828,2618,1,0,4102,287447,14.40965576,0.3079753478,0.9465817012,4167.0,51.0,284941.0,6090.0,
2021-03-22,Région,RSS06,06 - Montréal,11499,24,0,0,296327,2642,1,0,11523,298970,14.991319545,0.3123749956,0.9685293697,11502.0,87.0,296443.0,6177.0,
2021-03-23,Région,RSS06,06 - Montréal,14315,22,0,0,310642,2664,1,0,14337,313307,15.71827285,0.3172803501,0.9923481527,14375.0,97.0,310818.0,6274.0,
2021-03-24,Région,RSS06,06 - Montréal,14919,23,0,0,325561,2687,1,0,14942,328249,16.474354857,0.3221351339,1.0215779969,14951.0,96.0,325769.0,6370.0,
2021-03-25,Région,RSS06,06 - Montréal,14059,34,0,0,339620,2721,1,0,14093,342342,17.189373485,0.3277990484,1.0463070519,14139.0,112.0,339908.0,6482.0,
2021-03-26,Région,RSS06,06 - Montréal,12963,17,0,0,352583,2738,1,0,12980,355322,17.850483784,0.3328055442,1.0709855363,13073.0,99.0,352981.0,6581.0,
2021-03-27,Région,RSS06,06 - Montréal,10007,21,0,0,362590,2759,1,0,10028,365350,18.360842932,0.33705348,1.0917195088,10092.0,84.0,363073.0,6665.0,
2021-03-28,Région,RSS06,06 - Montréal,8893,8,0,0,371483,2767,1,0,8901,374251,18.81339981,0.3397842959,1.1079526922,8949.0,54.0,372022.0,6719.0,
2021-03-29,Région,RSS06,06 - Montréal,10991,23,0,0,382474,2790,1,0,11014,385265,19.375897313,0.3453976397,1.1286866647,11123.0,111.0,383145.0,6830.0,
2021-03-30,Région,RSS06,06 - Montréal,11306,49,0,0,393780,2839,1,0,11355,396620,19.955689984,0.3541463647,1.1611530314,11465.0,173.0,394610.0,7003.0,
2021-03-31,Région,RSS06,06 - Montréal,10803,42,0,0,404583,2881,1,0,10845,407465,20.508730772,0.3631985136,1.1945802407,10936.0,179.0,405546.0,7182.0,
2021-04-01,Région,RSS06,06 - Montréal,9188,19,0,0,413771,2900,1,0,9207,416672,20.98409502,0.3701266947,1.2218883996,9400.0,137.0,414946.0,7319.0,
2021-04-02,Région,RSS06,06 - Montréal,7150,23,0,0,420921,2923,1,0,7173,423845,21.355182558,0.3763468864,1.2437349268,7338.0,123.0,422284.0,7442.0,
2021-04-03,Région,RSS06,06 - Montréal,5357,17,0,0,426278,2940,1,0,5374,429219,21.63458548,0.379735121,1.2594118328,5525.0,67.0,427809.0,7509.0,
2021-04-04,Région,RSS06,06 - Montréal,3435,12,0,0,429713,2952,1,0,3447,432666,21.812341366,0.3829210728,1.2688179765,3515.0,63.0,431324.0,7572.0,
2021-04-05,Région,RSS06,06 - Montréal,3896,20,0,0,433609,2972,1,0,3916,436582,22.021299353,0.3902538192,1.2815112133,4132.0,145.0,435456.0,7717.0,
2021-04-06,Région,RSS06,06 - Montréal,4178,67,0,0,437787,3039,1,0,4245,440827,22.245175685,0.4008230881,1.3005257832,4427.0,209.0,439883.0,7926.0,
2021-04-07,Région,RSS06,06 - Montréal,6115,77,0,0,443902,3116,1,0,6192,447019,22.568575086,0.4106337971,1.322574593,6395.0,194.0,446278.0,8120.0,
2021-04-08,Région,RSS06,06 - Montréal,10747,64,0,0,454649,3180,1,0,10811,457830,23.127482071,0.4203939354,1.3514504425,11052.0,193.0,457330.0,8313.0,
2021-04-09,Région,RSS06,06 - Montréal,11650,97,0,0,466299,3277,1,0,11747,469577,23.732458933,0.4306597803,1.3861924891,11963.0,203.0,469293.0,8516.0,
2021-04-10,Région,RSS06,06 - Montréal,7009,28,0,0,473308,3305,1,0,7037,476614,24.099197393,0.4362225534,1.405813907,7252.0,110.0,476545.0,8626.0,
2021-04-11,Région,RSS06,06 - Montréal,6235,18,0,0,479543,3323,1,0,6253,482867,24.422242799,0.4408750546,1.4205805411,6388.0,92.0,482933.0,8718.0,
2021-04-12,Région,RSS06,06 - Montréal,10331,161,0,0,489874,3484,1,0,10492,493359,24.956370159,0.4573105206,1.4587108223,10562.0,325.0,493495.0,9043.0,
2021-04-13,Région,RSS06,06 - Montréal,11527,443,0,0,501401,3927,1,0,11970,505329,25.549210061,0.4844669675,1.5064495297,11723.0,537.0,505218.0,9580.0,
2021-04-14,Région,RSS06,06 - Montréal,11225,466,0,0,512626,4393,1,0,11691,517020,26.128800449,0.5140508063,1.5566661997,11461.0,585.0,516679.0,10165.0,
2021-04-15,Région,RSS06,06 - Montréal,11001,360,1,0,523627,4753,2,0,11362,528382,26.698984693,0.5404992639,1.6101193923,11275.0,523.0,527954.0,10688.0,
2021-04-16,Région,RSS06,06 - Montréal,11400,224,0,0,535027,4977,2,0,11624,540006,27.288082365,0.5592609805,1.6572006811,11649.0,371.0,539603.0,11059.0,
2021-04-17,Région,RSS06,06 - Montréal,8379,168,0,0,543406,5145,2,0,8547,548553,27.721675244,0.5723587827,1.692954141,8574.0,259.0,548177.0,11318.0,
2021-04-18,Région,RSS06,06 - Montréal,6335,135,0,0,549741,5280,2,0,6470,555023,28.049727146,0.5831303343,1.7196554519,6487.0,213.0,554664.0,11531.0,
2021-04-19,Région,RSS06,06 - Montréal,8746,599,1,0,558487,5879,3,0,9346,564369,28.503750573,0.6218674634,1.7767497324,8978.0,766.0,563642.0,12297.0,
2021-04-20,Région,RSS06,06 - Montréal,9423,1460,1,0,567910,7339,4,0,10884,575253,28.995904282,0.7045505001,1.8749579631,9732.0,1635.0,573374.0,13932.0,
2021-04-21,Région,RSS06,06 - Montréal,15103,1551,0,0,583013,8890,4,0,16654,591907,29.77717048,0.7930491633,1.9912199212,15449.0,1750.0,588823.0,15682.0,
2021-04-22,Région,RSS06,06 - Montréal,12929,1100,2,0,595942,9990,6,0,14031,605938,30.448698336,0.8559590701,2.0793645897,13279.0,1244.0,602102.0,16926.0,
2021-04-23,Région,RSS06,06 - Montréal,11549,762,0,0,607491,10752,6,0,12311,618249,31.048618131,0.9021806576,2.1495566723,11863.0,914.0,613965.0,17840.0,
2021-04-24,Région,RSS06,06 - Montréal,6965,313,0,0,614456,11065,6,0,7278,625527,31.41222121,0.9246340327,2.1852089909,7190.0,444.0,621155.0,18284.0,
2021-04-25,Région,RSS06,06 - Montréal,5006,69,0,0,619462,11134,6,0,5075,630602,31.674227824,0.9323713444,2.2022007342,5181.0,153.0,626336.0,18437.0,
2021-04-26,Région,RSS06,06 - Montréal,7025,1128,1,0,626487,12262,7,0,8154,638756,32.044051095,0.9963938059,2.2769947472,7313.0,1266.0,633649.0,19703.0,
2021-04-27,Région,RSS06,06 - Montréal,6158,2134,2,0,632645,14396,9,0,8294,647050,32.369119327,1.1078009802,2.3878456442,6428.0,2203.0,640077.0,21906.0,
2021-04-28,Région,RSS06,06 - Montréal,7082,2650,0,0,639727,17046,9,0,9732,656782,32.743595099,1.2462128893,2.5228693188,7405.0,2737.0,647482.0,24643.0,
2021-04-29,Région,RSS06,06 - Montréal,7353,2934,0,0,647080,19980,9,0,10287,667069,33.13020783,1.3952446381,2.6635063373,7645.0,2947.0,655127.0,27590.0,
2021-04-30,Région,RSS06,06 - Montréal,7429,3264,4,0,654509,23244,13,0,10697,677766,33.522484476,1.5646563647,2.8263944482,7757.0,3350.0,662884.0,30940.0,
2021-05-01,Région,RSS06,06 - Montréal,6293,1594,2,0,660802,24838,15,0,7889,685655,33.853418906,1.6469854068,2.9129714261,6544.0,1628.0,669428.0,32568.0,
2021-05-02,Région,RSS06,06 - Montréal,6475,1478,1,0,667277,26316,16,0,7954,693609,34.191079234,1.7241562411,2.9955533215,6677.0,1526.0,676105.0,34094.0,
2021-05-03,Région,RSS06,06 - Montréal,8074,2481,1,0,675351,28797,17,0,10556,704165,34.618856486,1.8542745613,3.1309815614,8459.0,2573.0,684564.0,36667.0,
2021-05-04,Région,RSS06,06 - Montréal,12054,2116,2,0,687405,30913,19,0,14172,718337,35.250888653,1.9698791007,3.260139039,12498.0,2286.0,697062.0,38953.0,
2021-05-05,Région,RSS06,06 - Montréal,13503,2177,2,0,700908,33090,21,0,15682,734019,35.958321681,2.0887707333,3.3970843989,13989.0,2351.0,711051.0,41304.0,
2021-05-06,Région,RSS06,06 - Montréal,16823,2029,1,0,717731,35119,22,0,18853,752872,36.837391545,2.2019984515,3.5339286175,17383.0,2239.0,728434.0,43543.0,
2021-05-07,Région,RSS06,06 - Montréal,14614,2173,1,0,732345,37292,23,0,16788,769660,37.604346245,2.3214463615,3.6723405267,15166.0,2362.0,743600.0,45905.0,
2021-05-08,Région,RSS06,06 - Montréal,14742,694,0,0,747087,37986,23,0,15436,785096,38.369884967,2.3657968344,3.7462242677,15138.0,877.0,758738.0,46782.0,
2021-05-09,Région,RSS06,06 - Montréal,13609,524,0,0,760696,38510,23,0,14133,799229,39.075042315,2.3987689077,3.8051896627,13944.0,652.0,772682.0,47434.0,
2021-05-10,Région,RSS06,06 - Montréal,16361,1540,1,0,777057,40050,24,0,17902,817131,39.931507092,2.4853964563,3.9190747996,16936.0,1713.0,789618.0,49147.0,
2021-05-11,Région,RSS06,06 - Montréal,16269,1824,0,0,793326,41874,24,0,18093,835224,40.782358525,2.5866894976,4.0472208638,16825.0,2003.0,806443.0,51150.0,
2021-05-12,Région,RSS06,06 - Montréal,18934,2262,0,0,812260,44136,24,0,21196,856420,41.769801323,2.7093233594,4.1991351405,19526.0,2425.0,825969.0,53575.0,
2021-05-13,Région,RSS06,06 - Montréal,20054,2710,0,0,832314,46846,24,0,22764,879184,42.814136119,2.8530451884,4.3729970856,20651.0,2842.0,846620.0,56417.0,
2021-05-14,Région,RSS06,06 - Montréal,19819,2735,6,0,852133,49581,30,0,22560,901744,43.846586809,3.0009138119,4.5591982729,20416.0,2924.0,867036.0,59341.0,
2021-05-15,Région,RSS06,06 - Montréal,18149,898,0,0,870282,50479,30,0,19047,920791,44.791449107,3.0549232818,4.6526528612,18684.0,1068.0,885720.0,60409.0,
2021-05-16,Région,RSS06,06 - Montréal,16806,382,0,0,887088,50861,30,0,17188,937979,45.663691932,3.0796017661,4.709241435,17248.0,488.0,902968.0,60897.0,
2021-05-17,Région,RSS06,06 - Montréal,17691,2624,1,0,904779,53485,31,0,20316,958295,46.587415692,3.2187216646,4.8780968843,18266.0,2751.0,921234.0,63648.0,
2021-05-18,Région,RSS06,06 - Montréal,16429,2459,1,0,921208,55944,32,0,18889,977184,47.451971776,3.3474745769,5.0395184459,17096.0,2546.0,938330.0,66194.0,
2021-05-19,Région,RSS06,06 - Montréal,17278,2859,0,0,938486,58803,32,0,20137,997321,48.361990886,3.4993382829,5.2200051481,17995.0,3003.0,956325.0,69197.0,
