date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2021-01-22,Région,RSS06,06 - Montréal,2207,4,0,0,39676,45,0,0,2211,39721,0.0006364864,,0,13,0,0,2042463,
2021-01-23,Région,RSS06,06 - Montréal,1266,3,0,0,40942,48,0,0,1269,40990,0.0006854469,,0,14,0,0,2042463,
2021-01-24,Région,RSS06,06 - Montréal,386,1,0,0,41328,49,0,0,387,41377,0.0006854469,,0,14,0,0,2042463,
2021-01-25,Région,RSS06,06 - Montréal,633,3,0,0,41961,52,0,0,636,42013,0.0008323284,,0,17,0,0,2042463,
2021-01-26,Région,RSS06,06 - Montréal,768,21,0,0,42729,73,0,0,789,42802,0.0010281704,,0,21,0,0,2042463,
2021-01-27,Région,RSS06,06 - Montréal,704,7,0,0,43433,80,0,0,711,43513,0.0012240124,,0,25,0,0,2042463,
2021-01-28,Région,RSS06,06 - Montréal,850,19,0,0,44283,99,0,0,869,44382,0.0013708939,,0,28,0,0,2042463,
2021-01-29,Région,RSS06,06 - Montréal,204,12,0,0,44487,111,0,0,216,44598,0.0016646568,,0,34,0,0,2042463,
2021-01-30,Région,RSS06,06 - Montréal,34,26,0,0,44521,137,0,0,60,44658,0.0020073803,,0,41,0,0,2042463,
2021-01-31,Région,RSS06,06 - Montréal,6,7,0,0,44527,144,0,0,13,44671,0.0022032223,,0,45,0,0,2042463,
2021-02-01,Région,RSS06,06 - Montréal,19,15,0,0,44546,159,0,0,34,44705,0.0025949062,,0,53,0,0,2042463,
2021-02-02,Région,RSS06,06 - Montréal,73,46,0,0,44619,205,0,0,119,44824,0.0031334717,,0,64,0,0,2042463,
2021-02-03,Région,RSS06,06 - Montréal,2193,33,0,0,46812,238,0,0,2226,47050,0.0032313927,,0,66,0,0,2042463,
2021-02-04,Région,RSS06,06 - Montréal,3382,18,0,0,50194,256,0,0,3400,50450,0.0036230766,,0,74,0,0,2042463,
2021-02-05,Région,RSS06,06 - Montréal,3418,31,0,0,53612,287,0,0,3449,53899,0.0040147606,,0,82,0,0,2042463,
2021-02-06,Région,RSS06,06 - Montréal,1482,11,0,0,55094,298,0,0,1493,55392,0.0041126816,,0,84,0,0,2042463,
2021-02-07,Région,RSS06,06 - Montréal,458,3,0,0,55552,301,0,0,461,55853,0.0043574841,,0,89,0,0,2042463,
2021-02-08,Région,RSS06,06 - Montréal,1138,25,0,0,56690,326,0,0,1163,57016,0.0048960495,,0,100,0,0,2042463,
2021-02-09,Région,RSS06,06 - Montréal,530,13,0,0,57220,339,0,0,543,57559,0.005140852,,0,105,0,0,2042463,
2021-02-10,Région,RSS06,06 - Montréal,1155,20,0,0,58375,359,0,0,1175,58734,0.0054835755,,0,112,0,0,2042463,
2021-02-11,Région,RSS06,06 - Montréal,1784,23,0,0,60159,382,0,0,1807,60541,0.0061690224,,0,126,0,0,2042463,
2021-02-12,Région,RSS06,06 - Montréal,1826,19,0,0,61985,401,0,0,1845,62386,0.0066096669,,0,135,0,0,2042463,
2021-02-13,Région,RSS06,06 - Montréal,77,6,0,0,62062,407,0,0,83,62469,0.0066586274,,0,136,0,0,2042463,
2021-02-14,Région,RSS06,06 - Montréal,56,5,0,0,62118,412,0,0,61,62530,0.0067565483,,0,138,0,0,2042463,
2021-02-15,Région,RSS06,06 - Montréal,834,16,0,0,62952,428,0,0,850,63380,0.0069034298,,0,141,0,0,2042463,
2021-02-16,Région,RSS06,06 - Montréal,166,20,0,0,63118,448,0,0,186,63566,0.0072461533,,0,148,0,0,2042463,
2021-02-17,Région,RSS06,06 - Montréal,409,11,0,0,63527,459,0,0,420,63986,0.0074419953,,0,152,0,0,2042463,
2021-02-18,Région,RSS06,06 - Montréal,2414,17,0,0,65941,476,0,0,2431,66417,0.0076867978,,0,157,0,0,2042463,
2021-02-19,Région,RSS06,06 - Montréal,3897,8,0,0,69838,484,0,0,3905,70322,0.0082743237,,0,169,0,0,2042463,
2021-02-20,Région,RSS06,06 - Montréal,2542,6,0,0,72380,490,0,0,2548,72870,0.0083722447,,0,171,0,0,2042463,
2021-02-21,Région,RSS06,06 - Montréal,1938,6,0,0,74318,496,0,0,1944,74814,0.0085680867,,0,175,0,0,2042463,
2021-02-22,Région,RSS06,06 - Montréal,2169,20,0,0,76487,516,0,0,2189,77003,0.0088128891,,0,180,0,0,2042463,
2021-02-23,Région,RSS06,06 - Montréal,1607,21,0,0,78094,537,0,0,1628,78631,0.0092535336,,0,189,0,0,2042463,
2021-02-24,Région,RSS06,06 - Montréal,1900,15,0,0,79994,552,0,0,1915,80546,0.0097431386,,0,199,0,0,2042463,
2021-02-25,Région,RSS06,06 - Montréal,3626,14,0,0,83620,566,0,0,3640,84186,0.0100369015,,0,205,0,0,2042463,
2021-02-26,Région,RSS06,06 - Montréal,4621,18,0,0,88241,584,0,0,4639,88825,0.010085862,,0,206,0,0,2042463,
2021-02-27,Région,RSS06,06 - Montréal,3488,16,0,0,91729,600,0,0,3504,92329,0.010281704,,0,210,0,0,2042463,
2021-02-28,Région,RSS06,06 - Montréal,2271,2,0,0,94000,602,0,0,2273,94602,0.010281704,,0,210,0,0,2042463,
2021-03-01,Région,RSS06,06 - Montréal,10895,16,0,0,104895,618,0,0,10911,105513,0.010379625,,0,212,0,0,2042463,
2021-03-02,Région,RSS06,06 - Montréal,10787,21,0,0,115682,639,0,0,10808,116321,0.0107223485,,0,219,0,0,2042463,
2021-03-03,Région,RSS06,06 - Montréal,10904,17,0,0,126586,656,0,0,10921,127242,0.0108692299,,0,222,0,0,2042463,
2021-03-04,Région,RSS06,06 - Montréal,11286,15,0,0,137872,671,0,0,11301,138543,0.0111140324,,0,227,0,0,2042463,
2021-03-05,Région,RSS06,06 - Montréal,10583,18,0,0,148455,689,0,0,10601,149144,0.0114077954,,0,233,0,0,2042463,
2021-03-06,Région,RSS06,06 - Montréal,8967,9,0,0,157422,698,0,0,8976,158120,0.0114567559,,0,234,0,0,2042463,
2021-03-07,Région,RSS06,06 - Montréal,8645,4,0,0,166067,702,0,0,8649,166769,0.0116036374,,0,237,0,0,2042463,
2021-03-08,Région,RSS06,06 - Montréal,9640,333,0,0,175707,1035,0,0,9973,176742,0.0182622647,,0,373,0,0,2042463,
2021-03-09,Région,RSS06,06 - Montréal,10095,477,0,0,185802,1512,0,0,10572,187314,0.0277606008,,0,567,0,0,2042463,
2021-03-10,Région,RSS06,06 - Montréal,8593,422,0,0,194395,1934,0,0,9015,196329,0.0365245295,,0,746,0,0,2042463,
2021-03-11,Région,RSS06,06 - Montréal,9578,197,0,0,203973,2131,0,0,9775,206104,0.040833053,,0,834,0,0,2042463,
2021-03-12,Région,RSS06,06 - Montréal,10662,164,1,0,214635,2295,1,0,10827,216931,0.0444071692,,0,907,0,0,2042463,
2021-03-13,Région,RSS06,06 - Montréal,9559,9,0,0,224194,2304,1,0,9568,226499,0.0444561297,,0,908,0,0,2042463,
2021-03-14,Région,RSS06,06 - Montréal,9495,7,0,0,233689,2311,1,0,9502,236001,0.0446030112,,0,911,0,0,2042463,
2021-03-15,Région,RSS06,06 - Montréal,9697,15,0,0,243386,2326,1,0,9712,245713,0.0446519717,,0,912,0,0,2042463,
2021-03-16,Région,RSS06,06 - Montréal,9525,14,0,0,252911,2340,1,0,9539,255252,0.0449946951,,0,919,0,0,2042463,
2021-03-17,Région,RSS06,06 - Montréal,7216,16,0,0,260127,2356,1,0,7232,262484,0.0452884581,,0,925,0,0,2042463,
2021-03-18,Région,RSS06,06 - Montréal,6800,27,0,0,266927,2383,1,0,6827,269311,0.0457780631,,0,935,0,0,2042463,
2021-03-19,Région,RSS06,06 - Montréal,6513,8,0,0,273440,2391,1,0,6521,275832,0.045875984,,0,937,0,0,2042463,
2021-03-20,Région,RSS06,06 - Montréal,4477,4,0,0,277917,2395,1,0,4481,280313,0.045973905,,0,939,0,0,2042463,
2021-03-21,Région,RSS06,06 - Montréal,4061,9,0,0,281978,2404,1,0,4070,284383,0.046169747,,0,943,0,0,2042463,
2021-03-22,Région,RSS06,06 - Montréal,11342,22,0,0,293320,2426,1,0,11364,295747,0.04646351,,0,949,0,0,2042463,
2021-03-23,Région,RSS06,06 - Montréal,14101,22,1,0,307421,2448,2,0,14124,309871,0.0470510359,,0,961,0,0,2042463,
2021-03-24,Région,RSS06,06 - Montréal,14717,22,0,0,322138,2470,2,0,14739,324610,0.0473937594,,0,968,0,0,2042463,
2021-03-25,Région,RSS06,06 - Montréal,13802,32,0,0,335940,2502,2,0,13834,338444,0.0476385619,,0,973,0,0,2042463,
2021-03-26,Région,RSS06,06 - Montréal,12696,19,0,0,348636,2521,2,0,12715,351159,0.0478344039,,0,977,0,0,2042463,
2021-03-27,Région,RSS06,06 - Montréal,9872,19,0,0,358508,2540,2,0,9891,361050,0.0480302458,,0,981,0,0,2042463,
2021-03-28,Région,RSS06,06 - Montréal,8765,7,0,0,367273,2547,2,0,8772,369822,0.0481771273,,0,984,0,0,2042463,
2021-03-29,Région,RSS06,06 - Montréal,10756,20,0,0,378029,2567,2,0,10776,380598,0.0483240088,,0,987,0,0,2042463,
2021-03-30,Région,RSS06,06 - Montréal,11115,43,0,0,389144,2610,2,0,11158,391756,0.0489115347,,0,999,0,0,2042463,
2021-03-31,Région,RSS06,06 - Montréal,10598,43,0,0,399742,2653,2,0,10641,402397,0.0494501002,,0,1010,0,0,2042463,
2021-04-01,Région,RSS06,06 - Montréal,9039,17,0,0,408781,2670,2,0,9056,411453,0.0499886656,,0,1021,0,0,2042463,
2021-04-02,Région,RSS06,06 - Montréal,7054,22,0,0,415835,2692,2,0,7076,418529,0.0503803496,,0,1029,0,0,2042463,
2021-04-03,Région,RSS06,06 - Montréal,5251,17,0,0,421086,2709,2,0,5268,423797,0.0504782706,,0,1031,0,0,2042463,
2021-04-04,Région,RSS06,06 - Montréal,3378,10,0,0,424464,2719,2,0,3388,427185,0.0507230731,,0,1036,0,0,2042463,
2021-04-05,Région,RSS06,06 - Montréal,3865,21,0,0,428329,2740,2,0,3886,431071,0.0511637175,,0,1045,0,0,2042463,
2021-04-06,Région,RSS06,06 - Montréal,4119,64,0,0,432448,2804,2,0,4183,435254,0.0516533225,,0,1055,0,0,2042463,
2021-04-07,Région,RSS06,06 - Montréal,6007,75,0,0,438455,2879,2,0,6082,441336,0.0524856509,,0,1072,0,0,2042463,
2021-04-08,Région,RSS06,06 - Montréal,10548,66,0,0,449003,2945,2,0,10614,451950,0.0535627818,,0,1094,0,0,2042463,
2021-04-09,Région,RSS06,06 - Montréal,11467,98,0,0,460470,3043,2,0,11565,463515,0.0548847152,,0,1121,0,0,2042463,
2021-04-10,Région,RSS06,06 - Montréal,6913,27,0,0,467383,3070,2,0,6940,470455,0.0550805572,,0,1125,0,0,2042463,
2021-04-11,Région,RSS06,06 - Montréal,6121,17,0,0,473504,3087,2,0,6138,476593,0.0554232806,,0,1132,0,0,2042463,
2021-04-12,Région,RSS06,06 - Montréal,10152,162,0,0,483656,3249,2,0,10314,486907,0.0595849227,,0,1217,0,0,2042463,
2021-04-13,Région,RSS06,06 - Montréal,11282,449,0,0,494938,3698,2,0,11731,498638,0.0684467724,,0,1398,0,0,2042463,
2021-04-14,Région,RSS06,06 - Montréal,10990,470,0,0,505928,4168,2,0,11460,510098,0.0778471874,,0,1590,0,0,2042463,
2021-04-15,Région,RSS06,06 - Montréal,10805,356,2,0,516733,4524,4,0,11163,521261,0.0857298272,,0,1751,0,0,2042463,
2021-04-16,Région,RSS06,06 - Montréal,11127,218,0,0,527860,4742,4,0,11345,532606,0.0905769162,,0,1850,0,0,2042463,
2021-04-17,Région,RSS06,06 - Montréal,8246,175,0,0,536106,4917,4,0,8421,541027,0.0941999929,,0,1924,0,0,2042463,
2021-04-18,Région,RSS06,06 - Montréal,6213,141,0,0,542319,5058,4,0,6354,547381,0.097480346,,0,1991,0,0,2042463,
2021-04-19,Région,RSS06,06 - Montréal,8583,581,1,0,550902,5639,5,0,9165,556546,0.1106017588,,0,2259,0,0,2042463,
2021-04-20,Région,RSS06,06 - Montréal,9227,1438,1,0,560129,7077,6,0,10666,567212,0.1361591373,,0,2781,0,0,2042463,
2021-04-21,Région,RSS06,06 - Montréal,14817,1537,0,0,574946,8614,6,0,16354,583566,0.1584851231,,0,3237,0,0,2042463,
2021-04-22,Région,RSS06,06 - Montréal,12768,1099,2,0,587714,9713,8,0,13869,597435,0.1768942693,,0,3613,0,0,2042463,
2021-04-23,Région,RSS06,06 - Montréal,11346,767,0,0,599060,10480,8,0,12113,609548,0.1926105883,,0,3934,0,0,2042463,
2021-04-24,Région,RSS06,06 - Montréal,6860,319,0,0,605920,10799,8,0,7179,616727,0.1994650576,,0,4074,0,0,2042463,
2021-04-25,Région,RSS06,06 - Montréal,4953,70,0,0,610873,10869,8,0,5023,621750,0.20068907,,0,4099,0,0,2042463,
2021-04-26,Région,RSS06,06 - Montréal,6930,1114,1,0,617803,11983,9,0,8045,629795,0.2253161991,,0,4602,0,0,2042463,
2021-04-27,Région,RSS06,06 - Montréal,6059,2116,3,0,623862,14099,12,0,8178,637973,0.2692337634,,0,5499,0,0,2042463,
2021-04-28,Région,RSS06,06 - Montréal,6955,2654,0,0,630817,16753,12,0,9609,647582,0.3229923871,,0,6597,0,0,2042463,
2021-04-29,Région,RSS06,06 - Montréal,7243,2914,0,0,638060,19667,12,0,10157,657739,0.3847805321,,0,7859,0,0,2042463,
2021-04-30,Région,RSS06,06 - Montréal,7320,3305,4,0,645380,22972,16,0,10629,668368,0.4571441441,,0,9337,0,0,2042463,
2021-05-01,Région,RSS06,06 - Montréal,6212,1606,0,0,651592,24578,16,0,7818,676186,0.4899966364,,0,10008,0,0,2042463,
2021-05-02,Région,RSS06,06 - Montréal,6361,1483,1,0,657953,26061,17,0,7845,684031,0.5221147213,,0,10664,0,0,2042463,
2021-05-03,Région,RSS06,06 - Montréal,7946,2490,2,0,665899,28551,19,0,10438,694469,0.5700960066,,0,11644,0,0,2042463,
2021-05-04,Région,RSS06,06 - Montréal,11859,2094,2,0,677758,30645,21,0,13955,708424,0.613034361,,0,12521,0,0,2042463,
2021-05-05,Région,RSS06,06 - Montréal,13249,2153,2,0,691007,32798,23,0,15404,723828,0.6552872684,,0,13384,0,0,2042463,
2021-05-06,Région,RSS06,06 - Montréal,16493,2024,1,0,707500,34822,24,0,18518,742346,0.6975401758,,0,14247,0,0,2042463,
2021-05-07,Région,RSS06,06 - Montréal,14397,2165,1,0,721897,36987,25,0,16563,758909,0.7471371574,,0,15260,0,0,2042463,
2021-05-08,Région,RSS06,06 - Montréal,14416,698,0,0,736313,37685,25,0,15114,774023,0.7609440171,,0,15542,0,0,2042463,
2021-05-09,Région,RSS06,06 - Montréal,13309,534,1,0,749622,38219,26,0,13844,787867,0.7716174051,,0,15760,0,0,2042463,
2021-05-10,Région,RSS06,06 - Montréal,15906,1526,1,0,765528,39745,27,0,17433,805300,0.7954611662,,0,16247,0,0,2042463,
2021-05-11,Région,RSS06,06 - Montréal,15877,1806,0,0,781405,41551,27,0,17683,822983,0.8268448437,,0,16888,0,0,2042463,
2021-05-12,Région,RSS06,06 - Montréal,18400,2238,0,0,799805,43789,27,0,20638,843621,0.8675799757,,0,17720,0,0,2042463,
2021-05-13,Région,RSS06,06 - Montréal,19502,2705,0,0,819307,46494,27,0,22207,865828,0.9126236314,,0,18640,0,0,2042463,
2021-05-14,Région,RSS06,06 - Montréal,19394,2723,5,0,838701,49217,32,0,22122,887950,0.957667287,,0,19560,0,0,2042463,
2021-05-15,Région,RSS06,06 - Montréal,17748,904,0,0,856449,50121,32,0,18652,906602,0.9719147911,,0,19851,0,0,2042463,
2021-05-16,Région,RSS06,06 - Montréal,16379,385,0,0,872828,50506,32,0,16764,923366,0.978524458,,0,19986,0,0,2042463,
2021-05-17,Région,RSS06,06 - Montréal,17333,2605,1,0,890161,53111,33,0,19939,943305,1.0136780936,,0,20704,0,0,2042463,
2021-05-18,Région,RSS06,06 - Montréal,16014,2447,1,0,906175,55558,34,0,18462,961767,1.0469712303,,0,21384,0,0,2042463,
2021-05-19,Région,RSS06,06 - Montréal,16884,2836,0,0,923059,58394,34,0,19720,981487,1.0837895227,,0,22136,0,0,2042463,
2021-05-20,Région,RSS06,06 - Montréal,17722,2545,0,0,940781,60939,34,0,20267,1001754,1.1179639484,,0,22834,0,0,2042463,
2021-05-21,Région,RSS06,06 - Montréal,15928,2854,0,0,956709,63793,34,0,18782,1020536,1.1512081247,,0,23513,0,0,2042463,
2021-05-22,Région,RSS06,06 - Montréal,16728,785,0,0,973437,64578,34,0,17513,1038049,1.1600210138,,0,23693,0,0,2042463,
2021-05-23,Région,RSS06,06 - Montréal,15467,713,0,0,988904,65291,34,0,16180,1054229,1.1676098906,,0,23848,0,0,2042463,
2021-05-24,Région,RSS06,06 - Montréal,13485,1911,1,0,1002389,67202,35,0,15397,1069626,1.189495232,,0,24295,0,0,2042463,
2021-05-25,Région,RSS06,06 - Montréal,14530,2884,4,0,1016919,70086,39,0,17418,1087044,1.2263624849,,0,25048,0,0,2042463,
2021-05-26,Région,RSS06,06 - Montréal,16093,4013,4,0,1033012,74099,43,0,20110,1107154,1.2747354542,,0,26036,0,0,2042463,
2021-05-27,Région,RSS06,06 - Montréal,17110,4171,2,0,1050122,78270,45,0,21283,1128437,1.328200315,,0,27128,0,0,2042463,
2021-05-28,Région,RSS06,06 - Montréal,16787,3891,0,0,1066909,82161,45,0,20678,1149115,1.37515343,,0,28087,0,0,2042463,
2021-05-29,Région,RSS06,06 - Montréal,17020,5328,0,0,1083929,87489,45,0,22348,1171463,1.4041380431,,0,28679,0,0,2042463,
2021-05-30,Région,RSS06,06 - Montréal,15356,3054,1,0,1099285,90543,46,0,18411,1189874,1.4198543621,,0,29000,0,0,2042463,
2021-05-31,Région,RSS06,06 - Montréal,16191,4160,4,0,1115476,94703,50,0,20355,1210229,1.4471743185,,0,29558,0,0,2042463,
2021-06-01,Région,RSS06,06 - Montréal,15130,3565,7,0,1130606,98268,57,0,18702,1228931,1.4756203662,,0,30139,0,0,2042463,
2021-06-02,Région,RSS06,06 - Montréal,16494,4161,3,0,1147100,102429,60,0,20658,1249589,1.50861974,,0,30813,0,0,2042463,
2021-06-03,Région,RSS06,06 - Montréal,15920,4819,3,0,1163020,107248,63,0,20742,1270331,1.5503340819,,0,31665,0,0,2042463,
2021-06-04,Région,RSS06,06 - Montréal,15898,4879,1,0,1178918,112127,64,0,20778,1291109,1.5907264905,,0,32490,0,0,2042463,
2021-06-05,Région,RSS06,06 - Montréal,16084,3755,4,0,1195002,115882,68,0,19843,1310952,1.6212778395,,0,33114,0,0,2042463,
2021-06-06,Région,RSS06,06 - Montréal,12381,3818,1,0,1207383,119700,69,0,16200,1327152,1.6496749268,,0,33694,0,0,2042463,
2021-06-07,Région,RSS06,06 - Montréal,10341,6322,1,0,1217724,126022,70,0,16664,1343816,1.698733343,,0,34696,0,0,2042463,
2021-06-08,Région,RSS06,06 - Montréal,9146,10485,5,1,1226870,136507,75,1,19637,1363453,1.7769722144,,0,36294,0,0,2042463,
2021-06-09,Région,RSS06,06 - Montréal,8195,17067,5,0,1235065,153574,80,1,25267,1388720,1.8771943482,,0,38341,0,0,2042463,
2021-06-10,Région,RSS06,06 - Montréal,8419,18148,2,0,1243484,171722,82,1,26569,1415289,1.9860335291,,0,40564,0,0,2042463,
2021-06-11,Région,RSS06,06 - Montréal,9011,20296,9,0,1252495,192018,91,1,29316,1444605,2.0984957867,,0,42861,0,0,2042463,
2021-06-12,Région,RSS06,06 - Montréal,7957,14100,5,0,1260452,206118,96,1,22062,1466667,2.1645924553,,0,44211,0,0,2042463,
2021-06-13,Région,RSS06,06 - Montréal,6053,14743,9,0,1266505,220861,105,1,20805,1487472,2.22931823,,0,45533,0,0,2042463,
2021-06-14,Région,RSS06,06 - Montréal,6873,19692,7,0,1273378,240553,112,1,26572,1514044,2.3323800725,,0,47638,0,0,2042463,
2021-06-15,Région,RSS06,06 - Montréal,5168,19010,10,0,1278546,259563,122,1,24188,1538232,2.4379878607,,0,49795,0,0,2042463,
2021-06-16,Région,RSS06,06 - Montréal,3816,21736,8,2,1282362,281299,130,3,25562,1563794,2.5592630075,,0,52272,0,0,2042463,
2021-06-17,Région,RSS06,06 - Montréal,4440,20169,8,0,1286802,301468,138,3,24617,1588411,2.6884207939,,0,54910,0,0,2042463,
2021-06-18,Région,RSS06,06 - Montréal,4863,19272,6,0,1291665,320740,144,3,24141,1612552,2.8132700568,,0,57460,0,0,2042463,
2021-06-19,Région,RSS06,06 - Montréal,3381,12009,2,0,1295046,332749,146,3,15392,1627944,2.8814230662,,0,58852,0,0,2042463,
2021-06-20,Région,RSS06,06 - Montréal,2788,9063,1,1,1297834,341812,147,4,11853,1639797,2.929942917,,0,59843,0,0,2042463,
2021-06-21,Région,RSS06,06 - Montréal,2801,16971,7,0,1300635,358783,154,4,19779,1659576,3.0316828261,,0,61921,0,0,2042463,
2021-06-22,Région,RSS06,06 - Montréal,2347,17733,9,0,1302982,376516,163,4,20089,1679665,3.1297506981,,0,63924,0,0,2042463,
2021-06-23,Région,RSS06,06 - Montréal,2652,21609,11,0,1305634,398125,174,4,24272,1703937,3.2554812498,,0,66492,0,0,2042463,
2021-06-24,Région,RSS06,06 - Montréal,1756,14842,3,0,1307390,412967,177,4,16601,1720538,3.3397912227,,0,68214,0,0,2042463,
2021-06-25,Région,RSS06,06 - Montréal,2743,20602,6,0,1310133,433569,183,4,23351,1743889,3.464983209,,0,70771,0,0,2042463,
2021-06-26,Région,RSS06,06 - Montréal,2589,16350,6,1,1312722,449919,189,5,18946,1762835,3.5614843451,,0,72742,0,0,2042463,
2021-06-27,Région,RSS06,06 - Montréal,1921,14711,3,0,1314643,464630,192,5,16635,1779470,3.650249723,,0,74555,0,0,2042463,
2021-06-28,Région,RSS06,06 - Montréal,2025,20777,10,0,1316668,485407,202,5,22812,1802282,3.7825899417,,0,77258,0,0,2042463,
2021-06-29,Région,RSS06,06 - Montréal,2321,23134,13,0,1318989,508541,215,5,25468,1827750,3.9197772493,,0,80060,0,0,2042463,
