date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,294,0,294,0,294,294,0.0029737876,0.0,0.0005619756,254.0,0.0,254.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1173,0,1467,0,1173,1467,0.01620363,0.0,0.0017561738,1130.0,0.0,1384.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2417,0,950,2417,0.0275602204,0.0,0.0025523059,970.0,0.0,2354.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,910,0,3327,0,910,3327,0.0384836212,0.0,0.0032313597,933.0,0.0,3287.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4054,0,727,4054,0.047404984000000004,0.0,0.004214817,762.0,0.0,4049.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4774,0,720,4774,0.055893157199999995,0.0,0.0049407022,725.0,0.0,4774.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4889,0,115,4889,0.057380050999999994,0.0,0.0051163196000000005,127.0,0.0,4901.0,0.0,1253.0
2020-12-21,Région,RSS99,Ensemble du Québec,511,0,5400,0,511,5400,0.0634095809,0.0,0.006158316,515.0,0.0,5416.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,7425,0,2025,7425,0.0859237287,0.0,0.0099399435,1923.0,0.0,7339.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11186,0,3761,11186,0.1297227025,0.0,0.014623073600000001,3741.0,0.0,11080.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3026,0,14212,0,3026,14212,0.1643778649,0.0,0.0174329516,2960.0,0.0,14040.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,1,0,14213,0,1,14213,0.1645300666,0.0,0.0174329516,13.0,0.0,14053.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,17346,0,3133,17346,0.20081261670000003,0.0,0.0208399287,3099.0,0.0,17152.0,0.0,2441.0
2020-12-27,Région,RSS99,Ensemble du Québec,2285,0,19631,0,2285,19631,0.22775232239999998,0.0,0.0234624816,2301.0,0.0,19453.0,0.0,2343.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,1,22150,1,2520,22151,0.25765410780000003,0.0,0.0268928743,2554.0,0.0,22007.0,0.0,1960.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24514,1,2364,24515,0.2862329089,0.0,0.0296676289,2441.0,0.0,24448.0,0.0,1961.0
2020-12-30,Région,RSS99,Ensemble du Québec,3072,0,27586,1,3072,27587,0.3229954798,0.0,0.0334609642,3140.0,0.0,27588.0,0.0,1604.0
2020-12-31,Région,RSS99,Ensemble du Québec,346,0,27932,1,346,27933,0.3276317786,0.0,0.033613166,396.0,0.0,27984.0,0.0,1498.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27940,1,8,27941,0.3283810794,0.0,0.0336365816,64.0,0.0,28048.0,0.0,1533.0
2021-01-02,Région,RSS99,Ensemble du Québec,634,0,28574,1,634,28575,0.3364594787,0.0,0.034421005899999996,690.0,0.0,28738.0,0.0,2049.0
2021-01-03,Région,RSS99,Ensemble du Québec,1542,0,30116,1,1542,30117,0.3552739537,0.0,0.0359196075,1607.0,0.0,30345.0,0.0,3147.0
2021-01-04,Région,RSS99,Ensemble du Québec,2763,0,32879,1,2763,32880,0.3880324485,1.17078e-05,0.0400758854,2798.0,1.0,33143.0,1.0,5066.0
2021-01-05,Région,RSS99,Ensemble du Québec,5974,1,38853,2,5975,38855,0.4565817646,0.0001053704,0.050168030700000005,5855.0,8.0,38998.0,9.0,6981.0
2021-01-06,Région,RSS99,Ensemble du Québec,10756,2,49609,4,10758,49613,0.5792914799000001,0.0003512348,0.0633510418,10481.0,21.0,49479.0,30.0,8146.0
2021-01-07,Région,RSS99,Ensemble du Québec,13782,1,63391,5,13783,63396,0.7323478779000001,0.0006322226,0.0848817322,13073.0,24.0,62552.0,54.0,8935.0
2021-01-08,Région,RSS99,Ensemble du Québec,13412,2,76803,7,13414,76810,0.8843154481000001,0.0009483338,0.1026073795,12980.0,27.0,75532.0,81.0,9595.0
2021-01-09,Région,RSS99,Ensemble du Québec,8786,1,85589,8,8787,85597,0.9851432381999999,0.0010654121,0.1127697717,8612.0,10.0,84144.0,91.0,9882.0
2021-01-10,Région,RSS99,Ensemble du Québec,7064,2,92653,10,7066,92663,1.0672970472,0.0011239512,0.1194315242,7017.0,5.0,91161.0,96.0,9655.0
2021-01-11,Région,RSS99,Ensemble du Québec,7379,1,100032,11,7380,100043,1.1521553638,0.0013229842000000002,0.1280953148,7248.0,17.0,98409.0,113.0,9381.0
2021-01-12,Région,RSS99,Ensemble du Québec,7983,4,108015,15,7987,108030,1.2448579231999999,0.0015103094,0.1349209769,7918.0,16.0,106327.0,129.0,9065.0
2021-01-13,Région,RSS99,Ensemble du Québec,9161,6,117176,21,9167,117197,1.3520547700999999,0.0017210503,0.1431632858,9156.0,18.0,115483.0,147.0,9022.0
2021-01-14,Région,RSS99,Ensemble du Québec,11863,2,129039,23,11865,129062,1.4907456666999999,0.0019200832999999998,0.1528924884,11846.0,17.0,127329.0,164.0,9034.0
2021-01-15,Région,RSS99,Ensemble du Québec,11195,6,140234,29,11201,140263,1.6234187411,0.0025405981,0.1614040773,11332.0,53.0,138661.0,217.0,9501.0
2021-01-16,Région,RSS99,Ensemble du Québec,8483,5,148717,34,8488,148751,1.7228767157,0.0032781909999999997,0.1683936489,8495.0,63.0,147156.0,280.0,9839.0
2021-01-17,Région,RSS99,Ensemble du Québec,7148,0,155865,34,7148,155899,1.8039416969,0.0033952693,0.1746573354,6924.0,10.0,154080.0,290.0,10171.0
2021-01-18,Région,RSS99,Ensemble du Québec,10637,11,166502,45,10648,166547,1.9249771932,0.0038987058,0.18424604420000001,10338.0,43.0,164418.0,333.0,10448.0
2021-01-19,Région,RSS99,Ensemble du Québec,10356,1,176858,46,10357,176904,2.0463522163,0.004214817,0.19292154260000002,10367.0,27.0,174785.0,360.0,10554.0
2021-01-20,Région,RSS99,Ensemble du Québec,11489,3,188347,49,11492,188396,2.1836615894999998,0.0044372657,0.2017258271,11728.0,19.0,186513.0,379.0,10559.0
2021-01-21,Région,RSS99,Ensemble du Québec,13787,13,202134,62,13800,202196,2.3495263482,0.0052568135,0.2113145359,14167.0,70.0,200680.0,449.0,9836.0
2021-01-22,Région,RSS99,Ensemble du Québec,11936,6,214070,68,11942,214138,2.4900319577000003,0.0059358673,0.21948659780000002,12001.0,58.0,212681.0,507.0,8958.0
2021-01-23,Région,RSS99,Ensemble du Québec,8524,4,222594,72,8528,222666,2.5902275252,0.0060763612,0.2252936791,8558.0,12.0,221239.0,519.0,8068.0
