"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-07-12;23088705;20145116
2022-07-11;23088705;20135091
2022-07-10;23088705;20127605
2022-07-09;23088705;20123595
2022-07-08;23088705;20111033
2022-07-07;23088705;20097889
2022-07-06;23088705;20086759
