date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2021-01-04,Région,RSS99,Ensemble du Québec,2775,17,0,0,32943,17,0,0,2792,32960,0.0000112241,,0,1,0,0,8909408,5067
2021-01-05,Région,RSS99,Ensemble du Québec,5969,15,0,0,38912,32,0,0,5984,38944,0.0000224482,,0,2,0,0,8909408,6982
2021-01-06,Région,RSS99,Ensemble du Québec,10753,19,0,0,49665,51,0,0,10772,49716,0.0000785686,,0,7,0,0,8909408,8144
2021-01-07,Région,RSS99,Ensemble du Québec,13742,7,0,0,63407,58,0,0,13749,63465,0.0001346891,,0,12,0,0,8909408,8935
2021-01-08,Région,RSS99,Ensemble du Québec,13386,22,0,0,76793,80,0,0,13408,76873,0.0002357059,,0,21,0,0,8909408,9589
2021-01-09,Région,RSS99,Ensemble du Québec,8764,1,0,0,85557,81,0,0,8765,85638,0.0002357059,,0,21,0,0,8909408,9871
2021-01-10,Région,RSS99,Ensemble du Québec,7072,2,0,0,92629,83,0,0,7074,92712,0.0002357059,,0,21,0,0,8909408,9638
2021-01-11,Région,RSS99,Ensemble du Québec,7365,3,0,0,99994,86,0,0,7368,100080,0.00024693,,0,22,0,0,8909408,9366
2021-01-12,Région,RSS99,Ensemble du Québec,7955,3,0,0,107949,89,0,0,7958,108038,0.00024693,,0,22,0,0,8909408,9050
2021-01-13,Région,RSS99,Ensemble du Québec,9142,5,0,0,117091,94,0,0,9147,117185,0.0003030504,,0,27,0,0,8909408,9003
2021-01-14,Région,RSS99,Ensemble du Québec,11843,2,0,0,128934,96,0,0,11845,129030,0.0003030504,,0,27,0,0,8909408,9011
2021-01-15,Région,RSS99,Ensemble du Québec,11185,8,0,0,140119,104,0,0,11193,140223,0.0003816191,,0,34,0,0,8909408,9479
2021-01-16,Région,RSS99,Ensemble du Québec,8433,3,0,0,148552,107,0,0,8436,148659,0.0005499804,,0,49,0,0,8909408,9819
2021-01-17,Région,RSS99,Ensemble du Québec,7129,0,0,0,155681,107,0,0,7129,155788,0.0005499804,,0,49,0,0,8909408,10151
2021-01-18,Région,RSS99,Ensemble du Québec,10631,12,0,0,166312,119,0,0,10643,166431,0.0005948768,,0,53,0,0,8909408,10425
2021-01-19,Région,RSS99,Ensemble du Québec,10341,2,0,0,176653,121,0,0,10343,176774,0.0006061009,,0,54,0,0,8909408,10527
2021-01-20,Région,RSS99,Ensemble du Québec,11462,4,0,0,188115,125,0,0,11466,188240,0.0006397731,,0,57,0,0,8909408,10536
2021-01-21,Région,RSS99,Ensemble du Québec,13752,14,0,0,201867,139,0,0,13766,202006,0.0007744622,,0,69,0,0,8909408,9815
2021-01-22,Région,RSS99,Ensemble du Québec,11903,6,0,0,213770,145,0,0,11909,213915,0.0008867031,,0,79,0,0,8909408,8936
2021-01-23,Région,RSS99,Ensemble du Québec,8494,3,0,0,222264,148,0,0,8497,222412,0.0008979272,,0,80,0,0,8909408,8046
2021-01-24,Région,RSS99,Ensemble du Québec,2082,2,0,0,224346,150,0,0,2084,224496,0.0008979272,,0,80,0,0,8909408,6949
2021-01-25,Région,RSS99,Ensemble du Québec,4482,5,0,0,228828,155,0,0,4487,228983,0.0009315995,,0,83,0,0,8909408,5462
2021-01-26,Région,RSS99,Ensemble du Québec,4081,32,0,0,232909,187,0,0,4113,233096,0.0010999609,,0,98,0,0,8909408,4087
2021-01-27,Région,RSS99,Ensemble du Québec,3765,19,0,0,236674,206,0,0,3784,236880,0.0011673054,,0,104,0,0,8909408,2956
2021-01-28,Région,RSS99,Ensemble du Québec,3332,30,0,0,240006,236,0,0,3362,240242,0.0012795463,,0,114,0,0,8909408,2770
2021-01-29,Région,RSS99,Ensemble du Québec,2261,18,0,0,242267,254,0,0,2279,242521,0.0014366836,,0,128,0,0,8909408,2188
2021-01-30,Région,RSS99,Ensemble du Québec,552,32,0,0,242819,286,0,0,584,243105,0.0015264763,,0,136,0,0,8909408,1702
2021-01-31,Région,RSS99,Ensemble du Québec,770,12,0,0,243589,298,0,0,782,243887,0.0015938208,,0,142,0,0,8909408,1588
2021-02-01,Région,RSS99,Ensemble du Québec,391,24,0,0,243980,322,0,0,415,244302,0.0017285099,,0,154,0,0,8909408,1841
2021-02-02,Région,RSS99,Ensemble du Québec,653,58,0,0,244633,380,0,0,711,245013,0.0019417676,,0,173,0,0,8909408,2240
2021-02-03,Région,RSS99,Ensemble du Québec,2934,47,0,0,247567,427,0,0,2981,247994,0.0020876808,,0,186,0,0,8909408,2622
2021-02-04,Région,RSS99,Ensemble du Québec,5073,64,0,0,252640,491,0,0,5137,253131,0.0023121626,,0,206,0,0,8909408,2841
2021-02-05,Région,RSS99,Ensemble du Québec,5028,44,0,0,257668,535,0,0,5072,258203,0.0025141962,,0,224,0,0,8909408,3282
2021-02-06,Région,RSS99,Ensemble du Québec,3240,13,0,0,260908,548,0,0,3253,261456,0.0026488853,,0,236,0,0,8909408,3700
2021-02-07,Région,RSS99,Ensemble du Québec,2313,6,0,0,263221,554,0,0,2319,263775,0.0027947985,,0,249,0,0,8909408,4116
2021-02-08,Région,RSS99,Ensemble du Québec,3462,36,0,0,266683,590,0,0,3498,267273,0.0030978489,,0,276,0,0,8909408,4792
2021-02-09,Région,RSS99,Ensemble du Québec,3578,65,0,0,270261,655,0,0,3643,270916,0.0034008994,,0,303,0,0,8909408,5536
2021-02-10,Région,RSS99,Ensemble du Québec,5763,122,2,0,276024,777,2,0,5887,276803,0.003973328,,0,354,0,0,8909408,5308
2021-02-11,Région,RSS99,Ensemble du Québec,9755,116,0,0,285779,893,2,0,9871,286674,0.0047365661,,0,422,0,0,8909408,5112
2021-02-12,Région,RSS99,Ensemble du Québec,10205,78,0,0,295984,971,2,0,10283,296957,0.0051967538,,0,463,0,0,8909408,5047
2021-02-13,Région,RSS99,Ensemble du Québec,1649,9,0,0,297633,980,2,0,1658,298615,0.005342667,,0,476,0,0,8909408,4813
2021-02-14,Région,RSS99,Ensemble du Québec,934,8,0,0,298567,988,2,0,942,299557,0.0054100115,,0,482,0,0,8909408,4352
2021-02-15,Région,RSS99,Ensemble du Québec,2988,55,0,0,301555,1043,2,0,3043,302600,0.0055671488,,0,496,0,0,8909408,4647
2021-02-16,Région,RSS99,Ensemble du Québec,1911,96,0,0,303466,1139,2,0,2007,304607,0.0057916306,,0,516,0,0,8909408,5808
2021-02-17,Région,RSS99,Ensemble du Québec,2589,74,0,0,306055,1213,2,0,2663,307270,0.005959992,,0,531,0,0,8909408,7698
2021-02-18,Région,RSS99,Ensemble du Québec,11846,84,2,0,317901,1297,4,0,11932,319202,0.006218146,,0,554,0,0,8909408,8881
2021-02-19,Région,RSS99,Ensemble du Québec,18355,59,0,0,336256,1356,4,0,18414,337616,0.0065773169,,0,586,0,0,8909408,10165
2021-02-20,Région,RSS99,Ensemble du Québec,14863,21,0,0,351119,1377,4,0,14884,352500,0.0067232301,,0,599,0,0,8909408,11422
2021-02-21,Région,RSS99,Ensemble du Québec,9207,19,1,0,360326,1396,5,0,9227,361727,0.0068242469,,0,608,0,0,8909408,12463
2021-02-22,Région,RSS99,Ensemble du Québec,11982,46,0,0,372308,1442,5,0,12028,373755,0.0069926083,,0,623,0,0,8909408,12798
2021-02-23,Région,RSS99,Ensemble du Québec,10723,83,0,0,383031,1525,5,0,10806,384561,0.0073742273,,0,657,0,0,8909408,12657
2021-02-24,Région,RSS99,Ensemble du Québec,9859,91,0,0,392890,1616,5,0,9950,394511,0.0078456391,,0,699,0,0,8909408,12398
2021-02-25,Région,RSS99,Ensemble du Québec,14210,67,0,0,407100,1683,5,0,14277,408788,0.0080701209,,0,719,0,0,8909408,12042
2021-02-26,Région,RSS99,Ensemble du Québec,17365,62,0,0,424465,1745,5,0,17427,426215,0.0082384823,,0,734,0,0,8909408,12982
2021-02-27,Région,RSS99,Ensemble du Québec,13036,36,0,0,437501,1781,5,0,13072,439287,0.00845174,,0,753,0,0,8909408,13992
2021-02-28,Région,RSS99,Ensemble du Québec,6727,9,0,0,444228,1790,5,0,6736,446023,0.0084854123,,0,756,0,0,8909408,15216
2021-03-01,Région,RSS99,Ensemble du Québec,18569,36,0,0,462797,1826,5,0,18605,464628,0.008575205,,0,764,0,0,8909408,15962
2021-03-02,Région,RSS99,Ensemble du Québec,17801,75,0,0,480598,1901,5,0,17876,482504,0.0087772386,,0,782,0,0,8909408,16384
2021-03-03,Région,RSS99,Ensemble du Québec,18472,47,0,0,499070,1948,5,0,18519,501023,0.0088782554,,0,791,0,0,8909408,16771
2021-03-04,Région,RSS99,Ensemble du Québec,19462,35,0,0,518532,1983,5,0,19497,520520,0.0090129445,,0,803,0,0,8909408,18039
2021-03-05,Région,RSS99,Ensemble du Québec,20336,47,0,0,538868,2030,5,0,20383,540903,0.0092149781,,0,821,0,0,8909408,17808
2021-03-06,Région,RSS99,Ensemble du Québec,15768,12,0,0,554636,2042,5,0,15780,556683,0.0092598745,,0,825,0,0,8909408,17951
2021-03-07,Région,RSS99,Ensemble du Québec,15603,10,0,0,570239,2052,5,0,15613,572296,0.0093384431,,0,832,0,0,8909408,18139
2021-03-08,Région,RSS99,Ensemble du Québec,16536,453,0,0,586775,2505,5,0,16989,589285,0.0113812276,,0,1014,0,0,8909408,19684
2021-03-09,Région,RSS99,Ensemble du Québec,18253,625,0,0,605028,3130,5,0,18878,608163,0.014164802,,0,1262,0,0,8909408,21711
2021-03-10,Région,RSS99,Ensemble du Québec,19092,742,0,0,624120,3872,5,0,19834,627997,0.0177789591,,0,1584,0,0,8909408,24355
2021-03-11,Région,RSS99,Ensemble du Québec,29984,327,0,0,654104,4199,5,0,30311,658308,0.0195299171,,0,1740,0,0,8909408,26212
2021-03-12,Région,RSS99,Ensemble du Québec,34293,275,1,0,688397,4474,6,0,34569,692877,0.0207308948,,0,1847,0,0,8909408,28166
2021-03-13,Région,RSS99,Ensemble du Québec,34261,29,0,0,722658,4503,6,0,34290,727167,0.0208319116,,0,1856,0,0,8909408,29812
2021-03-14,Région,RSS99,Ensemble du Québec,28595,15,0,0,751253,4518,6,0,28610,755777,0.020876808,,0,1860,0,0,8909408,30970
2021-03-15,Région,RSS99,Ensemble du Québec,30604,63,1,0,781857,4581,7,0,30668,786445,0.0211461861,,0,1884,0,0,8909408,32454
2021-03-16,Région,RSS99,Ensemble du Québec,30352,51,0,0,812209,4632,7,0,30403,816848,0.0213482198,,0,1902,0,0,8909408,33602
2021-03-17,Région,RSS99,Ensemble du Québec,27893,48,1,0,840102,4680,8,0,27942,844790,0.0215278052,,0,1918,0,0,8909408,32848
2021-03-18,Région,RSS99,Ensemble du Québec,40504,193,2,0,880606,4873,10,0,40699,885489,0.0220104411,,0,1961,0,0,8909408,31828
2021-03-19,Région,RSS99,Ensemble du Québec,42561,41,0,0,923167,4914,10,0,42602,928091,0.0222349229,,0,1981,0,0,8909408,31303
2021-03-20,Région,RSS99,Ensemble du Québec,28986,27,0,0,952153,4941,10,0,29013,957104,0.022369612,,0,1993,0,0,8909408,31734
2021-03-21,Région,RSS99,Ensemble du Québec,21455,14,0,0,973608,4955,10,0,21469,978573,0.0224706288,,0,2002,0,0,8909408,33658
2021-03-22,Région,RSS99,Ensemble du Québec,26943,48,0,0,1000551,5003,10,0,26991,1005564,0.0225828697,,0,2012,0,0,8909408,35857
2021-03-23,Région,RSS99,Ensemble du Québec,33380,40,2,0,1033931,5043,12,0,33422,1038986,0.0228185756,,0,2033,0,0,8909408,37610
2021-03-24,Région,RSS99,Ensemble du Québec,41356,53,1,0,1075287,5096,13,0,41410,1080396,0.0230430574,,0,2053,0,0,8909408,40086
2021-03-25,Région,RSS99,Ensemble du Québec,56035,57,0,0,1131322,5153,13,0,56092,1136488,0.0232787633,,0,2074,0,0,8909408,42624
2021-03-26,Région,RSS99,Ensemble du Québec,54749,125,0,0,1186071,5278,13,0,54874,1191362,0.0235818137,,0,2101,0,0,8909408,45072
2021-03-27,Région,RSS99,Ensemble du Québec,46269,75,0,0,1232340,5353,13,0,46344,1237706,0.0237838474,,0,2119,0,0,8909408,46494
2021-03-28,Région,RSS99,Ensemble du Québec,39213,19,1,0,1271553,5372,14,0,39233,1276939,0.0239297605,,0,2132,0,0,8909408,46602
2021-03-29,Région,RSS99,Ensemble du Québec,44084,46,0,0,1315637,5418,14,0,44130,1321069,0.0240868978,,0,2146,0,0,8909408,45667
2021-03-30,Région,RSS99,Ensemble du Québec,43213,158,2,0,1358850,5576,16,0,43373,1364442,0.0245470855,,0,2187,0,0,8909408,44629
2021-03-31,Région,RSS99,Ensemble du Québec,41995,175,0,0,1400845,5751,16,0,42170,1406612,0.0250970659,,0,2236,0,0,8909408,43937
2021-04-01,Région,RSS99,Ensemble du Québec,49423,121,1,0,1450268,5872,17,0,49545,1456157,0.0255235814,,0,2274,0,0,8909408,41578
2021-04-02,Région,RSS99,Ensemble du Québec,47393,217,1,0,1497661,6089,18,0,47611,1503768,0.0261858027,,0,2333,0,0,8909408,41040
2021-04-03,Région,RSS99,Ensemble du Québec,41367,131,1,0,1539028,6220,19,0,41499,1545267,0.0265000772,,0,2361,0,0,8909408,41165
2021-04-04,Région,RSS99,Ensemble du Québec,22694,26,1,0,1561722,6246,20,0,22721,1567988,0.0266123181,,0,2371,0,0,8909408,42061
2021-04-05,Région,RSS99,Ensemble du Québec,40266,93,0,0,1601988,6339,20,0,40359,1608347,0.026971489,,0,2403,0,0,8909408,45154
2021-04-06,Région,RSS99,Ensemble du Québec,42751,1499,1,0,1644739,7838,21,0,44251,1652598,0.0294295648,,0,2622,0,0,8909408,49176
2021-04-07,Région,RSS99,Ensemble du Québec,46213,2225,0,0,1690952,10063,21,0,48438,1701036,0.0362762599,,0,3232,0,0,8909408,52098
2021-04-08,Région,RSS99,Ensemble du Québec,67568,3632,2,0,1758520,13695,23,0,71202,1772238,0.0542909248,,0,4837,0,0,8909408,56855
2021-04-09,Région,RSS99,Ensemble du Québec,72995,2768,1,0,1831515,16463,24,0,75764,1848002,0.0674792309,,0,6012,0,0,8909408,59665
2021-04-10,Région,RSS99,Ensemble du Québec,60151,1799,0,0,1891666,18262,24,0,61950,1909952,0.0769411391,,0,6855,0,0,8909408,63439
2021-04-11,Région,RSS99,Ensemble du Québec,55285,731,2,0,1946951,18993,26,0,56018,1965970,0.081161397,,0,7231,0,0,8909408,66677
2021-04-12,Région,RSS99,Ensemble du Québec,58958,1073,1,0,2005909,20066,27,0,60032,2026002,0.0846071928,,0,7538,0,0,8909408,67637
2021-04-13,Région,RSS99,Ensemble du Québec,68844,1826,2,0,2074753,21892,29,0,70672,2096674,0.0907916665,,0,8089,0,0,8909408,67382
2021-04-14,Région,RSS99,Ensemble du Québec,68585,2515,1,0,2143338,24407,30,0,71101,2167775,0.1033514236,,0,9208,0,0,8909408,67211
2021-04-15,Région,RSS99,Ensemble du Québec,75327,2591,5,0,2218665,26998,35,0,77923,2245698,0.1176284664,,0,10480,0,0,8909408,65093
2021-04-16,Région,RSS99,Ensemble du Québec,71247,2733,1,0,2289912,29731,36,0,73981,2319679,0.1320850948,,0,11768,0,0,8909408,63520
2021-04-17,Région,RSS99,Ensemble du Québec,57426,3327,0,0,2347338,33058,36,0,60753,2380432,0.152367026,,0,13575,0,0,8909408,61471
2021-04-18,Région,RSS99,Ensemble du Québec,39801,1385,1,0,2387139,34443,37,0,41187,2421619,0.1602912337,,0,14281,0,0,8909408,63929
2021-04-19,Région,RSS99,Ensemble du Québec,47017,2003,2,0,2434156,36446,39,0,49022,2470641,0.1708643268,,0,15223,0,0,8909408,65674
2021-04-20,Région,RSS99,Ensemble du Québec,53226,3101,3,0,2487382,39547,42,0,56330,2526971,0.1860056246,,0,16572,0,0,8909408,67305
2021-04-21,Région,RSS99,Ensemble du Québec,83728,4581,1,0,2571110,44128,43,0,88310,2615281,0.207432413,,0,18481,0,0,8909408,67886
2021-04-22,Région,RSS99,Ensemble du Québec,86272,3859,3,0,2657382,47987,46,0,90134,2705415,0.2276133274,,0,20279,0,0,8909408,68047
2021-04-23,Région,RSS99,Ensemble du Québec,81250,4144,2,0,2738632,52131,48,0,85396,2790811,0.2475248636,,0,22053,0,0,8909408,67743
2021-04-24,Région,RSS99,Ensemble du Québec,61626,3192,2,0,2800258,55323,50,0,64820,2855631,0.2665721449,,0,23750,0,0,8909408,67118
2021-04-25,Région,RSS99,Ensemble du Québec,40298,2015,2,0,2840556,57338,52,0,42315,2897946,0.2775942015,,0,24732,0,0,8909408,64675
2021-04-26,Région,RSS99,Ensemble du Québec,41637,5258,2,0,2882193,62596,54,0,46897,2944843,0.3023657689,,0,26939,0,0,8909408,61053
2021-04-27,Région,RSS99,Ensemble du Québec,44742,7209,5,0,2926935,69805,59,0,51956,2996799,0.3373512584,,0,30056,0,0,8909408,58083
2021-04-28,Région,RSS99,Ensemble du Québec,61237,9965,2,0,2988172,79770,61,0,71204,3068003,0.3899024492,,0,34738,0,0,8909408,56062
2021-04-29,Région,RSS99,Ensemble du Québec,55117,9664,3,0,3043289,89434,64,0,64784,3132787,0.4428015868,,0,39451,0,0,8909408,55546
2021-04-30,Région,RSS99,Ensemble du Québec,52741,11859,6,0,3096030,101293,70,0,64606,3197393,0.5063860584,,0,45116,0,0,8909408,56341
2021-05-01,Région,RSS99,Ensemble du Québec,42794,7875,2,0,3138824,109168,72,0,50671,3248064,0.5483866044,,0,48858,0,0,8909408,57152
2021-05-02,Région,RSS99,Ensemble du Québec,34090,4609,2,0,3172914,113777,74,0,38701,3286765,0.5752570766,,0,51252,0,0,8909408,58573
2021-05-03,Région,RSS99,Ensemble du Québec,39290,13163,11,1,3212204,126940,85,1,52465,3339230,0.6452617278,,0,57489,0,0,8909408,64405
2021-05-04,Région,RSS99,Ensemble du Québec,47502,10125,5,0,3259706,137065,90,1,57632,3396862,0.6955344283,,0,61968,0,0,8909408,68225
2021-05-05,Région,RSS99,Ensemble du Québec,69211,11938,4,0,3328917,149003,94,1,81153,3478015,0.7559088101,,0,67347,0,0,8909408,71935
2021-05-06,Région,RSS99,Ensemble du Québec,92961,12638,8,0,3421878,161641,102,1,105607,3583622,0.8229727497,,0,73322,0,0,8909408,75435
2021-05-07,Région,RSS99,Ensemble du Québec,78889,12455,3,0,3500767,174096,105,1,91347,3674969,0.8938416559,,0,79636,0,0,8909408,76915
2021-05-08,Région,RSS99,Ensemble du Québec,69943,6699,1,0,3570710,180795,106,1,76643,3751612,0.9311056358,,0,82956,0,0,8909408,79531
2021-05-09,Région,RSS99,Ensemble du Québec,59967,3231,2,0,3630677,184026,108,1,63200,3814812,0.9461346927,,0,84295,0,0,8909408,81788
2021-05-10,Région,RSS99,Ensemble du Québec,53399,9423,4,0,3684076,193449,112,1,62826,3877638,0.9862944878,,0,87873,0,0,8909408,83076
2021-05-11,Région,RSS99,Ensemble du Québec,66561,9380,1,0,3750637,202829,113,1,75942,3953580,1.0205504114,,0,90925,0,0,8909408,84693
2021-05-12,Région,RSS99,Ensemble du Québec,82394,14548,6,0,3833031,217377,119,1,96948,4050528,1.0776585829,,0,96013,0,0,8909408,86939
2021-05-13,Région,RSS99,Ensemble du Québec,99009,15614,5,0,3932040,232991,124,1,114628,4165156,1.1407828668,,0,101637,0,0,8909408,88509
2021-05-14,Région,RSS99,Ensemble du Québec,88946,13713,7,0,4020986,246704,131,1,102666,4267822,1.1937381249,,0,106355,0,0,8909408,89945
2021-05-15,Région,RSS99,Ensemble du Québec,86165,6198,0,0,4107151,252902,131,1,92363,4360185,1.2202382021,,0,108716,0,0,8909408,89648
2021-05-16,Région,RSS99,Ensemble du Québec,70844,3343,1,0,4177995,256245,132,1,74188,4434373,1.2329438724,,0,109848,0,0,8909408,89039
2021-05-17,Région,RSS99,Ensemble du Québec,59812,13061,4,0,4237807,269306,136,1,72877,4507250,1.2744617824,,0,113547,0,0,8909408,88448
2021-05-18,Région,RSS99,Ensemble du Québec,62209,11653,2,0,4300016,280959,138,1,73864,4581114,1.3041382772,,0,116191,0,0,8909408,87686
2021-05-19,Région,RSS99,Ensemble du Québec,78161,14516,10,0,4378177,295475,148,1,92687,4673801,1.3414247052,,0,119513,0,0,8909408,86742
2021-05-20,Région,RSS99,Ensemble du Québec,95011,15469,10,0,4473188,310944,158,1,110490,4784291,1.3860853606,,0,123492,0,0,8909408,86005
2021-05-21,Région,RSS99,Ensemble du Québec,82190,15137,7,0,4555378,326081,165,1,97334,4881625,1.4308021363,,0,127476,0,0,8909408,83148
2021-05-22,Région,RSS99,Ensemble du Québec,80649,5104,1,0,4636027,331185,166,1,85754,4967379,1.4473576696,,0,128951,0,0,8909408,81306
2021-05-23,Région,RSS99,Ensemble du Québec,63767,5253,6,0,4699794,336438,172,1,69026,5036405,1.4613092138,,0,130194,0,0,8909408,80837
2021-05-24,Région,RSS99,Ensemble du Québec,41351,11528,3,0,4741145,347966,175,1,52882,5089287,1.4905142968,,0,132796,0,0,8909408,80003
2021-05-25,Région,RSS99,Ensemble du Québec,46732,14221,13,0,4787877,362187,188,1,60966,5150253,1.5256232513,,0,135924,0,0,8909408,80199
2021-05-26,Région,RSS99,Ensemble du Québec,72760,16641,8,0,4860637,378828,196,1,89409,5239662,1.5726746379,,0,140116,0,0,8909408,82085
2021-05-27,Région,RSS99,Ensemble du Québec,87724,16918,8,0,4948361,395746,204,1,104650,5344312,1.6150455788,,0,143891,0,0,8909408,83583
2021-05-28,Région,RSS99,Ensemble du Québec,84872,13825,9,0,5033233,409571,213,1,98706,5443018,1.6519503877,,0,147179,0,0,8909408,86547
2021-05-29,Région,RSS99,Ensemble du Québec,78410,20538,7,0,5111643,430109,220,1,98955,5541973,1.6789892213,,0,149588,0,0,8909408,87850
2021-05-30,Région,RSS99,Ensemble du Québec,63797,15716,2,0,5175440,445825,222,1,79515,5621488,1.6995629788,,0,151421,0,0,8909408,87783
2021-05-31,Région,RSS99,Ensemble du Québec,49028,24580,16,1,5224468,470405,238,2,73625,5695113,1.7331342329,,0,154412,0,0,8909408,86868
2021-06-01,Région,RSS99,Ensemble du Québec,50053,20004,33,0,5274521,490409,271,2,70090,5765203,1.7634505009,,0,157113,0,0,8909408,86517
2021-06-02,Région,RSS99,Ensemble du Québec,67193,21731,15,0,5341714,512140,286,2,88939,5854142,1.8031388842,,0,160649,0,0,8909408,84559
2021-06-03,Région,RSS99,Ensemble du Québec,76339,21873,32,0,5418053,534013,318,2,98244,5952386,1.8419293403,,0,164105,0,0,8909408,82910
2021-06-04,Région,RSS99,Ensemble du Québec,74524,21717,9,0,5492577,555730,327,2,96250,6048636,1.8823472895,,0,167706,0,0,8909408,82132
2021-06-05,Région,RSS99,Ensemble du Québec,71236,14001,10,0,5563813,569731,337,2,85247,6133883,1.9070290641,,0,169905,0,0,8909408,83210
2021-06-06,Région,RSS99,Ensemble du Québec,54148,13828,2,0,5617961,583559,339,2,67978,6201861,1.9304986369,,0,171996,0,0,8909408,83467
2021-06-07,Région,RSS99,Ensemble du Québec,37647,30520,10,1,5655608,614079,349,3,68178,6270039,1.9774602308,,0,176180,0,0,8909408,84351
2021-06-08,Région,RSS99,Ensemble du Québec,39113,38503,17,1,5694721,652582,366,4,77634,6347673,2.035904069,,0,181387,0,0,8909408,86439
2021-06-09,Région,RSS99,Ensemble du Québec,32179,58542,15,1,5726900,711124,381,5,90737,6438410,2.1083218997,,0,187839,0,0,8909408,88538
2021-06-10,Région,RSS99,Ensemble du Québec,41357,63059,17,0,5768257,774183,398,5,104433,6542843,2.1914587367,,0,195246,0,0,8909408,90088
2021-06-11,Région,RSS99,Ensemble du Québec,37442,73402,22,0,5805699,847585,420,5,110866,6653709,2.2735629573,,0,202561,0,0,8909408,93594
2021-06-12,Région,RSS99,Ensemble du Québec,35701,64221,18,1,5841400,911806,438,6,99941,6753650,2.3355648321,,0,208085,0,0,8909408,95178
2021-06-13,Région,RSS99,Ensemble du Québec,22429,56368,27,0,5863829,968174,465,6,78824,6832474,2.385388569,,0,212524,0,0,8909408,96400
2021-06-14,Région,RSS99,Ensemble du Québec,22855,69843,23,0,5886684,1038017,488,6,92721,6925195,2.4587828956,,0,219063,0,0,8909408,96338
2021-06-15,Région,RSS99,Ensemble du Québec,18122,70575,26,1,5904806,1108592,514,7,88724,7013919,2.5453655282,,0,226777,0,0,8909408,93762
2021-06-16,Région,RSS99,Ensemble du Québec,18009,81245,36,2,5922815,1189837,550,9,99292,7113211,2.6449456574,,0,235649,0,0,8909408,89853
