No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1330,119,20859.333333,6376.04,571.51
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,2811,187,35045.666667,8020.96,531.14
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1108,130,19215,5766.33,678.57
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,469,42,8566.3333333,5474.92,492.38
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,2735,306,57767,4734.54,528.46
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,829,59,17995,4606.84,329.30
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,851,74,20715.666667,4108.00,358.74
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,975,61,17574.333333,5547.86,348.63
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),11112,979,197738.33333,5619.55,495.29
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,1668,148,31025.333333,5376.25,478.44
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1812,84,25032.333333,7238.64,336.92
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4242,186,52510,8078.46,354.00
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,4760,360,67904,7009.90,530.52
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,5692,362,79539,7156.24,453.99
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1480,112,22589.333333,6551.76,495.75
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),19972,1311,278600,7168.70,470.57
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,3739,319,55481.666667,6739.16,570.75
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,26475,2193,323240,8190.51,672.96
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,28406,2234,354000,8024.29,626.80
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1726,149,28382,6081.32,524.67
03,03 - Capitale-Nationale,,Total (incluant inconnus),61031,4973,761103.66667,8018.75,648.73
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1231,155,15084,8160.97,1027.51
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1248,172,25787,4839.65,665.79
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1602,203,22901,6995.33,886.81
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,3684,426,65575.666667,5617.94,646.02
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,11057,1051,145489,7599.89,718.29
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,3352,417,45106,7431.38,919.84
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,7969,740,108908.66667,7317.14,675.05
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,10338,911,98815.333333,10461.94,917.82
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),40694,4091,527666.66667,7712.07,771.47
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,2585,196,57842,4469.07,334.47
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,6746,419,108135.33333,6238.48,382.36
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3370,255,53546.333333,6293.61,471.37
05,05 - Estrie,0514,0514 - RLS de Coaticook,1406,112,18951.333333,7419.00,587.83
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,13473,928,172853,7794.48,529.94
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2001,161,31930.333333,6266.77,500.95
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1817,65,14436.666667,12586.01,449.08
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1568,105,23079,6794.06,451.85
05,05 - Estrie,0519,0519 - RLS du Granit,3542,113,21632,16373.89,521.22
05,05 - Estrie,,Total (incluant inconnus),36554,2363,502406,7275.79,465.18
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,21526,1081,225064.66667,9564.36,480.00
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,17957,974,148454,12096.00,654.17
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,13822,820,130942.66667,10555.76,622.81
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,29081,1568,245354.66667,11852.64,633.11
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,16750,1005,166358.66667,10068.61,602.45
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,16972,854,160840.33333,10552.08,524.91
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,21628,829,162591,13302.09,504.07
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,25158,1217,171685.66667,14653.52,707.85
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,13398,554,114860.33333,11664.60,481.29
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,22497,1006,138146.33333,16284.91,726.30
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,29733,1593,209253,14209.12,757.97
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,22270,1270,188116,11838.44,674.20
06,06 - Montréal,,Total (incluant inconnus),259626,13519,2061667.3333,12593.01,652.62
07,07 - Outaouais,0711,0711 - RLS du Pontiac,921,86,20219.666667,4554.97,423.35
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1211,182,20714.333333,5846.19,876.47
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,2415,93,39670.333333,6087.67,231.78
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,22753,1027,266422,8540.21,380.97
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,4015,218,58352.333333,6880.62,369.76
07,07 - Outaouais,,Total (incluant inconnus),31455,1643,405378.66667,7759.41,400.99
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,461,77,20550.666667,2243.24,374.40
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,781,154,24771.666667,3152.80,622.27
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,1209,105,43076,2806.67,243.63
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,1810,369,43711,4140.83,842.74
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,646,71,15767,4097.16,450.99
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),4932,784,147876.33333,3335.22,529.94
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,101,17,3274.3333333,3084.60,515.93
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,1471,208,40371,3643.70,518.79
