"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-12-27;26471075;22743294
2022-12-26;26471075;22738996
2022-12-25;26471075;22738588
2022-12-24;26471075;22738581
2022-12-23;26471075;22738458
2022-12-22;26471075;22735111
2022-12-21;26471075;22723972
