No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1788,122,20859.333333,8571.70,585.92
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3580,111,35045.666667,10215.24,315.28
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1500,45,19215,7806.40,234.89
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,667,67,8566.3333333,7786.30,785.46
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4304,213,57767,7450.62,367.85
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1319,62,17995,7329.81,346.04
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1314,59,20715.666667,6343.03,286.02
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1445,74,17574.333333,8222.22,422.93
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),15920,753,197738.33333,8051.04,380.95
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2344,62,31025.333333,7555.12,200.43
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2256,61,25032.333333,9012.34,244.67
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5247,114,52510,9992.38,216.97
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6015,107,67904,8858.09,157.68
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,7012,105,79539,8815.80,131.68
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1837,25,22589.333333,8132.16,110.66
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),25128,489,278600,9019.38,175.52
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4892,94,55481.666667,8817.33,168.18
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,32517,694,323240,10059.71,212.97
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,35643,647,354000,10068.64,181.53
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2198,47,28382,7744.35,165.50
03,03 - Capitale-Nationale,,Total (incluant inconnus),76034,1507,761103.66667,9989.97,196.59
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1793,84,15084,11886.77,556.84
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1772,42,25787,6871.68,162.58
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1929,21,22901,8423.21,91.74
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5171,167,65575.666667,7885.55,253.25
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,13928,316,145489,9573.23,215.97
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4115,95,45106,9122.95,209.56
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9561,259,108908.66667,8778.92,236.27
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11556,112,98815.333333,11694.54,112.84
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),50037,1098,527666.66667,9482.69,207.06
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3128,24,57842,5407.84,40.95
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,8020,92,108135.33333,7416.63,83.95
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3984,25,53546.333333,7440.29,46.21
05,05 - Estrie,0514,0514 - RLS de Coaticook,1576,14,18951.333333,8316.04,73.48
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,16201,230,172853,9372.70,131.34
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2404,16,31930.333333,7528.89,49.78
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1850,7,14436.666667,12814.59,48.36
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1858,18,23079,8050.61,77.46
05,05 - Estrie,0519,0519 - RLS du Granit,3658,9,21632,16910.13,41.51
05,05 - Estrie,,Total (incluant inconnus),42729,436,502406,8504.87,85.83
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,24160,260,225064.66667,10734.69,115.45
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,19628,131,148454,13221.60,87.98
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,15468,155,130942.66667,11812.80,117.73
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,32064,260,245354.66667,13068.43,104.98
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,18518,175,166358.66667,11131.37,104.90
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,18738,170,160840.33333,11650.06,104.49
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,23373,140,162591,14375.33,85.13
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,27306,133,171685.66667,15904.65,77.36
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,14675,107,114860.33333,12776.39,92.96
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,23960,110,138146.33333,17343.93,79.42
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,32153,216,209253,15365.61,102.78
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,24300,164,188116,12917.56,87.06
06,06 - Montréal,,Total (incluant inconnus),284220,2095,2061667.3333,13785.93,101.14
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1219,19,20219.666667,6028.78,93.53
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1569,15,20714.333333,7574.47,72.24
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,2827,35,39670.333333,7126.23,87.23
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,25319,191,266422,9503.34,70.85
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,4823,64,58352.333333,8265.31,108.55
07,07 - Outaouais,,Total (incluant inconnus),35923,333,405378.66667,8861.59,81.27
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,899,75,20550.666667,4374.55,364.68
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1499,52,24771.666667,6051.27,210.12
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2063,128,43076,4789.21,297.00
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,2780,90,43711,6359.96,205.55
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1010,25,15767,6405.78,158.80
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),8282,371,147876.33333,5600.63,250.78
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,252,18,3274.3333333,7696.22,546.28
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,2555,224,40371,6328.80,558.70
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,425,16,7338.3333333,5791.51,219.03
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,1952,83,27446.333333,7112.06,303.27
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,471,120,6413,7344.46,1877.93
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,376,17,4587,8197.08,373.38
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,57,7,652.33333333,8737.86,1054.22
09,09 - Côte-Nord,,Total (incluant inconnus),6195,497,90082.333333,6877.04,554.27
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,1146,28,13383.666667,8562.68,210.46
10,10 - Nord-du-Québec,,Total (incluant inconnus),1146,28,13383.666667,8562.68,210.46
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,2358,120,32540,7246.47,367.73
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,768,41,10632.666667,7223.02,387.56
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,1004,44,18772,5348.39,233.57
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,1484,201,15978,9287.77,1264.07
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,625,151,12860.666667,4859.78,1166.47
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total (incluant inconnus),6318,562,90783.333333,6959.43,618.29
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,27776,771,261353,10627.77,292.92
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,6842,108,43101.333333,15874.22,249.98
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,14052,314,73396,19145.46,426.79
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,2346,59,16575.666667,14153.28,355.64
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,3064,101,40099.666667,7640.96,252.56
12,12 - Chaudière-Appalaches,,Total (incluant inconnus),54100,1353,434525.66667,12450.36,309.92
13,13 - Laval,1311,1311 - RLS de Laval,66577,425,445993.33333,14927.80,94.42
13,13 - Laval,,Total (incluant inconnus),66577,425,445993.33333,14927.80,94.42
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,22933,226,228857,10020.67,97.40
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,40367,285,301724,13378.78,93.45
14,14 - Lanaudière,,Total (incluant inconnus),63370,511,530581,11943.51,95.16
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,3366,72,35967.333333,9358.49,199.58
15,15 - Laurentides,1512,1512 - RLS des Laurentides,4694,35,49594.333333,9464.79,69.57
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,4113,79,46201.666667,8902.28,168.03
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,3274,41,34139.666667,9590.02,118.68
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,13164,132,126545.66667,10402.57,103.03
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,21433,235,181554.66667,11805.26,127.00
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,20247,223,166043.33333,12193.80,133.05
15,15 - Laurentides,,Total (incluant inconnus),70561,820,640046.66667,11024.35,126.40
16,16 - Montérégie,1611,1611 - RLS de Champlain,21482,207,228239.33333,9412.05,89.92
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,16830,217,197955.66667,8501.90,108.44
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,24651,192,264255,9328.49,72.14
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,19068,249,223570,8528.87,110.63
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,4491,29,52104.333333,8619.24,55.36
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,14024,225,163793.33333,8562.01,135.46
16,16 - Montérégie,1632,1632 - RLS du Suroît,6243,99,61719,10115.20,158.28
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,1793,31,24816,7225.18,123.71
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,22435,229,235928.66667,9509.23,95.74
16,16 - Montérégie,,Total (incluant inconnus),131387,1495,1452381.3333,9046.32,101.92
17,17 - Nunavik,1701,1701 - Nunavik,2780,53,14619,19016.35,356.40
17,17 - Nunavik,,Total (incluant inconnus),2780,53,14619,19016.35,356.40
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,2117,105,18660.333333,11344.92,553.48
18,18 - Terres-Cries-de-la-Baie-James,,Total (incluant inconnus),2117,105,18660.333333,11344.92,553.48

