No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1474,145,20859.333333,7066.38,696.38
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3037,197,35045.666667,8665.84,559.55
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1246,113,19215,6484.52,589.83
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,513,31,8566.3333333,5988.56,363.42
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3231,410,57767,5593.16,708.07
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1061,160,17995,5896.08,893.01
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,984,108,20715.666667,4750.03,523.56
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1124,103,17574.333333,6395.69,588.67
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),12673,1268,197738.33333,6408.97,641.50
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,1927,179,31025.333333,6211.05,578.65
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1939,83,25032.333333,7745.98,332.91
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4592,241,52510,8745.00,458.68
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5248,348,67904,7728.56,512.84
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6178,328,79539,7767.26,411.35
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1625,123,22589.333333,7193.66,544.44
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),21848,1330,278600,7842.07,477.39
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4119,301,55481.666667,7424.07,538.55
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,28936,2137,323240,8951.86,655.77
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,31570,2425,354000,8918.08,680.39
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1908,152,28382,6722.57,535.23
03,03 - Capitale-Nationale,,Total (incluant inconnus),67303,5110,761103.66667,8842.82,666.60
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1410,133,15084,9347.65,881.67
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1505,211,25787,5836.27,816.75
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1725,136,22901,7532.42,594.12
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,4276,455,65575.666667,6520.71,690.00
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,12268,1082,145489,8432.25,739.48
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,3714,363,45106,8233.94,800.72
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,8598,560,108908.66667,7894.69,510.85
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,10873,584,98815.333333,11003.35,588.37
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),44564,3531,527666.66667,8445.48,665.87
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,2877,147,57842,4973.89,250.85
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7303,354,108135.33333,6753.57,323.04
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3619,164,53546.333333,6758.63,303.15
05,05 - Estrie,0514,0514 - RLS de Coaticook,1464,40,18951.333333,7725.05,209.94
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,14566,644,172853,8426.81,367.76
