No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,591,53,20742,2849.29,255.99
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1235,188,34840,3544.78,538.99
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,362,44,19055.5,1899.71,231.65
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,172,69,8507,2021.86,813.20
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,797,22,57728,1380.61,38.05
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,168,n.d.,17948.5,936.01,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,246,n.d.,20658.5,1190.79,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,76,n.d.,17455,435.41,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),3649,390,196934.5,1852.90,198.18
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,733,7,31025,2362.61,22.60
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,966,15,25019.5,3860.99,60.06
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2687,59,52281,5139.53,112.89
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2315,66,67384,3435.53,97.99
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3101,40,79237.5,3913.55,50.46
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,806,25,22558,3573.01,110.90
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),10618,213,277505,3826.24,76.79
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2009,76,55121,3644.71,137.32
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,14287,199,321832.5,4439.27,61.68
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,14948,235,352784,4237.15,66.36
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,647,11,28065.5,2305.32,39.27
03,03 - Capitale-Nationale,,Total (incluant inconnus),32172,527,757803,4245.43,69.33
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,422,n.d.,15002,2812.96,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,486,15,25591.5,1899.07,58.55
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,636,20,22969.5,2768.89,87.04
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1534,12,64680,2371.68,18.54
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3808,69,143710,2649.78,47.92
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,935,19,44674,2092.94,42.48
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3961,91,108252,3659.05,83.77
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2871,94,98452.5,2916.13,95.28
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),14759,323,523331.5,2820.20,61.60
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1165,13,56363,2066.96,22.97
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3389,29,106352,3186.59,27.14
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,847,44,52727.5,1606.37,83.11
05,05 - Estrie,0514,0514 - RLS de Coaticook,526,29,18758.5,2804.06,154.45
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4883,178,170859,2857.91,103.70
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,755,44,31559.5,2392.31,139.11
05,05 - Estrie,0517,0517 - RLS d'Asbestos,635,10,14238.5,4459.74,70.32
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,497,18,22777.5,2181.98,78.93
05,05 - Estrie,0519,0519 - RLS du Granit,1378,180,21331,6460.08,844.63
05,05 - Estrie,,Total (incluant inconnus),14077,546,494966.5,2844.03,109.91
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,10242,215,224851,4555.02,95.51
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,9159,160,149985,6106.61,106.35
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,6809,138,131806.5,5165.91,104.40
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,15391,249,246803,6236.15,100.44
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,7111,142,166781,4263.68,84.86
