No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1520,122,20859.333333,7286.91,585.92
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3155,227,35045.666667,9002.54,644.76
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1311,132,19215,6822.79,689.01
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,536,37,8566.3333333,6257.05,433.76
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3411,394,57767,5904.76,680.44
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1102,110,17995,6123.92,613.94
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1046,121,20715.666667,5049.32,586.58
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1179,104,17574.333333,6708.65,594.39
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),13263,1248,197738.33333,6707.35,631.38
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2020,153,31025.333333,6510.81,494.60
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1989,76,25032.333333,7945.72,304.83
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4747,257,52510,9040.18,489.13
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5428,304,67904,7993.64,447.99
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6410,353,79539,8058.94,442.70
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1688,127,22589.333333,7472.55,562.15
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),22634,1294,278600,8124.19,464.47
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4367,406,55481.666667,7871.07,726.41
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,29704,1839,323240,9189.46,564.33
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,32554,2097,354000,9196.05,588.36
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1973,122,28382,6951.59,429.59
03,03 - Capitale-Nationale,,Total (incluant inconnus),69386,4549,761103.66667,9116.50,593.42
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1470,112,15084,9745.43,742.46
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1586,168,25787,6150.39,650.31
