No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1521,114,20859.333333,7291.70,547.50
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3168,229,35045.666667,9039.63,650.44
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1313,135,19215,6833.20,704.67
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,538,37,8566.3333333,6280.40,433.76
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3458,420,57767,5986.12,725.34
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1115,116,17995,6196.17,647.43
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1052,122,20715.666667,5078.28,591.43
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1183,101,17574.333333,6731.41,577.24
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),13351,1275,197738.33333,6751.85,645.04
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2040,158,31025.333333,6575.27,510.76
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2010,92,25032.333333,8029.62,369.00
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,4776,266,52510,9095.41,506.26
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5457,300,67904,8036.35,442.10
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6445,358,79539,8102.94,448.97
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1699,125,22589.333333,7521.25,553.29
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),22782,1325,278600,8177.32,475.60
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4404,399,55481.666667,7937.76,713.89
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,29813,1767,323240,9223.18,542.23
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,32701,2031,354000,9237.57,569.84
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1988,123,28382,7004.44,433.11
03,03 - Capitale-Nationale,,Total (incluant inconnus),69696,4397,761103.66667,9157.23,573.59
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1499,128,15084,9937.68,848.53
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1594,172,25787,6181.41,665.79
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1819,143,22901,7942.88,624.70
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,4579,477,65575.666667,6982.77,723.36
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,12747,895,145489,8761.49,611.67
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,3811,273,45106,8448.99,602.20
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,8779,426,108908.66667,8060.88,388.61
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11100,390,98815.333333,11233.07,392.92
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),46129,2920,527666.66667,8742.07,550.65
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,2970,120,57842,5134.68,204.77
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7514,303,108135.33333,6948.70,276.50
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3714,136,53546.333333,6936.05,251.40
05,05 - Estrie,0514,0514 - RLS de Coaticook,1490,37,18951.333333,7862.24,194.20
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,14985,549,172853,8669.22,313.51
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2227,72,31930.333333,6974.56,224.03
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1917,37,14436.666667,13278.69,255.63
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1707,46,23079,7396.33,197.95
05,05 - Estrie,0519,0519 - RLS du Granit,3630,20,21632,16780.70,92.25
05,05 - Estrie,,Total (incluant inconnus),40199,1323,502406,8001.30,260.44
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,23056,665,225064.66667,10244.17,295.28
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,19050,519,148454,12832.26,348.58
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,14794,428,130942.66667,11298.07,325.08
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,30935,772,245354.66667,12608.28,311.71
