date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,311,0,0,0,311,0,0,0,311,311,0,,0,0,0,0,8922268,
2020-12-15,Région,RSS99,Ensemble du Québec,1188,0,0,0,1499,0,0,0,1188,1499,0,,0,0,0,0,8922268,
2020-12-16,Région,RSS99,Ensemble du Québec,971,0,0,0,2470,0,0,0,971,2470,0,,0,0,0,0,8922268,
2020-12-17,Région,RSS99,Ensemble du Québec,914,0,0,0,3384,0,0,0,914,3384,0,,0,0,0,0,8922268,708
2020-12-18,Région,RSS99,Ensemble du Québec,742,0,0,0,4126,0,0,0,742,4126,0,,0,0,0,0,8922268,738
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,0,4844,0,0,0,718,4844,0,,0,0,0,0,8922268,858
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,0,4958,0,0,0,114,4958,0,,0,0,0,0,8922268,1258
2020-12-21,Région,RSS99,Ensemble du Québec,520,0,0,0,5478,0,0,0,520,5478,0,,0,0,0,0,8922268,1559
2020-12-22,Région,RSS99,Ensemble du Québec,2030,0,0,0,7508,0,0,0,2030,7508,0,,0,0,0,0,8922268,1453
2020-12-23,Région,RSS99,Ensemble du Québec,3765,0,0,0,11273,0,0,0,3765,11273,0,,0,0,0,0,8922268,1797
2020-12-24,Région,RSS99,Ensemble du Québec,3024,0,0,0,14297,0,0,0,3024,14297,0,,0,0,0,0,8922268,2107
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,0,14297,0,0,0,0,14297,0,,0,0,0,0,8922268,2394
2020-12-26,Région,RSS99,Ensemble du Québec,3127,0,0,0,17424,0,0,0,3127,17424,0,,0,0,0,0,8922268,2441
2020-12-27,Région,RSS99,Ensemble du Québec,2281,0,0,0,19705,0,0,0,2281,19705,0,,0,0,0,0,8922268,2340
2020-12-28,Région,RSS99,Ensemble du Québec,2531,0,0,0,22236,0,0,0,2531,22236,0,,0,0,0,0,8922268,1957
2020-12-29,Région,RSS99,Ensemble du Québec,2357,0,0,0,24593,0,0,0,2357,24593,0,,0,0,0,0,8922268,1958
2020-12-30,Région,RSS99,Ensemble du Québec,3061,0,0,0,27654,0,0,0,3061,27654,0,,0,0,0,0,8922268,1601
2020-12-31,Région,RSS99,Ensemble du Québec,342,0,0,0,27996,0,0,0,342,27996,0,,0,0,0,0,8922268,1495
2021-01-01,Région,RSS99,Ensemble du Québec,4,0,0,0,28000,0,0,0,4,28000,0,,0,0,0,0,8922268,1532
2021-01-02,Région,RSS99,Ensemble du Québec,630,0,0,0,28630,0,0,0,630,28630,0.0000112079,,0,1,0,0,8922268,2050
2021-01-03,Région,RSS99,Ensemble du Québec,1538,0,0,0,30168,0,0,0,1538,30168,0.0000112079,,0,1,0,0,8922268,3152
2021-01-04,Région,RSS99,Ensemble du Québec,2775,17,0,0,32943,17,0,0,2792,32960,0.0000112079,,0,1,0,0,8922268,5067
2021-01-05,Région,RSS99,Ensemble du Québec,5969,15,0,0,38912,32,0,0,5984,38944,0.0000224158,,0,2,0,0,8922268,6982
2021-01-06,Région,RSS99,Ensemble du Québec,10752,19,0,0,49664,51,0,0,10771,49715,0.0000784554,,0,7,0,0,8922268,8144
2021-01-07,Région,RSS99,Ensemble du Québec,13742,7,0,0,63406,58,0,0,13749,63464,0.000134495,,0,12,0,0,8922268,8935
2021-01-08,Région,RSS99,Ensemble du Québec,13387,22,0,0,76793,80,0,0,13409,76873,0.0002353662,,0,21,0,0,8922268,9589
2021-01-09,Région,RSS99,Ensemble du Québec,8764,1,0,0,85557,81,0,0,8765,85638,0.0002353662,,0,21,0,0,8922268,9871
2021-01-10,Région,RSS99,Ensemble du Québec,7072,2,0,0,92629,83,0,0,7074,92712,0.0002353662,,0,21,0,0,8922268,9639
2021-01-11,Région,RSS99,Ensemble du Québec,7365,3,0,0,99994,86,0,0,7368,100080,0.0002465741,,0,22,0,0,8922268,9367
2021-01-12,Région,RSS99,Ensemble du Québec,7955,3,0,0,107949,89,0,0,7958,108038,0.0002465741,,0,22,0,0,8922268,9050
2021-01-13,Région,RSS99,Ensemble du Québec,9142,5,0,0,117091,94,0,0,9147,117185,0.0003026136,,0,27,0,0,8922268,9003
2021-01-14,Région,RSS99,Ensemble du Québec,11843,2,0,0,128934,96,0,0,11845,129030,0.0003026136,,0,27,0,0,8922268,9011
2021-01-15,Région,RSS99,Ensemble du Québec,11183,8,0,0,140117,104,0,0,11191,140221,0.000381069,,0,34,0,0,8922268,9478
2021-01-16,Région,RSS99,Ensemble du Québec,8433,3,0,0,148550,107,0,0,8436,148657,0.0005491877,,0,49,0,0,8922268,9819
2021-01-17,Région,RSS99,Ensemble du Québec,7129,0,0,0,155679,107,0,0,7129,155786,0.0005491877,,0,49,0,0,8922268,10150
2021-01-18,Région,RSS99,Ensemble du Québec,10631,12,0,0,166310,119,0,0,10643,166429,0.0005940194,,0,53,0,0,8922268,10425
2021-01-19,Région,RSS99,Ensemble du Québec,10341,2,0,0,176651,121,0,0,10343,176772,0.0006052273,,0,54,0,0,8922268,10527
2021-01-20,Région,RSS99,Ensemble du Québec,11462,4,0,0,188113,125,0,0,11466,188238,0.000638851,,0,57,0,0,8922268,10536
2021-01-21,Région,RSS99,Ensemble du Québec,13751,14,0,0,201864,139,0,0,13765,202003,0.000773346,,0,69,0,0,8922268,9815
2021-01-22,Région,RSS99,Ensemble du Québec,11902,6,0,0,213766,145,0,0,11908,213911,0.000896633,,0,80,0,0,8922268,8936
2021-01-23,Région,RSS99,Ensemble du Québec,8494,3,0,0,222260,148,0,0,8497,222408,0.0009078409,,0,81,0,0,8922268,8046
2021-01-24,Région,RSS99,Ensemble du Québec,2082,2,0,0,224342,150,0,0,2084,224492,0.0009078409,,0,81,0,0,8922268,6948
2021-01-25,Région,RSS99,Ensemble du Québec,4482,5,0,0,228824,155,0,0,4487,228979,0.0009414647,,0,84,0,0,8922268,5462
2021-01-26,Région,RSS99,Ensemble du Québec,4081,32,0,0,232905,187,0,0,4113,233092,0.0011207913,,0,100,0,0,8922268,4087
2021-01-27,Région,RSS99,Ensemble du Québec,3765,19,0,0,236670,206,0,0,3784,236876,0.0011880387,,0,106,0,0,8922268,2956
2021-01-28,Région,RSS99,Ensemble du Québec,3332,30,0,0,240002,236,0,0,3362,240238,0.0013001179,,0,116,0,0,8922268,2770
2021-01-29,Région,RSS99,Ensemble du Québec,2261,18,0,0,242263,254,0,0,2279,242517,0.0014682366,,0,131,0,0,8922268,2188
2021-01-30,Région,RSS99,Ensemble du Québec,552,32,0,0,242815,286,0,0,584,243101,0.0015578999,,0,139,0,0,8922268,1702
2021-01-31,Région,RSS99,Ensemble du Québec,770,12,0,0,243585,298,0,0,782,243883,0.0016251473,,0,145,0,0,8922268,1588
2021-02-01,Région,RSS99,Ensemble du Québec,391,24,0,0,243976,322,0,0,415,244298,0.0017596423,,0,157,0,0,8922268,1841
2021-02-02,Région,RSS99,Ensemble du Québec,653,58,0,0,244629,380,0,0,711,245009,0.0019725926,,0,176,0,0,8922268,2240
2021-02-03,Région,RSS99,Ensemble du Québec,2934,47,0,0,247563,427,0,0,2981,247990,0.0021182955,,0,189,0,0,8922268,2621
2021-02-04,Région,RSS99,Ensemble du Québec,5073,64,0,0,252636,491,0,0,5137,253127,0.0023536616,,0,210,0,0,8922268,2841
2021-02-05,Région,RSS99,Ensemble du Québec,5028,44,0,0,257664,535,0,0,5072,258199,0.0025554041,,0,228,0,0,8922268,3281
2021-02-06,Région,RSS99,Ensemble du Québec,3239,13,0,0,260903,548,0,0,3252,261451,0.002689899,,0,240,0,0,8922268,3700
2021-02-07,Région,RSS99,Ensemble du Québec,2313,6,0,0,263216,554,0,0,2319,263770,0.0028356019,,0,253,0,0,8922268,4115
2021-02-08,Région,RSS99,Ensemble du Québec,3462,36,0,0,266678,590,0,0,3498,267268,0.0031382155,,0,280,0,0,8922268,4792
2021-02-09,Région,RSS99,Ensemble du Québec,3578,65,0,0,270256,655,0,0,3643,270911,0.0034520371,,0,308,0,0,8922268,5536
2021-02-10,Région,RSS99,Ensemble du Québec,5763,122,2,0,276019,777,2,0,5887,276798,0.0040348485,,0,360,0,0,8922268,5308
2021-02-11,Région,RSS99,Ensemble du Québec,9755,116,0,0,285774,893,2,0,9871,286669,0.0047857787,,0,427,0,0,8922268,5112
2021-02-12,Région,RSS99,Ensemble du Québec,10204,78,0,0,295978,971,2,0,10282,296951,0.005256511,,0,469,0,0,8922268,5047
2021-02-13,Région,RSS99,Ensemble du Québec,1649,9,0,0,297627,980,2,0,1658,298609,0.0054022139,,0,482,0,0,8922268,4813
2021-02-14,Région,RSS99,Ensemble du Québec,934,8,0,0,298561,988,2,0,942,299551,0.0054694614,,0,488,0,0,8922268,4352
2021-02-15,Région,RSS99,Ensemble du Québec,2988,55,0,0,301549,1043,2,0,3043,302594,0.0056039563,,0,500,0,0,8922268,4646
2021-02-16,Région,RSS99,Ensemble du Québec,1911,96,0,0,303460,1139,2,0,2007,304601,0.0058281146,,0,520,0,0,8922268,5808
2021-02-17,Région,RSS99,Ensemble du Québec,2589,75,0,0,306049,1214,2,0,2664,307265,0.0059962332,,0,535,0,0,8922268,7698
2021-02-18,Région,RSS99,Ensemble du Québec,11843,84,2,0,317892,1298,4,0,11929,319194,0.0062540152,,0,558,0,0,8922268,8881
2021-02-19,Région,RSS99,Ensemble du Québec,18355,59,0,0,336247,1357,4,0,18414,337608,0.0066126684,,0,590,0,0,8922268,10165
2021-02-20,Région,RSS99,Ensemble du Québec,14863,21,0,0,351110,1378,4,0,14884,352492,0.0067583713,,0,603,0,0,8922268,11421
2021-02-21,Région,RSS99,Ensemble du Québec,9207,19,1,0,360317,1397,5,0,9227,361719,0.0068592425,,0,612,0,0,8922268,12462
2021-02-22,Région,RSS99,Ensemble du Québec,11982,46,0,0,372299,1443,5,0,12028,373747,0.007049777,,0,629,0,0,8922268,12798
2021-02-23,Région,RSS99,Ensemble du Québec,10721,83,0,0,383020,1526,5,0,10804,384551,0.0074308461,,0,663,0,0,8922268,12657
2021-02-24,Région,RSS99,Ensemble du Québec,9859,91,0,0,392879,1617,5,0,9950,394501,0.0079015784,,0,705,0,0,8922268,12398
2021-02-25,Région,RSS99,Ensemble du Québec,14210,67,0,0,407089,1684,5,0,14277,408778,0.0081257366,,0,725,0,0,8922268,12042
2021-02-26,Région,RSS99,Ensemble du Québec,17364,62,0,0,424453,1746,5,0,17426,426204,0.0082938553,,0,740,0,0,8922268,12981
2021-02-27,Région,RSS99,Ensemble du Québec,13035,36,0,0,437488,1782,5,0,13071,439275,0.0085068057,,0,759,0,0,8922268,13992
