"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-08-24;23537405;20635767
2022-08-23;23537405;20611533
2022-08-22;23537405;20588146
2022-08-21;23537405;20570654
2022-08-20;23537405;20565586
2022-08-19;23537405;20553822
2022-08-18;23537405;20534819
