date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,301,0,0,0,301,0,0,0,301,301,0.0027270399,0.0,0.0004853207,236.0,0.0,236.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1183,0,0,0,1484,0,0,0,1183,1484,0.0155764824,0.0,0.0015715145,1112.0,0.0,1348.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,958,0,0,0,2442,0,0,0,958,2442,0.026889076,0.0,0.0023688271,979.0,0.0,2327.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,908,0,0,0,3350,0,0,0,908,3350,0.0376816833,0.0,0.0030390318,934.0,0.0,3261.0,0.0,702.0
2020-12-18,Région,RSS99,Ensemble du Québec,732,0,0,0,4082,0,0,0,732,4082,0.0465676736,0.0,0.0040096731,769.0,0.0,4030.0,0.0,732.0
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,0,4800,0,0,0,718,4800,0.0549452327,0.0,0.0047376541,725.0,0.0,4755.0,0.0,852.0
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,0,4914,0,0,0,114,4914,0.0564358605,0.0,0.0049109829,129.0,0.0,4884.0,0.0,1252.0
2020-12-21,Région,RSS99,Ensemble du Québec,510,0,0,0,5424,0,0,0,510,5424,0.0622134875,0.0,0.005870069,500.0,0.0,5384.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,0,0,7449,0,0,0,2025,7449,0.0829551684,0.0,0.0092210927,1795.0,0.0,7179.0,0.0,1450.0
2020-12-23,Région,RSS99,Ensemble du Québec,3760,0,0,0,11209,0,0,0,3760,11209,0.125293619,0.0,0.0136814207,3664.0,0.0,10843.0,0.0,1795.0
2020-12-24,Région,RSS99,Ensemble du Québec,3025,0,0,0,14234,0,0,0,3025,14234,0.1589540739,0.0,0.0164200159,2913.0,0.0,13756.0,0.0,2105.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,0,14234,0,0,0,0,14234,0.1590927369,0.0,0.0164200159,12.0,0.0,13768.0,0.0,2392.0
2020-12-26,Région,RSS99,Ensemble du Québec,3131,0,0,0,17365,0,0,0,3131,17365,0.1946135877,0.0,0.0197941501,3074.0,0.0,16842.0,0.0,2440.0
2020-12-27,Région,RSS99,Ensemble du Québec,2284,0,0,0,19649,0,0,0,2284,19649,0.2212368929,0.0,0.022382527,2304.0,0.0,19146.0,0.0,2341.0
2020-12-28,Région,RSS99,Ensemble du Québec,2515,1,0,0,22164,1,0,0,2516,22165,0.2507374563,0.0,0.0257682164,2553.0,0.0,21699.0,0.0,1958.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,0,0,24528,1,0,0,2364,24529,0.2790709391,0.0,0.0285183668,2452.0,0.0,24151.0,0.0,1959.0
2020-12-30,Région,RSS99,Ensemble du Québec,3064,0,0,0,27592,1,0,0,3064,27593,0.3153659919,0.0,0.0322738244,3141.0,0.0,27292.0,0.0,1603.0
2020-12-31,Région,RSS99,Ensemble du Québec,346,0,0,0,27938,1,0,0,346,27939,0.320057425,0.0,0.0324240427,406.0,0.0,27698.0,0.0,1497.0
2021-01-01,Région,RSS99,Ensemble du Québec,9,0,0,0,27947,1,0,0,9,27948,0.3209587348,0.0,0.0324471532,78.0,0.0,27776.0,0.0,1536.0
