No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1667,91,20859.333333,7991.63,437.04
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3415,144,35045.666667,9744.43,409.01
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1437,53,19215,7478.53,276.65
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,596,31,8566.3333333,6957.47,363.42
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4008,294,57767,6938.22,507.74
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1251,67,17995,6951.93,373.95
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1233,99,20715.666667,5952.02,479.93
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1358,75,17574.333333,7727.18,428.64
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),14971,857,197738.33333,7571.12,433.57
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2222,76,31025.333333,7161.89,245.68
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2170,70,25032.333333,8668.79,280.76
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5060,110,52510,9636.26,209.36
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5820,133,67904,8570.92,196.00
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6831,145,79539,8588.24,181.85
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1800,41,22589.333333,7968.36,181.48
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),24290,585,278600,8718.59,209.98
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4785,191,55481.666667,8624.47,341.74
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,31561,773,323240,9763.95,237.21
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,34643,763,354000,9786.16,214.08
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2137,69,28382,7529.42,242.97
03,03 - Capitale-Nationale,,Total (incluant inconnus),73923,1811,761103.66667,9712.61,236.24
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1658,75,15084,10991.78,497.18
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1722,63,25787,6677.78,243.86
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1900,62,22901,8296.58,270.85
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,4962,203,65575.666667,7566.83,307.85
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,13507,292,145489,9283.86,199.56
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4000,88,45106,8868.00,194.11
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9228,196,108908.66667,8473.15,178.80
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11406,144,98815.333333,11542.74,145.08
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),48595,1130,527666.66667,9209.41,213.09
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3114,41,57842,5383.63,69.96
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7800,89,108135.33333,7213.18,81.22
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3852,47,53546.333333,7193.77,86.88
05,05 - Estrie,0514,0514 - RLS de Coaticook,1545,16,18951.333333,8152.46,83.98
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,15792,222,172853,9136.09,126.78
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2296,25,31930.333333,7190.65,77.79
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1951,8,14436.666667,13514.20,55.27
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1751,23,23079,7586.98,98.98
05,05 - Estrie,0519,0519 - RLS du Granit,3649,7,21632,16868.53,32.29
