date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-02-20,Région,RSS99,Ensemble du Québec,14884,352481,,,,11421
2021-02-21,Région,RSS99,Ensemble du Québec,9227,361708,,,,12462
2021-02-22,Région,RSS99,Ensemble du Québec,12028,373736,,,,12798
2021-02-23,Région,RSS99,Ensemble du Québec,10804,384540,,,,12657
2021-02-24,Région,RSS99,Ensemble du Québec,9950,394490,,,,12398
2021-02-25,Région,RSS99,Ensemble du Québec,14278,408768,,,,12042
2021-02-26,Région,RSS99,Ensemble du Québec,17425,426193,,,,12982
2021-02-27,Région,RSS99,Ensemble du Québec,13071,439264,,,,13992
2021-02-28,Région,RSS99,Ensemble du Québec,6736,446000,,,,15216
2021-03-01,Région,RSS99,Ensemble du Québec,18607,464607,,,,15962
2021-03-02,Région,RSS99,Ensemble du Québec,17876,482483,,,,16384
2021-03-03,Région,RSS99,Ensemble du Québec,18519,501002,,,,16771
2021-03-04,Région,RSS99,Ensemble du Québec,19497,520499,,,,18039
2021-03-05,Région,RSS99,Ensemble du Québec,20381,540880,,,,17808
2021-03-06,Région,RSS99,Ensemble du Québec,15780,556660,,,,17951
2021-03-07,Région,RSS99,Ensemble du Québec,15614,572274,,,,18139
2021-03-08,Région,RSS99,Ensemble du Québec,16990,589264,,,,19684
2021-03-09,Région,RSS99,Ensemble du Québec,18878,608142,,,,21711
2021-03-10,Région,RSS99,Ensemble du Québec,19835,627977,,,,24355
2021-03-11,Région,RSS99,Ensemble du Québec,30312,658289,,,,26211
2021-03-12,Région,RSS99,Ensemble du Québec,34569,692858,,,,28165
2021-03-13,Région,RSS99,Ensemble du Québec,34287,727145,,,,29812
2021-03-14,Région,RSS99,Ensemble du Québec,28608,755753,,,,30970
2021-03-15,Région,RSS99,Ensemble du Québec,30668,786421,,,,32454
2021-03-16,Région,RSS99,Ensemble du Québec,30403,816824,,,,33601
2021-03-17,Région,RSS99,Ensemble du Québec,27942,844766,,,,32848
2021-03-18,Région,RSS99,Ensemble du Québec,40700,885466,,,,31828
2021-03-19,Région,RSS99,Ensemble du Québec,42602,928068,,,,31303
2021-03-20,Région,RSS99,Ensemble du Québec,29011,957079,,,,31734
2021-03-21,Région,RSS99,Ensemble du Québec,21470,978549,,,,33658
2021-03-22,Région,RSS99,Ensemble du Québec,26991,1005540,,,,35857
2021-03-23,Région,RSS99,Ensemble du Québec,33421,1038961,,,,37610
2021-03-24,Région,RSS99,Ensemble du Québec,41409,1080370,,,,40086
2021-03-25,Région,RSS99,Ensemble du Québec,56093,1136463,,,,42624
2021-03-26,Région,RSS99,Ensemble du Québec,54873,1191336,,,,45072
2021-03-27,Région,RSS99,Ensemble du Québec,46345,1237681,,,,46493
2021-03-28,Région,RSS99,Ensemble du Québec,39233,1276914,,,,46602
2021-03-29,Région,RSS99,Ensemble du Québec,44129,1321043,,,,45667
2021-03-30,Région,RSS99,Ensemble du Québec,43372,1364415,,,,44629
2021-03-31,Région,RSS99,Ensemble du Québec,42169,1406584,,,,43937
2021-04-01,Région,RSS99,Ensemble du Québec,49546,1456130,,,,41578
2021-04-02,Région,RSS99,Ensemble du Québec,47612,1503742,,,,41039
2021-04-03,Région,RSS99,Ensemble du Québec,41496,1545238,,,,41165
2021-04-04,Région,RSS99,Ensemble du Québec,22719,1567957,,,,42061
2021-04-05,Région,RSS99,Ensemble du Québec,40359,1608316,,,,45154
2021-04-06,Région,RSS99,Ensemble du Québec,44251,1652567,,,,49176
2021-04-07,Région,RSS99,Ensemble du Québec,48441,1701008,,,,52098
2021-04-08,Région,RSS99,Ensemble du Québec,71203,1772211,,,,56855
2021-04-09,Région,RSS99,Ensemble du Québec,75763,1847974,,,,59665
2021-04-10,Région,RSS99,Ensemble du Québec,61948,1909922,,,,63439
2021-04-11,Région,RSS99,Ensemble du Québec,56017,1965939,,,,66677
2021-04-12,Région,RSS99,Ensemble du Québec,60033,2025972,,,,67637
2021-04-13,Région,RSS99,Ensemble du Québec,70671,2096643,,,,67382
2021-04-14,Région,RSS99,Ensemble du Québec,71103,2167746,,,,67211
2021-04-15,Région,RSS99,Ensemble du Québec,77923,2245669,,,,65093
2021-04-16,Région,RSS99,Ensemble du Québec,73981,2319650,,,,63520
2021-04-17,Région,RSS99,Ensemble du Québec,60751,2380401,,,,61471
2021-04-18,Région,RSS99,Ensemble du Québec,41187,2421588,,,,63929
2021-04-19,Région,RSS99,Ensemble du Québec,49023,2470611,,,,65674
2021-04-20,Région,RSS99,Ensemble du Québec,56328,2526939,,,,67304
2021-04-21,Région,RSS99,Ensemble du Québec,88312,2615251,,,,67885
2021-04-22,Région,RSS99,Ensemble du Québec,90134,2705385,,,,68047
2021-04-23,Région,RSS99,Ensemble du Québec,85395,2790780,,,,67743
2021-04-24,Région,RSS99,Ensemble du Québec,64819,2855599,,,,67118
2021-04-25,Région,RSS99,Ensemble du Québec,42315,2897914,,,,64674
2021-04-26,Région,RSS99,Ensemble du Québec,46895,2944809,,,,61053
2021-04-27,Région,RSS99,Ensemble du Québec,51956,2996765,,,,58082
2021-04-28,Région,RSS99,Ensemble du Québec,71205,3067970,,,,56061
2021-04-29,Région,RSS99,Ensemble du Québec,64783,3132753,,,,55545
2021-04-30,Région,RSS99,Ensemble du Québec,64603,3197356,,,,56341
2021-05-01,Région,RSS99,Ensemble du Québec,50673,3248029,,,,57151
2021-05-02,Région,RSS99,Ensemble du Québec,38701,3286730,,,,58573
2021-05-03,Région,RSS99,Ensemble du Québec,52463,3339193,,,,64405
2021-05-04,Région,RSS99,Ensemble du Québec,57632,3396825,,,,68225
2021-05-05,Région,RSS99,Ensemble du Québec,81154,3477979,,,,71935
2021-05-06,Région,RSS99,Ensemble du Québec,105606,3583585,,,,75435
2021-05-07,Région,RSS99,Ensemble du Québec,91344,3674929,,,,76915
2021-05-08,Région,RSS99,Ensemble du Québec,76643,3751572,,,,79530
2021-05-09,Région,RSS99,Ensemble du Québec,63200,3814772,,,,81787
2021-05-10,Région,RSS99,Ensemble du Québec,62827,3877599,,,,83075
2021-05-11,Région,RSS99,Ensemble du Québec,75939,3953538,,,,84692
2021-05-12,Région,RSS99,Ensemble du Québec,96947,4050485,,,,86938
2021-05-13,Région,RSS99,Ensemble du Québec,114626,4165111,,,,88507
2021-05-14,Région,RSS99,Ensemble du Québec,102665,4267776,,,,89943
2021-05-15,Région,RSS99,Ensemble du Québec,92361,4360137,,,,89646
2021-05-16,Région,RSS99,Ensemble du Québec,74186,4434323,,,,89037
2021-05-17,Région,RSS99,Ensemble du Québec,72877,4507200,,,,88446
2021-05-18,Région,RSS99,Ensemble du Québec,73862,4581062,,,,87685
2021-05-19,Région,RSS99,Ensemble du Québec,92684,4673746,,,,86741
2021-05-20,Région,RSS99,Ensemble du Québec,110490,4784236,,,,86004
2021-05-21,Région,RSS99,Ensemble du Québec,97332,4881568,,,,83148
2021-05-22,Région,RSS99,Ensemble du Québec,85755,4967323,,,,81305
2021-05-23,Région,RSS99,Ensemble du Québec,69028,5036351,,,,80837
2021-05-24,Région,RSS99,Ensemble du Québec,52882,5089233,,,,80002
2021-05-25,Région,RSS99,Ensemble du Québec,60967,5150200,,,,80197
2021-05-26,Région,RSS99,Ensemble du Québec,89404,5239604,,,,82083
2021-05-27,Région,RSS99,Ensemble du Québec,104645,5344249,,,,83582
2021-05-28,Région,RSS99,Ensemble du Québec,98701,5442950,,,,86545
2021-05-29,Région,RSS99,Ensemble du Québec,98955,5541905,,,,87846
2021-05-30,Région,RSS99,Ensemble du Québec,79518,5621423,,,,87779
2021-05-31,Région,RSS99,Ensemble du Québec,73622,5695045,,,,86864
2021-06-01,Région,RSS99,Ensemble du Québec,70079,5765124,,,,86514
2021-06-02,Région,RSS99,Ensemble du Québec,88934,5854058,,,,84556
2021-06-03,Région,RSS99,Ensemble du Québec,98240,5952298,,,,82907
2021-06-04,Région,RSS99,Ensemble du Québec,96252,6048550,,,,82130
2021-06-05,Région,RSS99,Ensemble du Québec,85246,6133796,,,,83208
2021-06-06,Région,RSS99,Ensemble du Québec,67977,6201773,,,,83466
2021-06-07,Région,RSS99,Ensemble du Québec,68179,6269952,,,,84351
2021-06-08,Région,RSS99,Ensemble du Québec,77631,6347583,,,,86439
2021-06-09,Région,RSS99,Ensemble du Québec,90740,6438323,,,,88538
2021-06-10,Région,RSS99,Ensemble du Québec,104433,6542756,,,,90088
2021-06-11,Région,RSS99,Ensemble du Québec,110867,6653623,,,,93594
2021-06-12,Région,RSS99,Ensemble du Québec,99942,6753565,,,,95178
2021-06-13,Région,RSS99,Ensemble du Québec,78822,6832387,,,,96400
2021-06-14,Région,RSS99,Ensemble du Québec,92721,6925108,,,,96338
2021-06-15,Région,RSS99,Ensemble du Québec,88724,7013832,,,,93762
2021-06-16,Région,RSS99,Ensemble du Québec,99292,7113124,,,,89852
2021-06-17,Région,RSS99,Ensemble du Québec,104000,7217124,,,,86847
2021-06-18,Région,RSS99,Ensemble du Québec,92834,7309958,,,,85877
2021-06-19,Région,RSS99,Ensemble du Québec,72573,7382531,,,,87438
2021-06-20,Région,RSS99,Ensemble du Québec,57784,7440315,,,,90539
2021-06-21,Région,RSS99,Ensemble du Québec,85930,7526245,,,,85510
2021-06-22,Région,RSS99,Ensemble du Québec,99654,7625899,,,,89128
2021-06-23,Région,RSS99,Ensemble du Québec,120997,7746896,,,,92791
2021-06-24,Région,RSS99,Ensemble du Québec,68798,7815694,,,,95643
2021-06-25,Région,RSS99,Ensemble du Québec,118160,7933854,,,,98749
2021-06-26,Région,RSS99,Ensemble du Québec,98212,8032066,,,,99830
2021-06-27,Région,RSS99,Ensemble du Québec,77750,8109816,,,,100604
2021-06-28,Région,RSS99,Ensemble du Québec,107672,8217488,,,,104001
2021-06-29,Région,RSS99,Ensemble du Québec,107219,8324707,,,,102453
2021-06-30,Région,RSS99,Ensemble du Québec,126415,8451122,,,,100338
2021-07-01,Région,RSS99,Ensemble du Québec,92578,8543700,,,,99599
2021-07-02,Région,RSS99,Ensemble du Québec,107322,8651022,,,,98212
2021-07-03,Région,RSS99,Ensemble du Québec,83410,8734432,,,,98123
2021-07-04,Région,RSS99,Ensemble du Québec,72577,8807009,,,,96438
2021-07-05,Région,RSS99,Ensemble du Québec,97964,8904973,,,,100571
2021-07-06,Région,RSS99,Ensemble du Québec,106598,9011571,,,,101591
2021-07-07,Région,RSS99,Ensemble du Québec,114614,9126185,,,,101739
2021-07-08,Région,RSS99,Ensemble du Québec,121510,9247695,,,,100886
2021-07-09,Région,RSS99,Ensemble du Québec,114462,9362157,,,,99378
2021-07-10,Région,RSS99,Ensemble du Québec,84448,9446605,,,,97326
2021-07-11,Région,RSS99,Ensemble du Québec,66606,9513211,,,,95613
2021-07-12,Région,RSS99,Ensemble du Québec,87408,9600619,,,,92674
2021-07-13,Région,RSS99,Ensemble du Québec,92233,9692852,,,,90992
2021-07-14,Région,RSS99,Ensemble du Québec,102623,9795475,,,,89446
2021-07-15,Région,RSS99,Ensemble du Québec,100939,9896414,,,,87625
2021-07-16,Région,RSS99,Ensemble du Québec,102690,9999104,,,,86951
2021-07-17,Région,RSS99,Ensemble du Québec,73623,10072727,,,,88110
2021-07-18,Région,RSS99,Ensemble du Québec,53860,10126587,,,,88315
2021-07-19,Région,RSS99,Ensemble du Québec,82686,10209273,,,,87549
2021-07-20,Région,RSS99,Ensemble du Québec,100351,10309624,,,,86599
2021-07-21,Région,RSS99,Ensemble du Québec,104053,10413677,,,,86309
2021-07-22,Région,RSS99,Ensemble du Québec,95577,10509254,,,,86401
2021-07-23,Région,RSS99,Ensemble du Québec,96045,10605299,,,,85268
2021-07-24,Région,RSS99,Ensemble du Québec,71589,10676888,,,,81235
2021-07-25,Région,RSS99,Ensemble du Québec,54508,10731396,,,,76458
2021-07-26,Région,RSS99,Ensemble du Québec,74752,10806148,,,,72459
2021-07-27,Région,RSS99,Ensemble du Québec,72119,10878267,,,,69881
2021-07-28,Région,RSS99,Ensemble du Québec,70618,10948885,,,,68011
2021-07-29,Région,RSS99,Ensemble du Québec,67584,11016469,,,,65745
2021-07-30,Région,RSS99,Ensemble du Québec,77995,11094464,,,,62183
2021-07-31,Région,RSS99,Ensemble du Québec,58498,11152962,,,,58720
2021-08-01,Région,RSS99,Ensemble du Québec,38651,11191613,,,,55256
2021-08-02,Région,RSS99,Ensemble du Québec,49819,11241432,,,,53091
2021-08-03,Région,RSS99,Ensemble du Québec,47877,11289309,,,,50412
2021-08-04,Région,RSS99,Ensemble du Québec,46370,11335679,,,,48807
2021-08-05,Région,RSS99,Ensemble du Québec,52427,11388106,,,,47454
2021-08-06,Région,RSS99,Ensemble du Québec,59244,11447350,,,,46226
2021-08-07,Région,RSS99,Ensemble du Québec,47260,11494610,,,,44621
2021-08-08,Région,RSS99,Ensemble du Québec,29182,11523792,,,,44137
2021-08-09,Région,RSS99,Ensemble du Québec,41223,11565015,,,,43578
2021-08-10,Région,RSS99,Ensemble du Québec,36643,11601658,,,,43663
2021-08-11,Région,RSS99,Ensemble du Québec,42982,11644640,,,,44286
2021-08-12,Région,RSS99,Ensemble du Québec,48512,11693152,,,,45329
2021-08-13,Région,RSS99,Ensemble du Québec,59838,11752990,,,,45579
2021-08-14,Région,RSS99,Ensemble du Québec,51624,11804614,,,,46373
2021-08-15,Région,RSS99,Ensemble du Québec,36483,11841097,,,,46409
2021-08-16,Région,RSS99,Ensemble du Québec,42972,11884069,,,,45308
2021-08-17,Région,RSS99,Ensemble du Québec,42200,11926269,,,,43517
2021-08-18,Région,RSS99,Ensemble du Québec,43236,11969505,,,,41686
2021-08-19,Région,RSS99,Ensemble du Québec,40805,12010310,,,,40322
2021-08-20,Région,RSS99,Ensemble du Québec,47299,12057609,,,,38743
2021-08-21,Région,RSS99,Ensemble du Québec,38806,12096415,,,,36606
2021-08-22,Région,RSS99,Ensemble du Québec,26934,12123349,,,,35035
2021-08-23,Région,RSS99,Ensemble du Québec,31919,12155268,,,,34157
2021-08-24,Région,RSS99,Ensemble du Québec,27240,12182508,,,,32629
2021-08-25,Région,RSS99,Ensemble du Québec,32245,12214753,,,,31568
2021-08-26,Région,RSS99,Ensemble du Québec,34656,12249409,,,,30554
2021-08-27,Région,RSS99,Ensemble du Québec,36605,12286014,,,,29267
2021-08-28,Région,RSS99,Ensemble du Québec,31379,12317393,,,,29035
2021-08-29,Région,RSS99,Ensemble du Québec,19836,12337229,,,,27554
2021-08-30,Région,RSS99,Ensemble du Québec,22905,12360134,,,,26625
2021-08-31,Région,RSS99,Ensemble du Québec,25619,12385753,,,,25435
2021-09-01,Région,RSS99,Ensemble du Québec,21880,12407633,,,,24335
2021-09-02,Région,RSS99,Ensemble du Québec,28152,12435785,,,,23356
2021-09-03,Région,RSS99,Ensemble du Québec,28277,12464062,,,,21546
2021-09-04,Région,RSS99,Ensemble du Québec,23676,12487738,,,,20701
2021-09-05,Région,RSS99,Ensemble du Québec,12984,12500722,,,,21111
2021-09-06,Région,RSS99,Ensemble du Québec,10231,12510953,,,,20816
2021-09-07,Région,RSS99,Ensemble du Québec,19708,12530661,,,,20465
2021-09-08,Région,RSS99,Ensemble du Québec,24751,12555412,,,,20326
2021-09-09,Région,RSS99,Ensemble du Québec,26085,12581497,,,,20357
2021-09-10,Région,RSS99,Ensemble du Québec,25823,12607320,,,,20960
2021-09-11,Région,RSS99,Ensemble du Québec,22699,12630019,,,,20323
2021-09-12,Région,RSS99,Ensemble du Québec,13199,12643218,,,,19569
2021-09-13,Région,RSS99,Ensemble du Québec,14458,12657676,,,,19026
2021-09-14,Région,RSS99,Ensemble du Québec,15245,12672921,,,,18469
2021-09-15,Région,RSS99,Ensemble du Québec,19472,12692393,,,,17902
2021-09-16,Région,RSS99,Ensemble du Québec,22289,12714682,,,,17238
2021-09-17,Région,RSS99,Ensemble du Québec,21919,12736601,,,,16586
2021-09-18,Région,RSS99,Ensemble du Québec,18731,12755332,,,,16005
2021-09-19,Région,RSS99,Ensemble du Québec,8551,12763883,,,,15506
2021-09-20,Région,RSS99,Ensemble du Québec,9895,12773778,,,,14957
2021-09-21,Région,RSS99,Ensemble du Québec,11180,12784958,,,,14434
2021-09-22,Région,RSS99,Ensemble du Québec,15977,12800935,,,,14053
2021-09-23,Région,RSS99,Ensemble du Québec,18449,12819384,,,,13900
2021-09-24,Région,RSS99,Ensemble du Québec,18254,12837638,,,,13484
2021-09-25,Région,RSS99,Ensemble du Québec,16065,12853703,,,,13383
2021-09-26,Région,RSS99,Ensemble du Québec,7477,12861180,,,,13159
2021-09-27,Région,RSS99,Ensemble du Québec,6984,12868164,,,,13035
2021-09-28,Région,RSS99,Ensemble du Québec,10477,12878641,,,,12647
2021-09-29,Région,RSS99,Ensemble du Québec,14410,12893051,,,,12317
2021-09-30,Région,RSS99,Ensemble du Québec,17577,12910628,,,,12126
2021-10-01,Région,RSS99,Ensemble du Québec,15536,12926164,,,,12084
2021-10-02,Région,RSS99,Ensemble du Québec,13761,12939925,,,,11897
2021-10-03,Région,RSS99,Ensemble du Québec,6135,12946060,,,,11712
2021-10-04,Région,RSS99,Ensemble du Québec,6690,12952750,,,,11561
2021-10-05,Région,RSS99,Ensemble du Québec,9167,12961917,,,,11548
2021-10-06,Région,RSS99,Ensemble du Québec,13117,12975034,,,,11445
2021-10-07,Région,RSS99,Ensemble du Québec,16518,12991552,,,,11404
2021-10-08,Région,RSS99,Ensemble du Québec,15446,13006998,,,,11110
2021-10-09,Région,RSS99,Ensemble du Québec,13043,13020041,,,,11169
2021-10-10,Région,RSS99,Ensemble du Québec,5849,13025890,,,,11031
2021-10-11,Région,RSS99,Ensemble du Québec,4628,13030518,,,,10566
2021-10-12,Région,RSS99,Ensemble du Québec,9581,13040099,,,,10388
2021-10-13,Région,RSS99,Ensemble du Québec,12150,13052249,,,,10308
2021-10-14,Région,RSS99,Ensemble du Québec,13264,13065513,,,,10212
2021-10-15,Région,RSS99,Ensemble du Québec,14198,13079711,,,,10506
2021-10-16,Région,RSS99,Ensemble du Québec,12489,13092200,,,,10537
2021-10-17,Région,RSS99,Ensemble du Québec,5175,13097375,,,,10730
2021-10-18,Région,RSS99,Ensemble du Québec,6684,13104059,,,,10987
2021-10-19,Région,RSS99,Ensemble du Québec,9802,13113861,,,,10901
2021-10-20,Région,RSS99,Ensemble du Québec,13499,13127360,,,,10574
2021-10-21,Région,RSS99,Ensemble du Québec,15065,13142425,,,,10446
2021-10-22,Région,RSS99,Ensemble du Québec,13594,13156019,,,,10813
2021-10-23,Région,RSS99,Ensemble du Québec,10200,13166219,,,,11014
2021-10-24,Région,RSS99,Ensemble du Québec,4280,13170499,,,,11119
2021-10-25,Région,RSS99,Ensemble du Québec,9254,13179753,,,,10909
2021-10-26,Région,RSS99,Ensemble du Québec,11209,13190962,,,,10878
2021-10-27,Région,RSS99,Ensemble du Québec,14228,13205190,,,,10699
2021-10-28,Région,RSS99,Ensemble du Québec,13595,13218785,,,,10556
2021-10-29,Région,RSS99,Ensemble du Québec,13378,13232163,,,,10803
2021-10-30,Région,RSS99,Ensemble du Québec,8947,13241110,,,,10926
2021-10-31,Région,RSS99,Ensemble du Québec,3281,13244391,,,,10909
2021-11-01,Région,RSS99,Ensemble du Québec,10984,13255375,,,,11234
2021-11-02,Région,RSS99,Ensemble du Québec,12071,13267446,,,,11434
2021-11-03,Région,RSS99,Ensemble du Québec,14107,13281553,,,,11306
2021-11-04,Région,RSS99,Ensemble du Québec,15870,13297423,,,,11461
2021-11-05,Région,RSS99,Ensemble du Québec,14781,13312204,,,,11367
2021-11-06,Région,RSS99,Ensemble du Québec,8045,13320249,,,,11260
2021-11-07,Région,RSS99,Ensemble du Québec,4369,13324618,,,,11290
2021-11-08,Région,RSS99,Ensemble du Québec,10327,13334945,,,,11155
2021-11-09,Région,RSS99,Ensemble du Québec,11319,13346264,,,,10990
2021-11-10,Région,RSS99,Ensemble du Québec,14322,13360586,,,,11012
2021-11-11,Région,RSS99,Ensemble du Québec,14922,13375508,,,,11069
2021-11-12,Région,RSS99,Ensemble du Québec,13629,13389137,,,,11010
2021-11-13,Région,RSS99,Ensemble du Québec,8195,13397332,,,,10711
2021-11-14,Région,RSS99,Ensemble du Québec,4770,13402102,,,,10309
2021-11-15,Région,RSS99,Ensemble du Québec,9916,13412018,,,,9901
2021-11-16,Région,RSS99,Ensemble du Québec,9221,13421239,,,,9411
2021-11-17,Région,RSS99,Ensemble du Québec,11508,13432747,,,,9258
2021-11-18,Région,RSS99,Ensemble du Québec,12069,13444816,,,,9094
2021-11-19,Région,RSS99,Ensemble du Québec,10199,13455015,,,,8525
2021-11-20,Région,RSS99,Ensemble du Québec,7124,13462139,,,,8187
2021-11-21,Région,RSS99,Ensemble du Québec,3624,13465763,,,,8912
2021-11-22,Région,RSS99,Ensemble du Québec,5929,13471692,,,,10033
2021-11-23,Région,RSS99,Ensemble du Québec,6853,13478545,,,,12061
2021-11-24,Région,RSS99,Ensemble du Québec,16584,13495129,,,,14808
2021-11-25,Région,RSS99,Ensemble du Québec,19921,13515050,,,,17498
2021-11-26,Région,RSS99,Ensemble du Québec,24394,13539444,,,,19670
2021-11-27,Région,RSS99,Ensemble du Québec,26350,13565794,,,,22139
2021-11-28,Région,RSS99,Ensemble du Québec,22458,13588252,,,,23807
2021-11-29,Région,RSS99,Ensemble du Québec,21132,13609384,,,,25178
2021-11-30,Région,RSS99,Ensemble du Québec,24133,13633517,,,,26291
2021-12-01,Région,RSS99,Ensemble du Québec,28264,13661781,,,,26673
2021-12-02,Région,RSS99,Ensemble du Québec,29514,13691295,,,,26375
2021-12-03,Région,RSS99,Ensemble du Québec,32185,13723480,,,,26500
2021-12-04,Région,RSS99,Ensemble du Québec,29028,13752508,,,,27288
2021-12-05,Région,RSS99,Ensemble du Québec,20370,13772878,,,,28322
2021-12-06,Région,RSS99,Ensemble du Québec,22005,13794883,,,,29384
2021-12-07,Région,RSS99,Ensemble du Québec,29648,13824531,,,,30863
2021-12-08,Région,RSS99,Ensemble du Québec,35505,13860036,,,,31153
2021-12-09,Région,RSS99,Ensemble du Québec,36946,13896982,,,,31799
2021-12-10,Région,RSS99,Ensemble du Québec,42541,13939523,,,,33864
2021-12-11,Région,RSS99,Ensemble du Québec,31055,13970578,,,,36675
2021-12-12,Région,RSS99,Ensemble du Québec,24896,13995474,,,,39466
2021-12-13,Région,RSS99,Ensemble du Québec,36455,14031929,,,,42627
2021-12-14,Région,RSS99,Ensemble du Québec,49328,14081257,,,,46322
2021-12-15,Région,RSS99,Ensemble du Québec,55040,14136297,,,,49169
2021-12-16,Région,RSS99,Ensemble du Québec,59074,14195371,,,,52502
