date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,0,143,0,0,143,143,0.0058753596,0.0,0.0021457835,115.0,0.0,115.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,377,0,0,520,0,0,377,520,0.0241145194,0.0,0.0050579183,357.0,0.0,472.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,311,0,0,831,0,0,311,831,0.040361166,0.0,0.0064373505,318.0,0.0,790.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,296,0,0,1127,0,0,296,1127,0.0559436415,0.0,0.007305882,305.0,0.0,1095.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,143,0,0,1270,0,0,143,1270,0.064169145,0.0,0.0083787737,161.0,0.0,1256.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,84,0,0,1354,0,0,84,1354,0.0688183426,0.0,0.0089918547,91.0,0.0,1347.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,1434,0,0,80,1434,0.0733142699,0.0,0.0096049357,88.0,0.0,1435.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,320,0,0,1754,0,0,320,1754,0.0890500157,0.0,0.0129257911,308.0,0.0,1743.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,576,0,0,2330,0,0,576,2330,0.1142374269,0.0,0.0206914838,493.0,0.0,2236.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,478,0,0,2808,0,0,478,2808,0.1380454058,0.0,0.0233992583,466.0,0.0,2702.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,186,0,0,2994,0,0,186,2994,0.1477014316,0.0,0.0248297806,189.0,0.0,2891.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,2994,0,0,0,2994,0.1483145126,0.0,0.0248297806,12.0,0.0,2903.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,218,0,0,3212,0,0,218,3212,0.1598097814,0.0,0.026924474,225.0,0.0,3128.0,0.0,
