Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2020-12-18,Groupe prioritaire,GRP-TS,Travailleur de la santé,713,0,3540,0,713,3540,,,,,,,
2020-12-18,Groupe prioritaire,TOT,Total,719,0,4026,0,719,4026,,,,,,,
2020-12-19,Région,RSS00,Inconnue,13,0,131,0,13,131,0.546038098,0,0.012504689,13,0,131,0
2020-12-19,Région,RSS01,01 - Bas-Saint-Laurent,2,0,5,0,2,5,0.002498626,0,0.000499725,2,0,5,0
2020-12-19,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,6,0,1,6,0.002136493,0,0,1,0,6,0
2020-12-19,Région,RSS03,03 - Capitale-Nationale,553,0,2830,0,553,2830,0.375882494,0,0.024842808,553,0,2784,0
2020-12-19,Région,RSS04,04 - Mauricie et Centre-du-Québec,5,0,22,0,5,22,0.00419296,0,0,5,0,22,0
2020-12-19,Région,RSS05,05 - Estrie,3,0,5,0,3,5,0.000989357,0,0,3,0,5,0
2020-12-19,Région,RSS06,06 - Montréal,79,0,1279,0,79,1279,0.065488394,0,0.00959252,79,0,1263,0
2020-12-19,Région,RSS07,07 - Outaouais,1,0,3,0,1,3,0.000737092,0,0,1,0,3,0
2020-12-19,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,1,0,0,1,0.00066628,0,0,0,0,1,0
2020-12-19,Région,RSS09,09 - Côte-Nord,0,0,2,0,0,2,0.001090715,0,0,0,0,1,0
2020-12-19,Région,RSS10,10 - Nord-du-Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,1,0,0,1,0.001063705,0,0,0,0,1,0
2020-12-19,Région,RSS12,12 - Chaudière-Appalaches,39,0,199,0,39,199,0.045714233,0,0.004364676,39,0,199,0
2020-12-19,Région,RSS13,13 - Laval,2,0,74,0,2,74,0.017138675,0,0.001621226,2,0,74,0
2020-12-19,Région,RSS14,14 - Lanaudière,3,0,14,0,3,14,0.002664008,0,0.000380573,3,0,14,0
2020-12-19,Région,RSS15,15 - Laurentides,5,0,27,0,5,27,0.004272902,0,0.000316511,5,0,27,0
2020-12-19,Région,RSS16,16 - Montérégie,13,0,146,0,13,146,0.010152701,0,0.000973547,13,0,146,0
2020-12-19,Région,RSS17,17 - Nunavik,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,Région,RSS98,Hors Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,Région,RSS99,Ensemble du Québec,719,0,4745,0,719,4745,0.055383764,0,0.004932727,719,0,4682,0
2020-12-19,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-19,Groupe d'âge 1,GR1_16_59,16 à 59 ans,637,0,3870,0,637,3870,0.081209242,0,0.006233816,630,0,3830,0
2020-12-19,Groupe d'âge 1,GR1_60_69,60 à 69 ans,70,0,428,0,70,428,0.04094272,0,0.0033076,75,0,458,0
2020-12-19,Groupe d'âge 1,GR1_70_79,70 à 79 ans,11,0,109,0,11,109,0.014355479,0,0.002634033,13,0,109,0
2020-12-19,Groupe d'âge 1,GR1_80_,80 ans et plus,1,0,337,0,1,337,0.068337949,0,0.01582563,1,0,285,0
2020-12-19,Groupe d'âge 1,TOT,Total,719,0,4745,0,719,4745,0.055383764,0,0.004932727,719,0,4682,0
2020-12-19,Sexe,FEM,Féminin,547,0,3392,0,547,3392,,,,,,,
2020-12-19,Sexe,INC,Inconnu,1,0,7,0,1,7,,,,,,,
2020-12-19,Sexe,MASC,Masculin,171,0,1346,0,171,1346,,,,,,,
2020-12-19,Sexe,TOT,Total,719,0,4745,0,719,4745,,,,,,,
2020-12-19,Groupe prioritaire,GRP-Autres,Autres raisons,5,0,24,0,5,24,,,,,,,
2020-12-19,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,0,465,0,0,465,,,,,,,
2020-12-19,Groupe prioritaire,GRP-MC,Maladie chronique,0,0,1,0,0,1,,,,,,,
2020-12-19,Groupe prioritaire,GRP-RPA,Résident en RPA,2,0,3,0,2,3,,,,,,,
2020-12-19,Groupe prioritaire,GRP-TS,Travailleur de la santé,712,0,4252,0,712,4252,,,,,,,
2020-12-19,Groupe prioritaire,TOT,Total,719,0,4745,0,719,4745,,,,,,,
2020-12-20,Région,RSS00,Inconnue,16,0,147,0,16,147,0.612729774,0,0.016672919,16,0,147,0
2020-12-20,Région,RSS01,01 - Bas-Saint-Laurent,0,0,5,0,0,5,0.002498626,0,0.000499725,0,0,5,0
2020-12-20,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,0,6,0,0,6,0.002136493,0,0,0,0,6,0
2020-12-20,Région,RSS03,03 - Capitale-Nationale,0,0,2830,0,0,2830,0.375882494,0,0.024842808,0,0,2784,0
2020-12-20,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,0,22,0,0,22,0.00419296,0,0,0,0,22,0
2020-12-20,Région,RSS05,05 - Estrie,1,0,6,0,1,6,0.001187228,0,0,1,0,6,0
2020-12-20,Région,RSS06,06 - Montréal,78,0,1357,0,78,1357,0.069532808,0,0.010266589,78,0,1341,0
2020-12-20,Région,RSS07,07 - Outaouais,0,0,3,0,0,3,0.000737092,0,0,0,0,3,0
2020-12-20,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,1,0,0,1,0.00066628,0,0,0,0,1,0
2020-12-20,Région,RSS09,09 - Côte-Nord,0,0,2,0,0,2,0.001090715,0,0,0,0,1,0
2020-12-20,Région,RSS10,10 - Nord-du-Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,2,0,1,2,0.002127411,0,0,1,0,2,0
2020-12-20,Région,RSS12,12 - Chaudière-Appalaches,0,0,199,0,0,199,0.045714233,0,0.004364676,0,0,199,0
2020-12-20,Région,RSS13,13 - Laval,7,0,81,0,7,81,0.018759901,0,0.00185283,7,0,81,0
2020-12-20,Région,RSS14,14 - Lanaudière,1,0,15,0,1,15,0.002854294,0,0.000380573,1,0,15,0
2020-12-20,Région,RSS15,15 - Laurentides,1,0,28,0,1,28,0.004431158,0,0.000316511,1,0,28,0
2020-12-20,Région,RSS16,16 - Montérégie,10,0,156,0,10,156,0.010848091,0,0.000973547,10,0,156,0
2020-12-20,Région,RSS17,17 - Nunavik,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0,0,0,0,0,0,0,0,0,0
