date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,0,143,0,0,143,143,0.0061413776,0.0,0.0022006603,120.0,0.0,120.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,378,0,0,521,0,0,378,521,0.0248214011,0.0,0.0053737054,365.0,0.0,485.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,311,0,0,832,0,0,311,832,0.0410960517,0.0,0.0067555153,318.0,0.0,803.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,297,0,0,1129,0,0,297,1129,0.0567565645,0.0,0.0076255438,306.0,0.0,1109.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,143,0,0,1272,0,0,143,1272,0.0649962461,0.0,0.0087002849,161.0,0.0,1270.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,84,0,0,1356,0,0,84,1356,0.0696534574,0.0,0.0093144227,91.0,0.0,1361.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,1436,0,0,80,1436,0.0741571343,0.0,0.0099285604,88.0,0.0,1449.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,321,0,0,1757,0,0,321,1757,0.0900735379,0.0,0.0133063181,311.0,0.0,1760.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,574,0,0,2331,0,0,574,2331,0.1160208582,0.0,0.0214948215,507.0,0.0,2267.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,0,2807,0,0,476,2807,0.1401769433,0.0,0.0243096196,472.0,0.0,2739.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,189,0,0,2996,0,0,189,2996,0.1501566819,0.0,0.0257426077,195.0,0.0,2934.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,2996,0,0,0,2996,0.1507708197,0.0,0.0257426077,12.0,0.0,2946.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,218,0,0,3214,0,0,218,3214,0.1622859026,0.0,0.0278409117,225.0,0.0,3171.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,198,0,0,3412,0,0,198,3412,0.1734427386,0.0,0.0289156528,218.0,0.0,3389.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,586,0,0,3998,0,0,586,3998,0.2052243676,0.0,0.0337263986,621.0,0.0,4010.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,554,0,0,4552,0,0,554,4552,0.2361871462,0.0,0.0371041562,605.0,0.0,4615.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,561,0,0,5113,0,0,561,5113,0.2671499248,0.0,0.0416590113,605.0,0.0,5220.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,0,5152,0,0,39,5152,0.2704253262,0.0,0.0418125457,64.0,0.0,5284.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,5158,0,0,6,5158,0.2721653832,0.0,0.041914902,34.0,0.0,5318.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,14,0,0,5172,0,0,14,5172,0.2739566183,0.0,0.0419660801,35.0,0.0,5353.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,15,0,0,5187,0,0,15,5187,0.2763619912,0.0,0.0419660801,47.0,0.0,5400.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,576,0,0,5763,0,0,576,5763,0.3065570977,0.0,0.0509734339,590.0,0.0,5990.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1904,0,0,7667,0,0,1904,7667,0.4021066972,0.0001535344,0.0746689158,1867.0,3.0,7857.0,3.0,
2021-01-06,Région,RSS06,06 - Montréal,2742,1,0,10409,1,0,2743,10410,0.5375752511,0.0005117815,0.1039939937,2647.0,7.0,10504.0,10.0,
2021-01-07,Région,RSS06,06 - Montréal,4127,0,0,14536,1,0,4127,14537,0.7332804834,0.0008700285,0.1553768528,3824.0,7.0,14328.0,17.0,
