date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,148,0,0,0,148,0,0,0,148,148,0.0058181539,0.0,0.0020237057,115.0,0.0,115.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,382,0,0,0,530,0,0,0,382,530,0.0238797271,0.0,0.0048568937,357.0,0.0,472.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,319,0,0,0,849,0,0,0,319,849,0.0403223358,0.0,0.006222895,325.0,0.0,797.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,297,0,0,0,1146,0,0,0,297,1146,0.0558036844,0.0,0.0070829699,306.0,0.0,1103.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,145,0,0,0,1291,0,0,0,145,1291,0.064050285,0.0,0.0081454154,163.0,0.0,1266.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,83,0,0,0,1374,0,0,0,83,1374,0.0686036228,0.0,0.0087525271,90.0,0.0,1356.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,0,0,1453,0,0,0,79,1453,0.073106368,0.0,0.0093596388,89.0,0.0,1445.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,322,0,0,0,1775,0,0,0,322,1775,0.0885877165,0.0,0.0125975679,306.0,0.0,1751.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,584,0,0,0,2359,0,0,0,584,2359,0.1128215921,0.0,0.0199840937,479.0,0.0,2230.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,477,0,0,0,2836,0,0,0,477,2836,0.1357400591,0.0,0.0226149111,453.0,0.0,2683.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,181,0,0,0,3017,0,0,0,181,3017,0.1448467346,0.0,0.0239303198,180.0,0.0,2863.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,0,3017,0,0,0,0,3017,0.1454538464,0.0,0.0239303198,12.0,0.0,2875.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,221,0,0,0,3238,0,0,0,221,3238,0.1569889688,0.0,0.0260046181,228.0,0.0,3103.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,198,0,0,0,3436,0,0,0,198,3436,0.1680687574,0.0,0.0270670636,219.0,0.0,3322.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,590,0,0,0,4026,0,0,0,590,4026,0.1996385662,0.0,0.0317721793,624.0,0.0,3946.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,559,0,0,0,4585,0,0,0,559,4585,0.2305506706,0.0,0.0350101084,611.0,0.0,4557.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,566,0,0,0,5151,0,0,0,566,5151,0.2613615897,0.0,0.0395128536,609.0,0.0,5166.0,0.0,
