"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-11-29;26088125;22400710
2022-11-28;26088125;22381735
2022-11-27;26088125;22368558
2022-11-26;26088125;22360526
2022-11-25;26088125;22343497
2022-11-24;26088125;22321824
2022-11-23;26068125;22298784
