No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1807,121,20859.333333,8662.79,581.12
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3639,160,35045.666667,10383.59,454.46
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1515,53,19215,7884.47,276.65
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,699,93,8566.3333333,8159.85,1090.27
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4395,264,57767,7608.15,455.93
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1350,74,17995,7502.08,413.02
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1331,65,20715.666667,6425.09,315.11
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1466,84,17574.333333,8341.71,480.08
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),16205,914,197738.33333,8195.17,462.40
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2424,131,31025.333333,7812.97,423.48
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2302,90,25032.333333,9196.11,360.98
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5312,156,52510,10116.17,296.91
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6099,170,67904,8981.80,250.52
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,7087,159,79539,8910.09,199.40
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1849,32,22589.333333,8185.28,141.64
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),25495,754,278600,9151.11,270.64
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4926,106,55481.666667,8878.61,189.65
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,32898,926,323240,10177.58,284.16
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,35949,796,354000,10155.08,223.34
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2224,62,28382,7835.95,218.32
03,03 - Capitale-Nationale,,Total (incluant inconnus),76794,1930,761103.66667,10089.82,251.77
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1858,137,15084,12317.69,908.19
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1785,50,25787,6922.09,193.54
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1942,30,22901,8479.98,131.06
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5231,191,65575.666667,7977.04,289.65
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,14110,427,145489,9698.33,291.83
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4147,109,45106,9193.90,240.44
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9622,277,108908.66667,8834.93,252.69
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11609,149,98815.333333,11748.18,150.12
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),50517,1372,527666.66667,9573.66,258.73
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3146,35,57842,5438.95,59.73
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,8073,110,108135.33333,7465.64,100.38
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4008,44,53546.333333,7485.11,81.33
05,05 - Estrie,0514,0514 - RLS de Coaticook,1586,19,18951.333333,8368.80,99.72
