Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,,Inc Hors-SI,Inc SI
05/04/2020,91965,8580,636,121,27,369,164,100113,7848,3978,,,14.71528461,37.0994698,47.52077876,98.0202588,114.161038,190.4962925,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,182.2719624,98.25184775,69.22203366,65.60805053,56.10098177,21.75686701,,154,46,33,10,,157.7498344,73.29179227,49.21980141,,560,80,640,8188,545,31,9,2,2,,,
06/04/2020,95681,9340,760,150,29,419,164,104526,8470,4805,,,15.73013183,39.98098202,50.43291562,109.5070079,117.4054015,212.7168257,34.41121905,71.8079341,83.30278898,14.75143827,78.89064201,41.59801445,201.4703723,114.0182891,72.89048245,71.0521228,63.11360449,27.19608376,,191,53,36,11,,173.4171795,81.97822691,55.58348506,,794,88,882,8982,633,37,7,3,1,,79,19
07/04/2020,99780,10031,691,175,25,451,181,109270,9029,5394,,,16.74497904,44.30325035,52.81557305,114.8674908,123.0830375,233.194572,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,216.8291003,125.7469832,78.15390897,76.91496987,63.11360449,27.19608376,,235,59,40,12,,189.0446587,88.22160181,59.00670798,,716,80,796,9698,713,44,6,4,1,,97,19
08/04/2020,103074,10912,881,216,41,483,196,113365,9584,4968,,,16.74497904,45.38381743,54.66875105,121.7595402,127.1384917,251.4454239,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,230.6067827,136.8988564,84.05532659,80.334964,63.11360449,27.19608376,,280,66,48,12,,210.7317727,96.84017367,63.63683642,,604,87,691,10302,800,45,7,8,0,,89,26
09/04/2020,107266,11677,765,241,25,547,186,118217,10095,5508,,,17.25240265,50.78665284,56.52192905,126.7371315,131.8022642,268.4860071,38.15156895,88.06633427,102.1847545,36.87859566,97.77995067,51.12605128,252.74142,145.358898,89.47825088,87.31454384,70.12622721,27.19608376,,329,72,57,15,,230.3059876,105.1194317,67.6305965,,651,100,751,10953,900,49,6,9,3,,93,25
10/04/2020,111651,12292,615,289,48,612,146,123115,10440,5267,,,17.25240265,52.22740894,57.97799748,136.3094224,138.8993092,283.3481067,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,265.8415115,153.6266661,92.50870858,92.96800351,70.12622721,27.19608376,,379,82,62,16,,247.7673036,112.5843365,70.76855085,,554,85,639,11507,985,50,10,5,1,,86,22
11/04/2020,114811,12846,554,328,39,634,156,126771,10773,6923,,,17.25240265,54.74873213,59.1693262,143.9672551,141.7381272,296.0317226,43.13870215,91.45350098,106.6275699,36.87859566,108.8913087,57.63300326,289.5571943,165.9321812,98.25062842,99.59860436,77.13884993,27.19608376,,433,91,64,21,,265.7070119,121.0671828,74.63064851,,588,81,669,12095,1066,54,9,2,5,,80,16
12/04/2020,118979,13557,711,360,32,664,166,131570,11215,6230,,,17.25240265,58.35062241,65.92018892,150.6678587,145.388036,312.0556801,44.63484211,92.13093432,106.6275699,51.63003393,111.1135803,63.21039067,310.1107861,176.699507,103.6735527,109.0210372,77.13884993,27.19608376,,504,104,69,24,,280.2581085,127.9891854,78.40497122,,713,83,796,12808,1149,71,13,5,3,,88,12
13/04/2020,124295,14248,691,435,75,730,161,137451,11667,7016,,,17.25240265,61.23213462,67.64099706,159.4743664,145.9963541,338.3911269,45.13355543,92.13093432,107.7382737,51.63003393,112.2247161,65.76669324,337.6661509,190.9277589,111.3294458,115.4422506,84.15147265,27.19608376,,568,119,79,27,,294.8889373,138.7793659,81.54292557,,868,98,966,13676,1247,64,15,10,3,,75,18
14/04/2020,129498,14860,612,487,52,737,190,143174,11882,7174,,,17.25240265,66.63497003,70.15602435,164.2605118,152.0795356,361.1441783,47.37776537,92.80836766,111.0703853,51.63003393,116.6692593,66.92864895,364.0921975,211.6933158,114.8383969,125.0740708,84.15147265,27.19608376,,631,137,88,29,,311.712397,150.9268019,85.82195423,,834,132,966,14510,1379,63,18,9,2,,116,13
15/04/2020,134011,15857,997,609,122,788,187,148571,12407,6562,,,17.25240265,72.75818349,73.46527078,169.2381031,154.3100354,391.158842,47.87647868,93.485801,116.6239046,51.63003393,116.6692593,67.39343123,397.7458808,227.0752098,121.5373033,134.0777288,91.16409537,27.19608376,,698,153,101,32,,338.2631652,161.6491196,88.93796484,,865,245,1110,15375,1624,67,16,13,3,,115,19
16/04/2020,138322,16798,941,688,79,822,196,153722,13042,6707,,,17.25240265,75.27950669,75.71555836,174.2156943,156.5405353,415.2189836,50.37004528,95.51810102,118.8453123,51.63003393,121.1138025,70.41451608,422.8167455,245.7257562,125.6842454,144.2679154,91.16409537,27.19608376,,773,167,106,33,,361.6645179,175.2895365,92.84394997,,850,120,970,16225,1744,75,14,5,1,,99,20
17/04/2020,142715,17521,723,805,117,879,193,158770,13401,6363,,,17.25240265,78.88139696,77.70110621,181.1077438,158.9738078,443.0067528,51.61682858,96.19553436,121.06672,51.63003393,134.4474322,73.43560093,453.9859287,256.6853557,130.947672,152.713207,91.16409537,27.19608376,,828,180,114,38,,392.321486,188.2513257,96.13551047,,860,170,1030,17085,1914,55,13,8,5,,116,7
18/04/2020,146771,18357,836,877,72,917,183,163548,13925,5898,,,17.25240265,82.48328723,80.08376365,183.5965394,159.3793533,458.9822996,52.36489856,96.8729677,121.06672,51.63003393,143.3365186,76.22429463,473.4102023,267.4526814,135.8921029,159.1344204,91.16409537,27.19608376,,896,192,121,39,,416.5600251,202.6382331,99.42707098,,550,112,662,17635,2026,68,12,7,1,,93,23
19/04/2020,150290,19319,962,939,62,970,198,167801,14533,5379,,,17.25240265,86.0851775,81.27509236,189.1484681,160.5959896,479.9441534,53.3623252,98.22783438,122.1774238,51.63003393,154.4478766,77.1538592,491.2534303,278.0277336,139.401054,170.0923608,98.17671809,27.19608376,,995,212,127,41,,444.9446301,212.6140604,103.1575062,,724,98,822,18359,2124,99,20,6,2,,86,19
20/04/2020,153283,20126,807,1041,102,1022,201,171520,15037,6336,,,17.25240265,88.60650069,83.39301008,196.2319634,161.4070804,503.4717768,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,515.8725677,292.0637118,145.6214671,178.8866314,98.17671809,27.19608376,,1078,226,131,44,,461.5288937,221.9791227,105.5274298,,752,159,911,19111,2283,83,14,4,3,,96,18
21/04/2020,157087,20965,839,1134,93,1077,199,176048,15540,5963,,,17.25240265,90.0472568,85.11381822,199.869434,162.2181713,525.7891315,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,535.7485686,305.3305954,152.4798714,184.7494785,98.17671809,27.19608376,,1171,240,135,47,,481.9402951,234.0586959,108.424003,,688,118,806,19799,2401,93,14,4,3,,140,20
22/04/2020,161148,21838,873,1243,109,1203,207,180833,16111,8598,,,17.25240265,92.92876902,87.76121537,205.9957001,163.6375803,551.8341138,57.1026751,99.58270106,124.3988315,51.63003393,166.6703705,81.10450862,553.8176603,317.8283842,156.6268135,191.8686499,98.17671809,27.19608376,,1254,256,149,51,,505.6605759,246.4775829,111.34252,,746,145,891,20545,2546,83,16,14,4,,108,20
23/04/2020,165302,22616,778,1340,97,1233,227,185632,16552,6600,,,17.25240265,94.0093361,90.93809194,211.9305205,163.840353,577.3949886,59.34688504,100.9375677,125.5095354,51.63003393,171.1149137,82.49885547,573.4677975,332.4411835,165.8776843,196.7543558,98.17671809,27.19608376,,1338,276,156,56,,527.54702,256.6569985,113.6904998,,746,154,900,21291,2700,84,20,7,5,,89,21
24/04/2020,170211,23267,651,1446,106,1297,208,190765,16764,7630,,,17.25240265,95.08990318,92.52653023,215.567991,164.8542166,601.503541,60.09495502,100.9375677,125.5095354,51.63003393,175.5594569,83.42842004,590.8592982,349.9380879,172.2575953,203.943323,98.17671809,27.19608376,,1420,292,167,61,,552.1842193,266.0899236,116.6090168,,725,135,860,22016,2835,82,16,11,5,,101,17
25/04/2020,174405,24107,840,1515,69,1312,204,195577,17250,6339,,,17.25240265,96.53065929,98.74791352,220.7370281,166.2736256,616.6076943,62.08980829,100.9375677,125.5095354,51.63003393,183.3374075,85.05515804,624.9647088,364.1663398,175.9260441,209.8061701,112.2019635,43.51373402,,1505,316,177,62,,576.7018205,277.6944574,119.1106028,,661,95,756,22677,2930,85,24,10,1,,68,19
26/04/2020,178388,24982,875,1599,84,1328,210,200172,17866,7013,,,17.75982626,97.25103734,102.05716,224.7573903,166.679171,630.3079359,64.33401823,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,643.7113914,373.7800235,181.1894706,216.5065667,112.2019635,48.95295078,,1590,330,188,64,,599.624781,290.1812072,121.3049765,,520,91,611,23197,3021,85,14,11,2,,99,15
27/04/2020,182048,25757,775,1682,83,1402,217,204472,18234,6413,,,17.75982626,97.61122637,105.1016667,231.0751023,167.4902618,652.6737014,66.07951485,100.9375677,125.5095354,51.63003393,185.5596791,87.37906946,666.7494833,394.9301277,190.2808437,223.9747172,112.2019635,48.95295078,,1672,349,193,72,,618.0827475,299.4784067,124.7281994,,786,129,915,23983,3150,82,19,5,8,,99,17
28/04/2020,185863,26594,837,1761,79,1423,222,208979,18785,7118,,,17.75982626,98.33160443,108.543283,236.627031,168.5041254,675.7172173,66.57822817,100.9375677,125.5095354,51.63003393,186.6708149,88.77341631,694.3048482,410.119748,198.4152301,232.6293962,112.2019635,48.95295078,,1765,373,204,78,,632.6737102,308.8434691,127.0542355,,792,131,923,24775,3281,93,24,11,6,,105,17
29/04/2020,190101,27538,944,1859,98,1464,213,214047,19380,8801,,,17.75982626,100.4927386,112.1172691,242.5618514,170.1263071,700.7455739,69.32115143,100.9375677,125.5095354,51.63003393,187.7819507,89.2381986,714.85844,420.5025265,204.9546388,239.8881592,112.2019635,48.95295078,,1860,402,221,86,,655.1581445,322.9589254,130.1702461,,770,123,893,25545,3404,95,29,17,8,,100,15
30/04/2020,194468,28648,1110,2022,163,1491,218,219367,19926,8613,,,17.75982626,101.2131166,115.955995,247.7308884,171.1401707,729.5499688,71.56536137,100.9375677,125.5095354,51.63003393,188.8930865,91.09732773,735.6378954,435.1153258,212.2915364,248.1938592,112.2019635,48.95295078,,1942,423,236,95,,678.9980234,336.0564401,133.0668193,,891,118,1009,26436,3522,82,21,15,9,,107,11
01/05/2020,199037,29656,1008,2136,114,1509,222,224831,20555,9672,,,17.75982626,103.3742508,119.3976113,251.5598048,172.9651251,759.5646325,72.81214467,100.9375677,125.5095354,51.63003393,188.8930865,91.56211002,755.7397599,453.5735985,221.3829095,257.3371088,112.2019635,48.95295078,,2031,447,244,101,,703.2365626,346.5073068,135.9414488,,936,125,1061,27372,3647,89,24,8,6,,103,19
02/05/2020,202940,31865,2209,2205,69,1532,216,230864,22402,7809,,,17.75982626,104.0946289,122.3097481,256.5373961,173.776216,784.9318643,74.80699795,100.9375677,125.5095354,59.00575306,188.8930865,92.25928345,768.1622604,464.533198,228.8793048,267.9460702,112.2019635,54.39216753,,2105,476,249,107,,730.6245171,359.2655077,138.8819096,,809,93,902,28181,3740,74,29,5,6,,77,15
03/05/2020,206551,32623,758,2280,75,1548,217,235136,22765,7955,,,17.75982626,106.6159521,125.7513644,262.6636622,174.5873068,801.6335723,75.55506792,100.9375677,125.5095354,59.00575306,188.8930865,93.6536303,790.7486251,480.491913,238.2896735,277.0893198,112.2019635,54.39216753,,2169,495,257,115,,758.8895241,373.8560033,141.8882015,,714,82,796,28895,3822,64,19,8,8,,91,20
04/05/2020,209946,33417,794,2398,118,1599,218,239241,23096,6937,,,17.75982626,106.9761411,128.001652,268.7899284,175.8039431,821.8692648,77.5499212,101.6150011,125.5095354,59.00575306,190.0042223,94.81558601,812.4315351,494.7201649,249.2950198,286.8607316,112.2019635,54.39216753,,2243,516,270,120,,781.9719487,385.3926743,145.2455932,,753,115,868,29648,3937,74,21,13,5,,88,16
05/05/2020,220604,34327,910,2510,112,1621,213,250654,23533,9117,,,17.75982626,107.3363301,131.3108984,273.7675197,177.4261248,844.7675485,78.29799118,102.2924344,125.5095354,59.00575306,190.0042223,95.04797715,832.0816723,510.2943325,259.9813707,295.5154106,112.2019635,54.39216753,,2301,542,278,123,,799.7123268,399.1688168,148.4932662,,763,134,897,30411,4071,58,26,8,3,,90,17
06/05/2020,228905,35238,911,2631,121,1605,222,259794,23934,9452,,,17.75982626,107.3363301,134.7525147,282.9569189,178.4399884,872.313264,79.79413114,104.3247344,125.5095354,59.00575306,190.0042223,96.442324,865.7353556,521.0616583,269.8702326,303.1231526,112.2019635,54.39216753,,2359,566,279,131,,820.2034602,413.2164103,151.7189955,,910,129,1039,31321,4200,58,24,1,8,,88,11
07/05/2020,234769,36150,912,2725,94,1616,206,266444,24497,10033,,,17.75982626,107.6965191,138.0617611,291.1890891,179.453852,893.1298856,81.53962776,104.3247344,125.5095354,59.00575306,191.1153581,97.60427972,885.8372201,533.7517208,278.0046191,312.2664022,112.2019635,54.39216753,,2415,592,291,137,,842.5284305,426.92469,154.6814,,751,103,854,32072,4303,56,26,12,6,,93,11
08/05/2020,244384,36986,836,2786,61,1623,203,276787,24932,10831,,,18.26724987,108.7770862,142.827076,295.9752346,180.0621701,914.0433286,83.03576772,105.6796011,125.5095354,59.00575306,191.1153581,98.53384428,905.7132209,540.4812995,288.0529788,317.9896577,112.2019635,54.39216753,,2482,606,296,138,,871.1522316,437.1041056,158.433779,,688,92,780,32760,4395,67,14,5,1,,66,21
09/05/2020,245302,37721,735,2928,142,1627,198,278389,25267,9042,,,18.77467347,108.7770862,146.0039526,300.9528258,181.6843518,929.1474819,84.28255102,105.6796011,125.5095354,59.00575306,191.1153581,98.76623543,930.3323584,554.1327304,299.5368185,327.0631115,112.2019635,54.39216753,,2537,629,307,144,,891.8426951,448.9800904,161.9447768,,680,79,759,33440,4474,55,23,11,6,,67,11
10/05/2020,250528,38469,748,3013,85,1640,192,284239,25753,8995,,,18.77467347,109.1372752,148.9160894,305.1646338,181.6843518,943.7675277,85.27997766,105.6796011,125.5095354,59.00575306,191.1153581,99.92819114,951.5635411,563.9386878,307.3522094,334.1124871,112.2019635,54.39216753,,2599,648,313,150,,912.5730246,458.27729,164.6438564,,591,60,651,34031,4534,62,19,6,6,,66,15
11/05/2020,256518,39225,756,3131,118,1650,184,290888,26038,8981,,,19.28209708,109.8576533,151.0340071,309.3764418,182.4954427,961.5342721,87.77354426,106.3570345,126.6202392,59.00575306,191.1153581,100.6253646,965.3412235,579.3205817,317.4005691,341.2316585,112.2019635,54.39216753,,2656,667,322,155,,929.3566183,471.7819813,167.6940358,,627,106,733,34658,4640,57,19,9,5,,82,11
